ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
454,697286,nan,ĺeng,Ophthalmology and eye diseases,Ophthalmol Eye Dis,1179-1721,3,00,nan,21-24,}nosnhoJ llebpmaC noremaC{
455,819701,Heart rate and blood pressure responses of left-handers and right-handers to autonomic stressors,Some college,nan,nan,0019-5499,48,1,1/4/01,Some college,nan
457,123492,Primary Ꮯhead and neck cancers in North -Western Nigeria,eng,nan,nan,nan,nan,4,1/9/01,227-33,?
459,20010101,20010101,nan,nan,nan,nan,10,?,Alabama,708-715,{N. Klauber-DeMoreK. FechoN. R. MillerW. S. BlauS. A. MerrittC. S. Hultman}
460,811354,The role of transforming growth factor-beta-mediated tumor-stroma interactions in prostate cancer progression: An integrative approach,nan,Cancer Resea֙rch,nan,nan,Some college,1h7,1/9/01,7111-7120,{G. E. AyalaA. R. A. AndersonD. BasantaR. B. LuknerO. E. FrancoS. W. HaywardD. E. CliffelD. W. Strand}
462,485934,20010101,eng,-1,Jhtomn Haenost,0340-6245,011,5,1/13/11,1074-9,{D A LaneS ApostolakisG Y H LipH Buller}
464,960371,Follow-up care of patients treated for breast cancer: a structured review,English,Cancer Treatment Reviews,nan,nan,03,1,1/4/01,19-35,}snilloC .F dnilasoRllewdoD .J divaDrekkeB .L yraliH{
465,944668,nan,eig,-1,Journal of pain reअsearch,1178-7090,nan,0,Alabama,Some college,{E. HsuS. P. Cohen}
468,299635,20010101,nan,Ciilv & Gwmilu Sizhan Wosj,nan,1356-7500,1g6,2,1/11/05,241-242,{Ui Ringh}
470,263027,acirfA ni SDIA/VIH fo txetnoc eht ni gnivig erac ylimaF,nan,nan,nan,nan,21,nan,Alabama,12-31,{J. HuntR. A.ޅ Powell}
471,788168,Emiorergd dicbddrv menwgwjekt: kyne eoaxiujg qnq phzrmwciaf zomvfeliih fur emokobsd weulha slnh diaheyfa,eng,Health Educ Behav,Kealtm xfucdtujg & bdhsvilr : tge unnigiap okumixxtion ov tke Xldjtcy wus Pybuoc Htakhm Edudaylon,1090-1981,nan,5,1/13/01,581-91,{D. L. UeharaC. NishitaT. TomG. Cardazone}
472,146560,School neighborhood and family factors are associated with children's bullying involvement: a nationally representative longitudinal study.,Some college,yrtaihcysP tnecselodA dna dlihC fo ymedacA naciremA eht fo lanruoJ,nan,1527-5418,48,nan,1/9/05,35-545,{Lucy BowesBarbara MaughanAvshalom CaspiLouise ArseneaultAlan TaylorTerrie E Moffitt}
473,498344,nan,eĺng,nan,Xciamce,1095-9203,348,Ë6230,3/15/04,20,nan
476,nan,The impact of 3D volume of interest definition on accuracy and precision of activity estimation in quantitative SPECT and planar processing methods.,xmg,Physydw kh mddywote xhe yloppgr,Phys MҀed Biol,1361-6560,5j5,21,6/21Ř/10,nan,?
477,72325,Dum[aejwou befwesk oxsl skdignjhicf xns lsotiptjzs ax tuwto pxe'srafimn sit eldcfovf wmljj fcnczx strhcry yo krexend pnngxfyun: ptoslectidv rabbjmuzec tfkzm.,nan,Surgery,Surgery,1532-7361,155,3,1/14/03,493-503,?
480,1Ľ45874,HRQoL after coronary artery bypass grafting and percutaneous coronary intervention for stable angina.,Some college,Fcwngnhavian xeediknsscnnzc kouthal : XEU,Some college,1651-2006,g43,2,1/Ĭ9/04,nan,{Michael LutherKari KorpilahtiMatti R TarkkaHeini HuhtalaJari LaurikkaJan-Ola WistbackaPertti Loponen}
482,889580,20010101,nan,Pain,Some college,0304-3959,80,33,1Ĳ/1/99,nan,{F. Kee୬feB. PetersonD. Weiner}
484,351877,Wommujndn nursknt pwamsd in Lamdi mrncwm hecufh.,nan,Australian & New Zealand Journal of Mental Health Nursing,AU܁ST NZ J MENT HEALTH NURS,1324-3780,5,nan,69/1/6,54-62,{Z ShrgeuG Aaurk}
488,20010101,nan,nan,nan,nan,nan,0,0,nan,nan,nan
489,39687,Improving referrals to fracture clinic from the paediatric emergency department an intervention.,nan,nan,nan,nan,0,0,nan,Some college,}nitraM .CnevarC .JrednellaC .O{
490,697880,20010101,nan,PediatriЈcs,nan,nan,421,0,nan,S306-S314,{Rudd R.Guez G.Sanders L.M.Baur C.Shaw J.S.}
491,179093,20010101,nan,nan,nan,nan,6,0,1/14/01,917-920,}yddeR ahtaniraH .AyhtruM amaR irS .KhtanardneevaR .DdasarP amaR aviS .DimhskalayajiV .B{
493,208435,Blm[zeyspg lv rutneo ljsmtupnx hn sintne-bhidlf anttrmot crubnatz jigxmcht exgunaufugtlpns osyug gijputer natkgwtikn.,eng,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA,Nnes Sirg Dpjrtx Hfankdtll Esnhspxe,1433-7347,nan,nan,1/10/09,1282-9,{Travis G Ma᳞akThomas L WickiewiczVolker MusahlJames E VoosAndrew D Pearle}
494,556624,Snmvdgauins vs wladflvpbs plus bkvblvan wnd ukw-five TVI wd redtcxd ontfusinh fpnqitookinb for xllotenrnr iemaeopljzglx xtxk ceol trciwplanyatkpi: a prof'eftote rabdkjivvd gruwj,nan,nan,nan,nan,Some college,?,1ħ/7/01,nan,{D. K. WejsdpgfF. CoiekR. TqnJ. J. BhrnsK. S. KnlkrwU. T. BlweagK. ArovwT. ExNorI. L. MwcNoolebN. OdelovaJ. E. CxgjzrJ. T. VagkegH. Df[ka}
496,422857,Does this patient have obstructive sleep apnea?: The Rational ▪Clinical Examination systematic review.,Some college,AMAJ,nan,nan,310,?,1/13/08,nan,{Davkg N ShlenYdjhryn A MgersKaeki Mrilbsddq}
497,720372,APPLICATION OF AGING MANAGEMENT STRATEGIES FOR REACTOR VESSEL INTERNALS AND CORE SUPPORT STRUCTURES,nan,Proceedings of the Asme Pressure Vessels and Piping Conference 2010 Vol 7,nan,978-0-7918-4926-2,0,0,1/10/01,277-286,{H. Q. XuM. SnyderS. FyfitchA. ChetaG. BezdikianV. N. ShahT. R. LiszkaiH. CharkasN. GuptaY. ShojiC. S. BajwaC. MayM.㝂 SanwarwalaM. BrumovskyI. Ezekoye}
498,863342,20010101,nan,KdbkratodiumaMsdnzin,nan,nan,Some college,1,1/5/01,33-43,{B. WeberA. Berger}
499,260745,Agopexidol vd metlcpoitaknca vor prkohyodxlx oh 'ofuopdranive geuwea wgv vomlglng wstrr vrewdt fwhcet sktcerj,nan,nan,nan,nan,28,0,nan,Some college,{D. SultrbzW. D'Wtozuek[. SqhvlnzC. WuriljoK. Z. PaceE. DdgariaV. Seumgl}
500,941515,Is prolonged use of computer games a risk factor for deep venous thrombosis in children?,nan,Clinical medicine (London England),Some college,1473-4893,4,2,1/4/01,1-091,{Richard J. A. Murrin}
502,20010101,20010101,nan,nan,nan,nan,23,2,Alabama,289-318,{Daviv Dhzenvatx}
503,20010101,Older Women in the Homeless Shelter: Personal Perspectives and Practice Ideas,nan,Bkugvel lf Wmleu & Sjhkb,nan,0895-2841,nan,4,10/11/1,360-374,{Jennifer Davis-Berman}
505,850418,Takayᙛasu's arteritis with multiple intracranial aneurysms,nan,TANWJWSTWBIE ATFQSJPJLS LYU OJJTMLLXG MVTRAHRAUIRPLEV AMRMRYSKEN,nan,0428-8246,nan,nan,nan,ú60-61,nan
509,782211,Application of a model based on fuzzy logic for evaluating nursing diagnostic accuracy of students,English,Ihddrvztimnal Jkurial oy Jtsmsal Imfjrnwjiss,nan,nan,j82,9,1/13/01,875-81,?
510,473599,The effectiveness of N-acetylcysteine in preventing contrast-induced nephropathy in patients undergoing contrast-enhanced computed tomography: a meta-analysis of randomized controlled trials (Provisional abstract),nan,Internatฃional Urology and Nephrology,nan,0301-1623,45,55,Alabama,1309-1318,{Yh HsuMs YaoCs WongCh BaiMy WuYf LinCy HsiangKw TᭉamYw LiHf Hsiang}
511,20010101,20010101,nan,-1,nan,nan,14,1,1/2/0Ģ1,55-56 2p,{J. Slusarski}
512,476199,nan,enĺg,Journal of Korean Neurosurgical Society,J Korean ߹Neurosurg Soc,2005-3711,57,6,Alabama,nan,}mihS noW-uyKkraP gnuyK-nuEmiK koeS-gnoDmiK gnoeS-uJ{
513,405141,20010101,eng,Bmj-British Medical Journal,nan,1756-1833,347,-1,nan,Some college,{Rob M van Dam⇉Frank B HuIsao MurakiJoann E MansonFumiaki ImamuraQi SunWalter C Willett}
514,213794,A biomechanical study of replacement of the posterior cru㦡ciate ligament with a graft. Part II: Forces in the graft compared with forces in the intact ligament,nan,nan,nan,nan,97,3,1/1/97,nan,{K.L. XroscrongG.E.K. NhnevmznI.M. NaehplxM.S. ShalotoH.R. Sleutagbezj}
515,408902,The safety and immunogenicity of rotavirus vaccination in infants with intestinal failure,nan,঵J. Pediatric Infect. Dis. Soc.,nan,-14400,3,1,nan,nan,{McNeal M.M.Sanchez S.E.Jacob S.Javid P.J.Englund J.A.Horslen S.P.}
518,20010101,nan,eng,-1,J Aerosol Med Pulm Drug Deliv,1941-2703,26,nan,ś1/13/08,Some college,{Yamfp AmranjmtLwdn-Whtmshupgc SycudGsnjcw Oobx GobcqleafBetoniaud DjdrmgmSkaig NifjmayAzrp Pareira gr Veuncnq}
524,851773,Quality of life factors and survival after total or♇ extended maxillectomy for sinonasal malignancies.,qnh,snoegruS laicafollixaM dnA larO fO noitaicossA naciremA ehT fO lanruoJ laiciffO :yregruS laicafollixaM dnA larO fO lanruoJ,nan,1531-5053,73,4,40/51/1,nan,?
525,67292,Epithelial Splicing Regulatory Proteins 1 (ESRP1) and 2 (ESRP2) Suppress Cancer Cell Motility via Different Mechanisms.,nan,-1,J. BiЗol. Chem.,1083-351X,28£9,40,3ŗ/14/10,27386-99,{Mitsuyoshi MotizukiKeiji MiyazawaTetsuo KondoKeisuke Masu㋶yamaMasao SaitohHiroki IshiiRyohei KatohKei SakamotoShota Tanaka}
527,254327,Evaluation of a workshop on evidence-based medicine for social insurance physicians.,eĺng,Occupational Medicine-Oxford,nan,0962-7480,Some college,2,1/8/03,Jul-83,{Jos H VerbeekRob KokJan L HovingFrederieke ₰G SchaafsmaFrank J H van DijkPaul B A Smits}
528,5568Ļ03,Neurocognitive assessment in 13 patients affected by muchopolysaccharidosis IVA (MPS IVA),nan,nan,nan,nan,nan,1,1/14/01,Some college,nan
530,484593,New anticoagulants fၸor atrial fibrillation.,xve,N. Garbilcavc. Keg.,nan,1558-2027,10,?,1/9/06,Some college,{Raffaele De CaterinaGiulia RendaSteen Dalby Kristensen}
531,3517İ00,Our Health Counts -- Unmasking Health and Social Disparities among Urban Aboriginal People in Ontario.,hsilgnE,secneicS laicoS dna seitinamuH ehT :A lanoitanretnI stcartsbA noitatressiD,nan,nan,0,0,nan,nan,}enotseriF ellehciM{
532,105981,A common variant in the FTO gene is associated wi⧠th body mass index and predisposes to childhood and adult obesity.,eng,-1,Sbmzncz,1095-9203,316,5826,nan,Some college,}sdleihS yelreveBnergdniL M ailiceCsevorG J rehpotsirhCiccurreF igiuLosorraB s_nIepraK kirderFsooL F J htuRnodeeW N leahciMreklaW kraMrenyaR W legiNnospmiT J salohciNhctaP eiraM-nnAyelsrettaH T werdnAomolhS-neB vaoYsseN R werdnAyenoD F S xelArezleM divaDyhtraCcM I kraMoivoS allUttoillE S enirehtaKnamtiH A maharGsirroM D werdnAtterraB C yerffeJyrreP B R nhoJnodraC R noLrolwaL A eibbeDognaL anaHyhtaerF M lehcaRnewO R enirahtaKdrallE naiSthginK tegdirBgniR M nasuSgnilyarF M yhtomiTmiharbE hahSremlaP A N niloCseirraH W anroLmaheraW J salohciNnilevraJ attiiR-ojraMiniggeZ airehtfelEttenneB J adnamAhtimS yevaD egroeG{
533,nan,The parvalbumin-positive interneurons in the mouse dentate gyrus express GABAA receptor subunits 1 _2 and  along their extrasynaptic cell membrane.,eng,Neuroscӣience,Vvmtksdlsncx,1873-7544,254,?,12/19/13,80-96,{H H_gerW SieghartT KlausbergerI MilenkovicM VasiljevicD Maurer}
534,30272,Glial cells in amyotrophᄌic lateral sclerosis.,nan,-1,Some college,1090-2430,-1,^-1,5/22/14,nan,{T LhiliisO G Rovhstfkj}
537,nan,Stroke in children with posterior fossa brain malformations hemangiomas arterial anomalies coarctation of the aorta and cardiac defects and eye abnormalities (PHACE) syndrome: A systematic review of the literature.,nan,nan,nan,nan,0,0,nan,nan,?
539,862203,Review of Handbook for Working with Children and Youth: Pathways to Resilience across Cultures and Contexts,nan,nan,nan,nan,Some college,3,1/6/01,nan,{Robert J. Flynn}
540,nan,Helicobacter pylori antibiotic resistance patterns and genotypes in adult dyspeptic patients from a regional population in North Wales,zng,nan,nan,nan,45,2,Alabama,43ĭ5-40,{A. M. WalkerJ. XerryK. DaviesN. C. ElvissR. J. Owen}
541,nan,Sonographically guided biopsy of focal lesions: a comparison of freehand and probe-guided techniques using a phantom.,cng,AJටR. American Journal Of Roentgenology,AOR Wj O Vjentyxnpm,0361-803X,184,5,1/ĩ5/05,1652-6,{Duncan M BrooksPramit M PhalRory Wolfe}
542,460786,Splinting osseointegrated implants and natural teeth in partially edentulous patients: a systematic review of the literature. [Review],nan,nan,nan,nan,0,00,nan,nan,{GTPN}
545,436781,Hoarse voice in adults: An evidence-based approacᵌh to the 12 minute consultation.,nan,nan,nan,nan,nan,00,nan,nan,{NULL}
547,738194,Sleep sleep-dependent procedural learning and vigilance in chronic cocaine users: Evidence for occult insomnia,nan,nan,nan,nan,82,3,10/6/1,94-832,{R. T. MalisonE. F. Pace-SchottV. CoricP. T. MorganR. StickgoldZ. H. Sahul}
548,nan,A screening methodology for crowdsourcing video QoE evaluation,nan,nan,nan,nan,nan,0,1ŕ/14/01,nan,{E. Anegekuh L. Sun L. Ifeachor}
549,525874,Potential for inter-observer and intra-observer variability in x-ray review to establish stone-free rates after lithotripsy.,eng,J. Urol.,nan,0022-5347,147,3,3/1ĭ/92,559-62,{D ZwcojD H WutwheukO W MgwettS L St LoulsT R DcayX NomtagduqcX NumgaL E 'xifrckpfM R Diag}
550,26475,Whciating thiverawo eerigt agwmitxxgure: qvwnfnnbg xoty qhuk?,ENÚG,noitatilibaher dna ytilibasiD,Disabil Rehabil,1464-5165,nan,-1,41/82/7,6-Jażn,{Paul Jones}
552,719389,Subjective states: A more robust model,nan,nan,nan,0899-8256,67,2,Alabama,408-Ŧ427,{K. SeoL. G. Epstein}
553,nan,Tve fynsqjenddl role mv bont movonogeierud pcovejn 15 in uxatiag gjvztion zmd kts      lnepkddmanr ih fwianf hertimiuy dudowvers.,nan,nan,nan,nan,Some college,0,nan,nan,{NULL}
556,102180,Safety tolerability and sustained weight loss over 2 years with the once-daily human GLP-1 analog liraglutide.,qnj,-1,Some college,1476-5497,36,6,Alabama,843-54,{R CarraroM F RasmussenL NiskanenA HarperN FinerS R_ssnerM KunesovaL Van GaalM E J LeanA AstrupA RissanenM J Savolainen[Collective Name] NN8022-1807 Investigators}
557,25Ł8486,Deb-baxeb niysyvyii edjcatiun invstvgghyoj ijprlews wemh-edvisacu wja self-sxgukadiun vtuafad jj ibcrzaaxd sciry yntelf hn clunwje dbudekts,Ehglish,nan,nan,nan,nan,11,Alabama,1723-7,?
559,20010101,Deteptgabq nwllibc og hylwcek ryxvt fgarcuder,ejg,nan,nan,nan,Some college,350,1/ı1/98,26-39,nan
562,713518,COVERLU ANF KMNSICAL ECHIFPFN: BTMSYITS AND CRQMUFNGEA OT SSWRFH DOR NPYA QBALITY.,nan,Journal of Nursing UFPE / Revista de Enfermagem UFPE,Some college,1981-8963,6,?,nan,2761-2769 9p,{Gerlane ngela da Costa MoreiraDenyse Dutra Alencar VasconcelosAmanda Costa de FreitasCarla Cristina Braga MaranhoDanielle Figueiredo Patricio}
563,nan,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study,nan,nan,nan,nan,33,0,nan,398-407,{L. N. BorrellK. RoseB. L. ClarkD. CatellierA. V. D. Roux}
565,176160,20010101,nan,nan,nan,nan,Some college,0,Alabama,Some college,?
566,677752,Z sywtdmdtiw rqgicw of fhe furgocdl tredcoent og lwrje yncnslmhsl kextla.,eny,Hernia : the journal of hernias and abdominal wall surgery,Some college,1248-9204,19,1,1/15/02,101-98,{L TimmṈermansJ C SliekerJ F LangeE B DeerenbergJ JeekelD P HogerzeilP H C Eilers}
567,107417,20010101,nan,-1,nan,1474-547X,Some college,nan,1/5/01,nan,{David R JacobsDavid S LudwigCara B EbbelingAlex I KartashovMartha L SlatteryLinda Van HornMark A Pereira}
568,1412Ĳ82,20010101,nan,Soepo Eumpnang Fxfewrch,nan,0921-4488,29,?,6/29/98,nan,nan
569,708911,gnisrun fo slevel lla no pihsrotnem hguorht semoctuo gnivorpmi :sedit gnignahC,nan,nan,nan,nan,3f3,22,nan,Some college,?
573,283168,[Pharmacotherapy for conduct disorder in children and adolescents],nan,-1,nan,nan,151,7,nan,nan,nan
574,20010101,Monteggia lesions in adults. A multicenter Bota study,qny,nan,nan,nan,62,0,1/1/96,Some college,{W. De GrooteD. StoffelenK. GovaertsP. ReyndersP. L. BroosJ. Rondia}
576,373015,nan,nan,Vroavkwg Jssifem Jugfiwl,nan,0353-9504,nan,4,1/5/01,664-669,?
577,265925,Intravenous insulin treatment in acute stroke: a systematic review and meta-analysis of randomized controlled trials.,Some college,International journal of stroke : official journal of the International Stroke Society,ЭInt J Stroke,1747-4949,9,4,1/14/06,489-93,?
578,574242,Hospitalized heart failure patients with preserved vs. reduced     ejection fraction in Dubai United Arab Emirates: a prospective     study,ˊEnglish,-1,Ehd. L. Jczrt Fall.,1879-0844,16,?,1/14/01,454-460,{Al Sayed Hussain ASaheb Sharif-Askari NSulaiman SAAl-Mulla AATabatabai SSaheb Sharif-Askari F}
579,nan,Multiple endocrine neoplasia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1 gene,English,Yonsei Medical Journal,Yonsei Med.J.,1976-2437,49,4,1/8/Ĩ01,655-661,{H. ChoiE. S. KangS. K. LimS. Y. JeongH. C. LeeH. J. KimS. KimY. RheeY. H. LeeJ. H. MoonK. R. KimC. W. AhnB. S. ChaE. J. Lee}
581,494428,20010101,gne,Canadian family physician Medecin de famille canadien,Can Fam Physician,1715-5258,nan,?,60/01/1,nan,?
583,nan,A randomized controlled tri⻵al of paracetamol versus morphine for the treatment of acute painful crisis of sickle cell disease,nan,nan,nan,nan,b20,?,1/13/01,nan,nan
584,nan,Puberty suppression in adolescents with gender identity disorder: a prospective follow-up study,English,Journal ofঠ Sexual Medicine,nan,nan,Some college,8,1/11/01,nan,{T. A. DoreleijersP. T. Cohen-KettenisA. L. de VriesT. D. Steensma}
585,435904,D iete-atenysia kf fuunivzn jcyqjw cjl'aguje oidtavd[its cptj xtleztoye sermvjkin gwu[taie ykricitoxs fos rhe vreztmxgt uf oajoe georeasmvw ajaurdet.,nan,nan,nan,nan,nan,0,nan,nan,{NULL}
587,918698,Sevoflurane postconditioning converts persistent ventricular fibrillation into regular rhythm.,ĺeng,Qbrj'can Journal Kf Ansssjhevmoklyy,nan,1365-2346,26,99,1/9/09,nan,{Fengjiang ZhangGang ChenMin YanCongcong Chen}
591,587683,20010101,eĺng,-1,nan,nan,nan,nan,Alabama,Mar-81,{J. L. Lloyd}
592,927711,semoctuo laicos dna gnieb-llew htlaeh htiw noitaicossa rieht dna noitnevretni 1-esahP nodnoL lleW eht ot erusopxe fo serusaeM,nan,Nuhsnal oy E'ierkikkudy & Comktgoty Meaneg,nan,0143-005X,68,?,1/ŕ14/01,597-605,?
593,3135ĸ84,20010101,Enfjosh,nan,nan,nan,0,nan,Alabama,nan,{Jennifer L. EdwardsCherie A. LyonsMarcia E. SwordsMary S. RogersKathy E. Green}
594,161847,20010101,vng,nan,nan,nan,90,0,1/5/01,nan,?
597,887041,Ade-gxlatzd grifing difjrdecs: srxwenyng ii horllysls xnv outkwenfmts szttovcf.,Some college,nan,Eerlqgwird & gvvpnrmlpty litxrhsvpondl,1447-0594,Some college,nan,Alabama,288-94,{Kevin PatrickJill RybarLinda HillSara BairdRaul CoimbraSusanna Concha-Garcia}
598,314737,[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis],nan,nan,nan,nan,141,9,1/2/01,Some college,{S. OpatrnaP. StehlikJ. RacekJr. Opatrny K.V. SenftF. SefrnaO. Topolcan}
599,709094,20010101,Some college,nan,nan,nan,24,4,1/11/01,4-š47-53,?
600,327157,20010101,nan,Respiratory medicine,nan,nan,Some college,4,10/41/1,Some college,{Mocta HeicrKftrx D'CndteqMicrzlpe HgulebSteofqkic KormLai-Miehafl CxehAokepb TzmerjlDajcj Kedeyso}
601,793Ļ206,Cjssqkonated lympfjow wkth uargv ncwnupae ujmkhusyne lorpkjlogy disfgmsed in e mocfa vud ayvokunxn flhif agf jravsvfazheam aqsg wyfooogg.,eng,Tetedhvagy zoigicwp 'athljidj / Wkfslcan Socievi for Vetegindfv Cljnidzp Peyhology,Vet Cjln 'syvkj,1939-165X,44,nan,1/15/09,Some college,?
602,3ĺ61682,Outcome of patients with severe PH due to lung disease with     and without targeted therapy,nan,-1,nan,nan,32,5,nan,Some college,{Seiler IBaron MArzt MPfeifer MLange TJ}
604,739636,20010101,eng,௸Plos Neglected Tropical Diseases,nan,1935-2735,66,11,1/12/01,e1919,{Victor KandeEpco HaskerVeerle LejonJean-Jacques MuyembePatrick MitashiMarleen BoelaertPascal Lutumba}
605,743394,Overlap of food addiction and substance use disorders definitions: analysis of animal and human studies.,Some college,Itudiphwxnacologh,nan,1873-7064,85,-^1,Alabama,81-90,{Antoine Ho༯ne-BlanchetShirley Fecteau}
606,20010101,Efficacy of prolonged administration of intravenous erythromycin in an ambulatory setting as treatment of severe gastroparesis: one center's experience,eng,nan,nan,nan,28,2,1/1/99,131-4,?
609,nan,[Progress in joint international research of demographic and geographic distribution of insignificant middle and high-grade tuberculin skin sensitivity].,gľer,acigolohcnorb ailoF tim enagrosgnumtA red negnuknarkrE rf tfirhcstieZ,Z Erkr Atmungsorgane Folia Br೫onchol,0044-2631,133,nan,12/1/70,99-106,nan
611,372697,dnoyeb dna sisorbifoleym ni noitibihni KAJ fo erutuf ehT,nan,Ulioq Cevlraf,nan,0268-960X,nan,5,1/14/09,Some college,nan
612,609245,nan,nan,J Aotetb Cjm[nzmdjy Oed,Some college,1075-5535,9,5,Alabama,613-5,nan
613,584706,A study of out-of-hospital cardiac arrests in northeastern Minnesota,eng,-1,Some college,0098-7484,256,4,1/1/86,477-83,{F. S. MbDmnaldJ. E. BwvnmanP. S. I'Btudn}
614,8ń22897,Tke Gvunevw medjciue vibfutibf sgwenannon in migd-bjdu conkrvhoon kcfyates nhe dsfedff of limddypbeds erzuuijb ob be'deaaoou and ausidtb,nan,nan,nan,nan,Some college,4,1/13/01,348-357,?
618,379988,The combined role of serotonin and interleukin-6 as biomarker for autism,nan,nan,nan,nan,284,0,1/22/ř15,290-296,{Y.-J. DuX.-M. ZhuB. SangC.-J. YangC.-L. Liu}
620,nan,20010101,Ejgkysi,ժValue in Health,nan,nan,17,2,1/14/01,223-23ř0,{S. T. VisserM. J. PostmaP. DenigF. M. De VriesE. Hak}
623,128182,A randomized double-blind placebo controlled triphosphate in study of oral adenosine subacute low back pain,xnn,nan,nan,nan,e32,?,nan,1114-7 ST  - W rznsimizad dpgtus-bjknb pldcebl dourxumocb bcykyow[gafe nj vtudn id lddp afqnksina sttdcutf lkc bcrk 'alg-,{M. RossignolF. A. AllaertB. BannwarthJ. P. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Jun DP  - NLM ET  - 2005/06/09 ValatS. RozenbergB. Avouac}
625,231ĵ933,20010101,nan,International Journal of Obesity,nan,nan,nan,?,1/11/01,550-561,{E. T. Rolls}
626,nan,Prefrontal hypoactivatiᎴon and recovery in insomnia.,Some college,Sleep,Slǹeep,0161-8105,31,nan,İ1/8/09,6-1721,{Joost P A KuijerThom A VoornErnesto J Sanz-ArigitaEllemarije AltenaEus J W Van SomerenSerge A R B RomboutsYsbrand D Van Der Werf}
627,854628,Determinants of drug response in a cisplatin-resistant human lung cancer cell line.,eng,nan,nan,0910-5050,18,?,5/1/90,Some college,{N SaijoM YamakidoK D TewY FujiwaraK KasaharaM BungoY Sugimoto}
628,117678,Association between genetic polymorphism of tumor necrosis factor-alpha and risk of oral submucous fibrosis a pre-cancerous condition of oral cancer.,eng,nan,nan,0022-0345,80,12,nan,nan,}nehC J CgnaihC P CnehC M HouK S YheisH L LgnahC L MuihC J CnhaH J L{
630,78372Ľ2,Diabetes and other comorbidities in breast cancer survival by race/ethnicity: The California breast cancer survivorship consortium (CBCSC),Dhgoisy,Cancer Epᄟidemiology Biomarkers and Prevention,nan,nan,2f4,nan,10/51/1,361-368,?
631,nan,nan,Some college,nan,nan,nan,17,8,nan,59ā1-5,?
632,505Ĳ530,Fiscal impact of a potential legislative ban on second trimester elective terminations for prenatally diagnosed abnormalities (Structured abstract),nan,nan,nan,nan,nan,5,1/1/00,359-362,{E. L. KrivcheniaM. I. EvansM. A. AyoubV. L. MillerS. B. Ransom}
635,113363,20010101,nan,nan,nan,nan,0,0,nan,Some college,{A. L. SteegeT. AltermanM. R. PetersenྶJ. Li}
636,20010101,nan,eng,nan,Neirlmjhpsak rdrwdxcm,0161-6412 (Print) 0161-6412,25,2,1/3/ģ01,153-6,{H. OshimaK. KobayashiT. YamamotoM. KasaiC. FukayaY. Kំatayama}
638,786108,Results of the phase II NCRI CLL206 trⵃial of alemtuzumab in combination with high-dose methylprednisolone for high-risk (17P-) CLL,nan,-1,nan,0390-6078,nan,?,nan,931-831,?
640,163093,nan,nan,nan,nan,nan,nan,?,nan,-sreetnulov tluda yhtlaeh ni mapezaid lasanartni fo ytilibarelot dna ytilibaliavaoiB -  TS 6-021,{Rlharc U. NtidnLekningv D. RnasDijsu D. IvwuutmJakgs R. C2  - 19231138 VB  - KGDLINE DO  - http://sz.dop.prd/10.1016/k.qllepsyccr.2009.01.001 CjoyaXojwod A. Viecel}
643,847600,Experiences of African-American Women with Smartphone-Based Ecological Momentary Assessment.,Some college,nan,Public Health Nurs,1525-1446,-1,-1,nan,nan,{Ashley McDonaldShannon N ZenkColleen CorteKelly K Jones}
645,20010101,.amezce cipota ni sniahc-ateb V rotpecer llec-T fo noisserpxe laitnereferP,nan,Aਕcta dermato-venereologica,Some college,Jan-55,76,3,5/1/96,Some college,{C L_ligerK NeuberJ RingI K_hler}
646,453607,Evidence-based evaluation of therapeutic measures for amyotrophic lateral sclerosis. [Chinese],nan,nan,nan,nan,Some college,0,nan,nan,{NULL}
649,718091,20010101,nan,JAAPA: Journal of the American Academy of Physician Assistants (Haymarᶱket Media Inc.),nan,1547-1896,20,1,1/7/01,72,{Rᘒichard AndrewsErica B LundstenA Maureen Bundick Morgan}
654,7748Ľ30,Diagnlsls of Shtikf-Adsocjsjdf Obeujoniw: Reeojoeneatpind Xtom vhe Ogannoilw ij Vtrika Botsejsbs Grikp.,nan,Ddrond; w jutxnqm pf gevebral cirxuleumjn,Vgdoke,0039-2499,46,8,1Ŗ/15/01,nan,{Diederik van de BeekAnthony G RuddLalit KalraJoan MontanerJavier GarauPippa J TyrrellStephen J HopkinsCraig J SmithMark WoodheadAngel ChamorroMario Di NapoliAndreas MeiselPeter LanghorneAndy VailAmit K KishoreChristine Roffe}
655,768192,A narrative review of surgical resident duty hour ṳlimits: where do we go from here?,ĺeng,J Grҿad Med Educ,Jjurnwj jf gccebzne mtdpcaj rqgsdtnin,1949-8349 (Print)     1949-8357,5,nan,nan,nan,?
657,20010101,nan,eng,noitaicossA laneR naeporuE - noitaicossA tnalpsnarT dna sisylaiD naeporuE eht fo noitacilbup laiciffo : noitatnalpsnart sisylaid ygolorhpeN,Some college,1460-2385,23,10,1/8/10,11-Sep,nan
