id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1813,#9,Fruit / Vegetable Beer,16,0.05,44,303,Magic Hat Brewing Company,South Burlington,NY
1113,Elder Betty,Hefeweizen,12,nan,nan,303,Magic Hat Brewing Company,South Burlington,TX
362,#9,Fruit / Vegetable Beer,12,0.051,nan,405,Magic Hat Brewing Company,South Burlington,VT
511,High Country Pilsner (Current),Bière de Garde,16,0.062,nan,8,Mammoth Brewing Company,Detroit,IL
1211,Epic IPA,American Stout,12,0.065,nan,380,Mammoth Brewing Company,Ashland,IL
128,Rudolph's Red,Milk / Sweet Stout,12,0.042,nan,534,Tallgrass Brewing Company,Mammoth Lakes,MA
73,OktoberBeast,Vienna Lager,12,0.045,nan,534,Mammoth Brewing Company,Stevens Point,MO
1565,Festivus (1),Winter Warmer,12,0.072,nan,14,Sly Fox Brewing Company,Philadelphia,PA
1626,Manayunk Oktoberfest,Märzen / Oktoberfest,12,0.067,nan,37,Buckbean Brewing Company,San Diego,PA
1578,Golden Wing Blonde Ale,American IPA,12,0.075,21,356,Manayunk Brewing Company,Philadelphia,MI
1624,Manayunk IPA,American IPA,12,0.049,nan,356,Manayunk Brewing Company,Philadelphia,CT
1517,Yunkin' Punkin',American IPA,12,0.055,nan,356,Manayunk Brewing Company,Philadelphia,PA
1484,Trebuchet Double IPA,Belgian Pale Ale,12,0.057,18,356,Sockeye Brewing Company,Framingham,NC
1356,Focal Banger,Irish Red Ale,12,0.09,nan,183,Manayunk Brewing Company,Chicago,PA
1355,Occidental Hefeweizen,Fruit / Vegetable Beer,12,0.06,nan,10,Mehana Brewing Co.,Philadelphia,IL
2476,Dreamin' Double IPA,American IPA,12,0.069,30,356,Creature Comforts,Jackson,LA
1674,José Martí American Porter,American Double / Imperial IPA,12,0.099,nan,60,Lost Nation Brewing,Santee,CA
1673,Oktoberfest,American Pale Ale (APA),12,0.046,36,209,Manzanita Brewing Company,Santee,MI
1672,Velvet Rooster,American Blonde Ale,12,0.06,25,346,Manzanita Brewing Company,Santee,CA
1671,Paleo IPA,Saison / Farmhouse Ale,12,0.095,nan,261,Manzanita Brewing Company,Portland,NC
393,Manzanita Pale Ale,Oatmeal Stout,12,0.066,15,268,Jack's Abby Craft Lagers,Reno,CA
2133,Marble Pilsner,Witbier,12,0.069,nan,443,Marble Brewery,Albuquerque,NM
845,Beach Blonde,American IPA,12,0.062,nan,443,Marble Brewery,Mt. Airy,CO
1783,CAPT Black IPA,American IPA,16,0.072,nan,317,Marshall Wharf Brewing Company,Belfast,NY
2392,Tug Pale Ale,American Amber / Red Lager,16,0.05,nan,317,Marshall Wharf Brewing Company,Belfast,ME
1308,Shipyard Summer Ale,American IPA,16,0.099,nan,317,Marshall Wharf Brewing Company,South Austin,ME
1516,Ace Hole American Pale Ale,American Pale Ale (APA),16,0.052,nan,49,Marshall Wharf Brewing Company,Belfast,ME
725,Cant Dog Imperial Pale Ale,American Pale Ale (APA),16,0.049,nan,256,Marshall Wharf Brewing Company,Atlanta,OK
2308,River House,Cider,16,0.065,nan,161,Martin House Brewing Company,Fort Worth,TX
2268,Flying Jenny Extra Pale Ale (2012),Witbier,12,0.065,nan,161,Martin House Brewing Company,Abita Springs,TX
389,Rubberneck Red,American Amber / Red Ale,12,0.05,55,161,Martin House Brewing Company,Fort Worth,TX
769,The Imperial Texan,American Double / Imperial IPA,16,0.08,nan,161,Martin House Brewing Company,Fort Worth,CA
1234,The Imperial Texan,English Stout,16,0.066,nan,161,Martin House Brewing Company,San Antonio,MT
1233,Day Break 4-Grain Breakfast Beer,American Blonde Ale,12,0.05,nan,528,Big Sky Brewing Company,Fort Worth,TX
1232,KelSo Pilsner,Saison / Farmhouse Ale,12,nan,nan,161,Martin House Brewing Company,San Diego,TX
1231,There Will Be Stout,American Stout,12,0.065,nan,161,Brewery Vivant,Fort Worth,TX
1831,Golden Ratio IPA,American IPA,12,0.048,60,299,Matt Brewing Company,Utica,NY
619,Saranac Shandy,Shandy,12,0.052,nan,299,Tröegs Brewing Company,Utica,NY
344,Our Legacy IPA,American Double / Imperial IPA,12,0.065,4,453,Matt Brewing Company,Denver,NY
2549,Saranac Golden Pilsener (2003),German Pilsener,12,0.06,nan,228,Kalona Brewing Company,Utica,NY
959,Vivant Tripel (2012),American IPA,12,0.068,nan,370,South Austin Brewery,Utica,NY
2044,DAX Light (1998),Light Lager,12,0.045,nan,299,Matt Brewing Company,O'Fallon,IN
2577,Bomb Lager (Old Recipe),American Pale Lager,12,0.048,nan,299,Matt Brewing Company,Chandler,ID
956,Nomader Weiss,Fruit / Vegetable Beer,12,0.041,nan,299,Matt Brewing Company,San Diego,CA
2606,Boneshaker Brown Ale,American Blonde Ale,12,0.05,11,353,Boston Beer Company,Utica,NY
1798,Saranac White IPA,American IPA,12,0.06,nan,299,Thunderhead Brewing Company,Los Angeles,NY
1975,Left of the Dial IPA,American IPA,12,0.065,nan,299,Matt Brewing Company,Ann Arbor,NY
182,Saison Pamplemousse,English Pale Ale,12,0.073,nan,299,Matt Brewing Company,Chandler,NY
133,Saranac Pale Ale (16 oz.),American Pale Ale (APA),16,0.055,nan,410,Matt Brewing Company,Utica,ME
1578,Lahaina Town Brown,English Brown Ale,12,0.057,nan,375,Figueroa Mountain Brewing Company,Lahaina,TX
2639,Eclipse Black IPA,Saison / Farmhouse Ale,16,0.075,nan,155,Maui Brewing Company,Lahaina,KY
1271,Paris,American IPA,12,0.05,nan,215,Maui Brewing Company,Seattle,WI
713,Aloha B’ak’tun,Belgian Strong Dark Ale,19.2,0.07,nan,166,Maui Brewing Company,Denver,HI
1321,Habitus (2014),American IPA,12,0.082,nan,375,Maui Brewing Company,Lahaina,UT
690,Huber,American Pale Ale (APA),12,0.06,nan,375,Great Crescent Brewery,Portland,HI
864,La Perouse White,American Pale Ale (APA),12,0.08,15,203,Maui Brewing Company,Mooresville,MI
476,Lemongrass Saison,American IPA,12,0.068,nan,431,Two Beers Brewing Company,Lahaina,NE
495,Mana Wheat,Vienna Lager,12,0.069,76,375,Maui Brewing Company,Baltimore,HI
2508,Bikini Blonde Lager,American White IPA,16,0.045,18,375,Cutters Brewing Company,Woodbridge,HI
1432,CoCoNut Porter,American Porter,12,0.057,52,375,Deep Ellum Brewing Company,Brooklyn,HI
31,Resin,Czech Pilsener,12,0.053,60,375,Maui Brewing Company,Grand Rapids,HI
740,Pit Stop Chocolate Porter,American Porter,12,0.037,34,448,Mavericks Beer Company,St. Paul,MA
1236,Pace Setter Belgian Style Wit,Witbier,16,0.039,21,448,Mavericks Beer Company,Half Moon Bay,CA
1047,Endless Summer Ale (2011),American Pale Ale (APA),12,0.037,nan,388,Mavericks Beer Company,Half Moon Bay,ME
1986,Beltian White,Cider,16,0.069,nan,256,Meckley's Cidery,Somerset Center,MI
962,Weim-R-Iner,Cider,16,0.069,nan,346,Meckley's Cidery,Lahaina,MI
985,Cherry Bomb,Winter Warmer,12,0.069,nan,254,Brewery Vivant,Sacramento,MI
1899,Duckpin Pale Ale,American IPA,12,0.052,nan,524,Mehana Brewing Co.,Hilo,HI
2185,Tsunami IPA,Tripel,12,0.087,75,203,Mehana Brewing Co.,Pottstown,HI
823,Power House Porter,American Porter,12,0.053,22,97,Mehana Brewing Co.,Hilo,IL
2178,Hawaiian Crow Porter,English India Pale Ale (IPA),16,0.065,nan,203,Mehana Brewing Co.,Hilo,PA
1341,Volcano Red Ale,American Amber / Red Ale,12,0.052,15,203,Manayunk Brewing Company,Los Angeles,HI
1537,Rip Van Winkle (Current),American Pale Ale (APA),12,0.045,42,149,Mehana Brewing Co.,Stevens Point,CO
872,Shark Bait,Fruit / Vegetable Beer,12,0.069,23,393,Cigar City Brewing Company,Miami,TX
1507,Gator Tail Brown Ale,American Pilsner,12,0.053,75,124,Big Elm Brewing,Frederick,CO
1609,Miami Vice IPA,American IPA,12,0.071,62,29,Miami Brewing Company,Ashland,CA
1325,Big Rod Coconut Ale,American Blonde Ale,12,0.063,35,393,Miami Brewing Company,Miami,FL
174,Squatters Hop Rising Double IPA,American Amber / Red Ale,16,0.056,nan,552,Wisconsin Brewing Company,Grand Rapids,IL
2093,Pleasure Town,American IPA,12,0.043,20,240,Midnight Sun Brewing Company,Anchorage,LA
2561,Pleasure Town IPA,American Pale Ale (APA),12,0.053,nan,30,Midnight Sun Brewing Company,Pineland,CA
2024,Snowshoe White Ale,American IPA,12,0.048,nan,223,Oakshire Brewing,Anchorage,WI
2353,Kodiak Brown Ale,American Amber / Red Ale,12,0.05,nan,223,Midnight Sun Brewing Company,Anchorage,CA
434,Sockeye Red IPA,American IPA,12,0.047,47,223,Midnight Sun Brewing Company,Anchorage,AK
2668,Habitus (2014),American Pale Wheat Ale,16,0.08,35,3,Mike Hess Brewing Company,San Diego,CO
544,Trailhead India Style Session Ale (2011),American IPA,16,0.045,21,3,Mike Hess Brewing Company,San Diego,CA
1448,Jucundus,Wheat Ale,16,0.06,24,1,Oskar Blues Brewery,Frederick,CA
770,Habitus,American Double / Imperial IPA,16,0.08,68,43,Against the Grain Brewery,Fuquay-Varina,CA
2663,Grazias,American Double / Imperial IPA,16,0.063,30,3,New Belgium Brewing Company,San Diego,VT
2662,Claritas,Kölsch,16,0.058,28,3,Crazy Mountain Brewing Company,Airway Heights,CA
2535,Vinyl Frontier,American Double / Imperial IPA,24,0.083,nan,65,Oskar Blues Brewery,Chicago,CO
2494,Disco Superfly,Munich Helles Lager,24,0.08,nan,10,Wachusett Brewing Company,Chicago,FL
1279,Boston Lager,American IPA,24,0.075,nan,365,Cigar City Brewing Company,Chicago,IL
1118,Grapefruit Jungle (GFJ),English Barleywine,24,0.051,nan,65,Firestone Walker Brewing Company,Boise,IL
1367,En Parfaite Harmonie,Saison / Farmhouse Ale,12,0.065,nan,509,Sun King Brewing Company,Buena Vista,OH
2530,Daft Funk,Berliner Weissbier,16,0.043,8,65,Mikerphone Brewing,Chicago,IL
2529,Bohemian Export Lager,American Pale Ale (APA),12,0.075,nan,65,Mikerphone Brewing,Indianapolis,IL
2528,Spin Doctor,American IPA,24,0.053,nan,65,Rivertowne Brewing Company,Brooklyn,CT
1612,Wachusett Light IPA (2013),American Pilsner,12,0.05,nan,46,Mikkeller,Pottstown,PA
1611,Better Half,American Pale Ale (APA),12,0.068,nan,363,Mikkeller,Grand Rapids,PA
893,Maylani's Coconut Stout,Witbier,12,0.054,nan,299,MillKing It Productions,Royal Oak,CA
365,BRIK Irish Red Ale,Irish Red Ale,16,nan,nan,258,MillKing It Productions,Estacada,MI
273,AXL Pale Ale,American Pale Ale (APA),12,nan,nan,440,MillKing It Productions,Brooklyn,MI
383,Monk from the 'Yunk,Herbed / Spiced Beer,19.2,0.052,80,284,7 Seas Brewing Company,Milwaukee,WI
1272,Fall Hornin',American Pale Ale (APA),16,0.051,30,284,Milwaukee Brewing Company,Milwaukee,WI
1746,Hop Happy,American IPA,12,0.075,51,336,Milwaukee Brewing Company,Washougal,CO
1305,Bikini Beer,Saison / Farmhouse Ale,12,0.065,126,10,18th Street Brewery,Asheville,IL
786,O-Gii,Witbier,16,0.092,nan,284,Milwaukee Brewing Company,Milwaukee,CA
172,Flaming Damsel Lager (2010),Vienna Lager,12,0.045,4,284,Milwaukee Brewing Company,Brooklyn,WI
171,Boont Amber Ale,American Amber / Red Ale,16,0.055,nan,29,Milwaukee Brewing Company,Milwaukee,WI
2361,North Fork Lager,American IPA,12,0.099,nan,134,Minhas Craft Brewery,Monroe,WI
2359,Huber Bock (2014),American IPA,16,0.048,nan,134,Minhas Craft Brewery,Monroe,WI
1623,Midnight Ryder,Light Lager,12,0.04,nan,310,Milwaukee Brewing Company,Davenport,ID
1725,Huber,American Pale Lager,16,0.05,nan,371,Minhas Craft Brewery,Monroe,TX
965,Amber Ale,American Pale Ale (APA),16,0.04,nan,134,Palisade Brewing Company,Brooklyn Center,CO
2280,Clear Creek Ice,American Pale Wheat Ale,12,0.062,nan,134,Mehana Brewing Co.,Monroe,WI
2279,Mountain Crest,American Amber / Red Ale,16,0.065,nan,262,Minhas Craft Brewery,Monroe,WI
2278,Mountain Crest,American Pale Lager,12,0.058,nan,153,Minhas Craft Brewery,Monroe,WI
2277,Mountain Creek (2013),American Pale Lager,12,0.099,nan,134,Sun King Brewing Company,Monroe,WI
2276,Boxer,American Adjunct Lager,16,0.05,nan,134,Straub Brewery,Monroe,CA
2275,PONTO S.I.P.A.,American Amber / Red Ale,12,0.079,nan,134,Minhas Craft Brewery,Monroe,WI
1111,Boxer Ice,American Adjunct Lager,12,0.055,nan,134,Minhas Craft Brewery,Monroe,WI
1345,Boxer,American Adjunct Lager,12,0.071,nan,346,Minhas Craft Brewery,Tampa,OH
970,Cortez Gold,Belgian Pale Ale,12,0.064,nan,205,Mission Brewery,San Diego,IL
2441,Mission IPA,American IPA,32,0.068,nan,98,Mission Brewery,San Diego,IN
1460,El Conquistador Extra Pale Ale,32,32,0.075,44,215,Mission Brewery,San Diego,WI
1459,Paddy Pale Ale,American Double / Imperial IPA,16,0.092,69,98,Mission Brewery,Denver,CA
1193,Squeaky Bike Nut Brown Ale,American Brown Ale,16,0.04,nan,399,Moab Brewery,Moab,MI
902,Contemplation,American Pale Wheat Ale,12,0.04,nan,399,Goose Island Brewing Company,Moab,AK
645,Rocket Bike American Lager,California Common / Steam Beer,16,0.04,nan,399,Maui Brewing Company,Baltimore,CT
688,Special Release,American IPA,12,0.04,nan,399,Narragansett Brewing Company,Houston,IA
337,Boneshaker Brown Ale,Berliner Weissbier,16,0.062,nan,547,Moat Mountain Smoke House & Brew...,North Conway,NH
625,Iron Mike Pale Ale,American Pale Ale (APA),24,0.057,nan,547,Black Market Brewing Company,North Conway,NH
970,Monkadelic,Milk / Sweet Stout,12,0.039,nan,189,21st Amendment Brewery,Lincoln,CO
965,West Sixth Amber Ale,American IPA,16,0.049,85,209,Marshall Wharf Brewing Company,San Diego,NY
2157,Tin Roof Blonde Ale,American IPA,16,0.068,nan,140,Modern Times Beer,Eagle,CO
2156,Oneida,American Pale Ale (APA),16,0.052,nan,177,Oakshire Brewing,San Diego,CA
2154,Raspberry Berliner Weisse,American Amber / Red Ale,16,0.05,75,209,Modern Times Beer,San Diego,CA
1808,Lomaland,Saison / Farmhouse Ale,12,0.055,nan,209,Modern Times Beer,San Diego,CA
2281,Saranac Shandy,Winter Warmer,16,0.099,17,10,Crazy Mountain Brewing Company,Tampa,KS
1493,Black House,American Stout,16,nan,23,440,Spiteful Brewing Company,Austin,CA
1492,Blazing World,American Amber / Red Ale,16,nan,nan,209,Brewery Vivant,San Diego,PA
2441,Wapiti Amber Ale,Irish Red Ale,12,0.065,nan,549,Mogollon Brewing Company,Ipswich,AZ
719,Sweet Georgia Brown,Fruit / Vegetable Beer,16,0.054,nan,514,Monkey Paw Pub & Brewery,San Diego,OR
718,Saison Pamplemousse,Pumpkin Ale,16,0.05,nan,531,Goose Island Brewing Company,San Diego,NJ
717,Monkey Paw Oatmeal Pale Ale,Saison / Farmhouse Ale,12,0.058,nan,58,Miami Brewing Company,Grand Rapids,CA
2553,Vivant Tripel (2012),English Pale Ale,12,0.056,nan,34,Montauk Brewing Company,Montauk,NY
1335,Schlafly Black Lager,Kölsch,12,0.038,nan,276,Montauk Brewing Company,West Chester,NY
2281,Longfin Lager,Munich Helles Lager,12,0.056,nan,326,Morgan Street Brewery,Saint Louis,MO
1445,Morgan Street Oktoberfest,Märzen / Oktoberfest,12,0.049,nan,30,Morgan Street Brewery,Boston,OR
1052,Bourbon's Barrel Stout,American Pale Wheat Ale,12,0.09,14,131,Morgan Street Brewery,Middleton,MI
1051,Black Bear Dark Lager,American Pale Ale (APA),12,0.056,23,326,Morgan Street Brewery,Newport,MO
1046,Golden Pilsner,German Pilsener,12,0.05,35,431,Morgan Street Brewery,Saint Louis,IN
2131,Cali Creamin',Cream Ale,12,nan,21,111,Stone Coast Brewing Company,Vista,CA
419,Cal and Co. Black Cherry Porter,American Pale Ale (APA),12,0.05,nan,540,Mother Earth Brewing Company,Manhattan,NC
408,Dirty Hippie Dark Wheat,American Pale Ale (APA),12,0.05,nan,431,Mother Earth Brewing Company,Brooklyn,NC
1689,Towhead,American Blonde Ale,12,0.053,nan,379,Mother's Brewing,Los Angeles,MO
2208,Lil' Helper,American IPA,12,0.07,70,188,Pikes Peak Brewing Company,Springfield,MO
813,Outlaw IPA (2015),Vienna Lager,12,0.08,nan,260,Mountain Town Brewing Company,Cheboygan,MI
768,Laughing Dog Cream Ale,Witbier,12,0.054,nan,507,Mudshark Brewing Company,Stamford,AZ
625,Desert Magic IPA,American IPA,16,0.072,nan,482,Angry Orchard Cider Company,Lake Havasu City,AZ
578,Up River Light,Light Lager,16,0.077,nan,215,Mudshark Brewing Company,Lyons,AZ
132,Full Moon Belgian White Ale (2007),Witbier,16,0.053,nan,166,Mudshark Brewing Company,Lake Havasu City,CO
2418,Cal and Co. Black Cherry Porter,Hefeweizen,12,0.055,nan,507,Anderson Valley Brewing Company,Lake Havasu City,AZ
1169,Mustang Sixty-Six,American Amber / Red Lager,12,0.052,nan,107,Mustang Brewing Company,Edwards,OK
862,Zen,American Pale Lager,12,0.04,nan,168,Mustang Brewing Company,Mustang,OH
699,Session '33 (2011),Quadrupel (Quad),12,0.04,nan,535,Mustang Brewing Company,Stevens Point,MD
421,Mustang Golden Ale,American Blonde Ale,12,0.07,10,307,People's Brewing Company,Mustang,OK
420,Washita Wheat,American Pale Wheat Ale,12,0.074,nan,366,Deep Ellum Brewing Company,Williamsburg,IL
2345,Gansett Light,American IPA,16,0.037,nan,143,Narragansett Brewing Company,Providence,RI
760,Seiche Scottish Ale,Euro Pale Lager,12,0.052,30,143,Deep Ellum Brewing Company,Monroe,RI
2249,Crazy Mountain Amber Ale,Czech Pilsener,12,0.072,15,143,Narragansett Brewing Company,Providence,IA
1291,Day Break 4-Grain Breakfast Beer,German Pilsener,16,0.086,27,143,Narragansett Brewing Company,Providence,RI
1350,Valkyrie Double IPA,American Pale Wheat Ale,12,0.055,24,143,Howard Brewing Company,Providence,GA
2560,Narragansett Cream Ale,Winter Warmer,16,0.063,22,185,Narragansett Brewing Company,Providence,TX
403,Narragansett Summer Ale,Berliner Weissbier,12,0.075,24,143,4 Hands Brewing Company,Providence,RI
2565,Narragansett Porter,American Porter,16,0.07,20,143,Boston Beer Company,Providence,RI
2131,Sunbru Kölsch,Bock,16,0.065,17,143,Narragansett Brewing Company,Baton Rouge,RI
314,Up River Light,Cream Ale,12,0.052,70,143,Narragansett Brewing Company,Grand Rapids,RI
1537,Undun Blonde Ale,American Blonde Ale,12,0.053,nan,160,Stevens Point Brewery,Portland,OR
2155,Mama's Little Yella Pils,American Black Ale,16,0.074,nan,387,Natian Brewery,Portland,CO
446,Old Grogham Imperial India Pale Ale,American Pale Ale (APA),12,nan,86,295,Natian Brewery,Spring Lake,OR
747,Old Grogham Imperial India Pale Ale (2012),Mead,16,0.042,86,37,Natian Brewery,Portland,CA
1825,CuDa Cascadian Dark Ale (2012),Belgian Pale Ale,16,0.062,nan,387,Natian Brewery,Los Angeles,MA
654,King Coconut,American Blonde Ale,16,0.05,nan,192,Natian Brewery,Indianapolis,CO
1013,Wick For Brains,Pumpkin Ale,12,0.061,11,337,Nebraska Brewing Company,Papillion,NE
1148,Nebraska India Pale Ale,American Amber / Red Ale,12,0.065,24,337,Nebraska Brewing Company,Papillion,NE
1147,Cherry Bomb,Hefeweizen,12,0.051,nan,337,Nebraska Brewing Company,Papillion,NE
1146,Jucundus,American Blonde Ale,12,0.048,nan,337,Nebraska Brewing Company,St. John's,PA
1145,Cardinal Pale Ale,American Strong Ale,12,0.05,29,393,Spiteful Brewing Company,Comstock Park,NE
2386,Deadeye Jack,American IPA,12,0.066,nan,325,Minhas Craft Brewery,Boulder,PA
2074,The Golden One,German Pilsener,12,0.048,nan,60,Lumberyard Brewing Company,Chicago,DC
1002,Slow Ride,Witbier,12,0.06,23,82,21st Amendment Brewery,Fort Collins,CO
2435,Abominable Ale,American Pale Ale (APA),16,0.065,70,82,Crazy Mountain Brewing Company,Gainesville,CO
2281,Shift,American IPA,12,0.046,29,165,New Belgium Brewing Company,Slippery Rock,IL
12,1554 Black Lager,Kölsch,12,0.05,21,82,New Belgium Brewing Company,Ukiah,WI
1975,Quick Wit Belgianesque Ale,Czech Pilsener,16,0.048,nan,451,New Belgium Brewing Company,Fort Collins,CO
1737,Lawnmower Lager,American Black Ale,12,0.055,nan,131,New Belgium Brewing Company,Traverse City,AK
1707,Snapshot,American IPA,12,0.062,nan,235,TailGate Beer,Fort Collins,CO
2341,Sunshine Wheat Beer,Belgian IPA,12,0.055,nan,341,Golden Road Brewing,Washington,IN
798,Fat Tire Amber Ale,Saison / Farmhouse Ale,12,0.052,18,12,Alaskan Brewing Company,Fort Collins,CO
952,Deadeye Jack,American IPA,12,0.067,29,141,Lost Nation Brewing,Spring Lake,NM
748,Hardywood Cream Ale,English Stout,12,0.055,23,82,New Belgium Brewing Company,Fort Collins,MN
26,Michelada,Saison / Farmhouse Ale,16,0.049,nan,155,New Belgium Brewing Company,Fort Collins,CO
2411,McKinney Eddy Amber Ale,Witbier,16,0.054,70,379,New Belgium Brewing Company,Aurora,KS
1727,Hop Lace,American Amber / Red Ale,12,0.052,18,82,New Belgium Brewing Company,Fort Collins,CA
2348,Ghost Bike Pale Ale,American IPA,12,0.065,nan,251,New Belgium Brewing Company,Fort Collins,CO
1982,Sunshine Wheat Beer (2009),Winter Warmer,12,0.062,nan,556,New Belgium Brewing Company,Fort Collins,MI
71,Fat Tire Amber Ale (2008),American Amber / Red Ale,16,0.052,18,363,The Lion Brewery,Fort Collins,CO
928,Sinister Minister Black IPA,American IPA,12,0.034,nan,410,Heavy Seas Beer,Salt Lake City,CT
885,Sea Hag IPA,Kölsch,12,0.062,nan,5,New England Brewing Company,Portland,CT
884,Elm City Pilsner,American Pilsner,12,0.05,nan,410,New England Brewing Company,Woodbridge,CA
757,Upland Wheat Ale,American Amber / Red Ale,12,0.07,nan,135,Magic Hat Brewing Company,Woodbridge,CT
2548,Dunkel Lager,American Porter,12,0.09,nan,410,New England Brewing Company,Woodbridge,NY
320,Gandhi-Bot Double IPA (12 oz.),American Double / Imperial IPA,16,0.055,85,410,Oskar Blues Brewery,Michigan City,TX
702,South Bay Session IPA,Belgian Pale Ale,12,0.09,nan,295,New England Brewing Company,Houston,TX
42,Lawnmower Lager,Witbier,16,0.088,85,410,Voodoo Brewery,Woodbridge,IA
625,Elm City Lager (2007),American Pilsner,12,0.038,nan,410,Narragansett Brewing Company,Belmont,CO
40,Ultra Gnar Gnar IPA,Fruit / Vegetable Beer,16,0.05,nan,368,New England Brewing Company,Woodbridge,CT
740,Flying Jenny Extra Pale Ale,American IPA,12,0.057,nan,410,New England Brewing Company,Portland,CA
2434,London Homesick Ale,American Pale Ale (APA),16,0.05,nan,174,Wynkoop Brewing Company,New Orleans,OR
1582,Irish Channel Stout,American IPA,16,0.068,nan,174,New Orleans Lager & Ale Brewing ...,New Orleans,IL
1376,U. P. Witbier,American Pale Ale (APA),16,0.088,nan,174,New Orleans Lager & Ale Brewing ...,Telluride,NH
2517,No Wake IPA,Cream Ale,12,0.065,nan,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
485,NOLA Brown Ale,American IPA,12,0.039,nan,174,New Orleans Lager & Ale Brewing ...,Missoula,CA
2272,NOLA Blonde Ale,American Blonde Ale,12,0.049,nan,428,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1918,Skylight,Kölsch,16,0.04,20,241,Emerald City Beer Company,College Station,TX
2042,Kadigan,American IPA,12,0.056,35,228,Creature Comforts,Westerly,TX
2332,Angry Orchard Crisp Apple,American Amber / Red Ale,12,0.055,50,314,Uncle John's Fruit House Winery,College Station,TX
1673,Nut Brown Ale,English Brown Ale,12,0.054,nan,518,Sun King Brewing Company,Myrtle Beach,SC
1886,White Ale,Witbier,12,0.046,nan,518,Crazy Mountain Brewing Company,Gary,FL
148,Grapefruit Jungle (GFJ),Saison / Farmhouse Ale,12,0.058,35,238,Newburgh Brewing Company,Newburgh,CO
915,Bozone Select Amber Ale,American Pale Ale (APA),12,nan,nan,175,Real Ale Brewing Company,Sheridan,NC
914,Ex Umbris Rye Imperial Stout,Witbier,16,0.062,nan,495,Newburyport Brewing Company,Newburyport,NY
913,Nonstop Hef Hop,American Pale Wheat Ale,12,0.055,nan,495,Stevens Point Brewery,Newburyport,MA
622,Double Haul IPA (2009),Foreign / Export Stout,16,0.055,nan,305,Night Shift Brewing,Everett,MA
1622,Jam Session,American IPA,16,0.051,nan,229,NoDa Brewing Company,Michigan City,NC
1621,Hop Drop 'N Roll IPA,American IPA,16,0.072,nan,431,Karbach Brewing Company,Charlotte,FL
1307,Paleo IPA,English India Pale Ale (IPA),12,0.059,nan,45,North Country Brewing Company,Slippery Rock,PA
1306,12th Round,American Stout,12,0.061,nan,431,Boxcar Brewing Company,Slippery Rock,PA
1305,Station 33 Firehouse Red,American IPA,12,0.046,nan,284,Beer Works Brewery,Slippery Rock,MI
1304,Slimy Pebble Pils,German Pilsener,12,0.049,nan,431,Burn 'Em Brewing,Slippery Rock,CO
2692,Get Together,American IPA,12,0.077,80,0,NorthGate Brewing,Minneapolis,WI
2691,Nut Sack Imperial Brown Ale,American Pale Wheat Ale,16,0.049,35,0,Sun King Brewing Company,Minneapolis,MN
2690,Wall's End,American Porter,12,0.048,10,0,NorthGate Brewing,Milwaukee,MN
2689,Autumn Winds,Pumpkin Ale,16,0.06,24,74,NorthGate Brewing,Minneapolis,WI
542,José Martí American Porter,American Pale Ale (APA),16,0.047,25,60,NorthGate Brewing,Ashland,LA
2687,SweetWater IPA,Extra Special / Strong Bitter (ESB),16,0.074,nan,363,NorthGate Brewing,Minneapolis,MN
1854,Pine Belt Pale Ale,American Brown Ale,12,0.068,nan,293,Northampton Brewery,Danville,MA
1227,Left of the Dial IPA,American IPA,16,0.049,nan,47,Black Tooth Brewing Company,Westerly,WA
2338,Three Skulls Ale Pale Ale,American Pale Ale (APA),16,0.052,nan,93,Ska Brewing Company,Pacific,WA
517,Walter's Premium Pilsener Beer,German Pilsener,12,0.055,nan,529,Northwoods Brewpub,Eau Claire,WI
1794,Golden Pilsner,American Double / Imperial IPA,12,0.065,nan,529,Northwoods Brewpub,Eau Claire,IA
1917,Left of the Dial IPA,Quadrupel (Quad),12,0.043,nan,271,Notch Brewing Company,Ipswich,HI
1480,Notch Session Pils,American Amber / Red Ale,12,0.05,nan,102,Notch Brewing Company,Flagstaff,MA
1264,O'Fallon Pumpkin Beer,Pumpkin Ale,12,0.055,nan,442,O'Fallon Brewery,O'Fallon,MO
1258,Road 2 Ruin Double IPA,American IPA,12,0.061,66,98,Grey Sail Brewing Company,O'Fallon,MO
128,Winter White,Fruit / Vegetable Beer,12,0.051,7,303,O'Fallon Brewery,O'Fallon,MO
579,Carolina Lighthouse (2007),Belgian Dark Ale,12,0.064,nan,150,Shipyard Brewing Company,Eugene,OR
1590,Oakshire Amber Ale,American Amber / Red Ale,12,0.044,24,19,Oakshire Brewing,Meridian,OR
1668,Overcast Espresso Stout,English Pale Ale,12,0.066,27,150,Half Full Brewery,Eugene,OR
999,Helles Golden Lager,American Pale Ale (APA),12,0.067,120,150,Oakshire Brewing,Eugene,OR
2247,Lake Monster,Baltic Porter,12,0.082,25,184,Oasis Texas Brewing Company,Austin,CO
1547,London Homesick Ale,English Bitter,12,0.049,80,472,Kettle House Brewing Company,Austin,MO
2070,Luchesa Lager,Keller Bier / Zwickel Bier,12,0.045,35,234,Oasis Texas Brewing Company,San Diego,TX
2069,483 Pale Ale,American Pale Ale (APA),24,0.048,35,299,Oasis Texas Brewing Company,Pottstown,TX
