id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1572,Havanüther,American IPA,12,0.06,64,342,KelSo Beer Company,Fort Worth,NY
1348,KelSo Pilsner,Czech Pilsener,12,0.048,23,160,Lucette Brewing Company,Brooklyn,NY
1193,Skilak Scottish Ale,Scottish Ale,12,0.058,nan,458,Kenai River Brewing Company,Soldotna,AK
2626,Peninsula Brewers Reserve (PBR),American IPA,12,0.068,nan,458,Kenai River Brewing Company,Soldotna,AK
1859,Sunken Island IPA,American IPA,12,0.051,nan,458,Kenai River Brewing Company,Papillion,OH
2459,Skilak Scottish Ale (2011),American Stout,16,0.058,nan,145,Kenai River Brewing Company,Minneapolis,AK
760,Wachusett Light IPA (2013),Scotch Ale / Wee Heavy,12,0.065,22,510,Kettle House Brewing Company,Missoula,MT
409,Double Haul IPA (2009),American IPA,16,0.065,nan,510,Kettle House Brewing Company,Missoula,MT
758,Double Haul IPA (2006),American IPA,16,0.065,65,234,Bell's Brewery,Missoula,MI
87,Eddy Out Pale Ale,American Pale Ale (APA),16,0.052,50,48,Kettle House Brewing Company,Missoula,MT
2530,Devil’s Ale (2010),American Double / Imperial IPA,16,0.065,35,510,Kettle House Brewing Company,Missoula,MT
85,Belgian Style Session Ale,Scotch Ale / Wee Heavy,32,0.065,11,510,Great Crescent Brewery,Missoula,MT
2235,U. P. Witbier,Witbier,12,nan,nan,272,Keweenaw Brewing Company,Houghton,MI
1696,November Gale Pale Ale,American Pale Ale (APA),16,nan,nan,84,Maui Brewing Company,Denver,MI
1294,Heal the Bay IPA,American IPA,12,nan,nan,35,Harpoon Brewery,Houghton,OR
2469,Black Market Hefeweizen,American Brown Ale,12,nan,nan,84,Keweenaw Brewing Company,Houghton,MI
59,Lift Bridge Brown Ale,American IPA,12,nan,nan,84,Keweenaw Brewing Company,Houghton,MI
442,SurlyFest,American Blonde Ale,12,nan,nan,84,Keweenaw Brewing Company,Houghton,NJ
590,Red Jacket Amber Ale,American Amber / Red Ale,16,nan,nan,84,Pine Street Brewery,Houghton,MI
2436,Amber Ale,American Amber / Red Ale,12,0.051,nan,102,Snake River Brewing Company,Anchorage,MI
1706,Babbling Blonde,Czech Pilsener,12,0.055,nan,102,King Street Brewing Company,Anchorage,AK
1667,In the Weeds,American IPA,12,0.06,70,363,King Street Brewing Company,Anchorage,AK
1666,King Street Hefeweizen,Hefeweizen,12,0.057,nan,102,King Street Brewing Company,Anchorage,AK
2627,King Street Blonde Ale,American Blonde Ale,12,0.05,nan,102,Redstone Meadery,Denver,AK
2460,India Pale Ale,American IPA,16,0.063,65,380,Golden Road Brewing,San Diego,MO
925,Blackberry Wheat,American Double / Imperial IPA,16,0.06,11,300,Kirkwood Station Brewing Company,Kirkwood,MO
1274,Longboard Island Lager,American Amber / Red Lager,12,0.081,18,439,Kona Brewing Company,Kona,HI
1220,Lost Sailor IPA,American IPA,16,0.046,65,439,Kona Brewing Company,Spring Lake,MI
875,Longboard Island Lager,American IPA,16,0.046,18,439,Figueroa Mountain Brewing Company,Kona,HI
590,Longboard Island Lager,American Amber / Red Lager,12,0.08,18,439,Kona Brewing Company,Kona,MA
781,Choc Beer (2003),American IPA,12,0.04,9,505,Krebs Brewing Company (Pete's Pl...,Springdale,OK
1637,Bellingham Beer Week 2013 Collaboration,Belgian Strong Dark Ale,16,0.08,nan,354,Kulshan Brewery,Soldotna,WA
1741,Ponderosa IPA,American IPA,16,0.054,nan,332,Lancaster Brewing Company,Albuquerque,NM
664,Cali Creamin',American Black Ale,16,0.072,100,459,La Cumbre Brewing Company,Albuquerque,RI
148,Rumspringa Golden Bock,Maibock / Helles Bock,12,0.066,nan,545,Lancaster Brewing Company,Portland,PA
353,Lancaster German Style Kölsch,Kölsch,12,0.048,28,545,Four Fathers Brewing,Lancaster,PA
2547,Beach Cruiser,Hefeweizen,12,0.045,nan,220,Latitude 42 Brewing Company,Austin,MI
2493,Winter Games Select #32 Stout,American IPA,12,0.068,nan,59,Latitude 42 Brewing Company,Houston,MI
1147,Schoolhouse Honey,American Amber / Red Ale,16,0.05,nan,59,Latitude 42 Brewing Company,Mustang,ID
2491,10 Degrees of Separation,English Brown Ale,16,nan,nan,59,Blue Mountain Brewery,Portage,MI
2108,Cow Creek,English Bitter,12,0.05,12,220,Big Sky Brewing Company,Houston,MN
1397,Pale Dog,American Pilsner,12,0.05,nan,84,Laughing Dog Brewing Company,Ponderay,ID
1396,Laughing Dog IPA,American IPA,12,0.048,nan,218,Laughing Dog Brewing Company,Durham,ID
991,1881 California Red Ale,American IPA,12,0.049,47,345,Lavery Brewing Company,Grand Rapids,PA
1249,Presidential Pils,American IPA,12,0.05,nan,345,Lavery Brewing Company,Aurora,PA
2643,Lazy Monk Bohemian Pilsner,Czech Pilsener,16,0.05,nan,406,Lazy Monk Brewing,Eau Claire,WI
475,Yellowstone Golden Ale,Kölsch,12,0.057,nan,10,COOP Ale Works,San Diego,MT
474,Tumbleweed IPA,Witbier,12,0.082,nan,537,Lewis and Clark Brewing Company,Helena,MT
473,Lewis & Clark Amber Ale,American Amber / Red Ale,12,0.05,nan,537,Lewis and Clark Brewing Company,Helena,CA
472,Dagger Falls IPA,Czech Pilsener,12,0.05,nan,537,Lewis and Clark Brewing Company,Helena,PA
471,Eddy Out Pale Ale,Scottish Ale,16,0.045,nan,257,New Orleans Lager & Ale Brewing ...,Helena,MT
2036,Getaway,German Pilsener,16,0.049,9,244,Lift Bridge Brewing Company,Stillwater,MN
1375,Farm Girl Saison,Saison / Farmhouse Ale,16,0.06,30,244,Lift Bridge Brewing Company,Stillwater,MI
1832,1881 California Red Ale,American Amber / Red Ale,12,0.058,40,213,Liquid Hero Brewery,Morganton,CO
1688,American Hero,American Amber / Red Ale,12,0.065,42,298,Liquid Hero Brewery,York,PA
1687,Schweet Ale,American Pale Ale (APA),12,0.052,nan,298,Liquid Hero Brewery,York,PA
442,Irregardless IPA,nan,12,0.09,nan,547,Liquid Hero Brewery,Westfield,OR
2434,Peach Pale Ale,American Pale Ale (APA),12,0.069,nan,104,Bonfire Brewing Company,Lone Tree,CO
2332,Deadeye Jack,American Porter,12,0.052,nan,295,Lonerider Brewing Company,Raleigh,NC
2330,Pistols at Dawn,American Stout,16,0.05,nan,149,Old Forge Brewing Company,Raleigh,NC
2329,Peacemaker Pale Ale,American Pale Ale (APA),12,0.055,47,110,Lonerider Brewing Company,Raleigh,NC
2327,Sea Dog Wild Blueberry Wheat Ale,Hefeweizen,12,0.058,11,149,Blue Blood Brewing Company,Chandler,NC
2326,Full Nelson Pale Ale (2010),American Brown Ale,12,0.061,nan,149,Lonerider Brewing Company,Raleigh,PA
1926,Long Trail IPA,Kölsch,12,0.059,20,79,Southern Prohibition Brewing Com...,Corvallis,MI
1924,Long Trail Ale,American Amber / Red Ale,12,0.046,nan,218,Long Trail Brewing Company,Indianapolis,VT
1090,Double Bag,American Double / Imperial IPA,12,0.072,33,268,Long Trail Brewing Company,Bridgewater Corners,VT
2374,Sockeye Red IPA,Fruit / Vegetable Beer,12,0.058,8,2,Long Trail Brewing Company,Bend,VT
1305,Hammer & Sickle,Altbier,12,0.046,nan,268,Long Trail Brewing Company,Petoskey,VT
2584,Titan IPA,Gose,12,0.046,25,41,Lost Nation Brewing,East Fairfield,VT
2583,Vermont Pilsner,German Pilsener,16,0.048,20,41,Lost Nation Brewing,East Fairfield,NY
1685,Mosaic Single Hop IPA,American IPA,16,0.06,nan,41,Lost Nation Brewing,East Fairfield,VT
2581,Lost Galaxy,American Pale Lager,16,0.059,nan,431,Lost Nation Brewing,East Fairfield,VT
367,Face Plant IPA,American IPA,12,0.062,65,430,Lost Rhino Brewing Company,Ashburn,VA
1308,Winterfest,Czech Pilsener,12,0.099,nan,430,Lost Rhino Brewing Company,Ashburn,VA
915,Slow Hand Stout,American Stout,16,0.052,29,377,Lucette Brewing Company,Brevard,MA
1204,Hips Don't Lie,Hefeweizen,16,0.062,nan,300,Tin Man Brewing Company,Fort Collins,WI
837,Ride Again Pale Ale,American Pale Ale (APA),16,0.07,nan,456,Pateros Creek Brewing Company,Menominie,CO
1878,Mountain Livin' Pale Ale,American Porter,16,0.072,nan,456,Lucette Brewing Company,Menominie,MO
2033,Pub Ale,English Dark Mild Ale,12,0.038,30,245,Lucky Town Brewing Company,Jackson,MS
2032,Ballistic Blonde,Cream Ale,12,0.051,31,245,Lucky Town Brewing Company,Jackson,MS
745,Upslope Pale Ale,American Pale Ale (APA),16,0.054,nan,180,Widmer Brothers Brewing Company,Traverse City,AZ
1153,Lumberyard Pilsner,American IPA,12,0.045,25,158,Lumberyard Brewing Company,Flagstaff,MN
1319,Troegenator,Fruit / Vegetable Beer,12,0.061,nan,158,Lumberyard Brewing Company,Flagstaff,AZ
125,Lumberyard Red Ale,American Amber / Red Ale,12,0.058,nan,158,Lumberyard Brewing Company,Brooklyn,AZ
508,Mac's Highlander Pale Ale (2000),American Pale Ale (APA),12,0.05,nan,485,MacTarnahans Brewing Company,Portland,CO
961,Mac's Scottish Style Amber Ale (2000),American Amber / Red Ale,12,0.051,25,2,MacTarnahans Brewing Company,Portland,WA
1475,Macon Progress Ale,Scottish Ale,12,0.05,nan,400,Macon Beer Company,Macon,NY
1008,Macon History Ale,American Brown Ale,12,0.055,nan,400,Macon Beer Company,Macon,CO
1355,Galaxy High,American Double / Imperial IPA,12,0.099,nan,256,Uncle Billy's Brewery and Smokeh...,Cincinnati,OH
2209,Sol Drifter,American Amber / Red Ale,12,0.043,nan,161,The Dudes' Brewing Company,Cincinnati,OH
1024,Thunder Snow,American IPA,12,0.06,nan,91,Madtree Brewing Company,Cincinnati,OH
1994,The Great Pumpcan,American Brown Ale,16,0.079,nan,206,Madtree Brewing Company,Conroe,OH
1816,Belgorado,Kölsch,12,0.047,11,91,Big Elm Brewing,Cincinnati,SD
1815,SPRYE,American Pale Ale (APA),16,0.05,40,91,King Street Brewing Company,Cincinnati,OH
1126,Psychopathy,American IPA,12,0.069,70,91,Brewery Vivant,Cincinnati,OH
1125,Gnarly Brown,American Brown Ale,12,0.07,nan,91,Madtree Brewing Company,Cincinnati,IN
1475,Happy Amber,Cider,12,0.06,nan,374,Madtree Brewing Company,Cincinnati,CA
1813,Self Starter,Fruit / Vegetable Beer,16,0.051,nan,303,Tamarack Brewing Company,South Burlington,FL
1113,Elder Betty,American IPA,12,0.055,13,303,Magic Hat Brewing Company,South Burlington,CA
360,Killer Kolsch,Fruit / Vegetable Beer,12,0.051,nan,303,Witch's Hat Brewing Company,Greeley,VT
1978,Black Noddy Lager (Current),German Pilsener,12,0.042,nan,43,Mammoth Brewing Company,Mammoth Lakes,CA
71,Epic IPA,American IPA,12,0.068,nan,534,Mammoth Brewing Company,Mammoth Lakes,CA
74,Golden Trout Pilsner,Milk / Sweet Stout,16,0.042,nan,534,Mammoth Brewing Company,Los Angeles,CA
73,Real McCoy Amber Ale (Current),American Amber / Red Ale,12,0.045,nan,534,Mammoth Brewing Company,Portland,CA
121,Hans' Pils (2015),Winter Warmer,16,0.072,nan,356,Manayunk Brewing Company,Philadelphia,PA
1626,Manayunk Oktoberfest,Märzen / Oktoberfest,12,0.067,nan,356,Manayunk Brewing Company,Philadelphia,PA
1625,Belgian Style Session Ale,Belgian Pale Ale,12,0.055,21,356,Manayunk Brewing Company,Philadelphia,PA
1624,Manayunk IPA,American IPA,12,0.055,nan,356,Manayunk Brewing Company,Philadelphia,PA
1600,Yunkin' Punkin',Pumpkin Ale,16,0.055,nan,356,Manayunk Brewing Company,Washington,PA
609,Easy Livin' Summer Ale,American IPA,12,0.05,nan,166,Big Choice Brewing,Philadelphia,PA
1356,Monk from the 'Yunk,Light Lager,12,0.05,30,356,Odyssey Beerwerks,Philadelphia,PA
1743,Schuylkill Punch,Fruit / Vegetable Beer,12,0.06,14,516,Manayunk Brewing Company,Philadelphia,PA
1334,Preservation IPA,American Double / Imperial Stout,16,0.057,85,356,Manayunk Brewing Company,Philadelphia,TX
1674,Chaotic Double IPA,American Double / Imperial IPA,12,0.099,90,346,Manzanita Brewing Company,Santee,IL
1673,Little Sister India Style Session Ale,American IPA,12,nan,60,346,Manzanita Brewing Company,Santee,CA
1672,Riverwalk Blonde Ale,Altbier,12,0.06,nan,314,Manzanita Brewing Company,Santee,IA
6,Gillespie Brown Ale,American White IPA,12,0.095,49,514,Manzanita Brewing Company,Monroe,CA
1410,Manzanita Pale Ale,American Pale Ale (APA),12,0.048,30,346,Manzanita Brewing Company,Santee,CA
1262,Pistols at Dawn,German Pilsener,12,0.055,nan,377,Marble Brewery,Edwards,NM
1242,Marble India Pale Ale,American Double / Imperial IPA,12,0.062,nan,443,Marble Brewery,Albuquerque,NM
2290,Toughcats IPA,American IPA,16,0.095,nan,165,Marshall Wharf Brewing Company,Birmingham,ME
1717,Tug Pale Ale,American Pale Ale (APA),16,0.05,nan,317,Tin Man Brewing Company,York,ME
1716,Sexy Chaos,Baltic Porter,16,0.099,nan,317,Marshall Wharf Brewing Company,Raleigh,TX
2061,Devils Tramping Ground Tripel,American Pale Ale (APA),16,0.063,nan,456,Marshall Wharf Brewing Company,Belfast,ME
1411,Cant Dog Imperial Pale Ale,American Double / Imperial IPA,16,nan,nan,317,Marshall Wharf Brewing Company,Belfast,CO
1418,River House,Saison / Farmhouse Ale,16,0.05,nan,161,Martin House Brewing Company,Afton,TX
2268,Pretzel Stout,American Stout,16,0.065,nan,161,Minhas Craft Brewery,Fort Worth,TX
2197,Rubberneck Red,American Amber / Red Ale,16,0.05,35,161,Martin House Brewing Company,Fort Worth,TX
2120,The Imperial Texan,American Double / Imperial IPA,16,0.08,nan,161,Martin House Brewing Company,Framingham,TX
1234,The Imperial Texan,Cream Ale,12,0.08,nan,161,Martin House Brewing Company,Fort Worth,TX
1233,Day Break 4-Grain Breakfast Beer,Rye Beer,12,0.05,nan,247,Midnight Sun Brewing Company,Fort Worth,TX
1232,River House Saison,Saison / Farmhouse Ale,12,0.068,nan,161,Martin House Brewing Company,Virginia Beach,TX
740,There Will Be Stout,American Stout,12,0.065,nan,80,Wiseacre Brewing Company,Fort Worth,MA
1831,Our Legacy IPA,American IPA,12,0.065,16,210,Matt Brewing Company,Utica,CA
1359,Saranac Shandy,Shandy,12,0.065,nan,299,Brewery Vivant,Utica,NY
1135,Pau Hana Pilsner,American IPA,16,0.054,65,299,Matt Brewing Company,Pacific,NY
960,Saranac Golden Pilsener (2003),German Pilsener,12,0.056,nan,60,Minhas Craft Brewery,Utica,NY
1601,Saranac Adirondack Light (2002),Light Lager,12,0.045,nan,299,Matt Brewing Company,Utica,NY
1673,DAX Light (1998),Light Lager,12,0.071,nan,299,Matt Brewing Company,Utica,TX
1248,Self Starter,American Pale Lager,12,0.048,nan,299,Brewery Vivant,Utica,MI
1978,Pomegranate Wheat (2008),American Amber / Red Ale,12,0.047,nan,299,Matt Brewing Company,Indianapolis,MI
773,Blueberry Blonde Ale,American Porter,12,0.05,12,299,Iron Hill Brewery & Restaurant,Utica,NY
686,Sunset Amber,American IPA,12,0.06,nan,299,KelSo Beer Company,Flagstaff,NY
453,Saranac Summer Ale (2011),American Pale Wheat Ale,12,0.047,nan,488,Third Street Brewhouse,Utica,MI
2393,Epitome,English Pale Ale,12,0.055,nan,299,Matt Brewing Company,San Francisco,NY
133,Saranac Pale Ale (16 oz.),English Pale Ale,16,0.053,nan,299,Matt Brewing Company,Utica,NY
2608,Lahaina Town Brown,Kölsch,16,0.06,25,375,Four Corners Brewing Company,Indianapolis,HI
1429,Pau Hana Pilsner,Czech Pilsener,12,0.053,nan,497,Mike Hess Brewing Company,Spearfish,HI
172,Lemongrass Saison,Pumpkin Ale,12,0.059,nan,122,Maui Brewing Company,Brevard,HI
713,Aloha B’ak’tun,Belgian Strong Dark Ale,12,0.07,nan,375,Maui Brewing Company,Houston,HI
464,Liquid Breadfruit,Fruit / Vegetable Beer,16,0.082,nan,375,Maui Brewing Company,Lahaina,NC
70,Hurricane Amber Ale,American Amber / Red Ale,12,0.06,24,190,Two Brothers Brewing Company,Lahaina,HI
1132,La Perouse White,Witbier,12,0.047,12,375,Maui Brewing Company,Durango,HI
435,Midwest Charm Farmhouse Ale,American IPA,16,0.07,12,375,Maui Brewing Company,Grand Rapids,HI
313,Mana Wheat,American Double / Imperial IPA,16,0.055,nan,375,Maui Brewing Company,Asheville,HI
33,Bikini Blonde Lager,Munich Helles Lager,12,0.045,18,141,Maui Brewing Company,Lahaina,CO
32,CoCoNut Porter,German Pilsener,12,0.057,nan,206,Maui Brewing Company,Michigan City,HI
2609,Big Swell IPA,American Blonde Ale,12,0.062,65,273,Maui Brewing Company,Lahaina,HI
1237,P-Town Pilsner,American Porter,12,0.037,34,448,Mavericks Beer Company,Portland,CA
2009,Pace Setter Belgian Style Wit,Witbier,12,0.065,21,448,Mavericks Beer Company,Half Moon Bay,CA
1047,Peninsula Brewers Reserve (PBR),American Pale Ale (APA),12,0.037,53,448,Mavericks Beer Company,Half Moon Bay,CA
1986,Bushwhacker Cider,Cider,16,0.069,nan,254,Emerald City Beer Company,Somerset Center,MI
1985,Summer Solstice Cerveza Crema (2009),Witbier,12,0.069,nan,6,Meckley's Cidery,Somerset Center,MI
1984,Orange Wheat,Cider,12,0.069,nan,254,Meckley's Cidery,Houston,MI
1385,Pako’s EyePA,American IPA,19.2,0.087,75,164,Mehana Brewing Co.,Hilo,MI
2185,Blazing World,American IPA,12,0.072,75,203,Mehana Brewing Co.,Hilo,HI
2455,Arcus IPA,American Pale Wheat Ale,12,0.042,22,203,Mehana Brewing Co.,Hilo,MA
2586,Hawaiian Crow Porter,American Porter,12,0.052,27,203,KelSo Beer Company,Hilo,HI
2177,Volcano Red Ale,American Pale Wheat Ale,12,0.052,23,203,Mehana Brewing Co.,Redlands,CA
2552,Walloon,Saison / Farmhouse Ale,12,0.055,42,203,Mehana Brewing Co.,Hilo,HI
1508,Celestial Meridian Cascadian Dark Lager,Fruit / Vegetable Beer,12,0.057,20,393,Wild Onion Brewing Company,Miami,FL
1507,SurlyFest,American IPA,12,0.061,10,393,Warped Wing Brewing Company,Miami,FL
1506,Miami Vice IPA,American IPA,12,0.045,15,393,Oskar Blues Brewery,Tempe,OR
1754,Big Rod Coconut Ale,American IPA,12,0.09,16,182,Miami Brewing Company,Miami,FL
174,Mickey Finn's Amber Ale,American Amber / Red Ale,12,0.056,nan,424,Mickey Finn's Brewery,Minneapolis,IL
2093,Pleasure Town,American IPA,12,0.063,50,244,Austin Beerworks,Anchorage,AK
1009,Pleasure Town IPA,American IPA,12,0.055,61,333,Midnight Sun Brewing Company,Anchorage,GA
587,Snowshoe White Ale,Witbier,12,0.048,nan,223,Oakshire Brewing,Paw Paw,AK
2047,Big Rod Coconut Ale,American Brown Ale,16,0.07,26,223,Midnight Sun Brewing Company,Anchorage,AK
434,Agent a Deux,American Amber / Red Ale,12,0.057,23,223,Midnight Sun Brewing Company,Fort Collins,AZ
2232,Kentucky Kölsch,American IPA,16,0.08,83,3,Mike Hess Brewing Company,San Diego,CA
2667,Solis,American IPA,16,0.042,nan,288,Capital Brewery,Tampa,CA
2666,Jucundus,Wheat Ale,16,0.057,24,61,Mike Hess Brewing Company,San Diego,CO
2664,Habitus,American Pale Ale (APA),16,0.08,100,3,Two Brothers Brewing Company,Raleigh,NY
2663,PUNK'N,Cream Ale,16,0.063,65,3,Oskar Blues Brewery,San Diego,CA
59,Notch Session Pils,American Pale Ale (APA),16,0.05,28,3,Mike Hess Brewing Company,Chicago,CA
2535,Vinyl Frontier,Munich Dunkel Lager,24,0.083,nan,65,Temperance Beer Company,Chicago,IL
2151,Hopped on the High Seas (Ahtanum),American Double / Imperial IPA,24,0.08,nan,65,Latitude 42 Brewing Company,Chicago,IL
2533,Smoking Mirror,American IPA,16,0.075,nan,65,Perrin Brewing Company,Chicago,IL
1756,One-Hit Wonderful,Belgian IPA,24,0.075,nan,65,Sixpoint Craft Ales,Chicago,IL
58,En Parfaite Harmonie,Saison / Farmhouse Ale,12,0.065,nan,65,Black Tooth Brewing Company,Chicago,MA
2530,Daft Funk,Berliner Weissbier,16,0.043,80,65,Mikerphone Brewing,Chicago,IL
1060,Love In An Ellavator,American IPA,12,0.075,nan,65,Carolina Beer & Beverage,Stevensville,IL
2528,King Street Pilsner,American Amber / Red Lager,24,0.053,nan,405,Mikerphone Brewing,Chicago,IL
1612,Keeper (Current),Hefeweizen,12,0.068,nan,363,Mikkeller,Pottstown,PA
1611,King Street IPA,American Brown Ale,12,0.068,nan,363,Mikkeller,Chandler,CO
1273,Barn Burner Saison,Witbier,16,0.048,nan,440,Big Sky Brewing Company,San Francisco,MI
365,BRIK Irish Red Ale,Irish Red Ale,16,0.048,nan,440,MillKing It Productions,Royal Oak,MI
2455,AXL Pale Ale,American Pale Wheat Ale,16,nan,nan,447,MillKing It Productions,Evansville,MI
1511,Hop Freak,American Double / Imperial IPA,12,0.087,nan,45,Milwaukee Brewing Company,Milwaukee,WI
1272,Louie's Demise Amber Ale,American Amber / Red Ale,16,0.075,24,44,Milwaukee Brewing Company,Stevens Point,CA
1665,Hop Happy,American IPA,16,0.075,25,42,Against the Grain Brewery,Milwaukee,WI
1988,Sinister,Kölsch,16,0.065,42,284,Milwaukee Brewing Company,Atlanta,WI
914,Big Rod Coconut Ale,Witbier,16,0.092,nan,510,450 North Brewing Company,Milwaukee,WI
172,Flaming Damsel Lager (2010),Munich Helles Lager,16,0.048,50,387,Spiteful Brewing Company,Milwaukee,WI
171,Louie’s Demise Immort-Ale (2010),American Amber / Red Ale,16,0.051,nan,284,Milwaukee Brewing Company,Milwaukee,WI
630,Axe Head Malt Liquor,American Pale Ale (APA),24,0.099,nan,380,Minhas Craft Brewery,Monroe,WI
2359,Gutch English Style Mild Ale,American Pale Ale (APA),16,0.056,nan,326,Minhas Craft Brewery,Monroe,PA
2358,Minhas Light (2012),Light Lager,12,0.04,nan,531,Minhas Craft Brewery,Monroe,WI
2282,Huber,American Pale Lager,12,0.05,nan,57,Snake River Brewing Company,Monroe,WI
1811,Clear Creek Ice,American Pale Lager,16,0.062,nan,134,Maui Brewing Company,Prescott,CO
708,Point Special (2012),American Pale Lager,12,0.062,nan,134,Minhas Craft Brewery,Redlands,WI
2279,Banner American Rye,American Pale Lager,16,0.055,nan,134,Minhas Craft Brewery,Monroe,WI
2278,Mountain Crest,American Pale Lager,12,0.056,nan,134,Minhas Craft Brewery,Conroe,WI
2277,Mountain Creek (2013),American Pale Lager,12,0.072,nan,134,Big Elm Brewing,Monroe,OR
2276,Boxer,American Amber / Red Ale,12,0.05,nan,134,Stevens Point Brewery,Monroe,PA
2275,Boxer Light,Light Lager,12,0.042,nan,134,Minhas Craft Brewery,Paonia,CA
2274,Boxer Ice,American Adjunct Lager,12,0.05,nan,134,Minhas Craft Brewery,Monroe,WI
1933,Boxer,American Adjunct Lager,12,0.05,nan,375,Minhas Craft Brewery,Monroe,AZ
2442,Cortez Gold,American Pale Lager,16,0.05,nan,345,Mission Brewery,San Diego,CA
26,Mission IPA,American IPA,12,0.099,39,98,Mission Brewery,San Diego,CA
1460,El Conquistador Extra Pale Ale,American IPA,12,0.05,28,98,Mission Brewery,San Diego,MI
1459,Rumspringa Golden Bock,American Double / Imperial IPA,32,0.042,nan,98,Stevens Point Brewery,San Diego,CA
1476,Squeaky Bike Nut Brown Ale,American IPA,16,0.042,nan,266,Moab Brewery,Bloomington,UT
5,Dead Horse Amber,American Pale Wheat Ale,16,0.04,nan,399,Moab Brewery,Moab,UT
645,Point Nude Beach Summer Wheat (2010),English India Pale Ale (IPA),16,0.04,nan,399,Moab Brewery,Moab,MO
644,Winter Games Select #32 Stout,American IPA,16,0.04,nan,399,Blue Blood Brewing Company,Moab,NY
337,Boneshaker Brown Ale,English Brown Ale,12,0.055,nan,48,Moat Mountain Smoke House & Brew...,North Conway,WA
336,Iron Mike Pale Ale,Oatmeal Stout,12,0.045,nan,447,Moat Mountain Smoke House & Brew...,Ashland,NH
2236,Maylani's Coconut Stout,Witbier,12,0.042,nan,189,Modern Monks Brewery,Portland,IN
2159,City of the Sun,American IPA,16,0.075,85,158,Modern Times Beer,San Diego,FL
2157,Booming Rollers,American IPA,12,0.068,nan,209,Cape Cod Beer,San Diego,CA
2156,Oneida,American Pale Ale (APA),16,0.051,nan,277,Capital Brewery,Cambridge,OR
505,Aurora,American Amber / Red Ale,16,0.042,nan,209,Pizza Port Brewing Company,Garden City,CA
1495,Tonganoxie Honey Wheat,American Double / Imperial IPA,16,0.055,30,366,Modern Times Beer,San Diego,CO
1494,Fortunate Islands,American Pale Wheat Ale,16,0.047,46,206,Modern Times Beer,San Diego,CA
991,Black House,American Stout,12,0.058,nan,209,Modern Times Beer,San Diego,CA
2181,Blazing World,American Amber / Red Ale,12,0.065,66,209,Modern Times Beer,San Diego,MI
327,Wapiti Amber Ale,American Amber / Red Ale,12,0.054,nan,549,Mogollon Brewing Company,Helena,AZ
719,Sweet Georgia Brown,American Brown Ale,16,0.048,nan,514,Monkey Paw Pub & Brewery,San Diego,CA
718,Hop Shock IPA (2010),American Double / Imperial IPA,16,0.087,nan,514,Ska Brewing Company,San Diego,CA
717,Big Star White IPA,Euro Dark Lager,12,0.058,nan,514,Kenai River Brewing Company,San Diego,CA
442,Beelzebub,Fruit / Vegetable Beer,12,0.056,28,276,Ballast Point Brewing Company,Montauk,NY
2389,One-Hit Wonderful,American Pale Lager,16,0.06,49,30,Pug Ryan's Brewery,Hilo,NY
1756,Nonstop Hef Hop,Munich Helles Lager,12,0.092,18,26,Moat Mountain Smoke House & Brew...,Brooklyn,MO
1617,Morgan Street Oktoberfest,American Pilsner,12,0.049,34,326,Morgan Street Brewery,Saint Louis,WI
1052,Honey Wheat,Oatmeal Stout,12,0.047,35,326,Blue Mountain Brewery,Fort Collins,MO
1051,Walloon,Schwarzbier,12,0.05,nan,326,Grapevine Craft Brewery,Saint Louis,AZ
1046,Hop Box Imperial IPA,German Pilsener,16,0.076,35,458,Morgan Street Brewery,Saint Louis,MO
1631,Cali Creamin',Cream Ale,12,0.048,21,179,Mother Earth Brew Company,Vista,CA
419,Second Wind Pale Ale,American Pale Ale (APA),12,0.05,nan,540,O'Fallon Brewery,Kinston,NC
408,Sunny Haze,Hefeweizen,12,0.05,nan,540,Mother Earth Brewing Company,Kinston,NM
2005,Towhead,American Blonde Ale,12,0.052,21,188,Mother's Brewing,Washington,WA
2103,Beach Cruiser,American IPA,12,0.052,70,409,DC Brau Brewing Company,Springfield,MO
1952,Train Wreck,American Amber / Red Ale,16,0.082,nan,260,Mountain Town Brewing Company,Ridgefield Park,MI
768,Full Moon Belgian White Ale,Witbier,12,0.085,nan,507,Mudshark Brewing Company,San Francisco,AZ
125,Desert Magic IPA,American IPA,12,0.072,nan,507,Mudshark Brewing Company,Lake Havasu City,AZ
326,Escape to Colorado,American Porter,12,0.042,nan,507,Rivertowne Brewing Company,Lake Havasu City,MN
2390,Full Moon Belgian White Ale (2007),Witbier,12,0.085,nan,61,Mudshark Brewing Company,Lake Havasu City,CO
2071,Honeyspot Road White IPA,Hefeweizen,12,0.048,nan,507,Karbach Brewing Company,Boulder,AZ
1598,Mustang Sixty-Six,American Amber / Red Lager,12,0.05,nan,37,Mustang Brewing Company,Michigan City,OK
866,Mustang '33,American Pale Lager,16,0.04,nan,215,Mustang Brewing Company,Mustang,OK
699,Session '33 (2011),American IPA,12,0.04,nan,61,D.L. Geary Brewing Company,Mustang,OK
421,Maine Island Trail Ale,American Blonde Ale,12,0.053,32,366,Mustang Brewing Company,Lake Geneva,OK
1731,Washita Wheat,American Pale Wheat Ale,12,0.05,nan,366,Mustang Brewing Company,Mustang,OK
