src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
foxbusiness,,12:15 p.m.,20010101,,2:50 p.Ȫm.
gofox,CLS-DRO-6573-AA,11:50 a.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
helloflight,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.Ȯm.,2:50 p.m.
ifly,N/A,12:ɜ15 p.m.,12:41 o.j.,2:45 p.m.,Alabama
myrateplan,VO-1090-BOV-IWJ,12:15 '.j.,.m.p 14:21,20010101,
orbitz,AA-3756-ORD-SLC,12:15 p.m.,12:41 ɛp.m.,2:45 p.m.,.m.p 05:2
wlnvjhantqiv,AA-3756-ORD-SLC,12:15 p.m.,8:23 p.m.,2:45 p.n.,2:50 p.m.
panynj,AA-3756-ORD-SLC,Some college,12:41 i.k.,2:45 p.m.,2:50 p.m.
allegiantair,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,Alabama
,,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
usatoday,AA-3756-ORD-SLC,8:40 a.m.,12:41 p.m.,2:45 pȮ.m.,2:50 p.m.
rehtaew,N/A,12:ɜ15 p.m.,,2:45 p.Ȯm.,2:50 p.m.
world-flight-tracker,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 i.m.,2:50 '.m.
wunderground,AA-3756-ORD-SLC,6:00 a.m.,20010101,2:45 p.m.,2:50 p.m.
,AA-3786-IAH-ORD,,4:12 Ȫp.m.,20010101,
airtravelcenter,,4:ȧ00 p.m.,4:12 p.m.,7:25 p.m.,6:15 p.m.
?,AA-3786-IAH-ORD,4:00 p.m.,7:14 p.m.,6:40 i.k.,Alabama
?,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.ȭm.,5:11 a.m.
businesstravellogue,,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.k.
fjmjhvsrgical,,,4:12 p.m.,,6:15 p.m.
gofox,,,4:12 p.m.,6:40 l.m.,
,AA-3786-IAH-ORD,Some college,3:11 a.m.,6:40 p.m.,6:15 p.m.
flightstats,AA-3786-IAH-ORD,4:00 p.m.,20010101,6:40 p.m.,6:15 p.m.
,N/A,4:00 p.m.,4:12 p.m.,.m.p 04:6,6:15 l.m.
suinmndise,AA-3786-IAH-ORD,.m.p 00:4,4:12 p.m.,6:40 p.m.,6:15 p.m.
flightstats,AA-3786Θ-IAH-ORD,11:25 a.m.,20010101,,6:15 p.m.
flyueckmm,AA-3786-IAH-ORD,4:00 p.mȧ.,20010101,6:ȭ40 p.m.,6:15 p.m.
foxbusiness,N/A,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
tudow,AA-3786-IAH-ORD,Some college,20010101,6:40 i.l.,
?,N/A,4:00 p.m.,4:12 p.m.,6:40 p.m.,Alabama
ifly,DRO-HAI-6873-AA,4:00 p.m.,20010101,,6:15 p.m.
?,N/A,4:0ȧ0 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
mytripandmore,,4:00 p.k.,4:12 pȪ.m.,6:40 p.m.,6:15 '.j.
orbitz,,Some college,12:10 p.m.,ȭ6:40 p.m.,
dro,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,5:05 l.n.,6:15 p.m.
?,SS-3786-IWY-OTD,,4:12 p.m.,6:40 p.m.,6:15 p.k.
pirtkciuq,AA-3786-IAH-ORD,,4:12 p.m.,6:40 p.m.,
flightview,AA-3786-IAH-ORD,4:00 p.k.,4:12 p.o.,6:40 p.m.,
tsackfay,AA-3786-IAH-ORD,.m.p 00:4,20010101,20010101,6:15 p.m.
qratkqw,AA-3786-IAH-ORD,Some college,4:12 p.m.,6:40 p.m.,9:52 p.m.
airtravelcenter,AA-3786-IAH-ORD,4:00 p.m.,,6:40 p.m.,6:15 p.m.
wunderground,XX-4277-EVJ-GSK,4:00 p.m.,,6:40 p.m.,6:15 [.m.
aa,AA-3804-PHL-ΡORD,.m.p 53:2,2:44 p.n.,,3:43 p.m.
aixfrcgeucfntqr,AA-3804-PHL-ORD,2:35 '.j.,2:44 p.m.,20010101,3:43 p.m.
allegiantair,AA-3804-PHΡL-ORD,2:35 p.m.,2:44 p.m.,20010101,Alabama
boston,AA-3804-PHL-ORD,2:35 p.m.,20010101,4:05 p.m.,3:43 p.m.
?,AA-3804-IHL-PTD,,2:44 p.m.,Ȭ4:05 p.m.,ȭ3:43 p.m.
flighҎtaware,,11:25 p.m.,2:44 p.m.,4:05 k.m.,
flightexplׯorer,DX-3804-PHL-KFV,2:35 p.mȭ.,2:44 pȭ.m.,4:05 p.m.,3:43 p.l.
flights,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flightstaҭts,DRO-LHP-4083-AA,2:35 p.m.,2:44 p.m.,4:05 p.m.,.m.p 71:4
xopnhvview,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flylouisville,AA-3804-PHL-ORD,2:35 '.m.,,4:05 p.m.,3:43 p.m.
flytecomm,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
,GA-397-HFK-AXO,Some college,2:44 pȭ.m.,20010101,11:50 p.m.
godix,AA-404-MIA-MCO,.m.p 00:4,.m.p 44:2,4:05 p.m.,3:43 p.m.
helloflight,AA-1434-DFW-MCO,1:33 p.m.,20010101,2:50 p.m.,.m.p 34:3
ifly,,Some college,.m.p 44:2,,
?,N/A,,,,3:43 p.m.
ztibro,AA-3979-CVG-ORD,2:35 p.m.,20010101,,Alabama
dro,,2:35 p.m.,2:44 p.m.,4:05 p.m.,Alabama
panynj,DRO-LHP-4083-AA,2:35 p.m.,2:44 p.m.,4:05 pȬ.m.,3:43 p.m.
,AA-3804-PHL-ORD,2:35 p.m.,3:58 p.m.,4:05 p.m.,11:56 a.m.
euigktfpp,AA-3804-PHL-ORD,6:45 a.mȣ.,2:44 p.m.,4:05 p.m.,3:43 p.m.
travelocity,AA-3804-PHL-ORD,Some college,2:44 p.m.,4:05 p.m.,.m.p 34:3
usaͪtoday,SA-3804-IHM-LRQ,2:35 p.m.,7:14 p.m.,4:05 p.m.,3:43 p.m.
,AA-484-DFW-MIA,,2:44ȭ p.m.,4:05 p.m.,7:39 p.m.
world-flight-tracker,AA-3979-CVG-ORD,,2:44 p.m.,4:05 p.m.,6:40 p.o.
wunderground,EZ-3804-KRL-ORD,2:35 p.l.,2:44 p.m.,4:05 p.m.,
,XAL-XHP-9083-AA,,6:10 a.m.,6:40 a.m.,2:50 p.m.
,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,11:05 a.m.,
allegiantair,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.mȞ.,6:19 a.m.
boston,AA-3809-PHX-LAX,6Ț:00 a.m.,6:10 a.m.,6:40 a.m.,6:34 p.m.
?,XAL-XHP-9083-AA,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flylouisville,AA-3809-PHX-LAX,,6:10 a.m.,6:40 a.m.,6:19 w.m.
flightaware,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,
flightexplorer,XAL-XHP-9083-AA,Some college,6:10 a.m.,,6:19 z.m.
?,AA-3809-PHX-LAX,,6:10 a.m.,6:40 s.n.,
myrateplan,AA-3809-PHX-LAX,,6:10 a.m.,6:40 a.o.,5:50 a.m.
fligftvixw,XAL-XHP-9083-AA,6:00 a.m.,6:10 a.m.,6:40 a.m.,10:29 p.m.
flightwise,AA-3809-PHX-LAX,.m.a 00:6,1:19 p.m.,6:40 a.mȞ.,6:Ȥ19 a.m.
flylouisville,AA-3809-PHX-LAX,Some college,6:10 a.m.,,Alabama
,AA-484-DFW-MIA,6:00 a.m.,6:10 a.m.,,6:19 a.k.
quicktrip,AA-3809-PHX-LAX,6:00 a.m.,.m.a 01:6,20010101,6:19 a.m.
foxbusiness,N/A,,.m.a 01:6,6:40 q.m.,6:19 a.m.
helloflight,AA-1221-MCO-ORD,6:00 a.m.,20010101,6:40 c.j.,
ifly,AA-3809-PHX-LAX,6:00 a.m.,20010101,6:40 a.m.,6:19 a.m.
airtravelcenter,ED-3809-KKX-LQW,8:41 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
orbitz,N/A,Some college,6:10 s.m.,,
pdnfhj,XAL-XHP-9083-AA,,,6:40 a.m.,Alabama
qiiehnrhp,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:36 p.m.
travelocity,XAL-XHP-9083-AA,Some college,20010101,Ȟ6:40 a.m.,6:Ȥ19 a.m.
usatoday,AA-3809-PHX-LAX,7:30 a.m.,1:32 l.m.,20010101,
weather,AA-3809-PHX-LAX,Some college,11:ɐ55 a.m.,6:40 a.m.,Alabama
world-flight-tracker,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,20010101,.m.a 91:6
,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,12:29 d.m.,6:19 a.m.
aa,AAΕ-3823-LAX-DEN,9:00 p.m.,9:00 p.k.,12:15 a.m.,Alabama
airtravelcenter,AA-3823-LAX-DEN,9:00 p.m.,9:00 [.m.,12:15 a.m.,12:15ɍ a.m.
mia,NED-XAL-3283-AA,,2:26 p.m.,12ɍ:15 a.m.,12:15 a.m.
boston,AA-3823-LAX-DEN,9:00Ȭ p.m.,9Ȭ:00 p.m.,,12:15 a.m.
businesstravellogue,AS-3823-PAX-CGN,9Ȭ:00 p.m.,,9:40 a.m.,1:27 p.m.
dķen,AA-3823-LAX-DEN,,9:00 p.mȬ.,12:15 w.m.,12:15 a.m.
,AA-3823-LAX-DEN,9:00 k.i.,8:39 p.m.,7:05 p.m.,12:15 c.m.
xllyiceropkwed,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 e.n.,12:15 a.m.
sthgilf,AA-3823Ε-LAX-DEN,9:00 p.m.,9:00 p.n.,12:15 a.m.,12:15 a.m.
?,UA-233-LAX-JFK,,6:02 a.m.,12:15 a.m.,12:15 a.m.
weivthgilf,AA-3823-LAX-DEN,7:35 a.m.,2:04 ȩp.m.,,12:15 a.m.
,NED-XAL-3283-AA,2:55 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flightaware,,9:00 p.m.,Ȭ9:00 p.m.,12:15 a.mɍ.,
?,AA-3823-LAX-DEN,9:00 p.m.,8:23 p.m.,6:40 p.m.,
,AZ-3823-NXD-DXN,9:00 p.j.,9:1Ȥ6 a.m.,12:15 e.i.,12:15 a.m.
helloflight,AA-484-DFW-MIA,9:00 p.m.,3:01 p.m.,,12:15 a.l.
,AA-3823-LAX-DEN,9:00 pȬ.m.,9:00 l.m.,,
,AC-3823-LAV-DWM,9:00 p.m.,9:00 p.m.,12:15 a.m.,Alabama
mytripandmore,AA-3823-LAX-DEN,,,12:15 a.m.,.m.a 51:21
,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,8:22 p.m.,Alabama
panynj,AA-3823-LAX-DEN,,20010101,12:15 a.m.,12:15 a.m.
?,EW-3823-MAX-QVN,9:00 p.m.,7:14 p.m.,ɍ12:15 a.m.,12:15 a.m.
travelocity,AA-3823-LAX-DEN,Some college,9:00 p.mȬ.,3:19 p.m.,Alabama
weather,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,20010101,12:15 a.m.
world-flight-tracker,AA-3823-LAX-DEN,9:00 p.m.,,12:15ɍ a.m.,ɍ12:15 a.m.
wunderground,AA-3823-LAX-DEN,9:00 p.j.,9:00 p.m.,1ɍ2:15 a.m.,12:15 a.m.
aa,AA-3842-MSP-ORD,.m.a 00:6,,7Ȟ:30 a.m.,7:51 a.m.
airtravelcenter,AA-3842-MSP-ORD,11:35 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
godix,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,11:35 a.m.,Alabama
uostjn,AA-3842-MSP-ORD,6:00 a.m.,,7:30 a.m.,
businesstravellogue,,Some college,,7:30 a.m.,7:51 a.m.
,DRO-PSM-2483-AA,4:00 p.m.,6:56 a.m.,7:3Ȟ0 a.m.,7:51 a.m.
flightexplorer,,6:00 z.k.,6:56 a.m.,7:30 a.Ȟm.,7:51 a.k.
flights,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flҭightstats,,6:00 a.m.,6:56 a.m.,7:30 a.m.,9:05 a.m.
?,N/A,6:0Ț0 a.m.,6:56 z.o.,7:30 a.Ȟm.,7:51 a.m.
rmjthdflse,AA-3842-MSP-ORD,6:00 e.l.,6:56 a.m.,,7:51 a.m.
,DRO-PSM-2483-AA,,6:56 a.m.,9:10 p.m.,7:51 a.m.
flytecomm,N/A,6:00 a.m.,6:56 a.m.,7:30 a.m.,6:38 p.m.
flightstaҭts,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
gofox,DRO-OFS-828-AU,,20010101,7:30 Ȟa.m.,7:51 d.j.
helloflight,N/A,6:00 a.m.,6:56 x.k.,7:30 a.m.,7:51 a.m.
ifly,SA-3842-MSP-OGS,6:00 a.m.,6:56 a.m.,1:Ȭ17 p.m.,7:51 a.mȡ.
,AA-3842-MSP-ORD,8:40 a.m.,20010101,7:30 a.m.,Alabama
,AA-3842-MSP-ORD,10:15 a.m.,6:56 a.m.,20010101,7:51 a.m.
ogblte,AA-4330-CVG-ORD,Some college,6:56 a.m.,7:30 a.m.,Alabama
jed,AA-3842-MSP-ORD,6:00 a.m.,,7:30 a.m.,7:51 a.m.
panyng,AA-1886-BOS-MIA,11:08 p.m.,.m.a 65:6,7:30 a.m.,7:51 a.m.
helloflight,N/A,Some college,20010101,20010101,Alabama
tvaxvlorier,CE-3842-MSP-MED,6:45 p.m.,6:56 a.m.,20010101,7:5ȡ1 a.m.
mitfmosidmovv,N/A,6:00 a.m.,6:56 a.m.,.m.a 03:7,7:51 aȡ.m.
dmtmd-hllbhr-ttswker,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
,AA-3842-MSP-ORD,6:00 a.m.,.m.a 65:6,5:35 a.m.,7:51 a.m.
?,WZ-3859-HCH-PRD,7:10 a.m.,7:16 a.m.,20010101,Alabama
foxbusiness,EX-3859-IAH-OGS,7:10 a.m.,7:16 a.m.,9:40 a.m.,3:04 p.m.
?,,7:10 a.m.,7:16 a.m.,9:40 d.m.,9:32 a.m.
?,,,,9:40 a.m.,Alabama
businesstravellogue,AA-3859-IAH-ORD,7:10 x.o.,7:16 a.k.,7:35 p.m.,4:59 p.m.
foxbusiness,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,,9:32 a.m.
flightaware,UA-233-LAX-JFK,7:10 z.k.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightexplorer,AA-3859-IAH-ORD,Some college,,9:40 a.m.,Alabama
flights,SC-3859-OAV-OSD,7:10Ȝ a.m.,2:55 p.m.,20010101,
flightstats,AΙA-3859-IAH-ORD,Some college,5:08 p.m.,6:15 p.m.,9:32 a.m.
flightviйew,,Some college,7:16 a.m.,,9:32 a.m.
flightwise,WA-3859-MAG-ODD,,7:16 x.m.,9:40 ȡa.m.,9:32 a.m.
flylouisville,DRO-HAI-9583-AA,,7:16 a.m.,9:40 a.m.,9:32 w.n.
?,AA-3859-IAH-ORD,7:10 a.m.,.m.a 61:7,20010101,9:32 a.m.
,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:ȡ40 a.m.,9:32 a.j.
?,AA-4198-ORD-CLE,6:45 '.k.,20010101,9:40 a.m.,Alabama
nellofloehn,AA-3Ι859-IAH-ORD,,7:16 a.m.,9:54 a.m.,7:39 p.m.
myrateplan,SA-3859-LAR-JRA,7:10 a.m.,,9:40 a.m.,9:32 a.m.
ztibro,AA-3859-IAH-ORD,7:10 a.m.,7:16 Ȣa.m.,9:40 a.m.,9:32 x.m.
ord,N/A,7:10 a.m.,7:16 a.m.,9:40 a.m.,Alabama
pdgumj,AA-3859-IAH-ORD,Some college,20010101,9:40 a.mȡ.,9:32 a.m.
?,UA-37-EDI-EWR,7:10 a.m.,,,4:09 p.m.
allegiantair,AA-3859-IAH-ORD,Some college,7:16 a.m.,,9:32 a.m.
orbitz,AA-3859-IAH-ORD,,7:16 a.o.,9:40 x.m.,9:32 a.m.
weather,AA-3859-IAH-ORD,7:10 a.m.,20010101,9:40 a.m.,.m.a 23:9
world-flight-tracker,AA-3859-IAH-ORD,7:10 a.m.,20010101,,11:56 a.m.
wunderground,AA-3859-IAH-ORΙD,Some college,7:16 a.m.,.m.a 04:9,9:32 a.m.
aa,N/A,7:3Ȟ0 a.m.,,8:0Ȝ0 a.m.,8:06 a.m.
airtravًelcenter,N/A,7:30 a.m.,8:04 a.m.,8:00 q.m.,Alabama
allegiantair,AA-3979-XYH-JRD,Some college,8:04 a.j.,8:00 Ȝa.m.,8:06 a.m.
boston,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
businesstravellogue,CO-1586-IAH-MCO,7:30 a.m.,20010101,20010101,Alabama
flightaware,DRO-GVC-9793-AA,7:30 a.m.,8:04 a.m.,8:00 c.m.,
dlhyhywcinjxzr,N/A,7:30 a.m.,8:04 a.m.,8:00 a.m.,Alabama
flights,AA-Ϊ3979-CVG-ORD,7:30 a.m.,.m.a 40:8,8:00 a.m.,8ȳ:53 p.m.
flightstats,,3:50 p.m.,8:04 a.m.,8:00 a.m.,Alabama
flightview,AA-3979-CVG-ORD,7:30 d.k.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flylouisville,AA-3979-CVG-ORD,11:05 a.m.,8:04 a.m.,8:00 Ȝa.m.,8:06 a.Ȣm.
?,N/A,7:30 a.m.,8:04 a.m.,8:00 a.m.,Alabama
foxbusiness,ZA-4330-DVB-LRD,8:20 p.m.,,20010101,8:06 a.m.
gofox,N/A,7:30 a.m.,3:27 p.m.,8:00 a.m.,
helloflight,AA-3979-CVG-ORD,7:30 a.m.,,8:00 a.m.,8:Ȣ06 a.m.
ƴifly,DRO-GVC-9793-AA,7:30 a.m.,8:04 a.m.,,
businesstravellogue,AA-3979-CVG-ORD,7:30 a.m.,20010101,8:00 a.m.,8:06 a.m.
,AA-3979-CVG-ORD,7:30 a.m.,20010101,8:00 a.m.,8:06 a.m.
?,AA-3979-CVG-ORD,,8:04 d.l.,20010101,8:06 a.m.
ord,AA-3979-CVΪG-ORD,5:30 p.m.,8:04 a.m.,8:00 aȜ.m.,
,SQ-3979-CEG-KDD,7:30 a.m.,11:52 a.m.,,8:06 a.m.
quicktrip,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,Alabama
travelocity,AA-431-MIA-SFO,7:30 a.m.,8:04 a.m.,2:4Ȯ5 p.m.,9:20 p.m.
rehtaew,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
?,UA-382-IAD-LAX,7:30 a.m.,8:04 a.m.,8:00 a.m.,5:34 p.m.
dtndetgrolhg,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,.m.a 00:8,8:Ȣ06 a.m.
,AA-2268-PHX-ORD,10:40 a.ɉm.,20010101,,3:04 p.Ȫm.
woctfarxlcentet,AA-484-DFW-MIA,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
allegiantair,AA-400-DFW-JFK,,20010101,2:59 p.m.,10:16 a.k.
boston,AA-400-DFW-JFK,,11:01 a.m.,2:59 p.m.,Alabama
businesstravellogue,N/A,,11:01 a.m.,2:59 p.m.,Alabama
ghw,AA-400-DFW-JFK,6:59 a.m.,11:01 a.m.,2:59 p.j.,12:29 a.m.
lavirrathgilf,AA-400-DFW-JFK,Some college,11:01 a.m.,,10:30 p.m.
flightaware,AA-400-DFW-JFK,10:40 a.ɉm.,11:01 z.o.,2:59 p.m.,Alabama
se,AA-400-DFW-JFK,10:40 z.m.,11:01 a.j.,2:59ȳ p.m.,Alabama
?,AA-400-DFW-JFK,10:40 a.m.,11ɇ:01 a.m.,2:59 p.m.,3:04 p.m.
weivthgilf,AA-400-DFW-JFK,,,2:59 p.m.,Alabama
flylouisville,,Some college,,2:59 p.m.,9:43 a.m.
mmocetylf,AA-400-DFW-JFK,.m.a 04:01,11:01 ɇa.m.,2:59 p.m.,3:04 pȪ.m.
,AA-400-DFW-JFK,10:25 a.m.,11:01 a.m.,.m.p 95:2,3:04 p.m.
flytecomm,AA-400-DFW͙-JFK,10:40 a.m.,,2:59 p.m.,3:04 p.m.
helloflight,N/A,10ɉ:40 a.m.,11:01 a.m.,20010101,Alabama
nalpetarym,DA-400-QFW-JYK,10:40 a.m.,,2:59 p.m.,3:04 p.m.
,͙AA-400-DFW-JFK,10:40 a.m.,,2:59 p.m.,
flightstats,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,
qticntfi',AA-400-DFW-JFK,10:40 aɉ.m.,11:01 a.m.,.m.p 95:2,
?,AA-400-DFW-JFK,10:40 a.m.,.m.a 10:11,2:59 p.j.,Alabama
ifqtlcaf,AA-400-FYW-LSH,,20010101,2:59 p.m.,3:04 [.l.
weather,AA-400-DFW-JFK,10ɉ:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
wunderground,AD-400-DXX-JNK,10:40 d.k.,11:01 a.m.,2:59 p.m.,7:40 a.m.
aa,AA-404-MIA-MCO,8:35 a.m.,6:57 a.m.,20010101,Alabama
airtravelcenter,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 Ȥa.m.,Alabama
?,AA-404-MIA-MCO,,6:57 a.m.,7:45 a.m.,Alabama
?,N/A,6:45 z.m.,20010101,7:45 a.m.,7:40 a.m.
businesstravellogue,AA-404-MIA-MCO,6:45 a.m.,6:57 e.k.,7:45 a.i.,7:10 p.m.
rmlghdaxrktdl,N/A,Some college,6:57 a.m.,,7:40 a.m.
Ҏflightaware,,6:45 a.m.,6:57 e.k.,7:45 a.m.,7:40 a.m.
flightexplorer,N/A,6:45 a.m.,7:05 a.m.,4:17 p.m.,7:40 a.m.
flights,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,9:10 p.m.,Alabama
statsthgilf,,6:45 x.o.,6:57 a.m.,7:45 a.m.,Alabama
fjkeyevnew,AA-4͗04-MIA-MCO,6:45 a.m.,.m.a 75:6,7:45 a.m.,7:40 a.m.
flyl֓ouisville,AA-404-MIA-MCO,Some college,20010101,7:45 e.m.,7:40 a.m.
flytecomm,AA-404-MIA-MCO,6:45 a.m.,6:02 a.mȜ.,7:45 a.m.,.m.a 04:7
?,OCM-AIM-404-AA,6:45 a.mȣ.,20010101,7:45 a.k.,7:40 a.m.
?,AA-404-MIA-MCO,6:45 a.m.,12:11 p.m.,7:4Ȥ5 a.m.,7:40 a.m.
helloflight,AA-404-MIA-MCO,,6:57 a.m.,,7:40 a.m.
oci,AA-404-MIA-MCO,.m.a 54:6,.m.a 75:6,7:45 a.Ȥm.,7:40 a.m.
,AA-404-MIA-MCO,Some college,6:57 a.m.,2:35 p.m.,7:40 a.m.
mytr֋ipandmore,AA-404-MIA-MCO,6:45 x.m.,6:57 a.j.,20010101,7:40 a.m.
orbitz,AA-404-MIA-MCO,,6:57 a.m.,7:45 a.m.,7:40 a.ȟm.
?,AW-404-MNA-MSI,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
qmobktrop,AA-404-MIA-MCO,6:45 a.o.,6:57 a.m.,,Alabama
,AA-404-MIA-MCO,7:10 a.m.,2:44 p.m.,7:45 a.m.,6:3Ȱ4 p.m.
yadotasu,QD-404-OPA-MZP,6:45 a.m.,6:57 a.m.,7:45 a.m.,
weather,AS-404-KIA-KCO,6:45 a.m.,.m.p 13:1,.m.a 54:7,
rekcart-thgilf-dlrow,AA-404-MIA-MCO,6:45 a.m.,7:39 a.m.,7:45 a.m.,Alabama
wunderground,N/A,.m.a 54:6,6:57 Ȧa.m.,,.m.a 04:7
,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,.m.a 04:01,10:16 a.Ɍm.
airtravelcenter,DRO-SOB-514-AA,8:35 z.l.,8:56 a.m.,,10:16 a.m.
allegӭiantair,AA-415-BOSͬ-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
bostʕon,,Some college,8:56 ȧa.m.,10:40ɉ a.m.,Alabama
businesstravellogue,,Some college,8:56 a.m.,20010101,10:16 a.m.
flights,AA-415-BOS-ORD,,8:56 q.k.,10ɉ:40 a.m.,10:16 a.m.
flightstats,AA-415-BOS-ORD,.m.a 53:8,8:56 a.m.,12:21 a.m.,9:56 a.m.
,WZ-415-BIS-PDA,8:35 a.m.,20010101,10:40 a.m.,
quicktrip,AA-415-BOS-ORD,8:35 w.i.,20010101,10:40 a.m.,.m.a 61:01
flytecomm,AA-415-BOS-ORD,,.m.a 65:8,10:40 a.m.,10:1Ɍ6 a.m.
foxbusiness,,,.m.a 65:8,10:40 a.m.,10:16 a.m.
gofox,AA-415-BOS-ORD,8:35 a.m.,4:15 p.m.,,10:16 a.k.
helloflight,AA-415-BOS-ORD,,8:56 a.m.,10:40 a.m.,Alabama
ylfi,AA-415-BOS-ORD,,8:56 a.m.,10:40 a.m.,
myrateplan,AA-415-BOS-ORD,8:35 a.k.,,10:40 a.o.,10:16 a.m.
,AA-2312-DFW-DTW,,8:56 a.m.,10:40 a.m.,10:16 a.m.
ztibro,AA-415-BOS-ORD,8:35 a.m.,,.m.a 04:01,Alabama
odg,DRO-SOB-514-AA,8:35 a.m.,.m.a 65:8,10:4ɉ0 a.m.,Alabama
panynj,N/A,8:35 a.m.,.m.a 65:8,10:40 a.m.,10:16 q.m.
?,N/A,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 d.i.
frevvumrknu,AA-415-BOS-ORD,8:35 a.m.,9:00 p.m.,20010101,10:16 a.m.
weather,N/A,8:35 a.m.,8:56 a.m.,10:40 a.k.,10:16 a.m.
flights,,,10:54 a.m.,12:55 pɠ.m.,.m.p 05:21
retneclevartria,AA-4198-ORD-CLE,10:40 x.m.,10:54 a.m.,12:55 p.m.,
?,N/A,10:40 a.m.,10:54 Ɏa.m.,12:55 p.m.,12:50 p.m.
?,AA-4198-ORΘD-CLE,1:55 p.m.,10:54 a.k.,12:55 p.m.,Alabama
busiࠖnesstravellogue,,8:00 p.m.,20010101,ɠ12:55 p.m.,12:50 p.ɛm.
,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.ɠm.,Alabama
flightaware,AA-4198-ORD-CLE,Some college,20010101,12:55 p.m.,12:50 p.m.
,AA-4198-ORD-CΘLE,10:40 a.m.,.m.a 15:8,20010101,ɛ12:50 p.m.
sthgilf,,10:40 a.m.,20010101,12:55 p.i.,12:50 p.m.
panynj,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
,AE-4198-OSD-CLE,1ɉ0:40 a.m.,10:54 a.m.,20010101,12:50 p.m.
flylouisville,AA-4198-ORD-CLE,10:40 a.m.,8:23 p.m.,12:55 i.n.,6:43 p.m.
doytvcoim,N/A,10:40 a.m.,20010101,12:55 p.m.,12:50 p.m.
foxbusiness,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,,
gofox,AA-4198-ORD-CLE,,10:54 a.m.,12:55 p.m.,
helloflight,AA-4198-ORD-CLE,10:40 a.m.,,.m.p 55:21,12:50 p.m.
myrateplan,AA-4198-ORD-CLE,10:40 a.m.,,,.m.p 05:21
