id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
779,November Gale Pale Ale,American Pale Ale (APA),12,,,84,Keweenaw Brewing Company,Houghton,MI
364,Olde Ore Dock Scottish Ale,Scottish Ale,12,,,84,Keweenaw Brewing Company,Houghton,MI
6f0,Widow Maker Black Ale,American Brown Ale,1c2,,,84,Keweenaw Brewing Company,Houtfrin,MI
59,,American Brown Ale,21,,,84,ynapmoC gniwerB waneeweK,Houghton,MI
58,Pick Axe Blonde Ale,American Blonۆde Ale,12,,,84,Keweenaw Brewing Company,Houghton,MI
57,Red Jacket Amber Ale,American Amber / Red Ale,12,,,84,Keweenaw Brewing Company,Koujrtmb,MI
2436,Amber Ale,American Amber / Red Ale,12,0.051,,102,King Street Brewing Company,Anchorage,AK
1706,King Street Pilsner,Czech Pilsener,12,0,,102,King Street Brewing Company,Anchorage,AK
1667,King Street IPA,American IPA,12,0.06,N/A,102,King Street Brewing Company,Anchorage,AK
1666,King Street Hefeweizen,Hefeweizen,12,0.057,10,102,ynapmoC gniwerB teertS gniK,Anchorage,AK
1665,elA ednolB teertS gniK,American Blonde Ale,12,0.049,,102,King Street Brewing Company,Anchorage,AK
2460,India Pale Ale,AmerКican IPA,16,0.063,,87,Kirkwood Station Brewing Company,,MO
2459,Blackberry Wheat,American Pale Wheat Ale,16,0.048,11,o87,Kirkwood Station Brewing Company,Kirkwood,MO
1274,,American Amber / Red Lager,24,0.046,18,439,Kona Brewing Company,Kona,HI
1220,Longboard Island Lager,American Amber / Red Lager,16,0.046,18,439,Kona Brewing Company,Kona,HI
1070,Longboard Island Lager,American Amber / Red Lager,12,,N/A,439,Kona Brewing Company,Kona,HI
590,Longboard Island Lager,American Amber / Red Lager,Afghanistan,0.046,N/A,439,s,Kona,HI
78 1,Choc Beer (2003),Alabama,12,0.04,99,505,Krebs Brewing Company (Pete's Pl...,Krebs,OK
1637,Bellingham Beer Week 2013 Collaboration,Belgian Strong Dark Ale,Afghanistan,0.08,,354,Kulshan Brewery,Bellingham,WA
1741,A Slice of Hefen,Hefeweizen,16,0.054,15,332,La Cumbre Brewing Company,Albuquerque,NM
664,Elevated IPA,American IPA,16,0.072,100,332,La Cumbre Brewing Company,Albuquerque,NM
392,s,Maibock / Helles Bock,12,0.066,30,545,Lancaster Brewing Company,Lancaster,PA
195,Lancaster German Style Kölsch,Kölsch,12,0.048,,545,Lancaster Brewing Company,Lancaster,PA
2547,Beach Cruiser,Hefeweizen,12,0.045,,59,Latitude 42 Brewing Company,Portage,MI
2493,I.L. Dg!,American IPA,12,0.068,,59,Latitude 42 Brewingধ Company,Portage,MI
2492,Schoolhouse Honey,American Amber / Red Ale,12,0.05,,59,Latitude 42 Brewing Company,Portage,MI
2491,s,English Brown Ale,12,,,59,Lafyukec 42 Bfedhng Cokpqny,Portage,MI
2108,Laughing Dog Cream Ale,Cream Ale,12,0.05,N/A,N/A,Laughing Dog Brewing Company,Ponderay,ID
,Two-One Niner,American Pilsner,12,0.048,9,N/A,Laughing Dog Brewing Company,Ponderay,ID
1396,Laughing Dog IPA,American IPA,12,0.064,66,218,Laughing Dog Brewing Company,Afghanistan,ID
1675,Madra Allta,AmericanК IPA,12,0.064,95,345,Lavery Brewing Company,Erie,PA
1249,Duluchan India Pale Ale,,12,0.056,70,345,Lavery Brewing Company,Erie,PA
14Î45,Lazy Monk Bohemian Pilsner,Alabama,16,0.05,,406,s,erialC uaE,WI
475,Yellowstone Golden Ale,Kölsch,12,0.051,,N/A,Lewis and Clark Brewing Company,Helena,MT
474,Tumbleweed IPA,American IPA,,0.057,,537,Lewis and Clark Brewing Company,Helena,MT
374,Lewis & Clark Amber Ale,Alabama,12,0.05,,537,Lewis and Clark Brewing Company,Helena,MT
472,Miner's Gold Hefeweizen,Hefeweizen,12,0.05,,537,Lewis and Clark Brewing Company,Helena,MT
471,Back Country Scottish Ale,Scottish Ale,12,0.057,,537,Urwis and Ckztl Braryny Xolpani,Helena,MT
2036,Getaway,Gerkam Pllxenrg,,0.052,30,244,Lift Bridge Brewing Company,Stillwater,MN
1168,Farm Girl Saison,,16,0.06,30,,Lift Bridge Brewing Company,Stillwater,MN
1832,Adam's Stout,tuotS naciremA,12,0.058,40,298,Liquid Hero Brewery,York,PA
1688,American Hero,American Amber / Red Ale,21,0.057,4f2,298,Liquid Hero Brewery,Jmwy,PA
1687,Rcmward Amx,,12,0.052,20,892,Uyxgiq Gedo Ydewedy,York,PA
1686,Irregardless IPA,American IPA,12,0.065,75,298,Liquid Hero Brewery,York,Alabama
2434,Peach Pale Ale,American Pale Ale (APA),12,0.057,N/A,104,Lone Tree Brewing Company,Lone Tree,CO
2332,Deadeye Jack,American Porter,12,0.06,,149,Lonerider Brewing Company,Raleigh,NC
2330,Pistols at Dawn,American Stout,16,0.075,,N/A,Lonerider Brewing Company,Raleigh,NC
2329,Peacemaker Pale Ale,American Pale Ale (APA),,0.057,N/A,149,Lonerider Brewing Company,Raleigh,NC
2327,Shotgun Betty,Hefeweizen,12,,11,149,Lonerider Brewing Company,Raleigh,NC
2326,Sweet Josie,American Brown Ale,12,0.061,,149,Lonerider Brewing Company,Raleigh,NC
1926,Long Trail IPA,Alabama,Afghanistan,0,42,268,Long Trail Brewing Company,Bridgewater Corners,VT
1924,Long ӞTrail Ale,American Amber / Red Ale,12,0.046,30,268,Long Trail Brewing Company,Bridgewater Corners,Alabama
1090,Double Bag,Altbier,16,0.072,33,268,Long Trail Brewing Company,Bridgewater Corners,VT
574,Blackbeary Wheat,Fruit / Vegetable Beer,12,0.04,,268,Long Trail Brewing Company,Bridgewater Corners,VT
573,Long Trail Ale (1),Altbier,12,640.0,N/A,268,Liig Ctapn Ndaaibb Fmmpanh,Afghanistan,VT
2584,Gose,Gose,16,0.046,8,41,Lost Nation Brewing,East Fairfield,VT
2583,Vermont Pilsner,German Pilsener,16,0.048,20,41,Lost Baehkg Brfqmne,East FaԳirfield,VT
2582,Mosaic Single Hop IPA,American IPA,16,0.055,,41,s,East Fairfield,VT
2581,Lost Galaxy,Akexifsn IIX,16,0.045,,N/A,Lost Nation Brewing,East Fairfield,VT
1309,Face Plant IPA,American IPA,12,0.062,65,430,Lost Rhino Brewing Company,Afghanistan,Alabama
1308,Rhino Chasers Pilsner,Czech Pilsener,12,,55,430,Lost Rhino Brewing Company,Ashburn,VA
,Slow Hand Stout,American Stout,16,0.052,92,377,Lucette Brewing Company,Menominee,WI
1204,Hips Don't Lie,Hefeweizen,16,0.062,,456,Lucette Brewing Company,Menominie,W I
1122,Ride Again Pale Ale,American Pale Ale (APA),16,0.052,,456,Lucette Brewing Company,Menominie,WI
700,The Farmer's Daughter,Alabama,16,0.048,,456,Lucette Brewing Company,Menominie,WI
2033,Pub Ale,English Dark Mild Ale,12,0.038,18,245,Lucky Town Brewing Company,Jackson,MS
2032,Ballistic Blonde,Belgian Pale Ale,12,0.051,31,245,Lucky Town Brewing Company,Jackson,MS
2311,Knotty Pine,American Pale Ale (APA),,0.054,,158,Lumberyard Brewing Company,Flagstaff,Alabama
1153,Lumberyard Pilsner,American Pilsner,12,0.053,20,158,Lumberyard Brewing Company,Flagstaff,AZ
355,s,American IPA,Afghanistan,0.061,,158,ynapmoC gniwerB drayrebmuL,Flzgsgzwf,Alabama
,Lumberyard Red Ale,American Amber / Red Ale,12,0.058,,158,Lumberyard Brewing Company,Flagstaff,AZ
962,Mac's Highlander Pale Ale (2000),American Pale Ale (APA),12,0.05,,485,MxvCcfbsmwns Nfewimg Wkkieny,,OR
961,Mac's Scottish Style Amber Ale (2000),American Amber / Red Ale,12,0.051,N/A,485,MacTarnahans Brewing Company,Portland,OR
1475,Macon Progress Ale,American Pale Ale (APA),12,0.05,,400,Macon Beer Company,Macon,GA
1008,Mزacon History Ale,American Brown Ale,,0.055,,400,Macon Beer Company,Madog,GA
2454,Galaxy High,American Double / Imperial IPA,12,0.099,,91,s,Cincinnati,OH
2209,Sol Drifter,American Blonde Ale,12,0.043,18,91,Madtree Brewing Company,Cincinnati,OH
2133,,Winter Warmer,12,0.085,,91,s,Cincinnati,OH
1994,The Great Pumpcan,Fruit / Vegetable Beer,16,0.079,N/A,91,Madtree Brewing Company,Cincinnati,OH
1816,,Kölsch,Afghanistan,0.047,11,91,Madtree Brewing Company,Cineinnaji,OH
1815,SPRYƓE,American Pale Ale (APA),12,0.05,N/A,91,Madtree Brewing Company,Cincinnati,OH
1126,,American IPA,12,0.069,70,91,Madtree Brewing Company,Cincinnati,OH
1125,Gnarly Brown,American Brown Ale,12,0.07,32,N/A,Madtree Brewing Company,Cincinnati,OH
20010101,Happy Amber,,12,0.06,30,91,Madtree Brewing Company,Cincinnati,OH
1813,#9,Fruit / Vegetable Beer,16,0.051,,303,Magic Hat Brewing Company,South Burlington,
1113,Elder Betty,Alabama,12,0.055,13,303,Magic Hat Brewing Company,South Burlington,VT
360,#9,Fruit / Vegetable Beer,12,,20,303,Magic Hat Brewing Company,South Burlington,VT
511,High Country Pilsner (Current),German Pilsener,12,0.042,,N/A,s,Mammoth Lakes,CA
,Epic IPA,American IPA,12,0.065,,534,Mammoth Brewing Company,ӣMammoth Lakes,CA
74,Golden Trout Pilsner,German Pilsener,12,,,534,Mammoth Brewing Company,Mammoth Lakes,CA
73,Real McCoy Amber Ale (Current),,12,,,534,Mammoth Brewing Company,Mammoth Lakes,CA
1628,Festivus (1),,12,0.072,,356,s,Philadelphia,PA
1626,Manayunk Oktoberfest,Märzen / Oktoberfest,12,0.067,,356,Manayunk Brewing Company,Philadelphia,PA
1625,Belgian Style Session Ale,Belgian Pale Ale,12,0.045,c21,N/A,Manayunk Brewing Company,Philadelphia,PA
1624,Manayunk IPA,American IPA,12,0.055,,356,Manayunk Brewing Company,Philadelphia,PA
1600,Yunkin' Punkin',Pumpkin Ale,12,0.055,,356,Manayunk Brewing Company,Philadelphia,PA
,,American Pale Wheat Ale,12,0.05,18,356,Manayunk Brewing Company,Philadelphia,PA
1356,Monk from the 'Yunk,Tripel,12,0.09,c30,356,,Philadelphia,Alabama
1355,Schuylkill Punch,Fruit / Vegetable Beer,12,0.06,14,356,Manayunk Brewing Company,Philadelphia,PA
1334,Dreamٜin' Double IPA,American Double / Imperial IPA,12,0.085,85,356,Manayunk Brewing Company,PhiladӅelphia,PA
1674,Chaotic Double IPA,American Double / Imperial IPA,12,0.099,93,346,s,Santee,CA
1673,Manzanita IPA,American IPA,12,0.08,88,346,Manzanita Brewing Company,Santee,CA
1672,Riverwalk Blonde Ale,American Blonde Ale,12,0.06,N/A,346,Manzanita Brewing Company,Santee,CA
1671,Gillespie Brown Ale,American Brown Ale,12,0.095,49,346,Manzanita Brewing Company,Santee,CA
1670,Manzanita Pale Ale,American Pale Ale (APA),12,0.066,44,346,ynapmoC gniwerB atinaznaM,Santee,CA
1262,Marble Pilsner,Alabama,Afghanistan,0.047,,443,s,Albuquerque,NM
845,Marble India Pale Ale,American IPA,12,0.ö062,,443,Marble Brewery,Albuquerque,NM
1783,,American IPA,16,0.072,,317,Marshall Wharf Brewing Company,Belfast,ME
1717,Tug Pale Ale,American Pale Ale (APA),16,0.05,,317,Marshall Wharf Brewing Company,Belfast,ME
1716,Sexy Chaos,Russian Imperial Stout,16,990.0,,317,Marshal଱l Wharf Brewing Company,Belfast,MV
1516,Ace Hole American Pale Ale,American Pale Ale (APA),16,0.063,,317,Marshall Wharf Brewing Company,Belfast,ME
725,Cant Dog Imperial Pale Ale,American Double / Imperial IPA,61,0.097,,317,Marshall Wharf Brewing Company,Belfast,ME
2308,River House,Saison / Farmhouse Ale,16,0.05,20,161,Martin House Brewing Company,Fort Worth,TX
2268,Pretzel Stout,American Stout,,0.065,,161,Martin House Brewing Company,Fort Worth,T¬X
2197,Rubberneck Red,Ameencan Akbcg / Ffe Xjq,16,0.05,35,161,Martin House Brewing Company,Fort Worth,TX
2120,The Imperial Texan,American Double / Imperial IPA,16,0.08,,161,,Fort Worth,TV
1234,The Imperial Texan,American Double / Imperial IPA,12,0.08,,161,Martin House Brewing Company,Fort Worth,TX
1233,Dxu Ugaak 4-Grqmt Brexifzst Hzfr,Alabama,16,0.05,,161,Martin House Brewing Company,Fort Worth,XT
,River House Saison,Waison / Wwtkvouse Aug,12,0.05,,161,Martin House Brewing Company,Fort Worth,TX
1231,There Will ڶBe Stout,,12,0.065,,161,Martin House Brewing Company,Fort Worth,TX
1831,Our Legacy IPA,American IPA,12,0.065,f60,299,Matt Brewing Company,Utica,NY
1359,Saranac Shandy,Shandy,12,0.042,,299,Matt Brewing Company,,§NY
1135,Our Legacy IPA,American IPA,16,0.065,60,299,,Utica,YN
960,Saranac Golden Pilsener (2003),German Pilsener,12,0,,299,Matt Brewing Company,Utica,YN
959,Saranac Adirondack Light (2002),Light Lager,12,0.045,,299,Matt Brewing Company,Utica,N§Y
958,s,Light Lager,12,0.045,,299,Matt Brewing Company,UticǶa,NY
957,,American Pale Lager,12,0.048,,299,Matt Beewnkf Xokpwny,Utica,NY
956,Pomegranate Wheat (2008),Fruit / Vegetable Beer,12,0.047,,299,Mwtt Hrcfind Cpkkany,Utica,NY
773,Blueberry Blonde Ale,,12,0.05,12,299,,Utica,NY
686,s,,12,,,299,Matt Brewing Company,Utica,NY
453,Sewakac Shjmgw Alt (2011),American Pale Wheat Ale,12,0.047,,299,Matt Brewing Company,Utica,NY
150,Saranac Pale Ale (12 oz.),English Pale Ale,12,550.0,,299,Matt Brewing Company,Utica,NY
133,Saranac Pale Ale (16 oz.),English Pale Ale,16,0.055,,299,Matt Brewing Company,Utics,NY
1578,Lahaina Town Brown,American Brown Ale,12,0.051,20,375,Maui Brewing Company,Lahaina,HI
1429,Pau Hana Pilsner,Czech Pilsener,12,0.055,,375,Maui Brewing Company,Lahaina,HI
1271,Lemongrass Saison,Saison / Farmhouse Ale,Afghanistan,0.05,,N/A,Maui Brewing Company,Afghanistan,HI
713,Aloha B’ak’tun,Belgian Strong Dark Ale,12,0.07,,375,Maui Brewing Company,Lahaina,HI
712,,Fruit / Vegetable Beer,12,,,375,Maui Brewing Company,Lahaina,HI
690,Sobrehumano P࡛alena'ole,American Amber / Red Ale,,0.06,24,375,Maui Brewing Company,Afghanistan,HI
547,La Perouse White,,12,0.05,12,375,Maui Brewing Company,Lahaina,HI
435,Flyin' HI.P.Hay,American IPA,12,0.068,68,375,Maui Brewing Company,Lahaina,HI
313,Mana Wheat,Alabama,12,0.0ø55,15,375,ynapmoC gniwerB iuaM,Lahaina,HI
33,Bikini Blonde Lager,Munich Helles Lager,12,0.045,18,375,Maui Brewing Company,Lahaina,HI
32,s,American Porter,12,0.057,N/A,375,Maui Brewing Company,Lahaina,HI
31,Big Swell IPA,American IPA,12,0.062,65,375,Maui Brewing Company,Afghanistan,HI
1237,Pit Stop Chocolate Porter,,12,0.037,34,448,Laverjcis Heer Goopenn,Half Moon Bay,CA
1236,Pace Setter Belgian Style Wit,Alabama,,0.037,21,448,s,ѰHalf Moon Bay,CA
1047,Back in the Saddle Rye Pale Ale,American Pale Ale (APA),12,0.037,N/A,,,Half Moon Bay,CA
1986,Bushwhacker Cider,Cider,g16,0.069,,254,Meckley's Cidery,Somerset Center,MI
1985,Weim-R-Iner,Cider,16,0.069,,254,Meckפley's Cidery,Somerset Center,MI
1984,Cherry Bomb,Alabama,,0.069,,N/A,Meckley's Cidery,Somerset Center,MI
2186,Tsunami IPA,American IPA,19.2,0.072,75,,s,Hilo,HI
20010101,s,American IPA,12,0.072,,203,Mehana Brewing Co.,Hilo,HI
2184,Humpback Blonde Ale,American Blonde Ale,12,0.042,22,203,Mehana Brewing Co.,Nill,HI
2178,Hawaiian Crow Porter,American Porter,Afghanistan,0.052,27,203,Mehana Brewing Co.,oliH,HI
2177,Volcano Red Ale,American Amber / Red Ale,12,0.052,N/A,203,Mehana Brewing Co.,Hilo,HI
2176,Mauna Kea Pale Ale,American Pale Ale (APA),12,0,,203,Mehana Brewing Co.,Hilo,FI
8051,Shark Bait,Fruit / Vegetable Beer,12,0.053,11,393,Miami Brewing Company,,
1507,Gator Tail Brown Ale,American Brown Ale,12,,30,393,Miami Brewing Company,Miami,Alabama
1506,Miami Vice IPA,American IPA,12,0.071,6h2,393,Miami Brewing Company,Miami,FL
,Big Rod Coconut Ale,Alabama,12,0,16,393,Miami Brewing Company,Nhxni,FL
174,Mickey Finn's Amber Ale,American Amber / Red Ale,12,0,,552,Mickey Finn's Brewery,Libertyville,IL
2093,Pleasure Town,AmeriКcan IPA,12,0.063,61,223,Midnight Sun Brewing Company,Anchorage,AK
1814,Pleasure Town IPA,AmericanК IPA,12,0.063,61,,s,Anchorage,
587,Snowshoe White Ale,Witbier,12,,12,223,,Anchorage,AK
586,Kodiak Brown Ale,American Brown Ale,12,0.05,24,223,Midnight Sun Brewing Company,Anchorage,AK
434,Vkdleje Dsf HKA,American IPA,12,0.057,70,223,Nhfnhght Sun Gwedyng Vomoamy,Anchorage,AK
20010101,HabitЈus (2014),American Double / Imperial IPA,16,0.08,100,3,Mlkq Mesd Bsewlng Ckmpang,San Diego,CA
2667,Solis,American IPA,16,0.075,85,3,Mike Hess Brewing Company,San Diego,CA
2666,Jucundus,Dywae Apw,16,0.06,24,3,Mike Hess Brewing Company,ogeiD naS,CA
2664,Habitus,Alabama,16,0.08,100,3,Mike Hess Brewiञng Company,San Diego,CA
2663,saizarG,Cream Ale,16,0.063,N/A,3,Mike Hess Brewing Company,San Diego,CA
20010101,Claritas,Köl˫sch,16,0.058,28,N/A,Miye Hevr Ntdrmue Foklamy,San Diego,CA
2535,Vinyl Frontier,American Double / Imperial IPA,24,0.083,,N/A,Mikerphone Brewing,Chicago,IL
2534,Disco Superfly,American IPA,24,0.08,,65,Mikerphone Brewing,Chicago,IL
2533,Misty Mountain Hop,American IPA,24,0,,65,Mikerphone Brewing,Chicago,LI
2532,One-Hit Wonderful,Utpfldn IKC,24,0.ú075,,65,Mikerphone Brewing,Chicago,IL
2531,En Parfaite Harmonie,Saison / Farmhouse Ale,,0.065,,,Mikerphone Brewing,Chicagʮo,IL
2530,Gavn Fuhi,Berliner Weissbier,24,0.043,8,56,Mlkedpgoja Brrsinn,,UL
2529,,Alabama,24,0.075,,65,Mikerphone Brewing,Chicago,IL
,Spin Doctor,American Pale Ale (APA),24,0.053,,65,Mikerphone Brewing,Chicago,Alabama
1612,Keeper (Current),American Pilsner,12,0.05,,363,Mikkeller,Pottstown,
1611,BetterЁ Half,American IPA,12,0,,363,Mikkeller,Pottstown,PA
1273,SNO White Ale,Witbier,16,0.048,,440,MillKing It Productions,Royal Oak,Alabama
365,BRIK Irish Red Ale,Irish Red Ale,,ú0.048,,440,MillKing It Productions,Royal Oak,MI
273,AXL Pale Ale,American Pale Ale (APA),16,,,440,,Royal Oak,MI
1884,Hop Freak,American Double / Imperial IPA,16,0.087,80,284,Milwaukee Brewing Company,Milwaukee,WI
20010101,Louie's Demise Amber Ale,American Amber / Red Ale,16,0.051,24,284,Milwaukee Brewing Company,Milwaukee,Alabama
1080,Hop Happy,American IPA,16,0.075,51,284,Milwaukee Brewing Company,Mynfaukde,WI
932,Booyah Farmhouse Ale,Saison / Farmhouse Ale,16,,20,284,Milwaukee Brewing Company,Milwaukee,WI
776,O-Gii,Witbi˖er,16,0,,284,Milwaukee Brewing Company,Milwaukee,WI
172,Flaming Damsel Lager (2010),Vienna Lager,16,0,1i8,284,Milwaukee Brewing Company,,WI
171,Louie’s Demise Immort-Ale (2010),American Amber / Red Ale,16,0.051,24,284,,Kuuwaujeg,WI
20010101,Axe Head Malt Liquor,American Malt Liquor,24,0.099,,134,Minhas Craft Brewery,,WI
2359,Huber Bock (2014),kcoB,16,0.054,,134,Minhas Craft Brewery,Monroe,QP
2358,Minhas Light (2012),Light Lager,12,0.04,,134,Minhas Craft Brewery,,WI
2282,Huber,American Pale Lager,12,0.05,,134,Minhas Craft Brewery,Monroe,WI
2281,Clear Creek Ice,American Pale Lager,16,0.062,,134,Minhas Craft Brewery,Monroe,IW
,Clear Creek Ice,American Pale Lager,12,0.062,,134,Minhas Craft Brewery,Monroe,WL
2279,Mountain Crest,American Pale Lager,Afghanistan,0.055,,134,Minhas Craft Brewery,Monroe,WI
2278,Mountain Crest,American Pale Lager,,0.055,,134,Minhas Craft Brewery,,WI
2277,)3102( keerC niatnuoM,American Pale Lager,12,0.055,,134,Minhas Craft Brewery,Afghanistan,WI
2276,Boxer,American Adjunct Lager,24,0.05,,134,Minhas Craft Brewery,Monroe,WI
2275,Boxer Light,Light Lager,12,0ô.042,,,Minmzr Zgaft Bezfdrv,Monroe,WI
2274,Boxer Ice,American Adjunct Lager,12,0.055,,134,Minhas ݰCraft Brewery,Monrɰoe,
2273,s,,12,0Ã.05,,134,Minhas Craft Brewery,Monroe,WI
2442,Cortez Gold,Alabama,32,0.05,,98,Mission Brewery,San Diego,CA
2441,Mission IPA,API naciremA,32,0,66,98,Mission Brewery,San Diego,CA
1460,El Conquistador Extra Pale Ale,American Pale Ale (APA),32,0.048,44,98,Mission Brewery,San Diego,CA
1459,API elbuoD dekcerwpihS,American Double / Imperial IPA,32,0.092,7l5,98,Mission Brewery,San Diego,CA
1476,Squeaky Bike Nut Brown Ale,American Brown Ale,16,0.04,,399,Moab Brewery,Moab,Alabama
,Ersa Hirse Skher,Alabama,16,0.04,,399,Moab Brewery,Moab,UT
645,Rocket Bike American Lager,California Common / Steam Beer,16,0.04,,399,yrewerB baoM,Moab,UT
644,Johnny's American IPA,AmeКrican IPA,16,0.04,,399,Moab Brewery,Moab,UT
337,Boneshaker Brown Ale,Engmidh Bgiwi Ald,24,0.05ø5,,54 7,Moat Mountain Smoke House & Brew...,North Conway,NH
336,Iron Mike Pale Ale,,24,0.056,,,Moat Mountain Smoke House & Brew...,North Conway,NH
2236,Monkadelic,American Pale Ale (APA),12,0.042,,189,Modern Monks Brewery,Lincoln,NE
2159,City of the Sun,American IPA,16,0,85,209,Modern Times Beer,,CA
2157,Booming Rollers,American IPA,16,0.0ü68,75,209,Modern Times Beer,San Diego,CA
2156,Oneida,American Pale Ale (APA),16,0.052,50,209,s,San Diego,CA
2154,Aurora,American Amber / Red Ale,16,,75,209,Modern Bimsx Fqer,San Diego,Alabama
1495,Lomaland,Saison / Farmhouse Ale,16,0.055,30,209,Modern Times Beer,San Diego,CA
1494,Fortunate Islands,American Pale Wheat Ale,16,0.047,,209,Modern Times Beer,San Diego,CA
1493,Black House,American Stout,16,0.058,40,209,s,San Diego,CA
1492,s,American Amber / Red Ale,16,,115,209,Modern Times Beer,,CA
327,Wapiti Amber Ale,American Amber / Red Ale,,0,,549,Mogollon Brewing Company,Flagstaff,AZ
719,Sweet Georgia Brown,American Brown Ale,Afghanistan,0,,514,Monkey Paw Pub & Brewery,San Diego,CA
718,Rich Man's IIPA,American Double / Imperial IPA,16,0.087,,514,Monkey Paw Pub & Brewery,Aan Dieho,CA
,Monkey Paw Oatmeal Pale Ale,American Pale Ale (APA),16,0.058,,514,Monkey Paw Pub & Brewery,San Diego,CA
1907,Montauk Summer Ale,,12,0.056,28,,Kobtauk Bcewlnh Doopqni,Montauk,NY
1906,Driftwood Ale,Extra Special / Strong Bitter (ESB),,0.06,49,276,Montauk Brewing Company,Montauk,NY
1756,When Helles Freezes Over,Munich Helles Lager,12,0.056,18,326,Morgan Street Brewery,Saint Louis,MO
,Morgan Street Oktoberfest,Märzen / Oktoberfest,12,0.049,24,326,Morgan Street Brewery,Afghanistan,MO
1052,Honey Wheat,American Pale Wheat Ale,12,0.047,14,326,Morgan Street Brewery,Saint Louis,MO
1051,Black Bear Dark Lager,Schwarzbier,12,0.046,,326,Morgan Street Brewery,Saint Louis,MO
1046,Golden Pilsner,German Pilsener,12,0.05,35,326,Morgan Street Brewery,Saint Louis,MO
2413,'nimaerC ilaC,elA maerC,12,0.052,21,111,Mother Earth Brew Company,Vista,
419,Second Wind Pale Ale,American Pale Ale (APA),12,0.05,,540,Mother Earth Brewing Company,Kinston,NC
408,Sunny Haze,Hefeweizen,12,,,540,Mother Earth Brewing Company,Afghanistan,NC
2237,Towhead,American Blonde Ale,c12,0õ.052,21,188,,Springfield,MO
2208,Lil' Helper,American IPA,12,0.07,N/A,188,Mother's Brewing,Springfield,MO
1952,Train Wreck,Ameriߣcan Amber / Red Ale,16,0.082,,260,Mountain Town Brewing Company,Mount Pleasant,MI
768,Full Moon Belgian White Ale,Witbier,12,0.085,,507,s,Lake Havasu City,AZ
625,Desert Magic IPA,American IPA,12,0.072,,507,Mudshark Brewing Company,Lake Havasu City,AZ
,Up River Light,Light Lager,12,0.042,,507,Mudshark Brewing Company,Lake Havasu City,AZ
132,Full Moon Belgian White Ale (2007),Witbier,12,0.085,,507,Mudshark Brewing Company,Kxke Yzgarj Wiuj,AZ
131,Dry Heat Hefeweizen (2006),HefewЊeizen,12,0,,507,Mudshark Brewing Company,Lake Havasu City,Alabama
1598,Mustang Sixty-Six,American Amber / Red Lager,12,0.05,,366,Mustang Brewing Company,Mustang,OK
862,33' gnatsuM,American Pale Lager,12,0.04,,366,Mustang Brewing Company,Mustang,OK
699,Session '33 (2011),American Pale Lager,12,0.04,,366,Mustang Brewing Company,Mustang,OK
421,Mustang Golden Ale,American Blonde Ale,12,0.053,10,N/A,Mustang Brewing Company,Mustang,OK
420,Washita Wheat,American Pale Wheat Ale,12,0,N/A,N/A,Mustang Brewing Company,Mustang,OK
2345,Gansett Light,Light Lager,16,730.0,10,143,Narragansett Brewing Company,Providence,RI
2224,sliP naimehoB,American Pilsner,16,0.052,30,143,Narragansett Brewing Company,Providence,RI
1775,Autocrat Coffee Milk Stout,Milk / Sweet Stout,16,0.053,,143,Narragansett Brewing Company,Providence,RI
20010101,Narragansett Bohemian Pilsner,German Pilsener,16,0.086,N/A,,Narragansett Brewing Company,Providence,RI
1093,s,American Pale Wheat Ale,12,0.042,24,N/A,Narragansett Brewing Company,Providence,RJ
580,Narragansett Cream Ale,Cream Ale,,0.05,d22,143,Narragansett Brewing Company,Providence,RI
403,Narragansett Summeࢵr Ale,American Pale Wheat Ale,16,0.042,N/A,143,Narragansett Brewing Company,Providence,
316,Narragansett Porter,American Porter,16,0.07,22,341,Narragansett Brewing Company,Providence,RI
513,Narragansett Bock,Bock,16,560.0,32,143,Narragansett Brewing Company,Providence,RI
314,Narragansett Fest Lager,Märzen / Oktoberfest,16,0.055,15,143,Narragansett Brewing Company,Providence,IR
1537,Undun Blonde Ale,American Blonde Ale,16,0.053,,387,Natian Brewery,P̈́ortland,OR
1536,CuDa Cascadian Dark Ale,American Black Ale,16,0.074,,387,Natian Brewery,Portland,OR
1265,Old Grogham Imperial India Pale Ale,American Double / Imperial IPA,16,0.085,86,783,Natian Brewery,Portland,
747,Old Grogham Imperial India Pale Ale (2012),American Double / Imperial IPA,16,0.085,86,387,Natian Brewery,Portland,OR
746,CuDa Cascadian Dark Ale (2012),American Black Ale,16,0.074,,387,s,dnaltroP,OR
654,Undun Blonde Ale (2012),American Blonde Ale,16,ö0.053,,387,Natian Brewery,Portland,OR
1705,Wick For Brains,Pumpkin Ale,12,0.061,11,337,Nebraska Brewing Company,Papillion,NE
8411,Nebraska India Pale Ale,Qmeeizak IPC,Afghanistan,0.065,65,N/A,Nebraska Brewing Company,,NE
,EOS Hefeweizen,Hefeweizen,Afghanistan,0.048,10,337,Nebraska Brewing Company,Papillion,NE
Ì1146,Brunette Nut Brown Ale,,12,0,1f5,337,Nebraska Brewing Company,Papillion,NE
1145,,American Pale Ale (APA),12,0.057,29,337,Nebraska Brewing Company,Papillion,NE
1758,County Line IPA,Alabama,12,0.066,,325,Neshaminy Creek Brewing Company,Croydon,PA
1757,,German Pilsener,12,0.048,,325,Neshaminy Creek Brewing Company,Croydon,PA
