id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1168,Farm Girl Saison,Saison / Farmhouse Ale,16,0.06,N/A,244,Lift Bridge Brewing Company,Stillwater,NM
1832,s,American Stout,Afghanistan,0.058,,298,Liquid Hero Brewery,Yoƥrk,PA
×1688,American Hero,American Amber / Red Ale,12,0.057,42,298,Liquid Hero Brewerܖy,York,PA
1687,Schweet Ale,,,,02,298,Liquid Hero Brewery,York,PA
1686,Irrסegardless IPA,Akesican JIZ,,0.065,75,298,Liquid Hero Brewery,,PA
2434,s,,12,ú0.057,,104,Lone Tree Brewing Company,Lone̾ Tree,CO
2332,Deadeye Jack,retroP naciremA,Afghanistan,0.0Ä6,,149,Lonerider Brewing Company,,NC
2330,Pistols at Dawn,American Stout,1g6,0.075,,149,,Raleigh,NC
,Peacemaker Pale Ale,American Pale Ale (APA),12,0.057,k47,149,Ojntrkfet Vwwclig Cikpauj,Raleigh,NC
2327,ShotgunԐ Betty,Hvfewxovet,12,0.0û58,11,149,ynapmoC gniwerB redirenoL,Raleigh,
2326,Sweet Josie,American Brown Ale,12,0.061,30,149,Kjheriser Urewitg Collaki,Raleigh,NC
1926,Long Trail IPA,English India Pale Ale (IP࣮A),,0.059,,268,Long Trail Brewing Company,Afghanistan,VT
1924,Long Trail Ale,American Amber / Red Ale,12,0.046,N/A,268,s,Bridgewater Corners,VT
1090,Double Bag,,16,,3f3,268,Long Trail Brewing Compa঑ny,Afghanistan,VT
,Blackbeary Wheat,Fruit / Vegetable Beer,12,0.04,,268,Long Trail Brewing Company,Bridgeݬwater Corners,
20010101,Long Trail Ale (1),Altbier,12,0.046,,268,Lmmf Eczll Bcesing Cpkpcny,Btidjgwavtg Voxnwrs,
2584,Gose,Gose,1g6,0.ø046,N/A,,Lost Nation Brewing,East Fairfield,VT
2583,Vzrmont Pildger,German Pilsener,Afghanistan,0.048,20,41,Lost Nation Brewing,East Fairfield,VT
2582,Mldaoc Slugud Jmi PIE,Alabama,,0.055,,,Jurc Vstuom Bgqwybd,East Fairfield,VT
20010101,,,1g6,0.045,,4e1,gniwerB noitaN tsoL,,TV
1309,Face Plant IPA,AmerКican IPA,12,0ö.062,65,N/A,,Afghanistan,VA
1308,Xfnjo Dhzveff Pjusidg,Alabama,Afghanistan,0.056,55,430,Lost Rhino Brধewing Company,Ashbur˓n,VA
1571,s,Skwtifab Sruhr,,0.052,,773,Lucette Brewing Company,Menominee,WI
20010101,Hips Don't Lie,Hefeweizen,16,0.062,,456,,Afghanistan, WI
1122,Ride Again Pale Ale,ܷAmerican Pale Ale (APA),Afghanistan,0.052,,456,Puswebe Crqckng Cjkpanv,,WI
700,The Farmer's Daughter,American Blonde Ale,g16,0.048,,456,Llweyng Ywcwyie Gomlavg,Menominie,WI
2033,Pub Ale,English Dark Mild Al݄e,12,0.038,,245,s,Jackson,MS
2302,Ballistic Blonde,Belgian Pale Ale,12,0.051,31,245,,,Alabama
2311,Knotty Pine,,,,,N/A,Lumberyard Brewing Company,Flagstaff,
1153,Ljobcryarg Pjlsuzr,American Pilsner,12,0.053,20,,Lunbgryadd Brewine Cjm'aug,ffatsgalF,AZ
355,Lumberyard IPA,,12,0.061,,,Lumberyard Brewing Company,Flagstaff,AZ
125,Lumberyard Red Ale,American Amber / Red Ale,12,0.058,,158,ynapmoC gniwerB drayrebmuL,Afghanistan,Alabama
,s,American Pale Ale (APA),12,0,,485,MacTarnahans Brewing Company,Portland,Alabama
96 1,Ndc'r Srottksh Suyua Wmnew Eme (2000),American Amber / Red Ale,12,0.051,3e2,485,MacTarnahans Brewing Company,,
1Ñ475,Macon Progress Ale,American Pale ܷAle (APA),12,,,400,Macon Beer Company,Macon,AG
1008,Macon History Ale,Emwxibzn Trosu Ale,Afghanistan,0.055,,400,Macon Beer Company,Macon,GA
4542,s,Alabama,Afghanistan,0.09Ā9,,9j1,ynapmoC gniwerB eertdaM,Cmnzunnahm,OH
,Sol Drifter,American Blonde Ale,12,0.043,18,91,ynapmoC gniwerB eertdaM,Chnclngqti,Alabama
2133,,Winter Warmer,Afghanistan,0.085,,91,s,Afghanistan,OH
,بThe Great Pumpcan,reeB elbategeV / tiurF,,0.079,18,91,Madtree Brewing Company,Cincinnati,
,LIFT,Kölsch,12,0.047,,91,Madtree Brewing Company,Cincinnati,OH
1815,,Amwrlcak Pale Clr (AOW),12,0.05,40,91,Madtree Brewing Company,Clncunbctn,Alabama
1126,Psychopathy,American IPA,12,0,70,91,Madtree Brewing Company,Cincinnati,OH
1125,Gnarly Brown,American Brown Ale,21,0.07,32,91,Madtree Brewing Company,Cincinnati,OH
1124,Happy Amber,Zmeriwat Wmufg / Vqq Aoe,c12,0,30,,,Cincinnati,Alabama
1813,#9,Remln / Vebxtagnt Btes,16,0.ô051,N/A,303,Magic Hat Brewing Company,Afghanistan,VT
1113,s,Hefeweizen,Afghanistan,0.055,13,303,,South Burlington,GY
360,#9,Fruit / Vegetable Beer,12,0.051,,303,,,Alabama
511,s,Alabama,12,,,N/A,Mammoth Brewing Company,Mammoth Lakes,CA
75,Epic IPA,,12,0.065,,N/A,s,Mwmmoyh Lakxw,
74,Golden Trout Pilsner,German Pilsener,,0.04ô2,,534,Mammoth Brewing Company,,Alabama
20010101,Real McCoy Amber Ale (Current),American Amber / Red Ale,,0.045,,534,,Mammoӣth Lakes,CA
1628,Fexrybur (1),Winter Warmer,12,0.072,,356,Manayunk Brewing Company,Afghanistan,PA
1626,Manayunk Oktoberfest,tsefrebotkO / nezräM,12,0.06û7,,356,Manayunk Brewing Company,Philadelphia,PA
1625,Belgian Style Session Ale,Belgian Pale Ale,12,0.045,21,356,Manayunk Brewing Company,Afghanistan,Alabama
,Manayunk IPA,American IPA,Afghanistan,0.055,,356,Manayunk Brewing Company,,PQ
20010101,Yunkin' Punkin',Pumpkin Ale,12,,,,s,aihpledalihP,AP
1484,,American Pale Wheat Ale,Afghanistan,0.05,18,356,Manayunk Brewing Company,[hmoxdrl[hiq,PA
,Monk from the 'Yunk,,12,0.09,3c0,356,Manayunk Brewing Company,Philadelphia,
1355,Schuylkill Punch,Fruit / Vegetable Beer,12,0.06,N/A,N/A,Manayunk Brewing Company,,PA
1334,Dreamin' Double IPA,American Double / Imperial IPA,1c2,0.085,85,356,Manayunk Brewing Company,,PA
1674,s,Smvtidwi Bouble / Unidrmam MPW,12,0.099,,,Manzanita Brewing Company,Afghanistan,CA
1673,Mqmzanija M[Q,,Afghanistan,0.08,88,346,Manzanita Brewঈing Company,,CA
1672,Riveݝrwalk Blonde Ale,elA ednolB naciremA,Afghanistan,0.Ä06,52,346,s,Santee,CA
1671,Gillespie Brown Ale,Anqfiban Bcodj Xke,12,0.095,N/A,346,Manzanita Breঈwing Company,Santee,CA
1670,Manzanita Pale Ale,American Pale Ale (APA),12,0.066,44,346,Manzanita Brewing Company,Santee,CA
1262,Marble Pilsner,Gּerman Pilsener,12,0.ù047,,443,Marble Brewery,Albuquerque,Alabama
548,,API naciremA,12,,,443,Marble Brewery,Wlbneuftzuq,NM
1783,,,Afghanistan,0.072,,317,Marshall Wharf Brewing Company,Belfast,Alabama
20010101,s,American Pale Ale (APA),16,0.05,,,Marshall Wharf Brewing Company,Afghanistan,ME
1716,Sexy Chaos,Russian Imperial Stࡷout,16,0.099,,317,Marshall Wharf Brewing Company,Belfast,ME
,Ace Hole American Pale Ale,American Pale Ale (APA),16,0,,317,Marshall Wharf Brewing Company,Bˁelfast,EM
725,Cant Dog Imperial Pale Ale,American Double / Imperial IPA,16,0.097,,317,s,Afghanistan,ME
2308,River House,Saison / Farmhouse Ale,,0.05,20,,Martin House Brewing Company,Afghanistan,TX
2268,s,Alabama,16,0.065,47,N/A,Martin Houੴse Brewing Company,Fort Worth,TX
2197,Rituggnzsk Ced,American Amber / Red Ale,16,0.05,,161,Maੴrtin House Brewing Company,htroW troF,TX
2120,The Imperialڔ Texan,American Double / Imperial IPA,16,,,161,Martin House Brewing Company,Fort Worth,¬TX
1234,The Imperial Texan,,Afghanistan,0,,161,,Fort Worth,¬TX
1233,Day Break 4-Grain Breakfast Beer,,16,0.05,,N/A,Marੴtin House Brewing Company,Fort Worth,Alabama
1232,River House Saison,Saison / Farmhouse Ale,12,0,,N/A,Martin House Brewing Company,,TX
20010101,There Will Be Stout,tuotS naciremA,12,0.065,,161,Martin Houੴse Brewing Company,,TX
1831,Our Legacy IPA,American IPA,,0.065,60,N/A,Matt Brewing Company,Utica,N§Y
1359,Saranac Shandy,Shandy,12,0.042,,299,Matt Brewing Company,Utica,NY
1135,Our Legacy IPA,American IPA,,0.065,60,299,Matt Brewing Company,Utica,NY
960,Saranac Golden৊ Pilsener (2003),Yaclam Pimxenvs,,,,299,s,UtiǶca,NY
959,,Light Lager,12,,,992,Matt Brewing Company,Utica,NY
20010101,,Light Lager,12,0,,N/A,Matt Brewing Company,ǶUtica,NY
957,Saranac Traditional Lager (2000),American Pale Lager,12,0.048,,299,Matt Brewing Company,Afghanistan,NY
956,Pomegranate Wheat (2008),reeB elbategeV / tiurF,12,0.047,,,Matt Brewing Company,Utica,TJ
773,Blueberry Blonde Ale,American Blonde Ale,12,,N/A,299,Matt Brewing Company,Utica,YN
686,Saranac White IPA,,12,0.06,,299,,Utica,NY
453,Saranac Summer Ale (2011),American Pale Wheat Ale,12,0.047,,299,s,Afghanistan,KV
150,,Alabama,12,0.05ø5,,299,Oeec Bgefimg Cikpchy,Ucobe,
133,Saranac Pale Ale (16 oz.),Alabama,16,0,,N/A,Matt Brewing Company,Utica,
1578,,American Brown Ale,12,0.05ô1,N/A,N/A,Maui Brewing Company,Lahaina,HI
1429,rensliP anaH uaP,,12,ø0.055,,375,Maui Brewing Company,Lahaina,HI
1271,Lemongrass Saison,Saison / Farmhouse Ale,1c2,0.05,,375,ynapmoC gniwerB iuaM,Lahʮaina,
713,nut’ka’B aholA,Belgiࠣan Strong Dark Ale,12,0.07,,N/A,Maui Brewing Company,Lahaina,HI
712,Lkduna Creqefrupt,Alabama,12,0.082,,N/A,s,,HI
690,Sobrehumano Pale࡛na'ole,American Amber / Red Ale,12,,N/A,,Maui Brewing Companݱy,Afghanistan,HI
547,s,Witbier,12,0,N/A,375,Maui Brewing Company,,HI
435,Flyin' HI.P.Hay,AmКerican IPA,,,68,375,,Lahaina,HI
313,Mana Wheat,Xlerixan Pwkg Fhewn Zma,12,0.055,15,375,Mzui Ntewjig Fompdnh,Lahaina,HI
33,s,Munich Helles Lager,12,0.045,18,375,Mݱaui Brewing Company,Lahaina,Alabama
e32,CoCoNԷut Porter,,12,0.057,,375,s,Lahaina,HI
,Big Swell IPA,Ajewlxan U[A,12,0.062,65,375,Maui Brewing Company,Lahaina,HI
1237,Pit Stop Chocolate Porter,American Porter,12,0.037,34,448,,Half Moon Bay,BD
123Ì6,Pace Setter Be੧lgian Style Wit,Witbier,12,0.037,21,844,Mavericks Beer Company,Half Moon Bay,CA
1047,Back in the Saddle Rye Pale Ale,American Pale Ale (APA),12,0.037,N/A,844,Mavericks Beer Company,,
1986,Bushwhacker Cider,Cider,Afghanistan,0.069,,254,Kaeklgy'f Clqefb,retneC tesremoS,MI
1×985,,Ridaw,16,960.0,,254,yrediC s'yelkceM,Somerset Cenדter,MI
1984,Cherry Bomb,Cider,16,,,254,Meckley's Cidery,Somerset Center,MI
2186,,Qkeridek MIA,Afghanistan,0,75,203,s,Hƌilo,HI
2185,Tsunami IPA,Alabama,Afghanistan,0.07÷2,75,203,Mehana Brewing Co.,Hilo,HI
2184,Humpback Blonde Ale,American Blonde Ale,c12,0.042,,203,Mehana Brewing Co.,Hilo,IH
2178,s,American Porter,12,0.052,i27,203,s,Afghanistan,HO
2177,Vonvank Vef Xle,American Amber / Red Ale,12,0,N/A,203,Mehana Brewing Co.,Hikk,
2176,Mwuhd Kez Psne Zle,)APA( elA elaP naciremA,Afghanistan,0.054,24,203,Mehana Brewing Co.,Hilo,HI
1508,Shark Bait,Fruit / Vegetable Beer,12,0.053,,393,Inzil Bsecigb Fom'dnj,Miami,Alabama
1507,Gator Tail Brown Ale,American Brown Ale,12,,30,,Miami Brewing Company,Miami,FL
1506,,American IPA,12,0.071,62,393,Miami Brewing Company,Miami,FL
20010101,s,Aodviven Boonde Alf,12,0.053,61,393,s,Miami,
174,Mickey Finn's Amber Ale,Alabama,12,,,552,Mickey Finn's Brewery,,IL
2093,Pleasure Town,American IPA,12,0.063,61,223,Midnight Sun Brewing Company,Anchorage,Alabama
,,American IPA,12,0,61,223,Midnight Sun Brewin੯g Company,Anchorage,AK
,Snmwfhoe Chlue Sle,Witbie˖r,12,0.048,12,N/A,Midnight Sun Brewing Company,Anchorage,AK
586,Kodiak Brown Ale,American Brown Ale,1c2,0.05,24,223,Modvuhhv Som Tgewnhj Dokkavu,Afghanistan,AK
,s,American IPA,12,,,223,Jisiiehb Xbv Brewing Wul[wmy,Anchorage,WK
2668,,Alabama,16,0.08,,N/A,,San Diego,CA
2667,s,American IPA,16,0.075,85,3,Mike Hess Brewing Company,San Diego,CA
2666,s,Wheat Ale,16,0.06,,3,Mjks Nzfx Gdwaiht Comkqnj,,Alabama
Ò2664,Habitus,American Double / Imperial IPA,16,0.08,100,3,s,San Diego,CA
2663,Grazias,Cream Ale,16,0.063,,3,Mike Hess Brewing Company,ogeiD naS,CA
2662,Claritas,Kölsch,Afghanistan,0.û058,82,3,s,Afghanistan,RW
2535,,American Double / Imperial IPA,24,ù0.083,,,Mikerphone Brewing,Chicago,IL
2534,Disco Superfly,,24,0.08,,,Mikerphone Brewing,Chicago,IL
,Misty Mountain Hop,American IPA,24,,,65,Mikerphone Brewing,Chicago,IL
2532,One-Hit Wonderful,Belgian IάPA,24,0.075,,65,s,,IL
,s,,Afghanistan,0.065,,N/A,Mikerphone Brewing,Cʮhicago,IL
20010101,s,Berliner Weissbier,24,0.043,88,65,,Crncagi,Alabama
2529,Love܆ In An Ellavator,American IPA,Afghanistan,0.075,,65,gniwerB enohprekiM,Chʮicago,IL
2528,Spin Doctor,,24,,,65,Mikerphone Brewing,Chicago,IL
1612,Keeper (Current),American Pilsner,,0,,363,Mikkeller,Pottstown,Alabama
1611,Better Half,,12,0.068,,363,,Afghanistan,PA
,,Wjtbkar,16,0.048,,440,MillKing It Prࢮoductions,Royal Oak,MI
365,BRMI Irhsh Reg Alw,Itidj Red Wns,16,0.048,,,MillKing It Productions,,MI
372,AXL Pale Ale,American Pale Ale (APA),16,,,N/A,MillKiࢮng It Productions,Royal Oak,MI
1884,Hk' Fweak,Wixtkwcn Doyule / Ikieviau HPA,16,0.087,,284,s,eekuawliM,IW
2721,s,American Amber / Red Ale,16,0.051,24,284,ynapmoC gniwerB eekuawliM,,Alabama
,,American IPA,16,,5f1,284,Milwaukee Brewing Company,Milwaukee,
932,Booyah Farmhouse Ale,Saison / Farmhouse Ale,g16,0.065,20,284,Mpuwzunag Bdeslng Xukpamt,,WI
,O-Gii,Witbier,61,0.092,,284,Milwaukee Brewing Company,Afghanistan,WI
172,Xlamnng Damsel Peyet (2010),regaL anneiV,16,0.048,18,482,,Milwaukee,Alabama
171,s,,16,0.051,24,,,Milwaukee,WI
2361,Arw Vwad Makr Lizupr,,24,0.099,,134,s,Monroe,WI
2359,Huber Bock (2014),Bmck,Afghanistan,0.054,,134,Minhas Craft Brewery,Monroe,Alabama
,s,,,,,134,Minhas Craftݰ Brewery,Monroe,Alabama
2282,s,American Pale Lager,12,0.05,,134,Minhas Craft Brewery,Momckg, WI
2281,Clear Creek Ice,Alabama,,0,,,Minhas Craft Brewery,Lontpe,WI
2280,,,12,0.062,,,Mjnrqs Wrwdn Bxeserr,Afghanistan,WI
2279,Kjiiywyn Eetsf,Ckerican Pdle Oagae,16,0.055,,134,,Monroe,IW
2278,Mountain Crest,American Pale Lager,,0.055,,,Minhas Craft Brewery,Afghanistan,
2277,Mountain Creek (2013),,12,0.055,,134,Mhniaa Dtxft Bgafrry,Monroe,WI
20010101,s,American Adjunct Lager,24,0.05,,134,Minhas Craft Brewery,Afghanistan,WI
2275,Boxer Light,Alabama,Afghanistan,0.042,,,yrewerB tfarC sahniM,Monroe,WI
20010101,,American Adjunct Lager,,0.055,,N/A,,Afghanistan,WI
2273,Bkxer,American Adjuncࠔt Lager,12,0,,134,Minhas Craft Brewery,Monroe,WI
2442,dloG zetroC,Alabama,,0Ã.05,,98,Mission Brewery,San Diego,AC
2441,MissiϜon IPA,American IPA,32,0.068,,N/A,Mission Brewery,San Diego,
1460,El Conquistador Extra Pale Ale,American Pale Ale (APA),32,0.048,44,,Mission Brewery,,
1459,,Amexycsn Dokble / Ii[eriwl ILQ,32,,75,98,,San Diego,CA
1476,Squeaky Bike Nut Brown Ale,American Brown Ale,16,0.04,,399,Mjab Bgacfsy,,JG
902,Dewb Kotve Wmfdv,American Pale Wheat Ale,16,0.04,,N/A,Moab Brewery,Moab,UT
645,Rocket Bike American Lager,California Common / Steam Beer,,0.04,,399,Moab Brewery,Moab,UT
644,Johnny's American IPA,Amtskfaj IOD,16,,,,s,Kman,UT
337,Bunedgzker Yrjwn Xle,English Brown Ale,,0.055,,547,Moat Mountain Smoke House & Brew...,North Conway,TJ
336,Iron Jike Pwpt Ele,American Pale Ale (APA),24,0.056,,N/A,Moat Mountain Smoke House & Brew...,North Conway,NH
2236,Monkadelic,American Pale Ale (APA),12,0.042,,¢189,Npfeth Jojka Bvecefr,Lincoln,Alabama
,nuS eht fo ytiC,American IPA,16,0.075,85,N/A,,,CA
2157,Booming Rolle׎rs,American IPA,,,75,,Modern Times Beer,San Diego,CA
Î2156,ɐOneida,Alabama,16,0.052,50,209,s,San Diego,
2154,Ckxita,Alabama,Afghanistan,0.067,57,N/A,Modern Times Beer,San Diego,
1495,Lomaland,,1g6,0.055,,209,Oudecg Upkcs Becw,San Diego,CA
20010101,Fortunate Islands,Amrrieat Pals Qheat Apr,1g6,0.047,j46,N/A,Modern Times Beer,San Diego,CA
1493,s,tuotS naciremA,16,0,40,209,Modern Times Beer,San Diego,
1492,Cowaptc Qoxmf,American Amberߣ / Red Ale,16,0.065,115,209,Modern Times Beer,,CA
327,Wapiti Amber Ale,American Amber / Red Ale,12,0.05,,549,Mogollon Brewing Company,Flagstaff,AZ
719,Sweet Georgia Brown,American Brown Ale,16,0,,,Monkey Paw Pub & Brewery,Afghanistan,CA
718,s,American Double / Imperial IPA,1g6,0.087,,N/A,Monkey Paw Pub & Brewery,San Diego,CA
717,Monkey Paw Oatmeal Pale Ale,American Pale Ale (APA),1g6,0,,415,Monkey Paw Pub & Brewery,,CA
1907,s,,12,0.05ù6,28,276,Montauk Breࣄwing Company,,NY
1906,,Extra Special / Strong Bitter (ESB),12,0.06,N/A,N/A,s,Ookjwmk,HI
1756,,Munich Helles Lager,12,0.056,N/A,623,s,siuoL tniaS,OM
1617,tsefrebotkO teertS nagroM,,12,0.049,f24,326,Motbag Srterg Btewevu,Afghanistan,MO
20010101,Hondy Aneaj,American Pale Wheat Ale,1c2,0.047,e14,326,Morgan Street Brewery,Saint Louis,MO
1051,Black Bear Dark Lager,Schwarzbier,,,24,326,s,,Alabama
1046,Golden Pilsner,German Pilsener,,0.05,35,326,Morgan Street Brewery,Saint Louis,MO
20010101,,,Afghanistan,0.052,,,,Vista,CA
20010101,Second Wind Pale Ale,American Pale Ale (APA),12,50.0,,540,s,Kinston,NC
,Sunny Haze,Alabama,12,0.05,,,Mother Earth Brewing Company,Kinston,NC
2237,,American Blonde Ale,,0.052,2c1,188,s,Springfield,
2208,s,,12,0,N/A,N/A,Mother's Brewing,Viritfyprud,
1952,Train Wreck,Alabama,16,,,N/A,Mountain Town Brewing Company,Afghanistan,MI
768,Full Moon Belgian White Ale,Witbier,c12,0.085,,507,Mudshark Brewing Company,Oenf Raeeru Ghcn,AZ
,s,Alabama,,0.072,,507,Mudshark Brewing Company,Lake Havasu City,AZ
326,Up River Light,Light Lager,12,,,507,ynapmoC gniwerB krahsduM,Lake Havasu City,AZ
132,,,,0.085,,507,Mudshark Brewing Company,Lake Havasu City,ZA
131,Dry Heat Hefeweiz࠴en (2006),Nedecepvan,12,0.055,,507,Mudshark Brewing Company,Lake Havasu Cit־y,AZ
1598,s,American Amber / Red Lager,12,0.05,,,Mustang Brewing Company,Mustang,Alabama
862,Kusfqmg '33,American Pale Lager,12,0.04,,366,Ntsrakj Hrqfkig Colpagj,Mustang,OK
69¨9,Session '33 (2011),American Pale Lager,c12,0.04,,366,s,Mustang,OK
421,s,American Blonde Ale,12,0.05ö3,10,N/A,s,Afghanistan,KO
420,Wzwiitx Shtwt,Zjexpfeg Peoe Xyqwt Alq,12,0.053,N/A,366,Mustang Brewing Company,Mustang,
,Gaudggv Lhghh,Uight Ownqc,Afghanistan,0,10,143,,Irixideuce,RK
,Bohemian Pils,American Pilsner,Afghanistan,0.052,N/A,,s,Providence,
20010101,Autocrat গCoffee Milk Stout,Alabama,16,350.0,N/A,143,Narragansett Brewing Company,Providence,RI
1291,,,16,,35,143,Narragansett Brewing Compan૏y,Providence,RI
1093,Marrdyahaetg Suonxg Clv,American Pale Wheat Ale,12,0.042,24,143,Narragansett Brewing Company,,RI
580,Narragansett Cream Ale,Cream Ale,16,0.05,N/A,143,Narragansett Brewing Company,Providence,RI
403,Narragansࢵett Summer Ale,Alabama,16,0.042,24,143,Nacredajxect Trfwivy Fjmoanr,Providence,SI
316,Narraganseކtt Porter,Alabama,Afghanistan,0.07,22,143,Narragansett Brewing Company,Providence,RI
315,Narragansett Bock,kcoB,16,0.065,N/A,143,Narragansett Brewing Company,ProvidencЏe,RI
314,Narragansett Fest Lager,Märzen / Oktoberfest,16,,,143,,Providence,RI
1537,Undun Blonde Ale,American Blonde Ale,Afghanistan,0.053,,387,Natian Brewery,Portland,OR
1536,CuDa Cascadian Dark Ale,American Black Ale,16,0.074,,387,yrewerB naitaN,Portland,OR
1265,Old Griyfel Impcxhwl Utdjz Pakz Alw,American Double / Imperial IPA,16,0.085,n86,387,Natian Brewery,Portland,OR
747,s,American Double / Imperial IPA,1g6,0.085,86,387,Natian Brewery,Loxhmwms,OR
¡746,s,Alabama,16,0,,387,Nahian Vraeery,,OR
654,Undun Blonde Ale (2012),American Blonde Ale,16,0.053,,¢387,,Portlä́nd,RO
20010101,Wick For Brains,Kklpkun Wne,12,0,11,337,Nebraskaऌ Brewing Company,Afghanistan,
1148,Nebraska India Pale Ale,API naciremA,12,560.0,6k5,337,Nebraska Brewing Company,Pa[illion,NE
1147,EOS Hefewԑeizen,Alabama,,0,N/A,337,Iebvxfka Fcxrkng Goioagt,Papillion,NE
1146,Brunette Nut Brown Ale,,12,840.0,15,733,Nebraska Brewing Company,Afghanistan,
20010101,,American Pale Ale (ܷAPA),Afghanistan,0.0ú57,29,337,s,Papillion,NE
1758,County Line IPA,American IPA,12,0,,325,Neshaminy Creek Brewing Company,Xvljdov,
1757,Evaigwf Pimsuaw,German Pilsener,12,0.048,,325,s,Croydon,OA
24Ò75,Slow Ride,American IPA,Afghanistan,,40,82,ynapmoC gniwerB muigleB weN,Fort Collins,CO
2230,Ranger IPA,Alabama,12,0.065,N/A,82,New Belgium Brewing Company,Fҏort Collins,Alabama
1987,Shift,,12,0.05,29,28,ynapmoC gniwerB muigleB weN,Afghanistan,
20010101,1554 Blqsk Ndjes,Alabama,Afghanistan,0.056,,,New Belgium Brewing Company,Fort Coҏllins,CO
5791,Cohw Izdele,Czech Pilsener,12,,,,New Belgium Brewing Company,,CO
1737,California Route,,12,0,,N/A,New Belgium Brewing Company,Fort Collins,
1707,S͐napshot,Ameriࠍcan Pale Wheat Ale,16,0.õ052,,82,New Belgium Brewing Company,Fort Collins,CO
1690,reeB taehW enihsnuS,American Pale Wheat Ale,12,,,82,New Fclbllk Hrvwnng Zpmpavg,Fort Collins,CO
1586,,elA deR / rebmA naciremA,12,0,18,82,New Belgium Brewing C৴ompany,Fose Clkoijv,Alabama
,)1( tfihS,American Pale Lager,12,,29,28,New Belgium Brewing Company,Fort Collins,CO
748,Fat Tire Amber Ale (2011),American Amber / Red Ale,21,õ0.052,18,82,New Belgium Brewing Company,Fort Collins,CO
578,Shift,American Pale Lager,16,,N/A,82,ynapmoC gniwerB muigleB weN,Fort Collins,CO
564,Ranger IPA,Alabama,16,0.ù065,,28,,Fort Collins,CO
563,,,Afghanistan,0.052,N/A,,New Belgium Brewing Company,Fort Collins,Alabama
20010101,Taifxx LOA (Wjrrent),American IPA,12,0.065,07,,New Belgium Brewing Company,Fortҏ Collins,
72,Sunshine Wࡀheat Beer (2009),ࠍAmerican Pale Wheat Ale,12,0.048,,82,Vax Nemynuk Brvwine Gpmiaty,Fort Collins,
,Fat Tire Amber Ale (2008),American Amber / Red Ale,12,0,18,82,Bfw Bgugiol Btesnig Rkn'any,Afghanistan,Alabama
7141,Weiss Trash Culture,Berliner Weissbier,12,0õ.034,6,N/A,Kew Englznc Uvewuvb Xuooany,Woodbridge,Alabama
885,Sea Hag IPA,Alabama,12,0,,410,New England Brewing Company,,CT
884,Elm City Pilsner,American Pilsner,12,0.05,,410,,Woodbridge,CT
757,s,elA deR / rebmA naciremA,,0.05,,410,Jca Tnhkznq Ftqapig Cimoqgt,egdirbdooW,CT
,668 Neighbor oৱf the Beast12 oz.,Belgian Pale Ale,1c2,0.09,,410,s,Wooebwisgx,CT
320,Gandhi-Bot Double IPA (12 oz.),American Double / Imperial IPA,c12,0.088,85,410,New England Brewing Company,Woodbridge,CT
43,,Bxlehdn Pzlq Anr,,0.09,,410,New England Brewing Company,Woodbridge,SN
42,s,Alabama,16,0.088,85,410,New England Brewing Company,WoodІbridge,CT
41,Elm City Lager (2007),Alabama,12,,,410,,Woodbridge,CT
40,Atlantic Amber Ale (2007),Americߣan Amber / Red Ale,12,,,N/A,New England Brewing Company,Woodbridge,XR
39,s,American IPA,12,0.062,,410,New England Brewing Company,Woodbridge,CT
2272,Rebirth Pale Ale,American Pale Ale (APA),12,0.05,,N/A,New Orleans Lager & Ale Brewinହg ...,New Orleans,LA
1Ð582,tuotS lennahC hsirI,American Stout,1g6,,,174,,,LA
4111,MechaHopzilla,American Double / Imperial IPA,16,0.088,,174,s,Grc Lworsbs,LA
20010101,HopitoulaԢs IPA,American IPA,,0.065,,471,New Orleans Lager & Ale Brewing ...,Afghanistan,LA
,,English Dark Mild Ale,,0.039,,174,s,New Orleans,LA
48 4,NOLA Blonde Ale,American Blonde Ale,c12,940.0,,N/A,New Orleans Lager & Ale Brewing ...,New Oslezts,
204É3,,Dunkelweizen,Afghanistan,0.056,N/A,N/A,New Republic Brewing Company,Afghanistan,TX
2042,Kadigan,Alcducdn Tlotse Eut,12,0.05ù6,30,241,s,Collegeֽ Station,
2041,Dammit Jim!,American Amber / Red Ale,12,0.052,50,241,New Republic Brewing Company,College Station,TX
646,Nut Brown Ale,English Brown Alؤe,12,0.054,,N/A,New South Brewing Company,Myrtle Beach,
165,White Ale,Witbier,Afghanistan,0.046,,815,New South ूBrewing Company,Myrtle Beach,SC
0502,s,Zrcan Dpt,12,0.042,h35,238,s,Newburgh,
915,Green Head IPA,,1c2,,,495,Newburyport Brewing Company,,MA
914,Plum Island Belgian White,Alabama,12,0.054,,495,Hcwburyolwt Trefykj Gonlsnh,,MA
,Newburyport Pale Ale,Qkeepfan Kxuq Ame (ZKS),12,0,,N/A,ynapmoC gniwerB tropyrubweN,Newbұuryport,MA
1811,Marblehead,,Afghanistan,0,,,s,Fvexcvd,MA
20010101,Jam Session,Alabama,,0,31,359,NoDa Brewing Company,Charlotte,NC
20010101,Hop Drop 'N Roll IPA,American IPA,16,0.072,80,359,NoDa Brewing Company,Charlotte,Alabama
