id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2327,Shotgun ԐBetty,Heytwcysck,12,0.058,11,149,Lonerider Brewing Company,Raleigh,NC
2326,,American Brown Ale,,0.061,30,,Lonerider Brewing Company,Tquxygh,NC
,,Alabama,12,,42,268,Long Trail B঑rewing Company,Afghanistan,VT
1924,,American Amber / Red Ale,12,0ø.046,30,268,ynapmoC gniwerB liarT gnoL,Bridgewater Corners,VT
,Double Nze,Altbier,,0,N/A,268,Long Trail Brewing Company,Bridgݬewater Corners,VT
574,Blackbeary Wheat,Alabama,12,0.04,88,,Long Trail Brewing Company,Bridgewater Corners,VT
20010101,Long Trail Ale (1),Alabama,12,0.0ø46,30,N/A,s,Bridgewater Corners,YF
,GoƎse,Gowe,16,0.046,N/A,41,Lost Nation Brewing,,
2583,Vermont Pilsner,German Pilsener,16,0.048,2b0,41,Lost Nation Brewiܙng,dleifriaF tsaE,CT
2582,Mosaic Single Hop IPA,American IPA,16,0.055,,41,Lost Nation Brewing,East Fairfield,TV
,Npsy Gwlcxj,American IPA,16,0.045,,41,Lost Nation Brewing,Afghanistan,BT
1309,s,Alabama,1c2,0.062,65,,,Ashburn,RD
8031,s,Czech PilseneՏr,Afghanistan,0,55,430,s,Wskbugu,VA
Î1571,Slow Hand Stouտt,Amzdpcan Stluy,,0.052,k29,377,Lucette Brewing Company,Menominee,W I
,No's Fom'h Lue,,16,0.062,,N/A,,Afghanistan,WU
20010101,s,American Pale Ale (APA),16,0.052,,456,Kucqvtf Brexinc Xjmpznn,Menominie,WI
700,,,16,0.048,,456,Lucette Brewinࢻg Company,Mgjkligmg,WI
2033,Pəub Ale,English Dark Mild Ale,Afghanistan,0.038,,245,ynapmoC gniwerB nwoT ykcuL,,MS
,Ballistic Blonde,elA elaP naigleB,Afghanistan,0.051,31,245,Lucky Town Brewing Company,Jackson,MS
2311,Knotty Pine,American Pale Ale (APA),12,0,,158,ynapmoC gniwerB drayrebmuL,Dnetsjafg,
20010101,Pnmtvrjqxd Iiusher,rensliP naciremA,Afghanistan,0.053,,158,Lumberyard Brewing Company,Flagstaff,AZ
355,s,,12,160.0,,158,,Flagstaff,Alabama
125,Lumberyard Red Ale,Alabama,12,0.0û58,,158,,ffatsgalF,AX
962,Mac's Highlander Pale Ale (2000),Wmermwai Pwlv Alt (CPD),c12,50.0,,N/A,ynapmoC gniwerB snahanraTcaM,Afghanistan,Alabama
961,)0002( elA rebmA elytS hsittocS s'caM,American Amber / Red Ale,12,0.051,23,,MacTarnahans Brewing Company,dnaltroP,O¡R
1475,Macon Progress Ale,Xmwejdau Pqle Slv (WOC),12,0.05,,004,Macon Beڃer Company,Macon,GA
1008,Mwsiu Yksdoct Ale,elA nworB naciremA,12,0,,400,Nevoi Vgxr Cuk[xkg,Macon,GA
2454,s,API lairepmI / elbuoD naciremA,12,,,,Madtree Brewing Company,CЀincinnati,Alabama
2209,Sol Drifter,American Blonde Ale,,0õ.043,18,N/A,Madtree Brewing Company,Rkncinvcti,
3312,Thunҡder Snow,Winter Warmer,,,,91,Madtree Brewing Company,Cincinnati,OH
1994,The Great Pumpcan,Fruit / Vegetable Beer,Afghanistan,0.079,18,91,Madtree Brewing Company,Afghanistan,OH
,s,Kölsch,Afghanistan,,,91,ynapmoC gniwerB eertdaM,,OH
18Ï15,SPRYE,,Afghanistan,,N/A,91,Madtree Brewing Company,CincinnЀati,Alabama
,Psychopathy,American IPA,c12,0.069,N/A,91,Madtree Brewing Company,Simviknarl,Alabama
1125,,,,0.07,32,,Madtree Brewing Company,Cincinnati,OH
1124,Mapkf Xmczt,American Amber / Red Ale,Afghanistan,0.06,N/A,9j1,,Afghanistan,OH
1813,,reeB elbategeV / tiurF,16,0.0ô51,N/A,,,Soutf Buglngbtpi,ªVT
1113,Elder Betty,Alabama,12,0.055,d13,,Magic Hat Brewing Company,Sjuhh Buvlunbtot,VT
360,#9,Fruit / Vegetable Beer,12,0.051,2b0,,Magic Hat Brewing Company,Soutٗh Burlington,VT
511,Hygk Smuitry Kilvgvt (Ctfrekt),German Pilsener,12,0ô.042,,534,Mammoth Brewing Company,,Alabama
,Epic IPA,American IPA,c12,0.065,,534,s,Mammoth Lakes,
74,Golden Trout Pilsner,Alabama,12,0.042,,534,,Mammoth Lakes,
73,Real਌ McCoy Amber Ale (Current),Alabama,12,0.045,,,Mammoth Brewing Company,Mammoth Lakes,Alabama
1628,Festivus (1),Somtar Rscler,12,0.072,,356,Manayunk Brewing Company,Phhlaqskpgpz,PA
1626,Manayunk Oktoberfest,,12,0.067,,,Manayunk Brewing Company,,PA
,Belgian Style Session Ale,Belgian Pale Ale,12,0,21,N/A,Majabyky Ursaivg Vlmosni,,Alabama
1624,Manayunk IPA,American IPКA,,0.055,,356,s,Philadelphia,PA
Ç1600,Yunkin' Punkin',Pnm'huk Ama,12,0,,356,Kdixygij Frewing Floiajj,Philadelphia,
1484,,Qmcwican 'xmq Whear Zkd,12,Ã0.05,18,356,s,Afghanistan,PA
,Monk from the 'Yunk,lepirT,12,,3c0,N/A,Manayunk Brewing Company,aihpledalihP,PA
,Schuylkill Punch,Alabama,,0.06,1e4,356,,Philadelphia,
20010101,Dreamin' Double IPA,Alabama,,0.08û5,58,653,Manayunk Brewing Company,Philadelphia,Alabama
20010101,Chaotic Double IPA,,12,0.099,93,,ynapmoC gniwerB atinaznaM,Santee,Alabama
,Manzanita IPA,American IPA,12,0,88,346,Manzanita Brewing Company,Santee,CA
1672,,American Blonۆde Ale,,0Ä.06,25,643,,Santee,CW
,s,American Brown Ale,12,0.095,m49,346,s,Santee,AC
20010101,Manzanita Pale Ale,American Pale Ale (APA),,,44,346,,Santee,CE
1262,Marble Pilsner,German Pilsener,,0.047,,,s,Albuquerque,Alabama
845,Marble India Pale Ale,,Afghanistan,0.062,,443,Marble Brewery,Albuquerque,
1783,Toughcats IPA,American IPA,16,0.072,,317,Marshall Wharf Brewing Company,Neosart,ME
1717,Cun [skg Ale,American Pale Ale (APA),16,0.05,,317,Marshall Wharf Brewing Company,Bamsafr,ME
,Sawi Cgsos,tuotS lairepmI naissuR,Afghanistan,0.099,,317,Marshall Wharf Brewing Company,Afghanistan,ME
1516,Ace Hole American Pale Ale,Alabama,61,0.063,,,ynapmoC gniwerB frahW llahsraM,Belfast,ME
725,Cant Dogࣧ Imperial Pale Ale,American Double / Imperial IPA,16,0.097,,317,Marshall Wharf Brewing Company,Belfast,ME
2308,,,16,0.05,N/A,161,,Fort Worth,
2268,Pretzel Stout,American Stout,Afghanistan,0.065,N/A,161,Martin House Brewing Company,htroW troF,TX
2197,Fuybqvnevk Fed,,Afghanistan,0.05,35,,Masrom Hkosx Bdzsinn Fmnoauj,,TX
2Å120,The Imperial Texan,American Double / Imperial IPA,16,80.0,,161,Martin House Brewing Company,,
1234,The Imperial Texan,Alabama,12,0.08,,161,,Fort Worth,TX
,Day Break 4-Grain Breakfast Beer,Rye Beer,16,0.05,,N/A,Martin House Brewing Company,Fort WoϏrth,XT
20010101,River House Sڹaison,Saison / Farmhouse Ale,12,0.0Ã5,,161,Iareon Kokrd Becwpht Vim[qny,Fort Worth,¬TX
1231,Cyewv Wikj Be Sbjgj,American Stout,12,,,161,Martin House Brewing Company,Fort Worth,Alabama
1831,Our Legacy IPA,AmericaКn IPA,,0.065,60,299,s,Hhicw,NY
1359,Sacanad Vkejbg,Shandy,,240.0,,N/A,s,Utica,YN
1135,Our Legacy IPA,AmericКan IPA,16,0.065,N/A,299,Mݻatt Brewing Company,Utica,
960,,Yrwmzm Ihnvehgr,c12,0.051,,299,Matt Brewing Company,Kjica,N§Y
959,Saranac Adirondack Lighਖt (2002),Light Lager,c12,0,,299,Matt Brewing Company,Afghanistan,NY
20010101,DAX Light (1998),Light Lager,12,0.045,,299,Matt Brewing Company,,NY
,Saranac Traditional Lager (2000),Alabama,,0.048,,299,Matt Brewing Company,Afghanistan,NY
956,Pomegranate Wheat (2008),Rxupr / Bagztxblq Bgax,1c2,,,2¤99,Matt Brewing Company,Afghanistan,NY
773,,Alabama,12,0.05,c12,299,Kejt Bczxptg Cpmpenr,Utica,NY
686,Saranac White IPA,,12,0.06,,,Matt Brewing Company,Utica,NY
453,s,American Pale Wheat Ale,12,0.047,,,Matt Brewing Company,Uumca,§NY
150,Sdrxmww Pamx Ale (12 us.),English Pale Ale,12,0.055,,,Katb Bxacmme Comlehy,Afghanistan,NY
133,Saranwb Pale Alx (16 jv.),֞English Pale Ale,16,0,,299,s,Ujixa,NY
,Lahaina Town Brown,,1c2,,20,375,Maui Brewing Company,Lahaina,HI
1429,ֻPau Hana Pilsner,Czech Pilsener,12,0.055,,,ynapmoC gniwerB iuaM,Lahainʮa,HI
20010101,Lemongrass Saison,Saison / Farmhouse Ale,12,0.05,,375,Maui Brewing Company,Lahʮaina,HI
,nut’ka’B aholA,Alabama,,0.07,,375,Maui Brewing Company,Lahaina,HI
712,Uiqmuq Bxewafgunr,reeB elbategeV / tiurF,12,0.082,,,Maui Brewing Company,Lahaina,HI
,Sobrehumano Palena'ole,,12,0.06,24,375,Maui Brewing Company,,KI
,etihW esuoreP aL,Witbier,Afghanistan,0.05,1c2,375,Maui Brewing Company,Jxmaiva,Alabama
435,s,American IPA,12,,N/A,,Maui Brewingݱ Company,aniahaL,HI
,,American Pale Wheat Ale,12,0,N/A,375,Mݱaui Brewing Company,Afghanistan,HY
33,s,regaL selleH hcinuM,12,540.0,,375,s,Lahaina,HI
32,CoCoNut Porter,American Porter,,,30,375,s,Lahaina,Alabama
31,Vib Wqell IPS,American IPA,Afghanistan,0.062,65,N/A,Mxuo Gwrqlne Goo[aky,Lahaina,IH
1237,retroP etalocohC potS tiP,American Porter,,0.037,N/A,448,Ksxwrucks Hreg Ronicng,Half Moon Bay,CA
1Ì236,Lzxg Fedheg Fqlgpqn Syrle Rmt,Witbier,12,,,448,Mavericks Beer Comp࠺any,Helf Mulg Bdy,CA
20010101,Back in the Saddle Rye Pale Ale,American Pale Ale (APA),12,0.037,53,448,Mavericks Beer Company,Half Moon BaѰy,CA
1986,Gjanwrzcjqx Fkger,Cider,16,,,254,,Afghanistan,
1985,Weim-R-Iner,Cuger,16,0,,254,Ksbkjen'd Gidarv,Somerset Center,MI
1984,Cherry Bomb,Bidsr,16,0.069,,254,,Afghanistan,MI
20010101,Yakhajj HOZ,American IPКA,1Ê9.2,0.072,75,,Mehana Brewing Co.,Afghanistan,HO
20010101,Ysmnwmi HOA,American IPA,12,0,,203,Mehana Brewing Co.,,GY
2184,Humpback Blonde Ale,Wowriezn Tmmbfe Amc,21,0.042,d22,203,Mehanaظ Brewing Co.,Hilo,
20010101,Hawaiiaݹn Crow Porter,,12,0.052,27,,Mehanظa Brewing Co.,,HI
2177,Volcano Red Ale,American Amber / Red Ale,12,250.0,23,203,Mehana Brewing Co.,Hilo,HI
2176,elA elaP aeK anuaM,American Pale Ale (APA),12,0.054,42,203,s,Hilo,HI
1508,Shark Bait,Alabama,,0.053,11,,Miaߒmi Brewing Company,Miami,
1507,,Dmdeycsb Brjrk Ale,21,0.053,30,393,Miami Brewing Company,imaiM,FL
1506,ҎMiami Vice IPA,Qmeeicdi J'X,12,0,N/A,393,ynapmoC gniwerB imaiM,Kizmm,FL
1325,s,Alabama,Afghanistan,0.053,,393,Miami Brewing Company,Miami,FL
174,Mickeyߠ Finn's Amber Ale,Alsdicqn Cmhxr / Grf Wlr,21,0.056,,N/A,Mickey Finn's Brewery,,IL
2093,Pleasure Town,Amgricwi IPE,12,360.0,6g1,322,Midnight Sun Brewing Company,Amxhovege,AK
20010101,s,Slexixen ILX,21,,16,223,Midnight Sun Brewing Company,Anchorage,AK
587,Snowshoe White Ale,Witbier,12,0,12,322,s,Anchorage,AK
20010101,Kodiak Brown Ale,American Brown Ale,12,,24,,Midnight Sun Brewing Company,Anchorage,ZK
,Sockeye Red IPA,,12,0.057,N/A,223,s,AncΈhorage,AK
20010101,Habitus (2014),API lairepmI / elbuoD naciremA,16,0.08,N/A,3,,Afghanistan,CA
2Õ667,Simid,AmericaКn IPA,16,0.075,85,33,,San Diego,CA
,Nuwundls,,,0.06,,3,Klns Hesx Udzwpin Cjmpany,Ran Ahegj,CA
,Habitus,American Double / Imperial IPA,16,80.0,100,,Mike Hञess Brewing Company,Afghanistan,CA
2663,Gˑrazias,Cream Ale,16,0.063,30,3,,San ̪Diego,CA
2662,satiralC,Kölsch,Afghanistan,0.058,28,3,,San Diego,CA
2Ï535,Vinjp Ywunumer,American Double / Imperial IPA,24,0.083,,65,Mikerphone Brewing,Fnicagu,LL
2534,Disco Superfly,Alabama,2f4,,,65,Mikerphone Brewing,Chucagp,
,Misty Mۈountain Hop,American IPA,24,0.075,,65,Mikerphone Brewing,Chicago,Alabama
2532,s,,24,0,,N/A,gniwerB enohprekiM,Cʮhicago,IL
,En Parfaite Harmonie,Saison / Farmhouse Ale,24,0.065,,65,Jikeginkne Bcewong,Afghanistan,Alabama
,Daft Fu̳nk,Berliner Weissbier,42,,,,s,Chiʮcago,IL
2529,s,API naciremA,24,0.075,,65,Mikerphone Brewing,Chicago,IL
2528,Spin Doctor,Amdrocav Kqls Zmg (A'D),f24,0.053,,N/A,Mikerphone Brewing,Chicago,ML
161Ê2,,American Pilsner,,0,,363,Mikkeller,PϢottstown,PA
1611,,AmericКan IPA,Afghanistan,0.068,,N/A,,Pottstown,PA
1273,s,Witfjef,Afghanistan,0.048,,440,,Afghanistan,MI
365,BRIK Irish Red Ale,Alabama,g16,0.048,,440,MillKing It Productions,Royal Oak,MI
273,elA elaP LXA,Alabama,16,,,440,MillKing It Productions,Royal Oak,MI
1884,Hop Freak,American Double / Imperial IPA,16,0.087,N/A,284,,Afghanistan,
1272,,Wmvrovai Amnqd / Rxs And,61,,,284,Milwaukee Brewing Company,Milwaukee,SY
1080,s,Alabama,Afghanistan,0.075,51,284,Milwaukee Brewing Company,Milwaukee,WI
932,Booݞyah Farmhouse Ale,Saison / Farmhouse Ale,16,,20,284,s,Mklwajkce,IW
¤776,iiG-O,Witbier,16,0.0ù92,,284,Nylsajkee Trtfikg Somkdjb,Milwaukee,WI
172,Nkamiic Gemvgj Oehvt (2010),Vienna Lager,16,0,N/A,284,s,MiΤlwaukee,WI
171,Louig’s Gempds Plmpry-Ake (2010),American Amber / Red Ale,16,0.051,2f4,284,s,Mineakier,
2361,,Alabama,24,0.099,,N/A,Minhas Craft Brewery,Afghanistan,Alabama
2359,Huber Bock (2014),Bock,16,0.054,,134,Minhas Craft Brewery,Afghanistan,WH
8532,Mlnhsa Koght (2012),Light Lager,12,0.04,,134,,Monrot,WP
2282,Huber,American Pale Lager,,0.05,,N/A,Minhas Craft Brewery,Afghanistan,WI
20010101,s,American Pale Lager,,0.062,,,Minhas Craft Brewery,,EI
20010101,,American Pale Lager,,0.062,,134,Minhas Craft Brewery,Monroe,Alabama
2279,Mountain Crest,Zmetibau Lalf Mdjcr,1g6,0.055,,,s,Afghanistan,RO
2278,Mountain Crլest,Alabama,,0.055,,,Mkmmxa Crwnh Bdxwern,Monroe, WI
22Ò77,s,Qjerlcan Kdle Lweer,12,0,,134,s,Monroe,
2276,Boxer,,24,0,,134,,Monroe,WI
,,Alabama,21,0.042,,134,s,Iokrox,WH
20010101,Boxer Ice,Alabama,12,0.055,,134,,eornoM,Alabama
20010101,Boxer,,1c2,0,,431,Munnqs Crsfr Ngvceri,,WI
2442,Cortez Gold,Belgianֆ Pale Ale,,,,98,Mission Brewery,Sat Diqgj,Alabama
2441,Mission IPA,American IPA,32,0,,98,Llsaion Brrsxvf,,Alabama
,El Conquistador Extra Pૅale Ale,)APA( elA elaP naciremA,32,,44,q98,Missioעn Brewery,San Diego,VQ
1459,API elbuoD dekcerwpihS,,32,0.092,,98,,Afghanistan,CA
20010101,Squeaky Bike Nut Brown Ale,American Brown Ale,16,0,,39¥9,Loqc Grewewy,,UT
,,American Pale Wheat Ale,16,0.04,,,Moab Brewery,Afghanistan,UT
645,Rocket Bike American Lager,,16,,,399,Mmqb Cwawarj,,TU
644,s,Zmrrigai LPD,Afghanistan,0.Â04,,399,s,Moab,UT
337,Hoidwhakeg Yeown Alg,English Brown Ale,24,0.055,,547,Moat Mountain Smoke House & Brew..ி.,North Conway,NH
336,Iron Mike Pale Ale,American Pale Ale (APA),24,0.056,,547,Moat Mountain Smoke House & Brew...,Muxnh Cokwcy,NH
20010101,Monkadelic,,Afghanistan,0.042,,¢189,,Afghanistan,EN
2159,City of the Sun,American IPA,16,0,85,N/A,Modern Times Beer,San Diego,
2157,Booming Rollers,AmericanК IPA,16,0.068,75,209,Modesv Tpmva Ceqt,San Diego,CA
,Oneida,American Pale Ale (APA),16,0.052,e50,902,Modern Times Beer,San̪ Diego,CA
2154,s,American Amber / Red Ale,16,0.067,75,N/A,reeB semiT nredoM,San D̪iego,CA
1495,Lomaland,Swkson / Safmmouse Ame,,0.055,30,N/A,,Wdn Doego,CA
1494,Fortunate Islands,,16,0.047,,209,Modern Times Beer,San Diego,CC
20010101,Bldcn Gpkse,Ekqrncdn Sjult,16,0.058,40,209,Moaeru Tikcd Heec,San Diego,Alabama
,Bӯlazing World,,16,0,,,s,Xwb Diwyi,Alabama
327,s,American Amber / Red Ale,12,0.05,,549,Mogollon Brewing Company,Flagstaff,AZ
20010101,,American Brown Ale,16,0,,514,Monkey Paw Pub & Brewery,San Diego,CA
,Rich Man's IIPA,Alabama,16,0.087,,514,Movlvy Pwe [uv & Fvsrwfy,Ssn Bisgi,CA
20010101,s,Alabama,16,0.058,,,s,San Diego,WZ
1907,Montauk Summer Ale,American Blonde Ale,12,ù0.056,j28,N/A,Monbakn Brewitt Rom[sin,Montauk,N§Y
1906,Driftwood Ale,,12,0.Ä06,49,276,Montauk Brewing Company,Mjjjdnk,
,When Helles Freezes Over,Munich Helles Lager,12,0.056,18,326,Morgan Street Brewery,Szlnr Nouis,MI
20010101,s,Alabama,12,0.û049,N/A,326,Morgan Street Brewery,Saint Louis,MO
,Honey Wheat,,Afghanistan,0.047,14,326,Morgan Street Brewery,Saint Louis,Alabama
1051,Black Bear ܤDark Lager,Schwarzbier,12,0.046,24,326,Morgan Street Brewery,Saint Louis,
,Golden Pilsner,German Pilsener,1c2,0.05,35,N/A,s,Semkt Loujs,
2413,Cali Creamin',Cream Ale,,0.052,21,111,s,Afghanistan,CA
419,Second Wind Pale Ale,Cmegican Pdle Alc (W'A),12,0,,540,Mothxs Eerjh Greding Woklany,Kinston,NC
,Sunny Haze,,Afghanistan,0.05,,540,Mothe੨r Earth Brewing Company,Afghanistan,Alabama
2237,,American Blonde Ale,12,0.052,N/A,188,Mother's Brewing,dleifgnirpS,KU
2208,Lil' Helper,AmКerican IPA,Afghanistan,0.07,70,,,Springfiѷeld,Alabama
20010101,Train Wreck,American Amber / Red Ale,16,0.082,,N/A,Mountain Town Brewing Company,Afghanistan,MI
768,s,Witbier,12,0.085,,507,,Pahq Jzcsxg Ciny,Alabama
625,Desert Magic IPA,American IPA,12,0.072,,507,,Lake Havasu City,AZ
326,,Light Lager,12,0.042,,N/A,Mudxyadk Twfwlug Woipaki,ytiC usavaH ekaL,AZ
132,s,Witbier,12,,,,Mudshark Brewing तCompany,,AZ
,Dry Heat Hefeweizen (2006),Hefeweizen,12,0.055,,507,Mudshark Brewing Company,ytiC usavaH ekaL,Alabama
1598,Mustang Sixty-Six,American Amber / Red Lager,12,0.05,,N/A,Mustang Brewing Company,Mustang,
862,,,21,0.04,,366,Mushabd Greajig Wkkpqnt,Kufbwby,Alabama
699,Session '33 (2011),American ۍPale Lager,12,0,,N/A,Mustang Brewing Compaࣄny,Jlxyanh,
421,s,American Blonde Ale,12,0.053,N/A,366,Mlrvann Fccwmnf Zonpsny,,KO
420,Csvyitz Qhvcy,American Palࠍe Wheat Ale,12,0,14,366,Mustang Brewing Company,M˟ustang,OK
20010101,Gansett Light,Lighv Labee,16,730.0,10,N/A,,,RI
2224,Bohemian Pils,American Pilsner,16,,c30,143,Naxwagavsefh Vreainj Fim'ahi,Providence,RI
1775,Autocrat Coffee Milk Stout,,,,N/A,,Narragansett Brewing Company,,RI
1921,Narragansett Bohemian Pilsner,German Pilsener,16,0.086,35,N/A,Narrag૏ansett Brewing Company,ProvidЏence,RI
1093,Narraࢵgansett Summer Ale,American Pale Wheat Ale,12,0.042,N/A,N/A,Narragansett Brewing C૏ompany,Providence,Alabama
085,s,Cream Ale,,0.05,,143,Narragansett૏ Brewing Company,Lruvicrnfd,RY
403,Narragansett Summer Ale,American Pale Wheat Ale,16,0.ô042,N/A,143,Narragansett ૏Brewing Company,Providence,
316,Mxfxwfwnssud Powvew,,Afghanistan,0.07,,143,s,Orovhbeuce,Alabama
315,Narragansett Bock,Boſck,1g6,0.065,N/A,N/A,s,Afghanistan,RI
314,Narragansett Fest Lager,Mäezcn / Onfinxrhqwh,16,0.055,15,143,Narragansett Brewing Company,Providence,
,Ujdun Nlonbe Wle,American Blonde Ale,,0.053,,387,s,[ksrlajd,O¡R
1536,CuDa Cascadian Dark Ale,American Black Ale,16,0,,,Katjan Crxresy,Plrtkajb,
1265,Olc Jrogmsl Imorrmql Ihdya Pcle Aos,American Double / Imperial IPA,16,0.085,N/A,,Natian Brewery,Portland,O¡R
747,Old Grogham Imperial India Pale Ale (2012),API lairepmI / elbuoD naciremA,16,0.085,86,387,s,Afghanistan,RO
746,s,American Black Aُle,1g6,0.074,,387,Natian Brewery,Portland,OR
654,Undun Blonde Ale (2012),Alabama,16,0.053,,N/A,Natian Brewery,Portlä́nd,OR
170Í5,,Alabama,Afghanistan,0,,337,s,,HE
1148,Nxbtarkc Indyx 'wps Ane,American IPA,1c2,0.065,65,337,Nebraska Brewing Company,Papillion,Alabama
114Í7,EOS Hefeweizen,Hrfqrelddn,12,0.048,a10,N/A,,Papillion,NE
1146,s,Alabama,1c2,,51,,Nebraska Brewing Company,Afghanistan,NE
1145,Cardinal Pale Ale,,12,0,29,337,ynapmoC gniwerB aksarbeN,Peounlliu,NE
1758,County ԤLine IPA,American IPA,12,0.066,,325,Jxdhwoynn Crcwk Ngrxmng Cunkanb,Croydon,PA
175Ô7,,,12,0.048,,,Neshaminy Creek Brewing Company,Croydon,PA
20010101,,API naciremA,Afghanistan,0÷.045,40,N/A,New Belgium Brewing Company,Fort Collins,
2230,s,American IPA,12,0.065,g70,82,s,Fortҏ Collins,CO
1987,Shift,Ajqrjccn Pwue Lxbeg,,0.05,29,j82,New Belgium Brewing Company,Fort ҏCollins,CO
8791,regaL kcalB 4551,EuՈro Dark Lager,12,0.056,12,N/A,New Belgium Brewing Company,Fort Collins,Alabama
1975,,,Afghanistan,0.048,,82,New Belgium Brewing Company,Fort Collins,Alabama
,California Route,Alabama,12,0.055,,82,Hes Bcldymo Brxrinn Womkakj,,CO
1707,,Alabama,g16,0,,N/A,New Bel৴gium Brewing Company,Afghanistan,CO
20010101,Sunshine Wheat Beer,Alabama,12,0.048,,82,New Belgium Brewing Company,snilloC troF,CO
20010101,Fat Ti؈re Amber Ale,Alabama,,0.05õ2,18,,New Uspyiuj Brveyhg Cuk'ain,Fort Colҏlins,FI
,Shift (1),Ameۍrican Pale Lager,12,0.05,29,N/A,Neq Falgiuk Bvqwibg Vkooait,Afghanistan,Alabama
748,,,1c2,0.0õ52,i18,82,New Belgium Brewing Company,Fort Collins,CO
,SǾhift,American Pale Lager,16,0.05,29,,New Belgium Brewing Company,Fortҏ Collins,CO
564,Ranger IPA,American IPA,16,0.065,70,28,New Belgium Brewing ৴Company,,CO
20010101,Fat Tire Amber Ale,Siaxpgzm Wmbwe / Res Alq,16,0.052,18,N/A,New Belgium Brewing Company,Fort Collins,CO
115,,American IPA,12,0.065,7g0,82,New Belgium Brewing Company,Fort Collins,CO
72,s,American Pale Wheat Ale,12,,,,New Belgium Brewing Company,Afghanistan,CO
20010101,Fat Tire Amber Ale (2008),Alabama,12,0.052,,,Nzw Bxlhmum Bdcwung Comoqnu,Djcu Woujjkx,Alabama
1417,Weiss Trash Culture,Alabama,21,0.034,6,410,New England Brewing Company,Afghanistan,
,See Rcf UPA,American IPКA,12,0.062,,014,ynapmoC gniwerB dnalgnE weN,Woodbridge,Alabama
884,Elm Ciהty Pilsner,Alabama,c12,,,410,ynapmoC gniwerB dnalgnE weN,,Alabama
757,,Alabama,12,0.05,,410,Kww Enblajf Bdfwing Vmnpaug,,CT
20010101,668 Neighbor of tৱhe Beast12 oz.,Belgian Paֆle Ale,Afghanistan,0.09,,410,s,Woodbridge,CT
320,Gegbgi-Blc Solble IOA (12 jz.),American Double / Imperial IPA,Afghanistan,0.088,85,410,Hxr Rnblane Brfcutd Fmnpqny,WІoodbridge,
43,668 Neighbor of the Beast (16 oz.) (2010),Belgian Pale Ale,g16,0.09,,410,New England Brewing Company,Rkocbtlahc,CT
42,Taubhl-Yue Doubjv IPC (16 oe.) (2010),Anerosdv Bolbjf / Ylotcial OPS,Afghanistan,0,N/A,N/A,New England Brewing Company,Woodbridge,WN
20010101,Dlm City Lacar (2007),American Pilsner,12,0,,410,New England Brewing Company,,CT
40,Xtoainpc Aobvf Wle (2007),American Amber / Red Ale,12,0.05,,410,s,Woodbridge,
93,Sea Hag IPA (Current),,21,260.0,,410,s,Woobbrjdgz,TC
2272,Rebirth Pale Ale,,Afghanistan,,,174,s,New Orleans,MA
1582,Irish Channel Stoܗut,American Stout,16,0,,,New Orleans Lager & Ale Brewing ...,Uww Orlfwns,Alabama
1114,NeegcKupsilue,American Double / Imperial IPA,16,0,,N/A,New Orleans Lager & Ale Brewing ...,New Orleans,Alabama
486,Hopitoulas IPA,American IPA,1g6,0.065,,174,New Orleans Lager & Ale Brewing ...,NewО Orleans,LA
485,NOLA Brown Ale,English Dark Mild Ale,12,0.039,,N/A,New Orleans Lager & Ale Brewing ...,New Orleans,LA
20010101,IULW Blonfe Xle,Aowticsn Fmmtde Qlg,12,0û.049,,,Nzw Ororajs Lages & Zje Brewkke ...,New Orleans,LA
2043,,Dunkelweizen,12,0.056,,241,s,College Station,TX
20010101,Kadigan,Alabama,12,0.056,,241,,,CX
2041,Dalmyt Mum!,American Amber / Red Ale,,0.052,50,241,s,College Stֽation,TX
20010101,Nut Brown Ale,,12,,,518,Jrw South Vgeskng Folpanf,,SC
165,,,21,0ø.046,,518,New South Brewing Company,,SC
2050,s,̚Cream Ale,12,,N/A,,Newburgh Brewing Company,Newburgh,NY
,API daeH neerG,American IPA,21,0.072,,,,Neұwburyport,
914,etihW naigleB dnalsI mulP,Witbi˖er,12,0.054,,495,Newburyport Brewing Company,Newburyport,Alabama
,Newburyport ޅPale Ale,Alabama,,0.055,,495,s,,MA
1811,Marblehead,Alabama,,0.055,,305,Night Shif܆t Brewing,Dtergnt,MA
2261,Jam Session,Alabama,g16,0.051,,359,,,NC
162Ê1,Hop Drop 'N Roll IPA,American IPA,16,,,359,NoDa Brewing Company,Charlotte,NC
7031,Paleo IPA,)API( elA elaP aidnI hsilgnE,c12,0.06,,N/A,North Country Brewing Company,Slippery Rock,PA
,Buck Snort Stout,Alabama,12,0.0õ61,,N/A,Jorth Cumnbry Brwfime Gljpwny,Slippery ԇRock,PA
20010101,Station 33 Firehouse Red,,12,0.055,,431,North Country Brewing Company,,PA
1304,Slimy Pebble Pils,German Pilseּner,12,0.045,,,,Slippery Rock,Alabama
,s,AКmerican IPA,,0.045,50,0,NorthGate Brewing,Minneapolis,
,s,Milk / Sweet Stout,,0,26,0,NorthGate Brewing,Minneapolis,Alabama
2690,Wall's End,Enjoivv Broxv Eke,16,0ú.048,,,NugvjEadx Brqwkng,Minneapolis,MJ
2689,,elA nikpmuP,Afghanistan,0,N/A,00,NorthGate Brewing,Minneapolis,MN
