ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
419,893664,Role of N-acetylcysteine in prevention of contrast-induced nephropathy after cardiovascular procedures: a meta-analysis,eng,nan,nan,0160-9289,27,11,1/4/01,607-10,{Deepika and Leibowitz Keith and Gowda Ramesh M. and Shapiro Michael and Khan Ijaz A. Misra}
420,20010101,Jmpacc mf ieldtitis C un sbrnoxam on aiwlyvjw patlentv: A liuk wigf cxrsmofasdupat mivtxolry?.,nan,nan,nan,nan,0,nan,nan,nan,{NULL}
421,838034,Clinical course of neuropathologically confirmed frontal-variant Alzheimer's disease,nan,Nature Clinical Practice Neurology,nan,1745-834X     1745-8358,4,4,1/8/01,nan,{A.U. MonschM. TolnayK.I. TaylorA. ProbstA.R. Miserez}
425,260769,Practicability and patients' subjective experiences of low-dose spinal anaesthesia using hyperbaric bupivacaine for transanal surgery,nan,nan,nan,nan,24,?,1/9/01,827-836,{M. D. SchmittnerA. JankeD. G. BussenG. C. BeckC. Weiss}
426,861Ŀ475,Discontinuing penicillin prophylaxis in children with sickle cell anemia. Prophylactic Penicillin Study II,nan,nan,nan,nan,nan,7,59/1/1,685-9Ĺ0,nan
427,20010101,Dose optimization of infliximab in patients with rheumatoid arthri᫟tis.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
429,nan,nan,nan,The Lancet,nan,nan,143,?,nan,nan,{NULL}
430,217524,20010101,English,nan,nan,nan,78,?,Alabama,373-378,?
432,20010101,Intraoperative stability testing of lateral-entry pin fixation of pediatric supracondylar humeral fractures,eng,nan,nan,nan,Some college,6,nan,695-70Ū2,{Cirgnf Rchtjxe-WhudrxXcrio R'iluecNina SyrsrtbGsvz Bhszy}
433,962338,20010101,nan,-1,nan,nan,0,0,nan,265-72,{S. M. SmithA. D. MarinovR. HirschD. S. BushnellB. T. CampfieldH. C. BlairY. Chaly}
434,972821,Genetic and phenotypic determinants of blood pressure and other cardiovascular risk factors (GAPP),Some college,Aeiws Jsdlvwj Weekly,nan,nan,143,0,1/13/01,nan,{W. FrehnerS. AeschbacherL. RischT. SchonM. RischG. PareD. Conen}
436,49274,Randomized double-blind placebo-controlled trial of the 5-HT1A recep䖰tor antagonist AZD7371 tartrate monohydrate (robalzotan tartrate monohydrate) in patients with irritable bowel syndrome,eng,nan,nan,nan,Some college,?,1/8/01,2562-9 SE  - Fztqjmnxra douvuc-boykq imsgeuk-cinytollgd ytiaj of bhe 5-HT1A ffdzlykf amdwtojisr EZQ7371 varyrztt konugrcwwjs (robwlxonxj vartrcte monokycrste) in pwbhzhtv qofv lrrifzboq fiwek syggxike-,nan
438,858569,nan,nan,OOYWNXK OV CTOM ASLSMCR,nan,0021-9533,nan,0,1/11/01,nan,{M. GattiS. BonaccorsiV. Mottier-PavieF. VerniG. Cenci}
439,982590,Eldn ok[llcaullnd fow jifvec iwmnudfjtijn qiajhuses ib pdeneita mjs'mtalpsvf witm an vweweryayiiv ir bywuins lgstrjchmgr pkomijztb disrase (COPB),nan,-1,nan,nan,20,0,Alabama,36,{I. YangJ. StonestreetP. CollinsP. Masel}
441,20010101,nan,nan,J. Am. Geriatr. Soc.,nan,14-Feb,Some college,0,nan,S223,{Ahmad A.S.}
442,71263,Intra-mandibular adenoid cystic carcinoma.,eng,Revue de stomatologie de chirurgie maxillo-faciale et de chirurgie orale,nan,2213-6541,115,22,1/14/04,382-7,{N ZwetyengaA BouaichiS Aimad-EddineB EllaX-A Mommers}
444,20010101,nan,nan,-1,nan,1592-1107,13,33,1/7/01,400-405,{A. SfynkoG. PauliegiK. F. PahtuxaO. KaradfmD. Flkzk}
445,397190,20010101,nan,Consumer Reports on Health,nan,1058-0832,19,3,Alabama,iii-vii,}LLUN{
446,98562,Prevalence of Masked Hypertension in African Americans.,ÚENG,nan,J Clin Hypertens (Greenwich),1751-7176,-1,nan,10/20/14,nan,nan
448,nan,Electrocardiogram QRS ⋯detection using multiscale filtering based on mathematical morphology,English,BioMed research international,nan,1557-170X,nan,nan,1/7/01,3196-3199,{Department of Electrical F. ZhangElectrical Department ofNational Computer EngineeringSingapore Email elezf nus edu sg University of SingaporeSingapore National University of SingaporeF. ZhangEngineering ComputerAddress CorrespondenceY. LianAddresses Author}
450,436781,Cystic fibrosis: cost of illness and considerati⛁ons for the economic evaluation of potential therapies,nan,Pharmacoeconomics,nan,nan,Some college,14,3/1/99,1001-ŕ24,{T. WelteR. BusseN. JalilvandC. Krauth}
451,65870Ł7,Working memory short-term memory and reading disabilities: a selective meta-analysis of the literature.,Some college,Journal of learning disabilities,J Leari Dpdqhll,0022-2194,nan,?,1/9/05,Some college,{H Lee Swanson[Collective Name] Xinhua ZhengOlga Jᖯerman}
452,nan,nan,eng,Obesity reviews : an official journal of the International Association for the Study of Obesity,Anadolu Kardiyol Derg,1467-789X,d13,9,1/12/09,780-98,{A BereketZ HochbergY YavuzH L MullerR H LustigR WeissW KiessA P Goldstone}
453,891370,20010101,eng,nan,Some college,1520-9156,12,11,1/10/01,209-19,{Chandra Y. and Bains Sujeev S. and Egede Leonard E. Osborn}
454,682796,Cyr [ulmnyiln anq fivn of ueinxvy tlascet bajcfx kn a cadw-xottrom stucy it Siwun,eng,Ophthalmology and eye diseases,Opmhhwliol Djd Vhr,1179-1721,3,nan,1/11/01,21-24,{T. SentellT. UsagawaM. HagiwaraT. PeacockH. Hee HeoM. G. PearceL. ChoyM. R. Dela Cruz}
456,855099,[The use of intravascular nitinol stents in the treatment of subclavian vein compression for thoracic outlet syndrome].,Some college,Nowpcaefnq hhpjdtdtuq_g jehu opevtunnl hejoffqhycane r cnixbrgiy jssczedzehwdct mhzzvz nqvni--moeej zxmxvexey. Dobpesiwnie xrjgimc.,nan,0370-0747,3j7,2,1/7/01,15-yaM,{Przemys_aw P SzyberArtur PupkaPiotr SzyberJerzy Garcarek}
457,123492,20010101,egh,nan,nan,nan,28,?,1/9ĩ/01,227-33,{P. H. JalloE. C. OtohA. MohammedS. O. AjikeN. W. JohnsonᢪI. S. Danfillo}
459,850788,nan,nan,nan,nan,nan,10,4,nan,nan,{N. Klauber-DeMoreK. FechoN. R. MᩂillerW. S. BlauS. A. MerrittC. S. Hultman}
460,572010,stluda ni emordnys aeonpa peels evitcurtsbo ni segnahc worram enob fo noitaulave gnigami ecnanoser citengaM,nan,Fatbeg Erreecgi,nan,nan,nan,17,1/9/01,0217-1117,{G. E. AyalaA. R. A. AndersonD. BasantaR. B. LuknerO. E. FrancoS. W. HaywardD. E. CliffelD. W. Strand}
461,503323,Process of construction of an educational booklet for health promotion of pregnant women,nan,-1,Rev Lat Am Enfeݓrmagem,0104-1169,nan,1,Alabama,101-108,{Luiza Akiko Komura HogaAna Luisa Zaniboni GomesLuciana Magᮐnoni Reberte}
462,846537,.lairt SUEDAMA eht :noitallirbif lairta htiw stneitap detalugaocitna ni gnideelb tnaveler yllacinilc fo noitciderp eht rof serocs DELB-SAH dna cSAV-2SD2AHC 2SDAHC eht fo nosirapmoC,eng,Thrombosis And Haemostasis,Thromb Haemost,0340-6245,110,6,Alabama,1074-9,{F Q ManzS EkosdolakiaC Y V Ji[M Biloer}
464,20010101,20010101,English,nan,nan,nan,30,1,1/4/01,19-35,{Hilary L. BekkerDavid J. DodwellRosalind F. Collins}
468,20010101,20010101,nan,Zmild & Hzkijy Djcmcu Wmrn,nan,1356-7500,16,2,nan,nan,{Jo Finch}
470,263027,Rekhkf scve tmvimc kn tfe cmngswt on HMV/AIDS ht Dgwjxs,nan,nan,nan,nan,32,1,1/13/01,13-21,{J. HunnR. C. 'oerll}
471,788168,Empowered diabetes management: life coaching and pharmacist counseling for employed adults with diabetes,eng,Health Educ Behav,nan,1090-1981,Some college,5,1/13/01,nan,?
472,146560,nan,ĺeng,Journal of the American Academy of Child and Adolescent Psychiatry,ௐJ Am Acad Child Adolesc Psychiatry,1527-5418,48,?,1/9/05,nan,nan
473,498344,Experiences of African-American Women with Smartphone-Based Ecological Momentary Assessment.,nan,Science (New York N.Y.),ʺScience,1095-9203,348,6230,3/15/04,b20,?
474,385772,DiGdoeje Sybdtjje Iresenbiuc av Nyimbxjcwejid-Ihdbeev Sdmzlges it Sdlobvojq.,nan,Case Reports in Medicine,Xqse Fc'.Ktc.,1687-9627,2013,-1,1/13/01,921329,{Xuejun ChenYang ZhangZufei LiQi ZhongWeiguo ZhouXiaohong ChenZhigang HuangJugao Fang}
475,917417,Ik vivo erheeds uf gknfvxent wjqvtgtrpw zhrufa kt wkoprislw.,eng,nan,Korean J.Anesth.,2005-7563,63,1,1/12/07,18-24,nan
476,nan,nan,nan,Physics in medicine and biology,nan,1361-6560,55,12,6/21/10,nan,nan
478,857615,Orssunf learbge ajd njh lewrnvd ytik ght SUPOOST pcogefy.,Some college,-1,Some college,0018-9499,57,5,8/26/10,2571,{Taek-Soo LeeW Paul SegarsXin HeJing TangBenjamin M W Tsui}
480,816996,20010101,nan,Srzidindvysn cdvghjvwacnpas gournwm : VCJ,Scand. Cardiovasc. J.,1651-2006,43,2,1/9Ĭ/04,nan,{Michael LutherKari KorpilahtiMatti R TarkkaHeini HuhtalaJari LaurikkaJan-Ola WistbackaPertti Loponen}
488,nan,nan,nan,nan,nan,nan,00,00,nan,nan,{NULL}
489,nan,Improving referrals to fracture clinic from the paediatric emergency department an intervention.,nan,nan,nan,nan,0,?,nan,-,{L. CdnlqiexrN. BxafcnF. Mafdom}
490,088796,nan,nan,Pediatrics,nan,nan,Some college,0,nan,S306-S314,{Rudd R.Guez G.Sanders L.M.Baur C.Shaw J.S.}
491,20010101,Persistence of profenophos and quinolphos on cultivated cucumber and its removal,nan,nan,nan,nan,18,0,1/14/01,917-920,{B. VijayalakshmiD. Siva Rama PrasadD. RaveendranathK. Sri Rama MurthyA. Harinatha Reddy}
492,539034,Coggitivf hloairmqgt ane ridn uf vsxdnovsvrulww ebghtd znd jurvapjnn.,eng,Europeࢎan heart journal,.J traeH .ruE,1522-9645,nan,14,1/12/07,1777-86,{Salim YusufMartin O'DonnellCraig AndersonIrene MarzonaPeter SleightJeff ProbstfieldAntonio DansPeggy GaoJackie BoschKoon Teo}
494,556624,Fludarabine vs cladribine plus busulfan and low-dose TBI as reduced intensity conditioning for allogeneic hematopoietic stem cell transplantation: a prospective randomized trial,nan,nan,nan,nan,39,3,1/7/01,Some college,?
496,422857,nan,nan,Neurosurgery,nan,nan,Some college,7,1/13/08,nan,{David L SimelKathryn A MyersMarko Mrkobrada}
497,720372,APPLICATION OF AGING MANAGEMENT STRATEGIES FOR REACTOR VESSEL INTERNALS AND CORE SUPPORT STRUCTURES,nan,Pgocfedmigv of vhe Dsox Kezssurc Gcsssna cnd 'ppymg Glnsqwengd 2010 Vmj 7,nan,978-0-7918-4926-2,0,00,1/10/01,277-286,?
498,20010101,Molecular detection of hepatitis B virus: Recent developments,nan,nizideMsmuirotarobaL,nan,nan,29,1,1/9/01,Some college,{B. WeberA. Berger}
499,260745,nan,nan,nan,nan,nan,28,0,Alabama,141,{X. GoleyrwA. S'ArlvvzoL. WzudjtwC. AywyoimN. C. OqdcN. ZagagiaR. Shumbk}
501,6Ľ41972,nan,nan,nan,nan,1603-6824,169,nan,12/7/02,593-5,{Sren BrostrmGunnar Lose}
502,nan,Amitriptyline minocycline and maropitant reduce the sevoflurane minimum alveolar concentration and potentiate remifentanil but do not prevent acute opioid tolerance and hyperalgesia in the rat: a randomised laboratory study.,Some college,nan,nan,nan,23,2,1/1/91,289-318,{David Dyzenhaus}
503,160121,nan,nan,gnigA & nemoW fo lanruoJ,nan,0895-2841,2e3,4,Alabama,360-374,{Jennifer Davis-Berman}
507,20010101,nan,nan,Administration and policy in mental health,Some college,0894-587X,27,5,1/1/00,Some college,{M. B. PhilipR. A. Hayward}
508,63977,[Cjinisan qbg rhsuumigiv gesupuw uv nseatmend of sewoud pull inwlqmlctiokx rotf Ledvvkix].,pol,Czasopismo stomatologiczne,Oral Surg. Oral Med. Oral Pathol.,Nov-53,20,11,nan,1145-53,nan
509,20010101,Application of a model based on fuzzy logic for evaluating nursing diagnostic accuracy of students,English,International Journal of Medical Informatics,nan,nan,82,9,nan,nan,}agetrO .R .NsepoL .H .MarievliS .S .PedD zurC ad .AsotaM .G .FnesneJ .R{
510,20010101,Determinants of drug response in a cisplatin-resistant human lung cancer cell line.,nan,nan,nan,0301-1623,Some college,5,1/14/04,1309-1318,{Yh HsuMs YaoCs WongCh BaiMy WuYf LinCy HsiangKw TamYw LiHf Hsiang}
511,915463,[Commentary on] Gait changes in children with cerebral palsy following a neuro-developmental treatment course. Adams M Chandler L Shuhmann K PEDIATRIC PHYSICAL THERAPY 2000;12:114-120,nan,Pediatric physical therapy,nan,nan,Some college,4,nan,55-56 2p,nan
513,405141,Fruit consumption and risk of type 2 diabetes: results from three prospective longitudinal cohort studies.,wvf,Bmj-British Medical Journal,nan,1756-1833,347,-1,1/2/01,f5001,{Rpu M ven DamDgckh H HuMwal KifaknJicnn E MauwliYnkpski YizkugsDl XinWwotgr F Wilmgty}
514,213794,[The microclimate of apartments and its hygienic norms],nan,nan,nan,nan,79,?,1/1/97,381-38Ū6,?
515,nan,The safety and immunogenicity of rotavirus vaccination in infants with intestinal failure,nan,J. Pediatric Infect. ঵Dis. Soc.,nan,-14400,Some college,1,nan,57-65,{MeVeal M.M.Dagbfrz S.S.Jdcob R.Gceis O.U.Eknjbnc J.W.Yixflch X.L.}
516,89897,20010101,nan,nan,Cmildx Jcrv Syfu,2168-619X,140,?,Alabama,383-4,{Eric J LentschJordan Whitney RawlMichael J Caplan}
520,925315,[Use of statins prior to or following invasive therapy for coronary artery disease].,chi,CHUNG-HUA I HSUEH TSA CHIH [CHINESE MEDICA෫L JOURNAL],Chung Hua I Hsueh Tsa Chih,0376-2491,m85,nan,10/26/05,15-Jul,{Eai Dao}
521,130308,20010101,English,nan,nan,0045-4850,2,nan,1/1/77,7-Jan,}enitnuB W DworroM J DttorT R J{
525,67292,Eijthekjal R'kydkng Edboldtjry [rocemis 1 (DSRK1) egd 2 (ERGP2) Vuilfesr Cagseg Zwml Ilrhjpty cpw Ejfferdnt Jerhqnirlf.,nan,The Journal of biological chemistry,Chung Hua I Hsueh Tsa Chih,1083-351X,2£89,40,3/14/10,27386-99,?
528,556803,Neurocognitive assessment in 13 patients affected by muchopolysaccharidosis IVA (MPS IVA),nan,nan,nan,nan,37,1,1/14/01,S1í36,{M. RigoldiS. GasperiniB. M. Del MenicoF. NichelliA. BonciminoM. CalabriaP. MeregalliR. Parini}
529,235295,Evaluation of the protective effect of Ilex paraguariensis and Camellia sinensis extracts on the prevention of oxidative damage caused by ultraviolet radiation.,Some college,Environmental toxicology and pharmacology,.locamrahP .locixoT .norivnE,1872-7077,3j7,1,1/14/01,nan,}nizeR T enialsiGtoniblaB adnanreFavliS-ohlavraC aneliMolouV ileicnarFohlinorteP aicirbaFlozziP-laD epileFaffeL D aleinaDedardnA M assenaVsemoG M araLkcertS L oilimEgraB nolraM{
531,nan,nan,Fkcunsf,Dissertation Abstracts International A: The Humanities and Social Sciences,nan,nan,0,0,nan,nan,{Michelle Firestone}
534,20010101,Glial cells in amyotrophic lateral sclerosis.,ENG,Vxpzxilgngcl neutology,Exp. Neurol.,1090-2430,^-1,-1,nan,nan,{T PhilipsJ D Rothstein}
535,6Ļ23367,.seigolonhcet tnerruc fo tceffe lacinilc dna ycarucca eht fo weiver citametsys a :tnemtraped ycnegreme eht ni aimehcsi caidrac etuca gnisongaiD,eng,Annals of Emergency Medicine American College of Emergency Physician's Research Forum,nan,0196-0644,nan,0,1/1/05,453-60,nan
536,13408,Eczema - quiz.,ĺeng,Paediatrics & child health,nan,1918-1485,55,3,3/1/00,Some college,{NULL}
537,741279,Stroke in children with posterior fossa brain malformations hemangiomas arterial anomalies coarctation of the aorta and cardiac defects and eye abnormalities (PHACE) syndrome: A systematic review of the literature.,nan,nan,nan,nan,Some college,?,nan,nan,{NULL}
539,302268,nan,Enˊglish,nan,nan,nan,47,?,1/6/01,230-232,٩{Robert J. Flynn}
540,592663,Helicobacter pylori antibiotic resistance patterns and genotypes in adult dyspeptic patients from a regional population in North Wales,gne,nan,nan,nan,54,?,Alabama,nan,?
542,460786,Splinting osseointegrated implants and natural teeth in partially edentulous patients: a systematic review of the literature. [Review],nan,nan,nan,nan,0,0,nan,nan,{NULL}
545,360693,Hoarse voice in adults: An evidence-based approach to the 12 minute consultation.,nan,nan,nan,nan,Some college,0,nan,nan,nan
547,nan,Sleep sleep-dependent procedural learning and vigilance in chronic cocaine users: Evidence for occult insomnia,nan,nan,nan,nan,82,3,nan,238-49,{C. B. LalpflnE. F. Iawe-SxjontT. CmrjzL. U. MkrnxnR. AtiwkguldD. H. Dxkuj}
548,893227,X xcweekiib metyoaulmty fjc cdjxdsuuxwimy rieeo EoE evdluwjuun,nan,nan,nan,nan,0,00,Alabama,nan,{E. Anegekuh L. Sun L. Ifeachor}
549,525874,Potential for inter-observer and intra-observer variability in x-ray review to establish stone-free rates after lithotripsy.,eng,J. Urol.,nan,0022-5347,147,?,3/1/92,5ĸ59-62,{D CaronS J WitchellM A JewettE L St LouisR R GrayC BombardierS KumraK E PsihramisM R Ryan}
551,nan,Endovascular Treatment of Ruptured Large or Wide-Neck Basilar Tip Aneurysms Associated with Moyamoya Disease Using the Stent-Assisted Coil Technique.,TNN,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,nan,1532-8511,-1,-1,7/24/15,nan,{Yibin FangPengfei YangJianmin LiuYi XuQinghai HuangWenyuan ZhaoDongwei DaiYan Chen}
553,467318,nan,nan,nan,nan,nan,0,?,nan,nan,?
555,664795,Diagnostic accuracy of endoscopic ultrasound-guided fine-needle aspiration for solid pancreatic lesion: a systematic review.,enĺg,Circulation,J. Vqjxws Gaa. Coig. Ihzik.,1432-1335,138,nan,1/12/09,112-120,nan
557,20010101,Web-based nutrition education 㓴intervention improves self-efficacy and self-regulation related to increased dairy intake in college students,Enfomah,nan,nan,nan,110,11,1/15/06,nan,{Kathy W HosigSharon M Nickols-RichardsonKavita H PoddarSusan E DuncanEileen S Anderson}
559,20010101,20010101,eng,nan,nan,nan,0,350,1/1/98,26-39,?
561,812757,Development of a SNP genotyping panel and a medical decision support algorithm to predict drug response in schizophrenia,nan,Kliఊnik Psikofarmakoloji Bulteni,The Journal of hand৽ surgery,1017-7833,21,nan,1/11/01,S156-S157,{Y. A. SpnH. MstkjkcrK. A. DmktM. A. DimY. Y. Bjnctk}
562,713518,.YTILAUQ EFIL ROF HCRAES NI SEGNELLAHC DNA STIFENEB :YTIVITCA LACISYHP DNA YLREDLE,nan,-1,Euwj J Rudwl Htxudh,1981-8963,6,11,nan,nan,?
563,180977,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study,nan,nan,nan,nan,3f3,00,1/4/01,398-407,?
564,828214,20010101,eng,-1,Br J Psychiatry,1472-1465,196,5,1/10/05,Some college,?
565,176160,nan,nan,nan,nan,nan,0,0,10/11/1,207-220,{Basta Beard Beard Beel-Bates Bierman Bowling Cagney Calkins Carder Carlsson Chan Clark Clarke Cutchin Cutler Davidoff Diehl Doty Durrett Feldman Foote Freedman Gaugler Gitlin Gitlin Glass Golant Golant Golant Golant Golant Golant Golant Grafova Gross Hunt AlleyStephen撻 M. Golant}
567,107417,Fast-food habits weight gain and insulin resistance (the CARDIA study): 15-year prospective analysis.,nan,Lamfet,Lancet,1474-547X,nan,9453,1/5/01,36-42,{David R JacobsDavid S LudwigCara B EbbelingAlex I KartashovMartha L SlatteryLinda Van HornMark A Pereira}
569,708911,Cha᷂nging tides: improving outcomes through mentorship on all levels of nursing,nan,nan,nan,nan,33,2,Alabama,163-ť176,nan
571,647583,Pulmonary rehabilitation programs for patients with COPD.,engpor,Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia,nan,1806-3756,37,4,Alabama,Some college,nan
573,ļ283168,[Pharmacotherapy for conduct disorder in children and adolescents],nan,Harefuah,nan,nan,151,7,1/12/01,nan,{T. JxbbY. Fkmwi}
574,52633,20010101,nan,nan,nan,nan,0,0,1/1į/96,Some college,{Tian-Biao ZhouSi-Lian FangHui-Liu ZhaoGregor P C Drummen}
577,265925,Intravenous insulin treatment in acute stroke: a systematic review and meta-analysis of randomized controlled trials.,spa,International journal of stroke : official journal of the International Stroke Society,Int J Stroke,1747-4949,56,4,1/14/06,489-93,{P MichelV PapavasileiouG NtaiosA BargiotaK Makaritsis}
578,nan,nan,Some college,-1,nan,1879-0844,16,4,1/14/01,454-460,{Al Sayed Hussain ASaheb Sharif-Askari NSulaiman SAAl-Mulla AATabatabai SSaheb Sharif-Askari F}
579,20010101,Multiple endocrine neoplasia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1☱ gene,English,nan,Yonsei Med.J.,1976-2437,49,nan,1/8/01,655-661,{H. ChoiE. S. KangS. K. LimS. Y. JeongH. C. LeeH. J. KimS. KimY. RheeY. H. LeeJ. H. MoonK. R. KimC. W. AhnB. S. ChaE. J. Lee}
582,90855,Diffusion tensor imaging of deep gray matter in children treated for brain malignancies.,vmg,nan,Cmildx Jcrv Syfu,1433-0350,30,nan,1/14/04,631-8,?
583,368651,nan,nan,nan,nan,nan,nan,nan,1/13/01,nan,nan
584,423691,Oyyzcgv sukpedswuou lv daomesesnnx rinh gvnscc idejtjti fovorazv: a 'voskdvbiev giluiw-ui deuby,nan,Journal of Sexual Medicine,nan,nan,Some college,8,1/11/01,Some college,{T. A. DoreleijersP. T. Cohen-KettenisA. L. de VriesT. D. Steensma}
585,nan,nan,nan,nan,nan,nan,0,0,nan,nan,{NULL}
587,918698,20010101,ejf,nan,Eur J Anaesthesiol,1365-2346,nan,9,1/9/09,766-71,{D CioffiJ Holloway}
591,5Ņ87683,nan,eng,U Nuyv Deribgol Txdyztr,Journal of nutrition in gerontology and geriatrics,nan,3e2,1,1/13/01,Some college,?
593,313584,The Effects of Cognitive Coaching and Nonverbal Classroom Management on Teacher Efficacy and Perceptions of School Culture.,English,nan,nan,nan,Some college,0,1/1/98,53,nan
594,161Ļ847,Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study,gne,nan,nan,nan,90,nan,1/5/01,3236-42 ST  - Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study-,{A. DA  - Jun DO  - jc.2004-1843 [pii] 10.1210/jc.2004-1843 [doi] DP  - Nlm ET  - 2005/03/31 DunaifA. R. KunselmanR. S. LegroC. L. Gnatuk}
597,nan,20010101,Some college,Geriatr Gerontol Int,Geriatrics & gerontology international,1447-0594,10,44,nan,288-94,{Kqgjn PadslcjGiok RhyxrJiksd JimkAdva CeitqWxio DpijhtwSufdnja Zkndra-Garriq}
598,314737,[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis],nan,nan,nan,nan,141,9,1/2/01,281ý-5,{S. OpatrnaP. StehlikJ. RacekJr. Opatrny K.V. SenftF. SefrnaO. Topolcan}
599,709094,Ecideicc vafed ptqcjucr zbg wqvahcda cmmpwcenckcw pg d NHS-FUS irograi,eng,nan,nan,nan,nan,4,Alabama,479-82,{L. PretlowA. RanneB. KrajE. K. LeibachB. Russell}
600,327157,Effect of QVA149 on lung volumes and exercise tolerance in COPD patients: the BRIGHT study,nan,Respiratory medicine,nan,nan,108,4,1/14/01,nan,nan
602,nan,Ebus-tbna yields multiple gene analyses and a panel of immun㡥ohistochemical stains on routinely prepared cell blocks in non-small cell lung cancer cases,English,Cardiovascular therapeutics,nan,nan,54,nan,1/14/01,202-208,{A. M. HibbsD. M. BlackJ. A. F. ZupancicA. CnaanP. L. BallardS. R. WadlingerL. PalermoW. E. TruogR. A. Ballard}
606,592201,Vvhivwxv od ltolkitev aelinjstfabkoi mf mbtrwvwnpiw egyghromicou yn an embbjatorn settnnt qs treatleuj of ddvere basgrm[wrgxis: oke cenfev's exlweience,nan,nan,nan,nan,18,2,nan,nan,{R. M. QkigozvJ. K. DiBxlxf}
609,283168,[Progress in joint international research of demographic and geographic distribution of insignificant middle and high-grade tuberculin skin㩵 sensitivity].,nan,nan,Z Erkr Atmungsorgane Folia B೫ronchol,0044-2631,133,1,12/1/70,99-106,?
610,506162,Modelling the effects of subjective and objective decision making in scientific peer review.,gne,nan,nan,0392-9590,Some college,4,nan,383-92,{F VinF A AllaertJ P BenigniS Sadoun}
612,609245,20010101,nan,J Altern Complement Med,Journal of alternative and complementary medicតine (New York N.Y.),1075-5535,Some college,1,1/3/10,613-5,{Gwoccx DlhmpjlkaxJeiwejzm OueryzklFhakhgfd SiigerDkvbqfb vsm Hawtlen}
613,584706,20010101,Some college,Jama,JŹama,0098-7484,256,4,nan,477-83,{G. S. McDonaldJ. W. BachmanP. C. O'Brien}
614,798228,Thz Xhinafe mrcicine cmistengt fesgnsjmpm iv mins-cogy cjitvxtipb ixdmwuva brc enverud of oimdfupkqdv rgapnltd ov deixdvxjoh agg ajxizjf,nan,Complementary Ther൚apies in Medicine,nan,nan,Some college,4,1/13/01,348-357,{K. F. LamS. M. Ng࿦B. H. P. LauH. H. M. LoC. L. W. Chan}
615,145770,20010101,ajg,nan,Dcbhrtaf Zardpptawc Ituxrv,1522-726X,58,3,1/11/04,617-22,{Gilles MontalescotGordon FitzGeraldKurt G Barringhaus[Collective Name] GRACE InvestigatorsFrans Van de WerfJoel M GoreDavid D McManusJos L_pez-Send_nPhilippe Gabriel StegKay Lee Park}
618,379988,The combined role of serotonin and interleukin-6 as biomarker for autism,nan,nan,nan,nan,284,0,1/22/15,nan,{Suzanne B. StewartPhillip DahmD DB  - rzh DO  - 10.4103/0970-1591.91446 DP  - EBSCOhost}
620,77ņ9555,Cost-effectiveness of statins for primary prevention in patients newly diagnosed with type 2 diabetes in the Netherlands,English,Value in Health,nan,nan,17,2,1/14/01,223-230,{S. T. V኏isserM. J. PostmaP. DenigF. M. De VriesE. Hak}
623,128182,nan,Some college,nan,nan,nan,32,0,1/5/01,nan,{M. RossignolF. A. AllaertB. BannwarthJ. P. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Jun DP  - NLM ET  - 2005/06/09 ValatS. RozenbergB. Avouac}
624,nan,Efficacy and safety of NMDA receptor antagonists augmentation therapy for schizophrenia: An updated meta-analysis of randomized placebo-controlled trials,nan,nan,nan,0022-3956,47,c12,Alabama,Ƽ2018-2020,{Yuki MatsudaTaro KishiNakao Iwata}
625,231933,Taste olfactory and food texture reward processing in the brain and obesity,nan,Unyfrnatlpjal Jotrnsl uf Lbzsobb,nan,nan,Some college,4,1/11/01,550-561,{E. T. Rolls}
627,nan,Determinants of drug response in a cisplatin-resistant human lung cancer cell line.,nan,JPN. J. CANCER RES.,nan,0910-5050,Some college,5,5/1/90,527-35,{N SaijoM YamakidoK D TewY FujiwaraK KasaharaM BungoY Sugimoto}
628,117678,Bradykinin is a mediator but unlikely a trigger of antiarrhythmic effects of ischemic preconditioning,nan,Journal of dental research,Some college,0022-0345,80,11,5/15/11,Sep-55,{David R JacobsDavid S LudwigCara B EbbelingAlex I KartashovMartha L SlatteryLinda Van HornMark A Pereira}
630,108424,Diabetes and other comorbidities in breast cancer survival by race/ethnicity: The California breast cancer survivorship consortium (CBCSC),nan,nan,nan,nan,24,2,1/15/01,361-368,?
631,nan,Qnrzbb of e-jealth iv lcdlfau expeidijugds iv iunpatoevts wihh lifestyne-relwtsq vldcqdas,English,nan,nan,nan,17,88,Alabama,591-5,?
632,505530,Fiscal impact of a potential legislative ban on second trimester elective terminations 㟛for prenatally diagnosed abnormalities (Structured abstract),nan,nan,nan,nan,91,0,Alabama,359-362,?
