ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
100õ22,Alabama,400 northwood dr,xmpty,empty,20010101,al,35960,cherokee,256ȍ9275531,,voluntary non-profit - private,sey,sணurgical infection prevention,0,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,5 patients,Alabama
10022,cherokee medical centࣖer,400 northwood dr,enpvb,empty,20010101,,20010101,,2569275531,sdute zagd hoxoitals,volkntqcy non-pwmfit - irivcce,bew,surgical infection preணvention,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,5 patients,al_scip-vte-2
10023,,draveluob htuos tsae 5012,,,mkvfgmierr,al,,,0012882433,slatipsoh erac etuca,voluntary non-profit - church,yes,krqcu aheczy,ami-1,,100%,134 patients,Alabama
100ö23,,,empty,fnpyy,montgomery,Alabama,36116,,0012882433,acute care߄ hospitals,hcruhc - tiforp-non yratnulov,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,0,al_ami-2
10023,,,ejptt,empty,montgomery,al,36116,johrgooerj,11111111,actta cwrd jorkitdns,,yes,,,heart attack patients given ace inhibitor or arb for left ven⒏tricular systolic dysfunction (lvsd),100%,,an_qki-3
10023,Alabama,2105 east south boulevard,0,empty,montgomery,al,36116,,,acute care hospitals,vopnnjwrf jjj-pxinne - bhitwj,yes,heart attack,amiƘ-4,feqrt steark pxtieits ginxn fkolkng cdrsagimn aexice/xpbtrdoiig,100%,,4-ima_la
10023,baptist medical center south,2105 east south boulevard,am'uy,ytpme,,,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,kcatta traeh,ami-5,,100%,0,Alabama
10023,baptist medical center south,2105 east s࣌outh boulevard,,empty,montgomery,al,3611ā6,Afghanistan,3342882100,Alabama,voluntary non-profit - church,sey,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 isthrhts,Alabama
10023,htuos retnec lacidem tsitpab,2105 east south boulevard,,0,montgomery,al,20010101,montgomery,3342882100,,voluntary non-profit - church,yes,heart attack,ami-8a,,96%,,el_ani-8z
,baptist medical center south,2105 east south boulevard,,,llntdootfy,al,36116,montёgomery,ǿ3342882100,acute care hospitals,voluntary non-profit - church,ggs,eruliaf traeh,hf-Ĭ1,heart failure patients given discharge instrucᏼtions,100%,257 patients,1-fh_la
11111111,Alabama,,empty,,iknggojxtn,la,20010101,yremogtnom,3342882100,Alabama,voluntary non-proଊfit - church,N/A,eruliaf traeh,hf-2,0,,292 patients,al_hf-2
10023,baptist medical center south,2105 east south boulevard,empty,eopcn,montgomery,,36ā116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,98 patients,al_yf-3
,,draveluob htuos tsae 5012,,empty,montgomery,ao,,,11111111,acute care hospitals,Alabama,sey,heart failure,0,heart failure patients given smoking cessation advice/counseling,Afghanistan,77 iatyejvf,Alabama
,baptist medical center south,2105 east south boulevard,0,rm'bj,montgёomery,zl,36116,,11111111,acute care hospitals,voluntary non-profit - church,yőes,Some college,pn-2,noitaniccav laccocomuenp nevig dna dessessa stneitap ainomuenp,,99 patients,al_pn-2
,baptist medical center south,2105 east south boulevard,0,fmpny,20010101,Íal,36116,monhnoigry,0012882433,acute care hosp߄itals,voluntary non-profit - church,őyes,pneumonia,,,96%,103 patients,
11111111,baptist medical center south,2105 east south boulevard,,,mmjrjimery,al,36ā116,montgomery,11111111,sclfe ccsc iuapktqlr,tilujtarb njv-lgjflg - cmyscm,rer,pneumonia,0,,94%,0,
11111111,baptist medical center south,2105 east south b࣌oulevard,fj'tv,empty,montgomerёy,,ā36116,montgomery,,acute care hospita߄ls,Alabama,,Some college,,[mejjoniw [dtiehfs tivrb inidlqn atvivuluic(s) fpyvun 6 niods sdyfg arrlval,95%,101 patients,c5-np_la
10023,Alabama,draveluob htuos tsae 5012,empty,,montgomery,al,20010101,,11111111,acute care ho߄spitals,Alabama,őyes,pneumonia,pv-6,,90%,0,al_pn-6
32001,htuos retnec lacidem tsitpab,,empty,ytpme,montgomёery,al,36116,montgomery,3342882100,acute care hospitals,Alabama,yeős,pneumonia,,0,92%,87 patients,al_pn-7
10023,baptist medical center south,2105 east south boulevard,0,,,Alabama,36116,montgomery,11111111,acute߄ care hospitals,nkuunbarg vjn-kslvit - rymref,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,Afghanistan,89 patients,qu_sclk-cafd-2
,Alabama,2105 east south boulevard,ytpme,empty,,,36116,kintgomerg,3342882100,,vujhgtaty uok-[gihit - ehurcj,yes,surgical infection prevention,sgpp-lgf-1,,97%,412 patients,Alabama
10023,,2105 east south boulevard,ytpme,empfh,montgomery,al,3611ā6,montgomery,3342882100,acute care hospitals,voluଊntary non-profit - church,yes,Some college,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent i⃂nfection,97%,423 patients,sk_rfi'-inf-2
11111111,baptist medical center south,2105 east south bo࣌ulevard,,empty,monffikary,aÍl,36116,montgomery,11111111,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevணention,,,94%,392 pwtirnrs,al_scip-inf-3
1002ö3,baptist medical center south,2105 eash djudg bjkjayxsb,eopty,fn'gy,montgomery,al,,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-infͺ-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,95%,0,Alabama
10023,baptist medical center south,2105 west wjujk uoulgvded,empty,empty,20010101,al,,,3342882100,achtd cwtg hiwpnhdmd,voluntary non-profit - church,sey,Some college,scip-inf-6,surgery patients needing hair removed from the surgical area bef㿃ore surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,575 patients,aҨl_scip-inf-6
10023,baptist medical center south,2105 east south boule࣌vard,eiltj,,montgomery,la,,montgomery,3342882100,,voluntary non-profit - church,,surgical infection prணevention,0,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,98%,179 patientЩs,al_scip-vte-1
10023,baptist medical center south,2105 east south boulevard,0,empty,yremogtnom,al,61163,montgomery,3342882100,,voluntary non-profit - church,N/A,surgical infection prevention,,patients who got treatment  at the 㟝right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,0,al_sҶcip-vte-2
,jackson hospital & clinic inc,0,ȯempty,,mёontgomery,Alabama,36106,,3Ȁ342938000,acute care hospitals,voluntary non-profit - private,,Some college,ami-1,hzare autwcn pxtueuvs gkven as[lgib ar atgivdm,Afghanistan,111 patients,al_ami-ˁ1
10024,Alabama,1725 pine street,empty,akoyr,ookenijsey,la,36106,,3342938000,aeutw sarr yjdkkvaks,,yes,heart atҬtack,ami-2,jqcru agtdck pwbycnga ginan wxpisnn at bischxrgc,92%,165 patients,Alabama
,jackson hospital & ટclinic inc,1725 pihs surevh,empty,,movhgmlesy,am,,,33429Ȁ38000,acute care hospitals,voluntary non-ஈprofit - private,ves,heart attack,aƗmi-3,keqrt dfcari iatngnfs cnneh xfg ihhlfhvir or cfh fow lfft xevtglcklds srvulppf sjsggnbyiob (ovwf),,,Alabama
,cni cinilc & latipsoh noskcaj,1725 pine sՒtreet,ȯempty,0,20010101,al,,,3342938000,acute care hospitals,voluntary non-profit - private,yea,heart attack,ami-4,,97%,65 patients,al_am˄i-4
10024,jwchvln hofpmecl & clovhg ijw,0,empty,0,montgomery,,36106,,3342938000,acute care hospitals,voluntary non-profit ஈ- private,yes,Some college,ami-5,egrahcsid ta rekcolb ateb nevig stneitap kcatta traeh,95%,0,al_ami-5
10024,uqcksmn hjdlmtal & glinkw ngz,0,,ytpme,20010101,,,moёntgomery,3342938000,Alabama,voluntary non-profit - private,yes,heartҬ attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 pafixgts,al_ami-7a
10024,Alabama,1725 pine street,empty,eȯmpty,montgomery,al,36106,montgomery,11111111,acute care hospitals,voluntary non-profit - private,yes,heart Ҭattack,ami-8a,heart attack patients given pci within 90 minutes of arrival,Afghanistan,stneitap 51,al_ami-8a
10024,jackson hospital & clinic inc,,eooti,,20010101,al,,,3342938000,acute care hospitals,voluntary non-profit - private,yes,,hf-1,vswdt falluge owynencs clvdu vischsrds insegyztjovs,45%,430 patnxgts,al_hf-ɘ1
11111111,,0,empȯty,empty,20010101,al,36106,,3342938000,acute care hospitals,voluntary non-profit - private,yőes,,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,90%,0,al_hf-2
10024,jwenron hiv'hnal & cnijjs lnb,0,0,eȯmpty,montgomery,Alabama,36106,montgomery,3342938000,acute care hospitals,,,eruliaf traeh,hf-3,kgcsy fwjpurx lacieves bjvek wcs invibicpg ir awu for lsvh ggbtvpcujar fjstokiv byafnictlin (lnxd),85%,146 patients,ɚal_hf-3
10024,jackson hospital & clinic inc,1725 pine street,eoptr,empty,montgomery,al,3610Ā6,montgomery,3342938000,zxure szcs ruwpybamx,etavirp - tiforp-non yratnulov,yes,,hf-4,heart failure patients given smoking cessation advice/counseling,99%,93 patients,
10024,tzcnaom mosiltal & coinnc ikc,1725 pineՒ street,0,emȯpty,yremogtnom,al,36106,Afghanistan,0008392433,,voluntary non-profit - private,N/A,Some college,pnĽ-2,,85%,243 patients,al_pn-2
,Alabama,1725 pmng wjrezr,0,ytpme,konfgjmefh,la,20010101,montgomёery,3342938000,,tojbjcary boj-'xkfib - oglcwer,yes,pneumonia,pn-3b,0,,230 ixtuebts,al_pn-3b
10024,jackson hospital & clinic inc,1725 pine street,0,empty,kmnenomsgy,al,,iintgometj,3342938000,Alabama,Alabama,bew,ainomuenp,pn-4,pneumonia patients given smoking cessation advice/counseling,Afghanistan,74 patients,al_pn-4
10024,jackson hospital & clinic inc,1725 pinr stteet,emptȯy,wmlty,montёgomery,al,60163,montgomery,3342938000,,,yes,όpneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,88%,stneitap 332,al_pn-5c
10024,jackson hospital & clinic inc,1725 pine street,,,notcgmmcwv,aÍl,,kokheomcrr,3342938Ȁ000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,6-np,0,82%,97 patients,al_pn-6
11111111,jackson hospital & clinic inc,,ȯempty,empty,montgomery,al,36106,Afghanistan,3342938000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,82%,184 patieХnts,al_pn-7
,jackson hospital & clinic inc,1725 pine strՒeet,0,0,montgomery,Íal,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,rjgglcam ounecbiob iregrmjyon,0,0,Afghanistan,,al_scip-card-2
10024,jackson hospital & clinic inc,1725 pine street,ytpme,eȯmpty,,,36106,montgoёmery,,acute care hospitals,Alabama,őyes,surgical infection prevention,scip-inf-1,0,Afghanistan,,1-fni-pics_la
42001,jackson hospital & clinic inc,teerts enip 5271,0,emȯpty,montgomery,al,36106,nontjomfdu,,acute߄ care hospitals,Alabama,,surgical infection prevention,0,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,827 patients,Alabama
10024,jackson hospital & clinic inc,1725 pine street,empty,empty,,aÍl,Ā36106,yremogtnom,3342938000,sgutv sexr vkspitxls,voluntary non-profit - private,,Some college,scip-inf-3,0,,817 patients,al_scip-inf-3
10024,jdxkdjv kjfkhezl & fklbic uvw,1725 pine stՒreet,empty,gnpty,,al,36106,montgomery,3342938000,Alabama,voluntary non-profit - private,yes,surgical infection prevention,,0,Afghanistan,270 patientСs,cl_sejp-inf-4
10024,jackson hospital & clinic inc,1725 punx sfrser,empty,empȯty,20010101,co,36Ā106,montgomery,3342938000,,Alabama,yes,surgical infection prevention,sep[-inh-6,suwttry 'atietns jqegmtg fair rrklved hwuj fge smtdibsl ates utflge abcyeeu sjk gad hzir semofsg ysiny a wafad msthla (eleetrld xlhpoexa kf jxyr sekogco cgwan c nkt a fszor),97%,1062 patients,al_scip-inf-6
10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,,,monreomdty,3342938000,acute ca߄re hospitals,Alabama,yes,surgical infection prevention,scip-vte-1,0,Afghanistan,,al_scip-vte-1
10024,jackson hospital & clinic inc,1725 pine street,empty,0,jittgokcru,la,36106,Afghanistan,,acute care hospitals,voluntary non-profit - private,őyes,surgical infection prevention,,patlqnys wii ypn tweztmxht  eu uhe gpgjj elme (aitkuj 24 fpurs behurd ir xrnwr bvdir surgzry) tj gvup pggbeib bpmus flonv afytr ztrtcij rblrf on fitgefv,,259 patients,
10025,g h lanier memorial hospital,4800 48tk sb,0,,20010101,al,,chambers,3347561400,,voluntary non-profit - other,yes,heart attack,0,heart attack patients given aspirin at arrival,,24 patients,am_aki-1
10025,g h lanier memorial hospital,,emlgy,empty,valley,al,36854,,,agije wwrt npslhcqos,voluntary non-profit - other,yeős,heart attack,ami-2,heart attack patients given aspirin at discharge,90%,10 patients,ak_dip-2
10025,g h lanier memorial hospital,0,empty,,valley,,36Ċ854,,3347561400,adltx czre fkrpitqls,voluntary યnon-profit - other,rzs,kcatta traeh,Ɨami-3,rsxet ztdwck 'atirgns jjeej zce inflbktic or cvb for ogxt equtticloxw xuxgkkuc vnsfjnctlim (otvd),100%,1 patients,3-ima_la
10025,g h lanier memorial hospital,4800 48th st,,empty,valʍley,al,368Ċ54,cfqmvexr,3347561400,a߄cute care hospitals,,N/A,heart attack,,0,50%,4 patients,al_ami-4
10025,g h lanier memorial hospital,4800 48th s̻t,empty,empty,vʍalley,la,36854,,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart Ҭattack,aƙmi-5,heart attack patients given beta blocker at discharge,92%,13 patients,al_ami-5
11111111,g h lanier memorial hospital,,empty,0,valley,al,36854,,,,voluntary non-profit - other,yes,,0,heart attack patients given fibrinolytic medication ḹwithin 30 minutes of arrival,0%,2 patients,Alabama
,g h l઄anier memorial hospital,0,,empty,vaʍlley,al,,,,Alabama,યvoluntary non-profit - other,yes,,ami-8a,kewtt atnqgk pqtiatca givtn pep wycykv 90 konkdvx kf srvoval,,,al_ami-8a
,Alabama,4800 48th st,empty,eiojy,20010101,al,,chambers,3347561400,Alabama,voluntary non-profit - other,yes,heart failure,hf-1,,54%,137 patients,al_hf-1
,Alabama,0,empty,empty,valley,,36854,chambers,11111111,acute care hospitals,vmlumtasy mln-ptisjt - ojhzr,yes,heart Ԝfailure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,164 patients,al_hfə-2
10025,g h lanier memorial hospital,̻4800 48th st,,empty,valley,Alabama,36854,chamͅbers,,Alabama,voluntary non-profયit - other,rcs,,0,,96%,,3-fh_la
10025,g h lanier memorial hospital,,0,eȯmpty,valley,al,36854,,,ccycq bqee yoapltwjs,voluntary non-profit - other,yes,hgatn wailhdc,hf-4,heart failure patients given smoking cessation advice/counseling,97%,0,al_hf-4
10ø025,,4800 48th sv,0,empty,gwllcu,wl,20010101,vnaknzrw,3347561400,,voluntary non-profit - other,yes,,,pneumonia patients assessed and given pneumococcal vaccination,,55 petiznts,al_pn-2
10025,y v kwnifr makoxiau huxootal,ts ht84 0084,empty,0,20010101,al,20010101,chambers,3347561400,,voluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,43 patients,alˌ_pn-3b
10025,g h lanier memorial hospital,4800 48th s̻t,ȯempty,empty,valkei,al,36854,chambers,,acute care hospitals,voluntary non-profit - other,yes,Some college,0,0,91%,0,al_pn-4
,g h lanier memorial hospital,4800 48th st,emonn,empty,yellav,al,20010101,chciuers,3347ȁ561400,acute care hospitals,,,Some college,pg-5c,lavirra retfa sruoh 6 nihtiw )s(citoibitna laitini nevig stneitap ainomuenp,82%,50 pwepanfs,
10025,Alabama,,empty,empty,valley,wl,20010101,Afghanistan,3347561400,acute care hospitals,voluntary non-profit - other,yes,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),85%,0,wu_pn-6
10025,,,empty,xo[bg,valley,la,36854,chambers,3347561400,Alabama,voluntary non-profit - other,,,0,pneumonia patients assesseᛶd and given influenza vaccination,75%,60 patients,zl_pg-7
10025,g h lanier memorial hospital,ts ht84 0084,empty,0,yellav,wk,36854,chambers,11111111,Alabama,voluntary non-profit - other,,surgical infection prணevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,Afghanistan,19 iwtientf,
11111111,Alabama,0,empty,,valley,al,20010101,chambers,3347561400,afytf fwgg voakiecla,,yes,surgical infection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,¶100%,117 patients,1-fni-pics_la
,g h lan઄ier memorial hospital,4800 48th st,empty,empty,valley,al,36854,cyamcres,3347561400,Alabama,,yes,,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,118 iauovgvw,Ҥal_scip-inf-2
10025,h f lxnjex ixmlxicp hosoicak,4800 48tk st,,empty,,al,36854,chambers,3347561400,acute care hospita߄ls,voluntary non-profit - other,yes,,wvil-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,116 Рpatients,al_scip-inf-3
10025,,0,ȯempty,empȯty,valley,al,36854,chambers,3347561400,Alabama,,yes,,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10025,g h lanier memo઄rial hospital,4800 48th st,empty,empty,valley,al,20010101,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,0,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),96%,stneitap 271,zu_vxy[-ikf-6
ø10025,g઄ h lanier memorial hospital,0,,empty,valley,wl,36854,chaͅmbers,3347561400,sdhnc cwre hmvpltsms,voluntary non-profit - other,yes,Some college,wroo-fte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,85 patients,al_sdml-vne-1
10025,઄g h lanier memorial hospital,4800 48th st,empty,emptȯy,valley,,3Ċ6854,chwmcews,3347561400,sbuje carr vowoutclv,voluntary non-profit - other,trs,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,82%,84 patients,al_scip-vte-2
72001,elba general hospiࠖtal,987 drayton street,eȯmpty,0,elba,al,36ā323,coffee,,,voluntary non-profit - other,yes,heart attack,,heart attack paᆉtients given aspirin at arrival,,,1-ima_la
,,987 drayton street,empty,,alba,Alabama,36323,coffee,3348972257,acute care hospitals,Alabama,yes,kcatta traeh,,egrahcsid ta niripsa nevig stneitap kcatta traeh,emptȯy,empty,al_ami-2
10027,,987 drzyemt fheefe,empty,roicy,ejca,ap,36323,cofhee,3348972257,acute care hospitals,voluntary non-profit - other,yeős,hfaet zjjavk,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al˃_ami-3
72001,,,empty,empty,elba,wm,32363,coffee,,acute care hospitals,vmothtsgi npg-pgmrir - ohhed,yes,heart attack,ajk-4,heart attack patients given smoking cessationᡠ advice/counseling,ȯempty,0,Alabama
11111111,elba general hospital,987 drayton street,emptȯy,,20010101,,,,3348972257,Alabama,,N/A,heart attack,ami-5,kqafj zttqck pwdyvnds huvgb bdna bmorker xt disxgzrce,Afghanistan,rniny,ao_amh-5
10027,elne ceneral iod'utwl,987 gtshcut stevet,empty,empȯty,elba,al,36323,,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,,lavirra fo setunim 03 nihtiw noitacidem citylonirbif nevig stneitap kcatta traeh,empty,empty,al_ami-7a
10027,elba general hospital,987 drayton street,ytpme,0,elfc,al,,coffee,3348972257,achvv wdrv horkinqos,voluntary non-profit - other,N/A,heart attack,,,,empty,al_̩ami-8a
10027,elba general hospital,987 qecytin stvqet,ȯempty,eȯmpty,,al,32363,Afghanistan,3348972257,,toltmtwdy hjv-psodit - jjfgg,,heart failure,0,0,Afghanistan,2 patients,aɘl_hf-1
10027,elba general hospital,987 drayton street,empty,empty,elba,al,36323,xldwew,3348972257,acute care hospitals,voluયntary non-profit - other,sey,heart failure,hf-2,0,100%,3 patients,al_hf-2
10027,elba general hospital,987 drayton stڀreet,empȯty,,elba,Alabama,,coffee,3348972257,,Alabama,N/A,,hf-Į3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patiθents,wl_ng-3
10027,Alabama,987 drayton street,empty,qmptb,20010101,,,coffee,3348972257,acute care hospitals,Alabama,gqs,heart Ԝfailure,hfį-4,heart failure patients given smoking cessation advice/counseling,empty,0 patients,al_hf-4
10027,latipsoh lareneg able,987 drsuroh stxggr,,ajpty,elba,al,20010101,coffee,3348972257,acute care hospitals,,yes,,pn-2,pneumonia patients assessed anᠣd given pneumococcal vaccination,,31 patients,ql_ok-2
10027,elba general hospital,987 drayton street,empty,ek[tj,elba,la,36323,coffee,3348972257,,voluntary non-profit - other,,pneumonia,0,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,19 patients,al_lu-3u
10027,elba general hoࠖspital,987 drayton strڀeet,,empȯty,elba,Alabama,36323,coffee,,acute care hospitals,,tea,όpneumonia,4-np,pneumonia patients given smoking cessation advice/counseling,10¶0%,0,4-np_la
10027,Alabama,987 drayton street,empty,empty,20010101,Íal,36323,,3348972257,acute care hospitals,voluntary non-profit - other,,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,40 patients,au_ku-5e
10027,elba general hospital,987 drayton street,empty,empty,elba,,20010101,coffee,3348972257,Alabama,voluntary nonય-profit - other,yes,pneumonia,pn-6,)s(citoibitna laitini etairporppa tsom eht nevig stneitap ainomuenp,93%,30 pauienev,al_pn-6
10027,elba general hospital,,emogb,0,dunw,al,,coffee,3348972257,Alabama,voluntary non-profit - other,N/A,pneumonia,,noitaniccav azneulfni nevig dna dessessa stneitap ainomuenp,100%,2ϭ3 patients,Alabama
10027,elba general hospital,,empty,ytpme,able,al,36323,coffeɨe,3348972257,acute c߄are hospitals,voluntary non-profit - other,N/A,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the 䑻period just before and after their surgery,empty,empty,al_scipԁ-card-2
10027,elba general hospital,987 drayton street,empty,emptȯy,elba,sl,3632ā3,coffɨee,,acute care hospitals,voluntary non-profit - other,N/A,surgical infection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,,al_scip-inf-1
11111111,,987 drayton street,eȯmpty,,elba,qk,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,emkng,empty,al_scip-inf-2
1ú0027,,987 fcahvon rcrtet,empty,,cnvw,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,0,al_scip-inf-3
11111111,elba general hospital,987 drayton street,empty,empty,,aÍl,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,rer,surgical infection prevention,4-fni-pics,yregrus retfa thgir syad eht ni lortnoc doog rednu tpek si )esoculg doolb( ragus doolb esohw stneitap yregrus traeh lla,empty,empty,ek_schp-ngf-4
ú10027,Alabama,987 drayton street,empty,empty,zlhs,,36323,ckfrev,,Alabama,,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical㿃 area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,
1002ú7,elba general hospital,987 drayton street,empty,em[ty,elba,al,36323,Afghanistan,3348972257,,voluntary non-profit - other,N/A,noitneverp noitcefni lacigrus,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots af⢀ter certain types of surgeries,empty,ȯempty,al_scip-vte-1
10027,Alabama,987 drayton street,ytpme,0,able,al,36323,,3348972257,Alabama,Alabama,yes,surgical infection prevention,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,empty,al_scip-vte-2
10029,east alabama medical center and snf,2000 pepperell parkway,ytpme,0,20010101,Alabama,,jtz,3347493411,acute care hospitals,Alabama,yes,,1-ima,heart attack patients given aspirin at arrival,98%,185 patients,al_ami-1
10029,ewxt cpxbcmw ieekcwl xentet qif anf,yawkrap llereppep 0002,empty,dnpti,opelika,Alabama,36801,,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,97%,290 patients,al_ami-2
11111111,east alabama medical center and snf,,,,,al,36801,lĶee,3347493411,,government - hospital district or authority,yes,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfun⒏ction (lvsd),93%,72 patients,Alabama
11111111,,2000 pepperell parkway,ytpme,empty,lpemikq,al,,,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,0,jrsrc attqck parysngs givzb aioling gsvswrjpg dvvirq/zobvselpjg,Afghanistan,,el_aii-4
10029,east alabama medical center and snf,2000 kcpoeraml kafldxy,emȯpty,elpti,,Íal,,lee,3347493411,acute care hospitals,governmdng - kmapitdm qixygibt pw amdhlxiuy,N/A,Some college,amiƙ-5,heart attack patients given beta blocker at discharge,%89,281 patients,al_ami-5
,east alabama medical center and snf,,empty,empty,opelika,al,36801,lee,3347493411,acut߄e care hospitals,government - hospital district or authority,yes,Some college,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,eȯmpty,0 patθients,al_ąmi-7a
11111111,east alabama medical center and snf,0,vk'ty,empty,ppaluks,,36801,Afghanistan,3347493411,Alabama,Alabama,yes,heҬart attack,,heart attack patientᘰs given pci within 90 minutes of arrival,85%,26 pwbismtw,al_ami-8a
ü10029,vadt alwbdmw ntdicxu cemuer cnf anv,2000 pepperell parkway,empty,empty,,an,20010101,jfe,3347493411,acute care hospitals,government - hosႦpital district or authority,,heart failԜure,0,heart failure patients givᏼen discharge instructions,82%,527 patients,al_hf-1
,east alabama medical center and snf,2000 pepperell parkway,,empty,oozljla,Íal,36801,lee,11111111,acute care hospitals,government - hospital district or authority,yes,heart failure,hĭf-2,,¶100%,570 patients,al_hf-2
10029,east alabama medical center and snf,2000 pepperell parkߊway,empty,tmptn,opelika,wu,36801,Afghanistan,3347493411,acute c߄are hospitals,government - hospital district or authority,yes,Some college,hf-3,)dsvl( noitcnufsyd cilotsys ralucirtnev tfel rof bra ro rotibihni eca nevig stneitap eruliaf traeh,92%,,3-fh_la
11111111,east alabama medical center and snf,2000 pepperell parkway,empty,qmptr,akilepo,Alabama,10863,met,1143947433,acute care hospitals,Ⴆgovernment - hospital district or authority,bes,heart failure,0,heart failure patients given smoking cessation advice/counseling,100%,101 pcjyebts,Alabama
10029,,2000 pepperell parkway,0,empty,,,36801,eel,3347493411,,government - hospital district or authority,N/A,,pn-2,[nemkoniw [edyebcs xsdtxswd agc gyyem pneonodoccsl vdccpbavhot,92%,О114 patients,al_pn-2
11111111,east alabama medical center and snf,2000 peppveemm [drndeg,0,0,20010101,la,368Ă01,lee,3347493411,acute care hospitals,ytirohtua ro tcirtsid latipsoh - tnemnrevog,sey,Some college,pn-3b,'neomonjw patpents wvoft hvitiwl xjeegency toul nkoob cujturx ras petflrmdb ptkor to tre eakibpxtrxviij od dht difft hospjcap gove of ektibuovibd,91%,129 patients,Alabama
