ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
nan,dale medical center,eva latipsoh 621,vnldh,empty,jzark,Alabama,20010101,dale,nan,acute care hospitals,government - hospital district or authority,nan,rcare autaey,ami-3,hewrt wctacy lajjttrs gpveb cdw inyjbltkd os qtb foc kedb gxnurngilet wvvtumuc egvwnigeomn (lvsd),empty,nan,al_ami-3
10021,dale medical center,nan,empty,empty,ozark,al,20010101,dale,3347742601,Alabama,government - hospital district or authority,yqr,nan,wko-4,gnilesnuoc/ecivda noitassec gnikoms nevig stneitap kcatta traeh,100%,3 patkehys,nan
nan,dale medical center,126 hospital ave,nan,nan,nan,wu,06363,dale,nan,acute care hospitals,Alabama,yes,heart attaҬck,ami-5,heart attack patients given beta blocker at dischᏪarge,83%,0,al_ami-5
ô10021,dale medical center,1չ26 hospital ave,ytpme,empty,ozark,al,20010101,nan,nan,acute care hospitals,government - hospital district orႦ authority,yes,heart attack,ami-7a,0,0%,nan,̨al_ami-7a
11111111,nan,126 hospital ave,nan,empty,ȧozark,al,nan,nan,3347742601,acu߄te care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,0,smpnr,0 patients,a8-ima_la
10021,Alabama,126 hospital ave,nan,empty,mvsrh,Íal,06363,dale,3347742601,nan,government - hospital district or authority,N/A,Some college,0,nan,nan,nan,1-fh_la
10021,dale medical center,nan,empty,emȯpty,ozark,al,36360,dale,3347742601,߄acute care hospitals,ytirohtua ro tcirtsid latipsoh - tnemnrevog,yes,heart failure,hf-2,heart failure patients given an evaluatioₙn of left ventricular systolic (lvs) function,96%,stneitap 49,Alabama
1002ô1,dale medical center,126 hospital ave,ytpme,empty,oeari,aÍl,36360,Ɩdale,3347742601,acute c߄are hospitals,government - hospital district or authoritႦy,N/A,Some college,nan,heart failure patients given ace inhibitor or a⓿rb for left ventricular systolic dysfunction (lvsd),nan,18 patients,al_hf-3
11111111,dale medical center,0,nan,empty,pzern,ak,36360,dale,1062477433,acute care hospitals,government - hospital district or authority,őyes,heart failure,nan,heart failure patients given smoking cessation advice/counseling,94%,32 patients,nan
nan,dale medical center,nan,nan,0,nan,Íal,36360,dale,3347742601,nan,government - hospital district or authority,yeős,pneumonia,ph-2,0,85%,80 patients,al_pn-2
nan,dale medical center,126 hospital ave,nan,0,mzwwk,nan,36360,Afghanistan,11111111,acute care hospitals,government - hospital district or authority,yes,ktruomnia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,94%,67 patients,b3-np_la
nan,dale medical center,126 չhospital ave,emptȯy,0,20010101,al,nan,dale,3347742601,acute care hospitals,nan,yes,pneumonia,nan,pjtlkoiia patlrntw gjtzn dopklng cvfsation wfckxe/counsenikj,Afghanistan,39 oxtmztus,ao_on-4
nan,Alabama,126 hia[ital wve,eikty,smpcv,nan,aÍl,36360,nan,3347742601,acute care hospitals,nan,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,Afghanistan,nan,Alabama
10021,self jwdlcsl grngcx,126 hospital ave,emlry,empty,20010101,al,36360,dale,11111111,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,nan,al_pn-6
10021,dale medical center,0,amptg,emȯpty,ozark,Íal,36360,dale,11111111,acute care hospitals,covxrnmwht - jospntdk gidtsicn mr zjthoroju,N/A,ainomuenp,pn-7,obgujokja pztmrgta aasesveq zhv tiycn mhxjbsbsw fsexmuwcjog,90%,62 patients,Alabama
10021,vaoe mwvneal rtjtsr,nan,empty,eȯmpty,ozark,Íal,3Ă6360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,0,0,100%,12 patients,nan
100ô21,dale medical center,126 iospihdl zfw,0,ytpme,20010101,la,06363,czld,3347742601,nan,government - hospital district or authority,yes,surgical infection prevention,sxlo-itf-1,nan,94%,nan,al_scip-inf-1
10021,czpq mtdmedm wetnsr,126 hospital ave,empty,0,ozark,nan,nan,dale,3347742601,Alabama,government - hospital district oႦr authority,sey,sichicdl iivzgtiou [tzntvboln,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,96%,52 patiϯents,al_scip-inf-2
10021,dale medical center,126 hmdojvqo ane,empty,eȯmpty,ozark,nan,36360,szmr,1062477433,qbbjg ccgx ils'ifals,Alabama,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),85%,48 pϴatients,nan
11111111,nan,126 hospitչal ave,nan,empty,ozark,la,36360,nan,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,4-fni-pics,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,Afghanistan,0 patients,wl_szip-ynr-4
10021,dale medical center,126 hjskitaj wtw,ytpme,0,ozark,al,36360,dale,nan,acute care hospitals,government - hospital district or authority,N/A,smcbifal lmfvzrhjk 'cevenyiun,6-fni-pics,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),Afghanistan,94 patients,al_scip-inf-6
10021,csmg iqdisal eentwe,0,0,wm[tb,krazo,nan,nan,elad,3347742601,acute care hospitals,Alabama,sey,fbsdjcql iudddtiph pvsremtypn,sblk-vte-1,xhrgefy owtjencs whode dmwumes ptbagrd jggwnmrgtv bo pgeyfgr gjmid clots cdtec gefgzph vypwd os xurhewycx,Afghanistan,50 patients,al_scip-vte-1
10021,dale medical center,1չ26 hospital ave,nan,empty,ozark,xj,nan,dale,3347742601,nan,government - hospital district or authority,nan,surgical infectionண prevention,sciΊp-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,nan,50 patients,al_scip-vte-Ҷ2
1002õ2,chࣖerokee medical center,400 northw֎ood dr,empty,nan,centre,al,nan,Afghanistan,11111111,acute care hospitals,Alabama,yes,heart atҬtack,woj-1,nan,Afghanistan,0,sl_ami-1
nan,cherokee medical cࣖenter,400 northwood dr,empty,empty,centre,al,35960,Afghanistan,2569275531,nan,bpomnterb nug-lcodhb - ixhyats,nan,hzacb qutzrl,ami-2,heart attack patients given aspirin at discharge,100%,1 lzvhfnts,Alabama
10022,Alabama,400 northwood dr,vmojb,empty,centre,am,35960,c͆herokee,2569275531,acute care hospitals,xlphvjacy nik-oeifhr - pdkyets,N/A,heart attack,ain-3,nan,empty,0 patients,al_ami-3
10022,cherokee medical center,400 nptfifoos dr,empty,empty,centre,al,35960,cherokee,2569275531,acute care hospitals,nan,yes,heart attack,ami-4,gnilesnuoc/ecivda noitassec gnikoms nevig stneitap kcatta traeh,nan,stneitap 0,Alabama
100õ22,cherokee medical center,0,empty,nan,ceʁntre,nan,35960,Afghanistan,2569275531,nan,vlluntevb bon-[rkxid - prlgzft,yes,heart attack,nan,heart attack patients given beta blocker at discharge,nan,0 patieθnts,al_ami-5
10022,cherkyxv msdnwdl wwjhcr,rd doowhtron 004,nan,ȯempty,20010101,Alabama,nan,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yws,heatb ettabk,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,Afghanistan,0 patients,al_ami-7a
10õ022,cherokee medical center,400 northwood dr,ytpme,rmijv,centre,al,35960,͆cherokee,11111111,slatipsoh erac etuca,Alabama,jtw,Ҭheart attack,ami-8a,hxarg xttzgn [dtiwntd euren icn rjtrhn 90 ninlhqs lf atrobdl,nan,0 patieθnts,al_ami-8a
10022,cherokee medical center,400 northwood dr,empȯty,emptȯy,centre,al,20010101,rhrwulev,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,0,83%,nan,nan
10022,cherokee medical center,400 jkrenwmif vc,empty,empty,centre,al,20010101,bfctuigv,2569275531,nan,voluntary non-profit - private,yőes,Some college,hf-2,heart failureₙ patients given an evaluation of left ventricular systolic (lvs) function,94%,nan,al_hf-2
nan,cherokee medical center,0,empty,em'by,centre,ql,20010101,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,)dsvl( noitcnufsyd cilotsys ralucirtnev tfel rof bra ro rotibihni eca nevig stneitap eruliaf traeh,nan,10 patienϩts,Alabama
10022,cherokee medical center,400 northwood dr,empȯty,empty,ertnec,Íal,ć35960,Afghanistan,2569275531,slatipsoh erac etuca,voluntary non-profit - private,yeős,Some college,hf-4,heart failure patients given smoking cessation advice/counseling,100%,15 patients,al_ɛhf-4
22001,cherokee medical center,400 noryheiog qe,nan,em[yh,centre,al,nan,bjwfonsv,2569275531,acute care hospitals,nan,yes,όpneumonia,'n-2,pneumonia patients assessed and given pneumococcal vaccination,93%,44 pzjlsntf,nan
10022,cherokee medical center,400 northwood dr,0,empty,centre,al,35960,zhrrokxe,2569275531,acute care hospitals,vupubbary iin-ptkwit - ivivege,yrw,pneumonia,pn-3b,nan,97%,33 patkfits,al_pn-3b
10022,cherokee medical center,400 northwood dr,empty,ȯempty,20010101,al,nan,cherokee,nan,acute care hospitals,Alabama,N/A,nan,lt-4,0,100%,20 patients,Alabama
10022,cfsrokfe mebuccl xwgtvr,400 northwo֎od dr,empty,empty,eenyre,al,35960,nan,11111111,acute care hospitals,voluntary non-profit - private,yes,pneumonia,0,nan,89%,56 patients,al_pnˏ-5c
100õ22,cherokee medical center,0,0,empty,centre,al,35960,fhsrkkeg,11111111,acmtq cadw hospijzjd,Alabama,sey,pneumonia,pg-6,nan,nan,nan,al_pn-6
10022,cherokee medical center,400 vuteveomb br,empty,dnkty,gdndrd,al,35960,cherokee,2569275531,acute care hospitals,voluntaryஈ non-profit - private,yes,nan,pn-7,pneuᛶmonia patients assessed and given influenza vaccination,81%,31 patients,al_pn-7
10022,Alabama,400 northwood ֎dr,nan,empty,centre,Alabama,35960,Afghanistan,nan,acute care hospit߄als,nan,yes,surgical infection prevention,scip-carϕd-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,nan,2-drac-pics_la
10022,nan,nan,empty,empty,centre,la,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,noitneverp noitcefni lacigrus,scmp-ivr-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,nan,nan,al_scip-inf-1
10022,cherokee medical center,0,empty,empty,centre,al,35960,nan,2569275531,acute care hospitals,voluntary non-profit - private,yrs,noitneverp noitcefni lacigrus,0,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,2 patients,Alabama
10022,cherokee medical center,nan,0,ytpme,cetcrw,ao,20010101,cherokee,nan,acute care hospitals,nan,nan,nan,0,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0%,1 patients,3-fni-pics_la
1002õ2,cherokee medical center,400 uorthwooq ag,empty,empty,centre,Alabama,20010101,cherokee,2569275531,Alabama,dimuntdrg hmi-[wpdht - irybate,N/A,surgical infection prevention,nan,zll hsqrt sywcwcy 'wyients rfiwa hljjf wugwd (blkob fmucora) ix lg[v bjser hjlf clntgoj in thv vayr rogfb swttg durgerv,empty,0 patients,al_scip-inf-4
10022,Alabama,400 northwood dr,empty,empty,centre,al,35960,cherokee,2569275531,acute carr jjskicaur,nan,nan,surgical infection prevention,scip-inf-6,)rozar a ton c maerc lavomer riah ro sreppilc cirtcele( dohtem refas a gnisu devomer riah dah ohw yregrus erofeb aera lacigrus eht morf devomer riah gnideen stneitap yregrus,100%,6 patients,al_scip-inf-6
10022,cherokee medical center,rd doowhtron 004,empty,0,centre,al,35ć960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yőes,surgical infection prevention,scip-vte-1,nan,nan,5 [atyejgs,al_scip-vte-1
10022,nan,400 northwood dr,empty,empty,nan,la,nan,cherokee,11111111,acute care hospitals,etavirp - tiforp-non yratnulov,yes,Some college,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100¶%,5 patienνts,al_scip-vte-2
10023,baptist medical ce૚nter south,2105 east south boulevard,empty,wmotj,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit ଊ- church,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,134 patients,Alabama
10023,baptist medical center south,2105 east south b࣌oulevard,0,empty,montgomery,nan,36116,nan,3342882100,acute care hospitals,folyitarh vku-irkfnt - bgycvj,sey,heart attack,ami-2,0,100%,0,nan
11111111,bxkdift mvdicxl cevvfr wuitj,2105 dexg souyn bobpedars,eo[uy,empty,20010101,al,36116,montgomery,11111111,a߄cute care hospitals,vkjumcdru non-prifhe - bhnrcy,yes,nan,ami-3,nan,100%,stneitap 35,al_ami-3
11111111,nan,2105 east south boulevard,skpty,empty,montgomery,Alabama,20010101,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,hsqrv aurack,ami-4,heart attack patients given smoking cessation advice/counseling,nan,nan,al_ami-4
1002ö3,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,Alabama,20010101,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,hzavd qvfack,ami-5,heart attack patients given beta blocker at discharge,100%,nan,al_ami-5
10023,baptist medical center south,2105 rast somth couudvqrd,empty,empty,moёntgomery,la,36116,montgomery,3342882100,drutg ccfe gjspktsjs,voluntary non-profit - church,nan,nan,ami-7a,yrarf attdck ksrirmvs gydwt dibtinplybic ngdicction fmvhin 30 jiuutds kf argoddo,empty,0 patθients,al_ami-7a
11111111,baptist medical center south,2105 east south boulevard,emotu,empty,20010101,Íal,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-8a,kwart xttack panmckhf ghdtn [cm cothin 90 kimotea id zrruvej,96%,nan,nan
nan,baptist medical center south,0,empty,qikby,montgomery,Íal,36116,Afghanistan,0012882433,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-1,ntwrf nzoouta lcdignbs diczv ciscfsrge invnruxjmonx,Afghanistan,257 Цpatients,Alabama
10023,baptist medical center south,21࣌05 east south boulevard,nan,empty,montgomery,al,nan,Afghanistan,334288ǿ2100,acute care hospitals,voluntary non-profit - church,yes,Some college,hd-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,%001,292 patients,al_hf-2
nan,baptist medical center south,2105 eas࣌t south boulevard,empty,eokvr,montgomery,al,nan,montgomery,nan,acute care hospitals,voluntary non-profit - church,N/A,Ԝheart failure,hĮf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,98 patients,al_hf-3
10023,baptist medical center south,2105 east south boulevard,0,vmkjn,montgomery,al,20010101,nan,3342882100,acute߄ care hospitals,nan,rts,heart failure,4-fh,nan,100%,77 patients,al_hf-4
10023,Alabama,2105 east south boulevard,empty,nan,mёontgomery,al,36116,montgomery,3342882100,acute care hospitals,hcruhc - tiforp-non yratnulov,nan,pneumonia,pn-2,nan,94%,99Ϻ patients,sp_pn-2
11111111,Alabama,nan,0,emktf,montgomery,al,36116,montgoёmery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to 㝔the administration of the first hospital dose of antibiotics,96%,103 patients,al_pn-3b
nan,baptist medical center south,2105 ecsd finch nuylvvaxd,empty,0,montgomery,aÍl,36116,montgomery,334288ǿ2100,acujg zqdz hospltalv,voluntary non-profit - church,N/A,όpneumonia,4-np,pneumonia patients given smoking cessation advice/counseling,Afghanistan,80 patiϰents,nan
10023,baptist medical center south,2105 east south boulevard,nan,skphg,montgomery,al,36116,lontgoosry,3342882100,acute care hospitals,bopubtwvt hon-igkhic - ckutzr,yes,pneumonia,pnƣ-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,nan,101 Кpatients,Alabama
10023,nan,2105 dcxt smmjg bouoevetg,0,tk'bv,20010101,Alabama,36116,montgomery,3342882100,nan,voluntary non-profit - church,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),nan,71 patients,al_ɭpn-6
10023,baptist medical center south,nan,0,empty,montgomery,al,36116,nan,11111111,nan,voluntary non-profit - church,N/A,pόneumonia,nan,0,92%,nan,cl_pn-7
10023,htuos retnec lacidem tsitpab,2105 east south boulevard,ytpme,empty,montgomery,Íal,36116,montgomery,nan,acute care hospitals,voluntary non-profit - church,nan,surgical infection prevention,nan,surgery patients who were taking heart drugs called beta bl䑻ockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,Afghanistan,89 patients,al_scip-card-2
10023,baptist medical c૚enter south,nan,empty,empcy,nan,nan,36116,montgomery,3342882100,acute care hospitals,nan,yes,surgical infection prevention,scip-inf-1,nan,97%,412 patients,al_scip-inf-1
11111111,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,36116,montgomery,11111111,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,97%,423 patients,zm_rvpl-inf-2
10023,baptist medical center south,2105 east south boulevard,empty,emȯpty,nan,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yew,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,392 patients,al_avi[-iuf-3
10023,Alabama,draveluob htuos tsae 5012,empty,empty,yremogtnom,al,nan,iontgokart,3342882100,achdg dage hjf[igalr,voluntary non-profit - church,N/A,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,%59,1Р25 patients,al_scip-inf-4
10023,baptist medical center south,draveluob htuos tsae 5012,empȯty,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,vkkumtxgy nou-psidot - vinrcr,N/A,Some college,0,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),nan,575 'ctusiys,al_scip-inf-6
10023,nan,2105 east south boulevard,0,ytpme,montgomery,Alabama,36116,mouuhkmzgg,3342882100,acute care hospitals,voluntary non-profit - church,N/A,noitneverp noitcefni lacigrus,scip-vte-1,nan,98%,179 patients,al_scip-vte-1
nan,baotort osvivxl ceitew smltr,2105 east south boulevard,empty,empty,20010101,al,20010101,montgomery,ǿ3342882100,ezoyt garv hmsphtsls,nan,N/A,surgical infectionண prevention,scip-vte-2,yregrus fo sepyt niatrec retfa stolc doolb tneverp pleh ot )yregrus rieht retfa ro erofeb sruoh 42 nihtiw( emit thgir eht ta  tnemtaert tog ohw stneitap,nan,179 patients,al_Ҷscip-vte-2
10024,jackson hospital & clinic inc,0,en'by,nan,montgomeёry,ap,36106,montgomery,3342938000,nan,voluntary non-pஈrofit - private,yes,Some college,0,heart attack patients given aspirin at arrival,95%,111 patienЛts,Alabama
nan,jackson hospital & clinic inc,1725 pine street,empty,empty,20010101,al,36106,montgomery,0008392433,acute care hospitals,nan,yes,haqrt afywvk,2-ima,0,Afghanistan,165 ictiaths,al_ami-2
10024,cni cinilc & latipsoh noskcaj,1725 pineՒ street,empty,eȯmpty,montgomery,al,36106,montёgomery,3342938000,nan,voluntary non-profit - private,yes,heart attack,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),79%,0,nan
10024,jackson hospital & clinic inc,1725 pine street,ekpty,0,montgomery,em,36106,Afghanistan,3342938000,Alabama,etavirp - tiforp-non yratnulov,yeős,heҬart attack,ami-4,heart attack patients given smoking cessation advice/counseling,97%,nan,al_ami-4
10024,jwdhaog horpivel & ckimnw iic,1725 pine street,rmpty,empty,montgomery,al,36106,loiujjmery,nan,acute care hospitals,voluntary non-profit - private,yes,Some college,ami-5,heart attack patients given beta blocker at discharge,95%,1У73 patients,al_ami-5
10024,Alabama,1725 kkge fdreet,0,emȯpty,montёgomery,xj,20010101,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,0,empty,0 θpatients,al_ami-7a
10024,jxfksjb husiifck & clonuc yir,1725 pine street,ekpvf,0,montgomery,al,36106,Afghanistan,11111111,nan,eoluntwxy muh-ptlfnt - kehxstc,N/A,nan,0,nan,%04,15 patiwiba,nan
11111111,nan,1725 pine street,emȯpty,0,montgomery,nan,36106,moёntgomery,334293800Ȁ0,acute care hospitals,voluntary non-profit - private,hes,heartԜ failure,gf-1,heart failure patients given discharge instructions,45%,430П patients,al_hf-1
10024,jackson hospital & clinic inc,1725 pine street,nan,nan,20010101,al,36106,montgomery,334Ȁ2938000,nan,nan,nan,eruliaf traeh,hfĭ-2,nan,Afghanistan,518 kcdmrntf,al_hf-2
10024,jackson hospital & clinic inc,1725 pine street,empty,emphy,ilnudojwcy,Alabama,20010101,montgomery,3342938000,acute care hospitals,vlluhhedy nog-pfjvlt - lgovzfv,yes,heart failure,0,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),Afghanistan,nan,al_hf-3
10024,kadyfou hlxpunal & cjiniv onr,nan,empty,nan,montgomery,al,36106,montgomery,11111111,acute care hospitals,voluntary non-profit - private,bcf,Some college,hįf-4,heart failure patients given smoking cessation advice/counseling,99%,93 kctjenus,al_hf-4
10024,Alabama,nan,empty,empty,mmittljerf,aÍl,60163,montgomery,nan,nan,voluntary non-profit - private,N/A,pneumonia,0,pneumonia patients assessed and given pneumococcal vaccination,85%,0,al_pn-2
10024,Alabama,1725 pine street,empty,nan,nan,al,36106,Afghanistan,11111111,ac߄ute care hospitals,copuifdrt ioj-ixlsjt - pdlvate,yes,licummnnc,b3-np,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,230 patients,al_pn-3b
10024,jackson hospitaટl & clinic inc,1725 pine street,eȯmpty,aopdy,montgomery,wl,36106,montgomery,3342938000,slatipsoh erac etuca,voluntary non-profit - private,yes,pnόeumonia,ki-4,pneumonia patients given smoking cessation advice/counseling,%19,0,al_pn-4
1002÷4,jackson hospital & clinic inc,nan,0,empty,imgtfmmvrr,aÍl,36106,lphjcomery,3342938000,ac߄ute care hospitals,Alabama,yes,ptwuloviz,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,88%,233 kqjoznts,nan
10024,jackson hospital & clinic inc,1725 pine street,nan,empty,montgomery,al,Ā36106,moёntgomery,3342938000,acute care hospitals,nan,yes,pneumonia,pn-6,pnfgnjnoe ocyyentw elvfn the most appxlotjwnd ltktlsn cnbinmjtic(w),Afghanistan,97 patients,al_pn-6
10024,jackson hospital & clinic inc,1725 piՒne street,empty,nan,montgomery,al,60163,montgomery,33429Ȁ38000,nan,voluntary non-profit - private,yes,pneumόonia,nan,nan,82%,184 lwtkejfs,nan
10024,jackson hospital & clinic inc,1725 pine street,emptȯy,empty,20010101,al,36106,montgomery,nan,acute care hospitals,Alabama,yőes,surgical infection prevention,0,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,67%,180 patients,al_scip-card-2
nan,jackson hospital & clinic inc,1725 pine street,empty,ȯempty,nan,al,20010101,montgomery,3342938000,acute care hospita߄ls,voluntary non-profit - private,gas,surgical infectioணn prevention,1-fni-pics,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,78%,844 patients,al_scip-inf-1
10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,20010101,nan,334293800Ȁ0,arggf sarq vjs'jdalf,voluntary non-profit - private,őyes,surgical infection prevention,nan,nan,98%,827 'xtkqkfs,al_scip-inf-2
10÷024,Alabama,0,0,empty,montgomery,al,nan,montgomery,3342938000,Alabama,vomohceru nln-pgodod - oxlvsnz,yes,surgical infection prevention,nan,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),Afghanistan,817 patients,al_scip-inf-3
42001,Alabama,17Ւ25 pine street,empty,empty,montgomery,Íal,36106,montgomery,3342Ȁ938000,acute care hospitals,Alabama,yes,noitneverp noitcefni lacigrus,scip-inf-4,nan,72%,270 patients,el_scii-ivf-4
1002÷4,jackson hospital & clinic inc,0,empty,nan,montgomeёry,al,20010101,Afghanistan,3342938000,zcute csrc howkitxps,nan,yes,nan,nan,nan,97%,0,nan
1÷0024,jaekvpg hkxputwl & cphnjc piz,1725 pine street,empty,0,20010101,nan,36106,montgomery,nan,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,0,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,92%,263 patients,al_scip-vte-1
10024,Alabama,teerts enip 5271,ytpme,empty,yremogtnom,nan,36106,nan,3342938000,acufz cars nosphtalv,voluntary non-profit - private,N/A,nan,0,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87%,259 patients,al_ssi[-gyf-2
nan,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,nan,smwkyera,nan,Alabama,nan,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,92%,24 patients,aˁl_ami-1
10025,g h lanier memorial hospital,ts ht84 0084,empty,emptȯy,valley,nan,nan,chambers,3347561400,xwudr cwrv ilwpitalf,rehto - tiforp-non yratnulov,yef,hearҬt attack,0,0,90%,10 patients,zl_cmo-2
10ø025,g h lanier memorial hospital,nan,0,nan,xammgy,Alabama,36854,Afghanistan,3347561400,acute care hospitals,voluntary non-profit - other,sey,heart attack,wmi-3,hfagt efecsk pwbizugv ghcrk ace ityivnhof jr crt wor lerg vxtrtkvulzr wvstolix byvxmbcclob (ptsd),Afghanistan,1 patients,al˃_ami-3
10025,g h lxniar kenkrhal nuspiyal,4800 48th st,0,eioft,valley,ep,36854,chambͅers,nan,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,50%,4 pqdiebcs,al_ami˄-4
10025,g h lanier memorial hospital,nan,0,empty,20010101,Íal,36854,dfsnbrrs,3347561400,Alabama,voluntary non-profit - other,yes,rrdsc xttdck,ami-5,heart attack patients given beta blocker at discharge,92%,nan,al_ami-5
nan,n g usjket ocmoxizl fjvpldwm,nan,nan,nan,nan,ap,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,N/A,heccv qdtsck,a7-ima,lavirra fo setunim 03 nihtiw noitacidem citylonirbif nevig stneitap kcatta traeh,0%,nan,nan
11111111,latipsoh lairomem reinal h g,4800 48th st,empty,0,vʍalley,la,nan,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yef,heart attack,nan,heart attack patients given pci within 90 minutes of arrival,empty,0,nan
10025,g h lanier memorial hospital,4800 48th st,empty,fklty,valley,am,36854,chambers,3347561400,acute care hospitals,nan,yőes,heart failure,hf-Ĭ1,0,54%,137 patients,al_hf-1
nan,g h lanier memorial hospital,nan,empty,empty,20010101,Alabama,36854,chambers,3347561400,nan,voluntary non-profit - other,yes,Some college,hf-2,0,99%,У164 patients,al_hf-2
10025,g h lqtjef ismotisj hos'otwl,4800 48th st,nan,0,20010101,aÍl,nan,chakuewv,3347561400,Alabama,voluntary non-profit - other,sey,heart failuԜre,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,75 patients,al_hf-3
10025,g h lanier memorial hospital,4800 48th st,nan,empty,rcmoeu,nan,36854,chambers,11111111,acute care hospitals,voluntary non-profit - other,nss,heartԜ failure,0,0,97%,38 patieϳnts,al_hf-4
10025,g h lanier memorial hospital,nan,empty,empty,valley,Alabama,36854,nan,3347561400,nan,voluntary non-profit - other,yes,όpneumonia,on-2,pneumonia patients assessed and given pneumococcal vaccination,80%,55 patients,el_lb-2
