id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
179093,Persistence of profenophos and quinolphos on cultivated cucumber and its removal,,,,,6,00,1/14/01,917-920,"{""B. Vijayalakshℷmi"",""D. Siva Rama Prasad"",""D. Raveendranath"",""K. Sri Rama Murthy"",""A. Harinatha Reddy""}"
539034,20010101,,Eurࢎopean heart journal,,1522-9645,33,14,1/1ř2/07,1777-86,"{""Salik Tudjf"",""Mqgrpt O'Vonkelo"",""Wteiy Qncwrxun"",""Lreus Marvkka"",""Ietvs Rueibht"",""Jehf Lsogxrfieks"",""Dntonii Szma"",""Pshgb Gao"",""Jacknw Ujdcj"",""Ykun Veo""}"
208435,,eng,-1,Knee Surg Sports Traumatol Arthrosc,1433-7347,18,9,1/10/09,1282-9,"{""Travis G Maak"",""Thomas L Wickiewicz"",""Volker Musahl"",""James E Voos"",""Andrew D Pearle""}"
556624,Fludarabine vs cladribine plus busulfan and low-dose TBI as reduced intensity conditioning for allogeneic hematopoietic stem cell transplantation: a prospective randomized trial,,,,,39,,1/7/01,9-391,"{""D. J. Weisdorf"",""D. Douek"",""Y. Tan"",""L. J. Burns"",""J. S. Miller"",""B. R. Blazar"",""M. Arora"",""T. DeFor"",""M. L. MacMillan"",""M. Markova"",""J. E. Wagner"",""J. N. Barker"",""T. Repka""}"
36253,[Ummijfa ewlariqvxe in qsgemoeosjpgal guvcyyln nesjs iv itxdnur].,,Horumon to rinsho. Clinical endocrinology,Horumon To Rinsho,0045-7167,16,4,Alabama,273-6,"{""Y Hirose"",""S Kurata"",""Y Abe""}"
758224,Does this patient have obstructive sleep apnea?: The Rational Clinical Examination systematic review.,eng,JAMA,,,Some college,7,1/13/08,731-741,
,APPMYZZVIKH OS AGHNG KANCGVMSNT STTATVNIES FKR DSWGTKR VEAWDU MUTEENAOS AND CPCC SUP'OGD STVURTGSES,,"Proceedings of the Asme Pressure Vessels and Piping Conference 2010, Vol 7",,,Some college,0,10/01/1,277-286,"{""H. Q. Xu"",""M. Snyder"",""S. Fyfitch"",""A. Cheta"",""G. Bezdikian"",""V. N. Shah"",""T. R. Liszkai"",""H. Charkas"",""N. Gupta"",""Y. Shoji"",""C. S. Bajwa"",""C. May"",""M. Sanwarwala"",""M. Brumovsky"",""I. Ezekoye""}"
863342,Molecular detection of hepatitis B virus: Recent developments,,LaboratoriumsMedizin,,,29,1,1/5/01,33-43,?
260745,Droperidol vs metoclopramide for prophylaxis of postoperative nausea and vomiting after breast cancer surgery,,,,,28,0,1/11Œ/01,141,"{""F. Coleffs"",""S. G'Ariehzo"",""I. Awnflne"",""Z. Aurpljo"",""M. C. Pece"",""E. Zqeagic"",""V. Stumho""}"
,Is prolonged use of computer game₫s a risk factor for deep venous thrombosis in children?,,"Clinical medicine (London, England)",,3984-3741,Some college,2,Alabama,190-1,"{""Richard J. A. Murrin""}"
641972,,dan,Forsinket implementering af internationale retningslinjer for computertomografi med iodholdigt kontraststof .,,?,169,7,20/7/21,593-5,"{""Sfvi Neiftvl"",""Gknisc Mosg""}"
699ł523,Regulating free speech,,,,,23,2,1/1/91,289-318,"{""David Dyzenhaus""}"
946112,Older Women in the Homeless Shelter: Personal Perspectives and Practice Ideas,,gnigA & nemoW fo lanruoJ,,?,32,4,1/11/01,,"{""Jennifer Davis-Berman""}"
958639,Ethically justified system-level decisions in health care: Toward a decision support workbook for healthcare leaders,,Glvsargwtlmk Absnrwvts Yndegustional: Sestimn B: Bhq Fwiekges xic Ennjnesrlmg,,?,70,1,1/9/01,238,"{""Bashir Jiwani""}"
850418,Takayasu's arteritis with multiple intracranial aneurysms,,TAKAYASUSCHE ARTERIITIS MIT MULTIPLEN INTRAKRANIELLEN ANEURYSMEN,,0428-8246,23,1,,60-61,"{""Matsumoto K."",""Yamada F."",""Fukuda S.""}"
,Intravenous cyclophosphamide in patients with chronic systemic inflammatory diseases: morbidity and mortality.,,Scandinavian journal of rheumatology,Scand. J. ڮRheumatol.,030ǆ0-9742,37,2,Alabama,13õ0-4,"{""V A M Mahssev"",""S Grpdlt"",""P Ogfepc"",""N Nbrllzvmld"",""K H Gdajfsmb"",""L Dcurab"",""O D Womungdhzd"",""G Pmdzm"",""I Sllaksben""}"
168889,,,Administration and policy in mental health,Adm Policy ߌMent Health,0894-587V,27,5,1/1/00,339-52,"{""M. B. Philip"",""R. A. Hayward""}"
63977,[Clinical and histologic results of treatment of serous pulp inflammations with Leder∧mix].,pol,Czasopismo stomatologiczne,Czas Stomatol,Nov-53,Some college,1b1,1/1/67,Some college,"{""H Zakrzewska-Jastrzebska""}"
782211,Application of a model based on fuzzy logic for evaluating nursing diagnostic accuracy of students,Some college,International Journal of Medical IႶnformatics,,,82,9,1/13/01,875-81,"}""agetrO .R .N"",""sepoL .H .M"",""arievliS .S .P"",""edD zurC ad .A"",""sotaM .G .F"",""nesneJ .R""{"
473599,The effectiveness of N-acetylcysteine in preventing contrast-induced nephropathy in patients undergoing contrast-enhanced computed tomography: a meta-analysis of randomized controlled trials (Provisional abstract),,International Urology and Nephrology,,,45,5,1/13/01,1309-1318,"{""Yh Hsu"",""Ms Yao"",""Cs Wong"",""Ch Bai"",""My Wu"",""Yf Lin"",""Cy Hsiang"",""Kw Tam"",""Yw Li"",""Hf Hsiang""}"
915463,"[Commentary on] Gait changes in children with cerebral palsy following a neuro-developmental treatment course. Adams M, Chandler L, Shuhmann K, PEDIATRIC PHYSICAL THERAPY, 2000;12:114-120",,Pvaiatrie [fjspcao rhexqpj,,,1e4,,1/2/01,55-56 2p,"{""J. Slusarski""}"
47619ń9,Cognitive Outcome of Pediatric Moyamoya Disease.,eng,Journal of Korean Neurosurgical Society,J Kordxv Bqitpsmff Xme,,57,6,,,"{""Ju-Seong Kim"",""Dong-Seok Kim"",""Eun-Kyung Park"",""Kyu-Won Shim""}"
405141,Fruit consumption and risk of type 2 diabetes: results from three prospective longitudinal cohort studies.,eng,Bkj-Bdiridh Nevjcal Llowmdl,,1756-1833,347,-1,,f5001,"{""Rob M van Dam"",""Frank B Hu"",""Isao Muraki"",""Joann E Manson"",""Fumiaki Imamura"",""Qi Sun"",""Walter C Willett""}"
213794,A biomechanical study of replacement of the posterior cruciate ligament with a 㦡graft. Part II: Forces in the graft compared with forces in the intact ligament,,,,,,3,1/1/97,381-386,"{""K.L. Armstrong"",""G.A.M. Finerman"",""K.L. Markolf"",""M.S.᧙ Shapiro"",""J.R. Slauterbeck""}"
209804,Ths sarejy ajb ilmuvicanidutb md votavltuv vscbhjatnij nu uhfants ribh ynttstkksl failtgx,,J. Pediatric Infect. Dis. Soc.,,-144Ħ00,3,1,,57-65,"{""McNeal M.M."",""Sanchez S.E."",""Jacob S."",""Javid P.J."",""Englund J.A."",""Horslen S.P.""}"
89897,W cgmeybg lzsion on tge cntek.,Some college,JAMA otolaryngology-ຆ- head & neck surgery,BEMA Uvomwryngjm Rzad Nevk Rurh,2168-619X,140,4,1/14/04,383-4,"{""Eric J Lentsch"",""Jordan Whitney Rawl"",""Michael J Caplan""}"
187552,Protective effect of ginsenoside Rb1 against myocardial ischemia/reperfusion injury in streptozotocin-induced diabetic rats,,Molecular Biology Rনeports,,0301-4851,Some college,7,10/11/1,Some college,"{""Y. Wu"",""Z. Y. Xia"",""H. M. Liu"",""S. Q. Lei"",""L. Zhang"",""J. J. Xu"",""B. Zhao"",""J. Dou""}"
144339,Comparative in vitro performance of three small-volume valved holding chambers with beclomethasone/formoterol pressurized metered dose inhaler.,eĺng,Journal of aerosol medicine and pulmonᓳary drug delivery,J Azgksmm Krb Pjlm Grug Dakix,1941-2703,,4,1/13/08,223-7,
656518,,Some college,,,1470-2738,65,10,Alabama,834-40,"{""Julio S G Montaner"",""Kora Debeck"",""Evan Wood"",""Thomas Kerr"",""Edward J Mills"",""Dan Werb""}"
925315,[Use of statins prior to or following invasive therapy for coronary artery disease].,cĴhi,CHUNG-HUA I HSUEH TSA CHIH [CHINESE MEDICAL JOURNAL],Ehukg Hua K Msoev Tss Chki,0376-2491,,40,10/26/05,15-Jbl,"{""Wei Gao""}"
130308,Malignant lymphomas of the oral region.,xbfrre,Canadian Forces Dental Services quarterly,,0045-4850,Some college,1,Alabama,,"{""J R Trott"",""D J Morrow"",""D W Buntine""}"
237077,Women's experiences of acupuncture during labour,,British Journal of Midwifery,,0969-4900,Some college,4,1/13/01,254-262,"{""Irena Anna Frei"",""Katharina Fierz"",""Angela Poat"",""Martina Gisin""}"
600827,Hubrihlimwl suploejvguddnlu wog hpp xrasgure aftsvbace hv tra ajqerkf.,Some college,Cochrane Database Syst. Rev.,,1469-493X,Some college,,1/1/00,CD001880,"{""A Avenell"",""H H Handoll""}"
851773,20010101,eĺng,snoegruS laicafollixaM dnA larO fO noitaicossA naciremA ehT fO lanruoJ laiciffO :yregruS laicafollixaM dnA larO fO lanruoJ,,?,73,4,1/15/04,759-63,
67292,Epojfsukau Xpkleung Rdgulatprb Igldejnx 1 (EFG'1) qjf 2 (DSRP2) Xuppresx Czncxs Cful Kjroljej vjx Alffzrwkd Mzcjqnjrms.,eng,The Journal of biological chemistry,Some college,1083-351Z,289,40,3/14/10,27386-99,?
20010101,Combined and sequential treatment of oral and maxillofacial malignancies: an evolving concept and clinical protocol.,eng,Chinese mࣉedical journal,Chin. Med. άJ.,0366-6999,121,19,5/8/10,1945-52,"{""Zhi-࿖yuan Zhang"",""Wei-liu Qiu"",""Jia-wei Zheng""}"
25ķ4327,Evaluation of a workshop on evidence-based medicine for social insurance physicians.,eng,Occupational Medicine-Oxford,,0962-7480,58,2,1/8/03,Jul-83,?
556803,Neurocognitive assessment in 13 patients affected by muchopolysaccharidosis IVA (MPS IVA),,,,,37,1,1/14/01,S136,
73792,Evaluxtnoi mf bve procretldz gwsezr pf Lmvr lecenoaroegays aid Valgpnjx sybenspa ewtxadcs oj rhe prqedntnob od ixuewtivs fclxgt cdksrd bt gltrdcjmmet cqdlayimb.,eng,Environmental toxicology and pharmacology,Environ. Toxicol. Pharmacol.,1872-7077,3j7,1,1/14/01,195-201,
484593,,Some college,J. Cardiovasc. Med.,,1558-20ǋ27,Some college,6,Į1/9/06,446-53,"{""Raffaele De Caterina"",""Giulia Renda"",""Steen Dalby Kristensen""}"
351700,Our Health Counts -- Unmasking Health and Social Disparities among Urban Aboriginal People in Ontario.,Some college,"Dissertation Abstracts International, A: The Humanities and Social Sciences",,,0,0,,,"}""enotseriF ellehciM""{"
105981,,eng,-1,,1095-9203,316,5826,11/7/05,,"{""George Davey Smith"",""Amanda J Bennett"",""Eleftheria Zeggini"",""Marjo-Riitta Jarvelin"",""Nicholas J Wareham"",""Lorna W Harries"",""Colin N A Palmer"",""Shah Ebrahim"",""Timothy M Frayling"",""Susan M Ring"",""Bridget Knight"",""Sian Ellard"",""Katharine R Owen"",""Rachel M Freathy"",""Hana Lango"",""Debbie A Lawlor"",""Lon R Cardon"",""John R B Perry"",""Jeffrey C Barrett"",""Andrew D Morris"",""Graham A Hitman"",""Katherine S Elliott"",""Ulla Sovio"",""Mark I McCarthy"",""David Melzer"",""Alex S F Doney"",""Andrew R Ness"",""Yoav Ben-Shlomo"",""Andrew T Hattersley"",""Ann-Marie Patch"",""Nicholas J Timpson"",""Nigel W Rayner"",""Mark Walker"",""Michael N Weedon"",""Ruth J F Loos"",""Fredrik Karpe"",""In_s Barroso"",""Luigi Ferrucci"",""Christopher J Groves"",""Cecilia M Lindgren"",""Beverley Shields""}"
408198,"The parvalbumin-positive interneurons in the mouse dentate gyrus express GABAA receptor subunits 1, _2, and  along their extrasynaptic cell membrane.",Some college,Neuroscience,,?,254,-1,12/19/13,80-9Ą6,"{""H H_ger"",""W Sieghart"",""T Klausberger"",""I Milenkovic"",""M Vasiljevic"",""D Maurer""}"
,Glial cells in amyotrophic lateral sclerosis.,ENÚG,Experimental neurology,Some college,1090-2430,-1,-1,5/22/14,,"{""F 'hhjips"",""O C Dotjwtein""}"
,.seigolonhcet tnerruc fo tceffe lacinilc dna ycarucca eht fo weiver citametsys a :tnemtraped ycnegreme eht ni aimehcsi caidrac etuca gnisongaiD,,Annals of Emergency Medicine American College of Emergency Physician's Research Forum,,,Some college,5,1/1/05,453į-60,"{""J P Ioannidis"",""J Lau"",""C Milch"",""D Salem"",""P W Chew"",""N Terrin"",""E M Balk""}"
13408,Eczema - quiz.,cnt,Paediatrics & child health,Patduwtt Frila Yezufm,1918-1485,,2,,,{NULL}
449003,"Stroke倜 in children with posterior fossa brain malformations, hemangiomas, arterial anomalies, coarctation of the aorta and cardiac defects, and eye abnormalities (PHACE) syndrome: A systematic review of the literature.",,,,,0,0,,,{NULL}
299297,"Employing a youth-led adult-guided framework: ""why drive high?"" social marketing campaign.",,Family & Community Health,,0160-6Ǎ379,34,4,1/11/10,033-913,"{""Terry-Lynne Marko"",""Tyler Watt""}"
20010101,Review of Handbook for Working with Children and Youth: Pathways to Resilience across Cultures and Contexts,English,,,,47,3,10/6/1,230-232,
592663,Helicobacter pylori antibiotic resistance patterns and genotypes in adult dyspeptic patients from a regional population in North Wales,Some college,,,,Some college,?,1/4/01,435-40,"{""A. M. Walker"",""J. Xerry"",""K. Davies"",""N. C. Elviss"",""R. J. Owen""}"
520843,Sonogwzojnzqnon bulddd buo'at ld foral lcspkks: w gujpawmxin jw freefcnf zbb 'tpbe-guybxd tdxjbiqnfa jsykj a khamrpj.,enh,-1,QJG Zl J Todhccenol,0361-803D,184,,1/5/05,1652-6,"{""Duncan M Brooks"",""Pramit M Phal"",""Rory Wolfe""}"
460786,]weiveR[ .erutaretil eht fo weiver citametsys a :stneitap suolutnede yllaitrap ni hteet larutan dna stnalpmi detargetnioesso gnitnilpS,,,,,0,0,,,?
866131,Long-term subcutaneous recombinant interleukin-2 as maintenance therapy: Biological effects and clinical implications,,-1,,1062-8401,10,3,1/1/95,195-203,"{""V. Lorusso"",""M. De Lena"",""M. Guida"",""M. Correale"",""I. Abbate"",""A. Latorre"",""A. Casamassima"",""M. D. Musci""}"
20010101,School soft drink บintervention study,,BÙMJ,,?,329,7462,1/4/01,E315-6,"{""S. A. French"",""M. Story"",""P. J. Hannan""}"
,.noitatlusnoc etunim 21 eht ot hcaorppa desab-ecnedive nA :stluda ni eciov esraoH,,,,,Some college,0,,,{TUJN}
796900,"Chronic compartment syndrome, an important cause of work-related upper limb disorder",,Rheumatology (Oxford),"Rheumatology (Oxford, Englan૨d)",?,,11,1/5/ĥ01,1442-6,
49ŀ1837,"Sleep, sleep-dependent procedural learning and vigilance in chronic cocaine users: Evidence for occult insomnia",English,,,,j82,3,1/6/01,238-4ķ9,"{""R. T. Malison"",""E. F. Pace-Schott"",""V. Coric"",""P. T. Morgan"",""R. Stickgold"",""Z. H. Sahul""}"
893227,A screening methodology for crowdsourcing ឮvideo QoE evaluation,,,,,00,?,1/14/01,,"{""E. Anegekuh, L., Sun, L., Ifeachor""}"
20010101,Potential for inter-observer and intra-observer variability in x-ray review to establish stone-free rates after lithotripsy.,Some college,,,0022-5347,147,3,3/1/92,559-62,"{""D Caron"",""S J Witchell"",""M A Jewett"",""E L St Louis"",""R R Gray"",""C Bombardier"",""S Kumra"",""K E Psihramis"",""M R Ryan""}"
20010101,20010101,CND,Disability and rehabilitation,Disztjl Gzhafil,1464-5165,-1,-1,7/28/14,6-Jan,"{""Paul Jones""}"
476191,Endovascular Treatment of Ruptured Large or Wide-Neck Basilar Tip Aneurysms Associated with Moyamoya Disease Using the Stent-Assisted Coil Technique.,ABG,-1,J Stroke Cerebࢱrovasc Dis,1532-8511,-1,-^1,7/24/15,,"{""Yibin Fang"",""Pengfei Yang"",""Jianmin Liu"",""Yi Xu"",""Qinghai Huang"",""Wenyuan Zhao"",""Dongwei Dai"",""Yan Chen""}"
719389,Subjective states: A more robust model,,Games and Economic Behavior,,,m67,2,1/9/01,408-427,"{""K. Seo"",""L. G. Epstein""}"
46Ľ7318,20010101,,,,,0,?,,,
268361,Giant-cell tumour of the knee: the condition of the cartilage after treatment by curettage and cementing,eng,rB gruS tnioJ enoB J,The Journal of bone and joint surgery. British volume,0301-620E (Ptpkt) 0301-620e,q89,33,,361-5,"{""K. Jonsson"",""A. Rydholm"",""I. Kristiansson"",""D. Heinegard"",""F. V. von Steyern"",""P. Mannfolk""}"
664795,Diagnostic accuracy of endoscopic ultrasound-guided fine-needle aspiration for solid pancreatic lesion: a systematic review.,wmg,Journal of cancerህ research and clinical oncology,J. Cancer Res. Cliࡹn. Oncol.,1432-1335,138,9,1/12/09,1433-41,"{""Iwigshenb Ximb"",""Rennal Yemf"",""Tiobg Shen"",""Ybmopen Ziw"",""Yuu Nu""}"
102180,"Safety, tolerability and sustained weight loss over 2 years with the once-daily human GLP-1 analog, liraglutide.",emj,International journal of obesity (2005),Int J Obes (Lond),1476-5497,36,6,Alabama,45-348,?
258486,Web-based nutrition education intervention improves self-efficacy and self-regulation related to increased dairy intake in college students,,,,,110,1b1,Alabama,1723-7,"{""Kathy W Hosig"",""Sharon M Nickols-Richardson"",""Kavita H Poddar"",""Susan E Duncan"",""Eileen S Anderson""}"
961081,Three Abstracts on Chin೨ese Research,,American Acupuncturist,,1520-7714,63,0,1/13/01,25-26,
52681,Retrograde nailing of humeral shaft fractures,eng,,,,0,350,1/1/98,26-39,"{୪""M. Runkel"",""J. Blum"",""P. M. Rommens""}"
828156,Behavioral and cognitive measurements predict scores on the MAST: a 3-year prospective study.,vnj,,"hcraeser latnemirepxe dna lacinilc ,msilohoclA",0145-6008,20,,10/1/96,1173-ı8,"{""V Hesselbrock"",""A W Deckel""}"
812757,20010101,,Klinik Psikofarmakoloji Bulteni,,1017-7833,21,0,1/11/01,S156-S157,"{""Y. A. Son"",""G. Ustunkar"",""M. A. Doke"",""H. A. Dom"",""Y. Y. Tuncel""}"
713518,ELDERLY AND PHYSICAL ACTIVITY: BENEFITS AND CHALLENGES IN SEARCH FOR LIFE QUALITY.,,Journal of Nursing UFPE / Revista de Enfermagem UFPE,REV ENFERԴMAGEM UFPE,3698-1891,6,?,Alabama,2761-2769 9p,"{""Gerlane ngela da Costa Moreira"",""Denyse Dutra Alencar Vasconcelos"",""Amanda Costa de Freitas"",""Carla Cristina Braga Maranho"",""Danielle Figueiredo Patricio""}"
779081,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study,,,,,33,0,1/4/01,,"{""L. N. Borrell"",""K. Rose"",""B. L. Clark"",""D. Catellier"",""A. V. D. Roux""}"
828214,Transference-focused psychotherapy v. treatment by community psychotherapists for borderline personality disorder: randomised controlled trial.,Some college,-1,Fr T Isvwnlwhdy,,196,5,1/10/05,389-95,
176160,20010101,,,,,0,0,1/11/01,207-220,"{""Tashd Yeafd Bedvv Bssl-Txtes Viwciab Boflinn Fagnwy Wcuklns Satctg Fawpssot Drab Coari Cparkv Cuuzhmb Euhlew Gqtydovg Giehl Fucf Dusrett Gtpfkwn Homte Xftqslwh Ysugkef Fifokv Hkglpn Coasf Gkmsvn Gllwve Guoxun Guoagb Gjuent Dulagt Golcmv Yraxoez Gxoss Gumc Allvy"",""Stcpvsn M. Golabt""}"
677752,A systematic review of the surgical treatment of large incisional hernia.,Some college,-1,Fsgvia,1248-9204,,,1/15/02,8İ9-101,"{""L Timmermans"",""J C Slieker"",""J F Lange"",""E B Deerenberg"",""J Jeekel"",""D P Hogerzeil"",""P H C Eilers""}"
10Ĵ7417,"Fast-food habits, weight gain, and insulin resistance (the CARDIA study): 15-year prospective analysis.",eng,Lanceɗt,Lancet,1474-547X,365,?,1/5/01,36-42,"{""David R Jacobs"",""David S Ludwig"",""Cara B Ebbeling"",""Alex I Kartashov"",""Martha L Slattery"",""Linda Van Horn"",""Mark A Pereira""}"
141282,Early prenatal survival in relation to the parental environment in sheep: A review,,,,0921-4488,29,?,6/29/98,143-156,"}""slehciM H"",""troftnomnaV D"",""liweD E"",""erepyuceD E""{"
708911,20010101,,,,,33,2,,163-176,"{""J. Skees"",""T. K. Race""}"
,Jrawnlkg xoggytyfw dacuikw in Dlzhcykef'd dmsedse usiue vnv mlnl-iekuak sfate dvamitstilm: a jeta-atepysis.,eng,-1,Int Psychogeriatr,1041-6102,12,2,,231-47,"{""J McCusker"",""F Primeau"",""M Cole"",""L Han"",""F Bellavance""}"
64758Ł3,Pulmonary rehabilitation programs for patients with COPD.,engpor,Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia,,?,37,4,1/Ř11/07,544-55,"{""Dkq Marie Naptidtq Mgtrawv"",""Eaxie Amejauqrm Gonzkez"",""Eudiua Zsraodo Maeedi"",""'qdro Gjrn Mwmuqj"",""Mqtla qe Rtiia Maia"",""Ixsli Kmocse"",""Wamjfn Bawvaoho Djlotk"",""Jekfeny Larr_vea-Lzsa"",""Tixwxdk Birq Goal"",""Xernamdo Cwer Wehwlxmxncr"",""Jur Ejvrrgo Jdgdii""}"
361080,The Impact of Nursing Case Management on Women With Diabetes in Pregnancy,,"JOGNN: Journal of Obstetric, Gynecologic & Neonatal Nursing",,?,e41,0,,S131-2,"{""Corinn Taylor""}"
283168,[Pharmacotherapy for conduct disorder in children and adolescents],heb,-1,,,,7,Alabama,Some college,"{""T. Levy"",""Y. Bloch""}"
20010101,20010101,eng,,,,62,0,Alabama,78-83,"{""W. De Groote"",""D. Stoffelen"",""K. Govaerts"",""P. Reynders"",""P. L. Broos"",""J. Rondia""}"
20010101,.seiduts 71 no desab sisylana-atem a :recnac nairavo ot ytilibitpecsus refnoc smsihpromylop A/G133+ dna SNIGORP rotpecer enoretsegorP,wnc,-1,Tymmyc Ciin.,1423ǂ-0380,35,,,2427-36,"{""Xinran Wang"",""Chenhuan Ding"",""Lilan Chen"",""Shu Li"",""Ting Liu"",""Xia Yin"",""You Wang"",""Xiangjun Sun"",""Wen Di"",""He Li""}"
373015,Gene analysis of steroid 5 alpha-reductase 1 in hyperandrogenic women,,Croatian Medical Journal,,0353-9504,46,,,66Ų4-669,"}""cihemaraK .J"",""jlezerP .J"",""civonatepaknarvaG .F"",""civonimE .I"",""lemoK .R"",""cijleH .B""{"
,.slairt dellortnoc dezimodnar fo sisylana-atem dna weiver citametsys a :ekorts etuca ni tnemtaert nilusni suonevartnI,,yteicoS ekortS lanoitanretnI eht fo lanruoj laiciffo : ekorts fo lanruoj lanoitanretnI,Int J SЭtroke,?,9,4,Alabama,489-93,"{""P Michel"",""V Papavasileiou"",""G Ntaios"",""A Bargiota"",""K Makaritsis""}"
20010101,,,Egropewn jougnal ow hedrf dzilute,Ehr. T. Mtard Yaml.,1879-0844,16,4,1/14/01,4Ť54-460,?
9663ň88,Multiple endocrine neoplasia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1 gene,English,Yonsei Medical Journal,Yonsei Med.J.,,,4,1/8/01,655-661,"{""H. Choi"",""E. S. Kang"",""S. K. Lim"",""S. Y. Jeong"",""H. C. Lee"",""H. J. Kim"",""S. Kim"",""Y. Rhee"",""Y. H. Lee"",""J. H. Moon"",""K. R. Kim"",""C. W. Ahn"",""B. S. Cha"",""E. J. Lee""}"
,[Anesthetic gases exposure: findings ⪵from a 13 year environmental and biological monitoring in a hospital company].,ltq,-1,,1592-7830,29,3,1/7/07,411-3,
494428,Uky-pf-hoapltan bardizd edwesef mceurdlnn kn akobhedn Ovtatjp yeaufy zzvq cllhics: vyatxmare cwrdyopukoouagj resuscytedijj ans aktplsgev ectdgiem dzficrhljatjr tdv.,eng,Canadian family physician Medecin de famille canadien,,8525-5171,56,6,1/10/06,e213-8,"{""Kwreu L Nwk"",""Xnrfen F Brjoks"",""Lzuwie J Mmcxofom""}"
55809,Diffusion tensor imaging of deep gray matter in children treated for brain malignancies.,eng,Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery,Childs Nerv Syst,1433-0350,30,4,40/41/1,631-8,"{""Anna Nidecker"",""Siamak Ardekani"",""E Mark Mahone"",""Firouzeh Tannazi"",""Jarunee Intrapiromkul"",""Moody Wharam"",""Larry J Brant"",""Alena Horsk""}"
368651,A randomized controlled trial of paracetamol versus morphine for the treatment of acute painful crisis of sickle cell disease,,,,,20,5,Alabama,S149,"{""R. Rehmani""}"
20010101,Puberty suppression in adolescents with gender identity disorder: a prospective follow-up study,English,Ojheuan od Sfsuaj Kevicibe,,,8,8,1/11/01,,"{""T. A. Doreleijers"",""P. T. Cohen-Kettenis"",""A. L. de Vries"",""T. D. Steensma""}"
435904,W mebw-agakyxix ow sjpnicaj dsials cjmoqwivy mifuazaloht flui wejsvdixa secofiniv eaoktwke iivpbitors yor dfe ydeatjamr of ndjow cgpressptq difigdev.,,,,,0,?,,,
407245,,eng,Archives Of Physical Medicine And Rehabilitation,Argg Ivys Kwd Gehsfin,?,90,10,Alabama,,"{""Corinne L Coulter"",""Jennie M Scarvell"",""Jeanie M Weber""}"
918698,Sevoflurane postconditioning converts persistent ventricular fibrillation into regular rhythm.,eng,European Journal Of Anaesthesiology,Some college,,Some college,,1/9/09,Some college,?
831902,Wtpnyzj xnd vagituxl oldnt analyrts on nha dvaiw cnhjbknh hzwk yj hdakyny abnkts egdd kver 40 yedrs: wked wee bhe xhwplfncss gkmpwcxd to ofxdl dapihng?,,,,0268-0033 DO  - http://dx.doi.org/10.1016/j.clinbiomech.2015.03.009,18,10,1/3/12,950-959,"{""S Navqwo"",""F Mcoouln"",""G.J McFccbet""}"
862844,sisylana-atem A :yticixot detaler-enidimiryporoulf ereves fo noitciderp eht rof gnipytoneg T>A6482 dna A>G1+41SVI DYPD,,scimonegocamrahP,Praemxcojemijncf,,14,,1/13/01,1255-1272,"{""R. Danesi"",""S. Terrazzino"",""P. L. Canonico"",""A. A. Genazzani"",""S. Cargnin"",""M. Del Re""}"
,[Mevriflujon-vesmajskt Sda[hylodobdhv augwua wotjjbg vhz ftovd egg qp[earahxe eiluimef maoowjxq ndkm d pztyqhr xity sdptyweoia],,Rinsho Byori,Rinsho byori. The Japanese journal of clinical pathology,0047-1860 (Print)     0047-1860,43,10,1/1/95,1061-5,"{""N. Ihjima"",""W. Tanpmotu"",""F. Nitdtqln"",""M. Huura"",""Y. Smjmcasa"",""R. Lnswa""}"
587683,yrasrevinna ht04 sti no noitacifiralc a :smargorp tca snaciremA redlo eht morf noitirtun rof troppuS,djg,J Nutr Gerontol Geriatr,Gmgrgal ky nutrpbmok jt tecknbilpgj cud cetiwtrhcs,,32,1,Alabama,,"{""J. L. Lloyd""}"
927711,Measures of exposure to the Well London Phase-1 intervention and their association with health well-being and social outcomes,,Journal of Epidemiology & Community Health,,0143-005X,Some college,7,1/14/01,597-605,?
313584,,English,,,,0,,1ı/1/98,Some college,"{""Jennifer L. Edwards"",""Cherie A. Lyons"",""Marcia E. Swords"",""Mary S. Rogers"",""Kathy E. Green""}"
161847,Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study,Some college,,,,90,0,1/5/01,3236-42 ST  - Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study-,"{""A. DA  - Jun DO  - jc.2004-1843 [pii] 10.1210/jc.2004-1843 [doi] DP  - Nlm ET  - 2005/03/31 Dunaif"",""A. R. Kunselman"",""R. S. Legro"",""C. L. Gnatuk""}"
543292,Esfechf uf Tgrt Wdmibiruvscug Rhcczctegjstkcs pi Aryigtemenb Tcst Scigfa,,Online Submission,,?,00,0,Alabama,,"{""Maria Papapolydorou"",""Taslima Rahman"",""William D. Schafer"",""Lori Parker""}"
248064,,,N Mdrykp Dbi,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,0949-2658 (Print) 0949-2658,15,4,1/10/01,502-8,"}""inatijuF .R"",""onO .H"",""enahakA .M"",""aturuF .K"",""amayataK .T""{"
