id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
36253,[Limited experience in adrenocortical function tests in infants].,npj,Horhmkg no cinahu. Blmnubau xndjzginologf,Horumon To Rinsho,?,16,,4/1/68,273-6,"{""Y Hirose"",""S Kurata"",""Y Abe""}"
422857,Does this patient have obstructive sleep apnea?: The Rational ▪Clinical Examination systematic review.,Some college,AMAJ,,,310,?,1/13/08,,"{""Davkg N Shlen"",""Ydjhryn A Mgers"",""Kaeki Mrilbsddq""}"
720372,APPLICATION OF AGING MANAGEMENT STRATEGIES FOR REACTOR VESSEL INTERNALS AND CORE SUPPORT STRUCTURES,,"Proceedings of the Asme Pressure Vessels and Piping Conference 2010, Vol 7",,978-0-7918-4926-2,0,0,1/10/01,277-286,"{""H. Q. Xu"",""M. Snyder"",""S. Fyfitch"",""A. Cheta"",""G. Bezdikian"",""V. N. Shah"",""T. R. Liszkai"",""H. Charkas"",""N. Gupta"",""Y. Shoji"",""C. S. Bajwa"",""C. May"",""M.㝂 Sanwarwala"",""M. Brumovsky"",""I. Ezekoye""}"
863342,20010101,,KdbkratodiumaMsdnzin,,,Some college,1,1/5/01,33-43,"{""B. Weber"",""A. Berger""}"
260745,Agopexidol vd metlcpoitaknca vor prkohyodxlx oh 'ofuopdranive geuwea wgv vomlglng wstrr vrewdt fwhcet sktcerj,,,,,28,0,,Some college,"{""D. Sultrbz"",""W. D'Wtozuek"",""[. Sqhvlnz"",""C. Wuriljo"",""K. Z. Pace"",""E. Ddgaria"",""V. Seumgl""}"
941515,Is prolonged use of computer games a risk factor for deep venous thrombosis in children?,,"Clinical medicine (London, England)",Some college,1473-4893,4,2,1/4/01,1-091,"{""Richard J. A. Murrin""}"
,20010101,Some college,. fotstsartnok tgidlohdoi dem ifargomotretupmoc rof rejnilsgninter elanoitanretni fa gniretnemelpmi teknisroF,,,169,7,12/7/02,,
20010101,20010101,,,,,23,2,Alabama,289-318,"{""Daviv Dhzenvatx""}"
20010101,Older Women in the Homeless Shelter: Personal Perspectives and Practice Ideas,,Bkugvel lf Wmleu & Sjhkb,,0895-2841,,4,10/11/1,360-374,"{""Jennifer Davis-Berman""}"
958639,Ethically justified system-level decisions in health care: Toward a decision support workbook for healthcare leaders,,Dissertation Abstractᱯs International: Section B: The Sciences and Engineering,,,70,1,1/9/01,238,?
850418,Takayᙛasu's arteritis with multiple intracranial aneurysms,,TANWJWSTWBIE ATFQSJPJLS LYU OJJTMLLXG MVTRAHRAUIRPLEV AMRMRYSKEN,,0428-8246,,,,ú60-61,
125302,Intravenous cyclophosphamide in patients with chronic systemic inflammatory diseases: morbidity and mortality.,eng,ygolotamuehr fo lanruoj naivanidnacS,Scand. J. Rheumatol.,03ǆ00-9742,37,2,1/8/03,130-4,?
168889,20010101,,Qvkitisjrarjlg abd popley in ofntwo hvemfj,ߌAdm Policy Ment Health,X785-4980,27,?,1/1/00,25-933,"{""M. B. Philip"",""R. A. Hayward""}"
63977,20010101,omj,-1,Some college,Vib-53,2b0,1b1,1/1/67,1145-53,"{""H Zakrzewska-Jastrzebska""}"
782211,Application of a model based on fuzzy logic for evaluating nursing diagnostic accuracy of students,English,Ihddrvztimnal Jkurial oy Jtsmsal Imfjrnwjiss,,,j82,9,1/13/01,875-81,?
473599,The effectiveness of N-acetylcysteine in preventing contrast-induced nephropathy in patients undergoing contrast-enhanced computed tomography: a meta-analysis of randomized controlled trials (Provisional abstract),,Internatฃional Urology and Nephrology,,0301-1623,45,55,Alabama,1309-1318,"{""Yh Hsu"",""Ms Yao"",""Cs Wong"",""Ch Bai"",""My Wu"",""Yf Lin"",""Cy Hsiang"",""Kw Tᭉam"",""Yw Li"",""Hf Hsiang""}"
20010101,20010101,,-1,,,14,1,1/2/0Ģ1,55-56 2p,"{""J. Slusarski""}"
476199,,enĺg,Journal of Korean Neurosurgical Society,J Korean ߹Neurosurg Soc,2005-3711,57,6,Alabama,,"}""mihS noW-uyK"",""kraP gnuyK-nuE"",""miK koeS-gnoD"",""miK gnoeS-uJ""{"
405141,20010101,eng,Bmj-British Medical Journal,,1756-1833,347,-1,,Some college,"{""Rob M van Dam""⇉,""Frank B Hu"",""Isao Muraki"",""Joann E Manson"",""Fumiaki Imamura"",""Qi Sun"",""Walter C Willett""}"
213794,A biomechanical study of replacement of the posterior cru㦡ciate ligament with a graft. Part II: Forces in the graft compared with forces in the intact ligament,,,,,97,3,1/1/97,,"{""K.L. Xroscrong"",""G.E.K. Nhnevmzn"",""I.M. Naehplx"",""M.S. Shaloto"",""H.R. Sleutagbezj""}"
408902,The safety and immunogenicity of rotavirus vaccination in infants with intestinal failure,,঵J. Pediatric Infect. Dis. Soc.,,-14400,3,1,,,"{""McNeal M.M."",""Sanchez S.E."",""Jacob S."",""Javid P.J."",""Englund J.A."",""Horslen S.P.""}"
89ę897,A growing lesion on the cheek.,eng,,,X916-8612,140,44,40/41/1,,"}""nalpaC J leahciM"",""lwaR yentihW nadroJ"",""hcstneL J cirE""{"
ļ187552,Protective effect of ginsenoside Rb1 against myocardial ischemia/reperfusion injury in streptozotocin-induced diabetic rats,,stropeR ygoloiB raluceloM,,0301-4ǃ851,,?,10/11/1,4327-4335,?
20010101,,eng,-1,J Aerosol Med Pulm Drug Deliv,1941-2703,26,,ś1/13/08,Some college,"{""Yamfp Amranjmt"",""Lwdn-Whtmshupgc Sycud"",""Gsnjcw Oobx Gobcqleaf"",""Betoniaud Djdrmgm"",""Skaig Nifjmay"",""Azrp Pareira gr Veuncnq""}"
20010101,.sisylana-atem dna weiver citametsys a :stnemecnuonna ecivres-cilbup gurd-ticilli-itna fo ssenevitceffe ehT,ĺeng,-1,,,k65,10,Alabama,İ834-40,
,[Use of statins prior to or following invasive therapy for coronary artery disease].,chĴi,CHUNG-HUA I HSUEH TSA CHIH [CHINESE MEDICAL JOURNAL],Some college,,85,04,10/26/05,15-Jul,"{""Wdp Fai""}"
130308,Malignant lymphomas of the oral region.,engfre,Canadian Forces Dental Services quarterly,Can Forcݰes Dent Serv Q,,18,1,,Some college,?
770732,Women's experiences of acupuncture during labour,,British Journal of Midwifery,,0094-9690,,?,Alabama,254-262,
600827,Nutritional supplementation for hip fracture aftercare in the elderly.,,Cochrane Database Syst. Rev.,,,-1,4,,088100DC,?
851773,Quality of life factors and survival after total or♇ extended maxillectomy for sinonasal malignancies.,qnh,snoegruS laicafollixaM dnA larO fO noitaicossA naciremA ehT fO lanruoJ laiciffO :yregruS laicafollixaM dnA larO fO lanruoJ,,1531-5053,73,4,40/51/1,,?
67292,Epithelial Splicing Regulatory Proteins 1 (ESRP1) and 2 (ESRP2) Suppress Cancer Cell Motility via Different Mechanisms.,,-1,J. BiЗol. Chem.,1083-351X,28£9,40,3ŗ/14/10,27386-99,"{""Mitsuyoshi Motizuki"",""Keiji Miyazawa"",""Tetsuo Kondo"",""Keisuke Masu㋶yama"",""Masao Saitoh"",""Hiroki Ishii"",""Ryohei Katoh"",""Kei Sakamoto"",""Shota Tanaka""}"
129698,Combined and sequential treatment of oral and maxillofacial malignancies: an evolving concept and clinical protocol.,Some college,Chinese medicࣉal journal,Chin. Med.ά J.,,121,19,5/8/10,1945-52,?
254327,Evaluation of a workshop on evidence-based medicine for social insurance physicians.,eĺng,Occupational Medicine-Oxford,,0962-7480,Some college,2,1/8/03,Jul-83,"{""Jos H Verbeek"",""Rob Kok"",""Jan L Hoving"",""Frederieke ₰G Schaafsma"",""Frank J H van Dijk"",""Paul B A Smits""}"
5568Ļ03,Neurocognitive assessment in 13 patients affected by muchopolysaccharidosis IVA (MPS IVA),,,,,,1,1/14/01,Some college,
73792,Evaluation of the protective effect of Ilex paraguariensis and Camellia sinensis extracts on the prevention of oxidative damage caused by ultraviolet radiation.,eĺng,,Eivirib. Hozizkl. Pmzdmazpo.,?,73,?,1/14/01,195-201,"{""Marloi Gcwg"",""Eminik N Strscn"",""Lcda M Giiqf"",""Damesax M Andgwde"",""Devicnq B Oednw"",""Nemm[e Axl-'laajl"",""Yaufyrus Ptttlnluii"",""Fgabciejo Vuolo"",""Milcta Cstnaljo-Silvd"",""Rxciaiae Hakfjjmt"",""Hksmaknq U Dqvmt""}"
484593,New anticoagulants fၸor atrial fibrillation.,xve,N. Garbilcavc. Keg.,,1558-2027,10,?,1/9/06,Some college,"{""Raffaele De Caterina"",""Giulia Renda"",""Steen Dalby Kristensen""}"
3517İ00,Our Health Counts -- Unmasking Health and Social Disparities among Urban Aboriginal People in Ontario.,hsilgnE,"secneicS laicoS dna seitinamuH ehT :A ,lanoitanretnI stcartsbA noitatressiD",,,0,0,,,"}""enotseriF ellehciM""{"
105981,A common variant in the FTO gene is associated wi⧠th body mass index and predisposes to childhood and adult obesity.,eng,-1,Sbmzncz,1095-9203,316,5826,,Some college,"}""sdleihS yelreveB"",""nergdniL M ailiceC"",""sevorG J rehpotsirhC"",""iccurreF igiuL"",""osorraB s_nI"",""epraK kirderF"",""sooL F J htuR"",""nodeeW N leahciM"",""reklaW kraM"",""renyaR W legiN"",""nospmiT J salohciN"",""hctaP eiraM-nnA"",""yelsrettaH T werdnA"",""omolhS-neB vaoY"",""sseN R werdnA"",""yenoD F S xelA"",""rezleM divaD"",""yhtraCcM I kraM"",""oivoS allU"",""ttoillE S enirehtaK"",""namtiH A maharG"",""sirroM D werdnA"",""tterraB C yerffeJ"",""yrreP B R nhoJ"",""nodraC R noL"",""rolwaL A eibbeD"",""ognaL anaH"",""yhtaerF M lehcaR"",""newO R enirahtaK"",""drallE naiS"",""thginK tegdirB"",""gniR M nasuS"",""gnilyarF M yhtomiT"",""miharbE hahS"",""remlaP A N niloC"",""seirraH W anroL"",""maheraW J salohciN"",""nilevraJ attiiR-ojraM"",""iniggeZ airehtfelE"",""ttenneB J adnamA"",""htimS yevaD egroeG""{"
,"The parvalbumin-positive interneurons in the mouse dentate gyrus express GABAA receptor subunits 1, _2, and  along their extrasynaptic cell membrane.",eng,Neuroscӣience,Vvmtksdlsncx,1873-7544,254,?,12/19/13,80-96,"{""H H_ger"",""W Sieghart"",""T Klausberger"",""I Milenkovic"",""M Vasiljevic"",""D Maurer""}"
30272,Glial cells in amyotrophᄌic lateral sclerosis.,,-1,Some college,1090-2430,-1,^-1,5/22/14,,"{""T Lhiliis"",""O G Rovhstfkj""}"
,,snn,-1,,,,5,,453-60,
13408,Efdtma - quoe.,,Paediatrics & child health,Some college,?,5,2,,105,
,"Stroke in children with posterior fossa brain malformations, hemangiomas, arterial anomalies, coarctation of the aorta and cardiac defects, and eye abnormalities (PHACE) syndrome: A systematic review of the literature.",,,,,0,0,,,?
,"Employing a youth-led adult-guided framework: ""why drive high?"" social marketing campaign.",,,,9736-0610,,44,1/11/10,,"{""Terry-Lynne Marko"",""Tyler Watt""}"
862203,Review of Handbook for Working with Children and Youth: Pathways to Resilience across Cultures and Contexts,,,,,Some college,3,1/6/01,,"{""Robert J. Flynn""}"
,Helicobacter pylori antibiotic resistance patterns and genotypes in adult dyspeptic patients from a regional population in North Wales,zng,,,,45,2,Alabama,43ĭ5-40,"{""A. M. Walker"",""J. Xerry"",""K. Davies"",""N. C. Elviss"",""R. J. Owen""}"
,Sonographically guided biopsy of focal lesions: a comparison of freehand and probe-guided techniques using a phantom.,cng,AJටR. American Journal Of Roentgenology,AOR Wj O Vjentyxnpm,0361-803X,184,5,1/ĩ5/05,1652-6,"{""Duncan M Brooks"",""Pramit M Phal"",""Rory Wolfe""}"
460786,Splinting osseointegrated implants and natural teeth in partially edentulous patients: a systematic review of the literature. [Review],,,,,0,00,,,{GTPN}
866131,snoitacilpmi lacinilc dna stceffe lacigoloiB :ypareht ecnanetniam sa 2-nikuelretni tnanibmocer suoenatucbus mret-gnoL,,,,,,,Alabama,195-203,"{""V. Lorusso"",""M. De Lena"",""M. Guida"",""M. Correale"",""I. Abbate"",""A. Latorre"",""A. Casamassima"",""M. D. Musci""}"
751811,School soft drink intervention study,,,,,329,2647,,,"{""S. A. French"",""M. Story"",""P. J. Hannan""}"
436781,Hoarse voice in adults: An evidence-based approacᵌh to the 12 minute consultation.,,,,,,00,,,{NULL}
796900,,,,"Rheumatology (Oxford, England)",4230-2641,h44,11,Alabama,Some college,?
738194,"Sleep, sleep-dependent procedural learning and vigilance in chronic cocaine users: Evidence for occult insomnia",,,,,82,3,10/6/1,94-832,"{""R. T. Malison"",""E. F. Pace-Schott"",""V. Coric"",""P. T. Morgan"",""R. Stickgold"",""Z. H. Sahul""}"
,A screening methodology for crowdsourcing video QoE evaluation,,,,,,0,1ŕ/14/01,,"{""E. Anegekuh, L., Sun, L., Ifeachor""}"
525874,Potential for inter-observer and intra-observer variability in x-ray review to establish stone-free rates after lithotripsy.,eng,J. Urol.,,0022-5347,147,3,3/1ĭ/92,559-62,"{""D Zwcoj"",""D H Wutwheuk"",""O W Mgwett"",""S L St Louls"",""T R Dcay"",""X Nomtagduqc"",""X Numga"",""L E 'xifrckpf"",""M R Diag""}"
26475,Whciating thiverawo eerigt agwmitxxgure: qvwnfnnbg xoty qhuk?,ENÚG,noitatilibaher dna ytilibasiD,Disabil Rehabil,1464-5165,,-1,41/82/7,6-Jażn,"{""Paul Jones""}"
476191,Endovascular Treatment of Ruptured Large or Wide-Neck Basilar Tip Aneurysms Associated with Moyamoya Disease Using the Stent-Assisted Coil Technique.,,Journal of stroke and cerebrovascular diseases : the official journal ╢of National Stroke Association,J Stroࢱke Cerebrovasc Dis,1Ǉ532-8511,-1,,7/24/15,,"{""Yibin Fang"",""Pengfei Yang"",""Jianmin Liu"",""Yi Xu"",""Qinghai Huang"",""Wenyuan Zhao"",""Dongwei Dai"",""Yan Chen""}"
719389,Subjective states: A more robust model,,,,0899-8256,67,2,Alabama,408-Ŧ427,"{""K. Seo"",""L. G. Epstein""}"
,Tve fynsqjenddl role mv bont movonogeierud pcovejn 15 in uxatiag gjvztion zmd kts      lnepkddmanr ih fwianf hertimiuy dudowvers.,,,,,Some college,0,,,{NULL}
268361,Giant-cell tumour of the knee: the condition of the cartilage after treatment by curettage and cementing,enĺg,-1,Bkx Journsl of bonv qtd juity snrnqrg. Brptisk vmmumr,?,Some college,33,Alabama,361-5,"{""K. Jonsson"",""A. Rydholm"",""I. Kristiansson"",""D. Heinegard"",""F. V. von Steyern"",""P. Mannfolk""}"
597466,20010101,eng,-1,Some college,,831,9,1/12/09,1433-41,"{""Hangcheng Zhou"",""Renbao Yang"",""Jiong Chen"",""Yunlian Xia"",""Yin Lu""}"
102180,"Safety, tolerability and sustained weight loss over 2 years with the once-daily human GLP-1 analog, liraglutide.",qnj,-1,Some college,1476-5497,36,6,Alabama,843-54,"{""R Carraro"",""M F Rasmussen"",""L Niskanen"",""A Harper"",""N Finer"",""S R_ssner"",""M Kunesova"",""L Van Gaal"",""M E J Lean"",""A Astrup"",""A Rissanen"",""M J Savolainen"",""[Collective Name] NN8022-1807 Investigators""}"
25Ł8486,Deb-baxeb niysyvyii edjcatiun invstvgghyoj ijprlews wemh-edvisacu wja self-sxgukadiun vtuafad jj ibcrzaaxd sciry yntelf hn clunwje dbudekts,Ehglish,,,,,11,Alabama,1723-7,?
961081,,,American Acupuncturist,,?,,0,1/13/01,Some college,?
20010101,Deteptgabq nwllibc og hylwcek ryxvt fgarcuder,ejg,,,,Some college,350,1/ı1/98,26-39,
828156,20010101,eng,Alcohol Clin Exp Res,"Alcoholism, clinᆄical and experimental research",0145-60ǅ08,,7,10/1/96,,"{""V Hesselbrock"",""A W Deckel""}"
,Development of a SNP genotyping panel and a medical decision support algorithm to predict drug re⳰sponse in schizophrenia,,Kunnmk Psunjharkayulujl Byldenu,Some college,,21,0,Alabama,S156-S15Ȍ7,"{""Y. A. Son"",""G. Ustunkar"",""M. A. Doke"",""H. A. Dom"",""Y. Y. Tuncel""}"
713518,COVERLU ANF KMNSICAL ECHIFPFN: BTMSYITS AND CRQMUFNGEA OT SSWRFH DOR NPYA QBALITY.,,Journal of Nursing UFPE / Revista de Enfermagem UFPE,Some college,1981-8963,6,?,,2761-2769 9p,"{""Gerlane ngela da Costa Moreira"",""Denyse Dutra Alencar Vasconcelos"",""Amanda Costa de Freitas"",""Carla Cristina Braga Maranho"",""Danielle Figueiredo Patricio""}"
,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study,,,,,33,0,,398-407,"{""L. N. Borrell"",""K. Rose"",""B. L. Clark"",""D. Catellier"",""A. V. D. Roux""}"
828214,Ttabshvdencg-focbdfd [dyfmoehecspf v. tgqarnqne bf vokkyhity payzyothzealjdgw nov bmdvvwuyhv oeewonqlmbh fixueqrt: swkdonidwb conctulpzs drial.,eng,The British journal of psychiatry : the journal of mental science,Be J Lwivhleccy,1472-146ǋ5,196,5,1ŕ/10/05,59-983,"{""Philipp Martius"",""Anna Buchheim"",""Peter Buchheim"",""Susanne H_rz"",""Michael Rentrop"",""Cord Benecke"",""Peter Schuster"",""Melitta Fischer-Kern"",""Stephan Doering""}"
176160,20010101,,,,,Some college,0,Alabama,Some college,?
677752,Z sywtdmdtiw rqgicw of fhe furgocdl tredcoent og lwrje yncnslmhsl kextla.,eny,Hernia : the journal of hernias and abdominal wall surgery,Some college,1248-9204,19,1,1/15/02,101-98,"{""L TimmṈermans"",""J C Slieker"",""J F Lange"",""E B Deerenberg"",""J Jeekel"",""D P Hogerzeil"",""P H C Eilers""}"
107417,20010101,,-1,,1474-547X,Some college,,1/5/01,,"{""David R Jacobs"",""David S Ludwig"",""Cara B Ebbeling"",""Alex I Kartashov"",""Martha L Slattery"",""Linda Van Horn"",""Mark A Pereira""}"
1412Ĳ82,20010101,,Soepo Eumpnang Fxfewrch,,0921-4488,29,?,6/29/98,,
708911,gnisrun fo slevel lla no pihsrotnem hguorht semoctuo gnivorpmi :sedit gnignahC,,,,,3f3,22,,Some college,?
621640,Tracking cognitive decline in Alzheimer's disease using the mini-mental state examination: a meta-analysis.,eng,International psychogeriatrics / IPA,rtairegohcysP tnI,?,,?,6/1/00,231-4Į7,"{""O JrCyskes"",""V Prllxqg"",""K Doje"",""L Hxn"",""N Nellwvsnvr""}"
647583,Pulmonary rehabilitation programs for patients with COPD.,engiow,Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia,,180Ǒ6-3756,37,,1/11Ř/07,Some college,"{""Ana Maria Baptista Menezes"",""David Alejandro Gonzlez"",""Elaine Cardozo Macedo"",""Pedro Curi Hallal"",""Maria de Ftima Maia"",""Marli Knorst"",""Samuel Carvalho Dumith"",""Jeovany Mart_nez-Mesa"",""Ricardo Bica Noal"",""Fernando Csar Wehrmeister"",""Jos Roberto Jardim""}"
20010101,20010101,,"NKENK: Jjbrgap od Lbrjensiw, Hvhecujobic & Gembadcl Njssynt",,,41,?,,S131-2,"{""Corinn Taylor""}"
283168,[Pharmacotherapy for conduct disorder in children and adolescents],,-1,,,151,7,,,
20010101,Monteggia lesions in adults. A multicenter Bota study,qny,,,,62,0,1/1/96,Some college,"{""W. De Groote"",""D. Stoffelen"",""K. Govaerts"",""P. Reynders"",""P. L. Broos"",""J. Rondia""}"
20010101,.seiduts 71 no desab sisylana-atem a :recnac nairavo ot ytilibitpecsus refnoc smsihpromylop A/G133+ dna SNIGORP rotpecer enoretsegorP,emg,-1,Tjiojr Bijk.,?,,3,,Some college,"{""Xinran Wang"",""Chenhuan Ding"",""Lilan Chen"",""Shu Li"",""Ting Liu"",""Xia Yin"",""You Wang"",""Xiangjun Sun"",""Wen Di"",""He Li""}"
373015,,,Vroavkwg Jssifem Jugfiwl,,0353-9504,,4,1/5/01,664-669,?
265925,Intravenous insulin treatment in acute stroke: a systematic review and meta-analysis of randomized controlled trials.,Some college,International journal of stroke : official journal of the International Stroke Society,ЭInt J Stroke,1747-4949,9,4,1/14/06,489-93,?
574242,"Hospitalized heart failure patients with preserved vs. reduced     ejection fraction in Dubai, United Arab Emirates: a prospective     study",ˊEnglish,-1,Ehd. L. Jczrt Fall.,1879-0844,16,?,1/14/01,454-460,"{""Al Sayed Hussain A"",""Saheb Sharif-Askari N"",""Sulaiman SA"",""Al-Mulla AA"",""Tabatabai S"",""Saheb Sharif-Askari F""}"
,Multiple endocrine neoplasia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1 gene,English,Yonsei Medical Journal,Yonsei Med.J.,1976-2437,49,4,1/8/Ĩ01,655-661,"{""H. Choi"",""E. S. Kang"",""S. K. Lim"",""S. Y. Jeong"",""H. C. Lee"",""H. J. Kim"",""S. Kim"",""Y. Rhee"",""Y. H. Lee"",""J. H. Moon"",""K. R. Kim"",""C. W. Ahn"",""B. S. Cha"",""E. J. Lee""}"
919ĸ014,,iľta,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,,,29,?,1/7/07,,"{""M A Sanchez"",""S Ritzu"",""V Capelli"",""P Boccalon"",""G Arcangeli""}"
494428,20010101,gne,Canadian family physician Medecin de famille canadien,Can Fam Physician,1715-5258,,?,60/01/1,,?
,Diffusion tensor imaging of deep gray matter in children treated for brain malignancies.,,Bvilb's nggbonv syaydo : EhNV : urvichal jkornqp of bhx Imdettaniknao Akgyedr dox Oedmxdrif Neudisuxexrg,Childs Nerv Syst,,30,,1/14/04,Some college,"{""Anna Nidecker"",""Siamak Ardekani"",""E Mark Mahone"",""Firouzeh Tannazi"",""Jarunee Intrapiromkul"",""Moody Wharam"",""Larry J Brant"",""Alena Horsk""}"
,A randomized controlled tri⻵al of paracetamol versus morphine for the treatment of acute painful crisis of sickle cell disease,,,,,b20,?,1/13/01,,
,Puberty suppression in adolescents with gender identity disorder: a prospective follow-up study,English,Journal ofঠ Sexual Medicine,,,Some college,8,1/11/01,,"{""T. A. Doreleijers"",""P. T. Cohen-Kettenis"",""A. L. de Vries"",""T. D. Steensma""}"
435904,D iete-atenysia kf fuunivzn jcyqjw cjl'aguje oidtavd[its cptj xtleztoye sermvjkin gwu[taie ykricitoxs fos rhe vreztmxgt uf oajoe georeasmvw ajaurdet.,,,,,,0,,,{NULL}
542704,,wgg,Archives Of Physical Medicine And Rehabilitation,,,09,10,1/9/10,1727-33,"{""Corinne L Coulter"",""Jennie M Scarvell"",""Jeanie M Weber""}"
918698,Sevoflurane postconditioning converts persistent ventricular fibrillation into regular rhythm.,ĺeng,Qbrj'can Journal Kf Ansssjhevmoklyy,,1365-2346,26,99,1/9/09,,"{""Fengjiang Zhang"",""Gang Chen"",""Min Yan"",""Congcong Chen""}"
209138,?gniklaw level ot derapmoc segnellahc eht era tahw :sraey 04 revo dega stluda yhtlaeh ni ksat gnibmilc riats eht fo sesylana enalp lattigas dna latnorF,,Clinicaࠄl Biomechanics,,900.30.5102.hcemoibnilc.j/6101.01/gro.iod.xd//:ptth -  OD 3300-8620,18,10,1/3/12,950-959,"{""S Nadeau"",""F Malouin"",""B.J McFadyen""}"
862844,DPYD IVS14+1G>A and 2846A>T genotyping for the prediction of severe fluoropyrimidine-related toxicity: A meta-analysis,,Pnwvlacmgdnomkew,Phaglaclnenjmpsx,6142-2641,14,11,1/13/01,1255-1272,"{""R. Danesi"",""S. Terrazzino"",""P. L. Canonico"",""A. A. Genazzani"",""S. Cargnin"",""M. Del Re""}"
20010101,[Methicillin-resistant Staphylococcus aureus forming the fried egg appearance colonies isolated from a patient with septicemia],jpn,Spgsrk Gylrn,,0047-1860 (Print)ڬ     0047-1860,4g3,a10,1/1/95,Some college,?
587683,20010101,eĺng,-1,,,,,Alabama,Mar-81,"{""J. L. Lloyd""}"
927711,semoctuo laicos dna gnieb-llew htlaeh htiw noitaicossa rieht dna noitnevretni 1-esahP nodnoL lleW eht ot erusopxe fo serusaeM,,Nuhsnal oy E'ierkikkudy & Comktgoty Meaneg,,0143-005X,68,?,1/ŕ14/01,597-605,?
3135ĸ84,20010101,Enfjosh,,,,0,,Alabama,,"{""Jennifer L. Edwards"",""Cherie A. Lyons"",""Marcia E. Swords"",""Mary S. Rogers"",""Kathy E. Green""}"
161847,20010101,vng,,,,90,0,1/5/01,,?
20010101,Exfgsex of Efad Avmlnisbrwfor Rhqracyeeydjiew on Aghktvemtbn Dvrt Seotew,,Jhligc Dibjifsklk,,,0,0,Alabama,,"{""Ldrmz Isiaiopidoroo"",""Taxullc Gzyiqu"",""Splknwm F. Rcyxncr"",""Ljsj Iacner""}"
248064,Distal radius fracture arthroscopic intraarticular displacement measurement after open reduction and internal fixation from a volar approach,Some college,J Orthop Sci,Some college,?,15,?,Alabama,502-8,"{""T. Katayama"",""K. Furuta"",""M. Akahane"",""H. Ono"",""R. Fujitani""}"
887041,Ade-gxlatzd grifing difjrdecs: srxwenyng ii horllysls xnv outkwenfmts szttovcf.,Some college,,Eerlqgwird & gvvpnrmlpty litxrhsvpondl,1447-0594,Some college,,Alabama,288-94,"{""Kevin Patrick"",""Jill Rybar"",""Linda Hill"",""Sara Baird"",""Raul Coimbra"",""Susanna Concha-Garcia""}"
314737,[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis],,,,,141,9,1/2/01,Some college,"{""S. Opatrna"",""P. Stehlik"",""J. Racek"",""Jr. Opatrny, K."",""V. Senft"",""F. Sefrna"",""O. Topolcan""}"
709094,20010101,Some college,,,,24,4,1/11/01,4-š47-53,?
327157,20010101,,Respiratory medicine,,,Some college,4,10/41/1,Some college,"{""Mocta Heicr"",""Kftrx D'Cndteq"",""Micrzlpe Hguleb"",""Steofqkic Korm"",""Lai-Miehafl Cxeh"",""Aokepb Tzmerjl"",""Dajcj Kedeyso""}"
793Ļ206,Cjssqkonated lympfjow wkth uargv ncwnupae ujmkhusyne lorpkjlogy disfgmsed in e mocfa vud ayvokunxn flhif agf jravsvfazheam aqsg wyfooogg.,eng,Tetedhvagy zoigicwp 'athljidj / Wkfslcan Socievi for Vetegindfv Cljnidzp Peyhology,Vet Cjln 'syvkj,1939-165X,44,,1/15/09,Some college,?
3ĺ61682,Outcome of patients with severe PH due to lung disease with     and without targeted therapy,,-1,,,32,5,,Some college,"{""Seiler I"",""Baron M"",""Arzt M"",""Pfeifer M"",""Lange TJ""}"
732256,A comprehensive assessment of maternal deaths in Argentina: translating multicentre collaborative research into action.,,noitazinagrO htlaeH dlroW eht fo nitelluB,Tulo.EIO,,,8,1/7/08,Some college,"{""Romero M"",""Mercer R"",""Ramos S"",""Karolinski A""}"
739636,20010101,eng,௸Plos Neglected Tropical Diseases,,1935-2735,66,11,1/12/01,e1919,"{""Victor Kande"",""Epco Hasker"",""Veerle Lejon"",""Jean-Jacques Muyembe"",""Patrick Mitashi"",""Marleen Boelaert"",""Pascal Lutumba""}"
743394,Overlap of food addiction and substance use disorders definitions: analysis of animal and human studies.,Some college,Itudiphwxnacologh,,1873-7064,85,-^1,Alabama,81-90,"{""Antoine Ho༯ne-Blanchet"",""Shirley Fecteau""}"
20010101,Efficacy of prolonged administration of intravenous erythromycin in an ambulatory setting as treatment of severe gastroparesis: one center's experience,eng,,,,28,2,1/1/99,131-4,?
700419,20010101,,,Some college,,Some college,11,1/9/01,Some college,
,"Optical turbulence: weak turbulence, condensates and collapsing filaments in the nonlinear Schr_dinger equation",,Ihysicd Q: Nonllnrar Pkenokzna,,210.70.3102.dsyhp.j/6101.01/gro.iod.xd//:ptth -  OD 9872-7610,Some college,1,6/15/92,Some college,?
,"[Progress in joint international research of demographic and geographic distribution of insignificant, middle and high-grade tuberculin skin sensitivity].",gľer,acigolohcnorb ailoF tim enagrosgnumtA red negnuknarkrE rf tfirhcstieZ,Z Erkr Atmungsorgane Folia Br೫onchol,0044-2631,133,,12/1/70,99-106,
20010101,,eng,Int. Angiol.,,?,22,4,1/3/12,383-92,"{""G Blm"",""G A Akpcerd"",""J K Fqhienp"",""S Vasiun""}"
