id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1090,Alley Time,Altbier,16,0.072,33,268,Long Trail Brewing Company,Bridgewater Corners,VT
574,Blackbeary Wheat,Fruit / Vegetable Beer,12,0.046,8,268,Long Trail Brewing Company,Bridgewater Corners,VT
573,Long Trail Ale (1),Altbier,12,0.046,nan,268,Long Trail Brewing Company,Bridgewater Corners,MI
925,Gose,Czech Pilsener,16,0.046,8,41,Pizza Port Brewing Company,East Fairfield,VA
2583,Vermont Pilsner,German Pilsener,16,0.073,20,41,Lost Nation Brewing,East Fairfield,VT
2582,Mosaic Single Hop IPA,American IPA,16,0.055,nan,41,Lost Nation Brewing,East Fairfield,VT
2581,Farmhouse Wit,American IPA,16,0.045,nan,41,Lost Nation Brewing,East Fairfield,MI
446,Face Plant IPA,American IPA,12,0.062,65,44,Lost Rhino Brewing Company,Ashburn,VA
1308,Rhino Chasers Pilsner,Czech Pilsener,16,0.056,55,430,Mustang Brewing Company,Ashburn,VA
2323,Slow Hand Stout,American Porter,12,0.052,29,377,Lucette Brewing Company,Menominee,WI
1204,Hips Don't Lie,Hefeweizen,16,0.062,nan,456,Lucette Brewing Company,Menominie,WI
1122,Ride Again Pale Ale,Belgian IPA,12,0.052,nan,435,Lucette Brewing Company,Menominie,WI
700,The Farmer's Daughter,Saison / Farmhouse Ale,16,0.048,nan,71,Lucette Brewing Company,Menominie,OR
2033,Pub Ale,English Dark Mild Ale,12,0.038,18,245,Lucky Town Brewing Company,Monroe,MS
2032,Summer Paradise,Belgian Pale Ale,16,0.051,31,245,Lucky Town Brewing Company,Jackson,MS
2311,Knotty Pine,American Pale Ale (APA),12,0.054,nan,295,Lumberyard Brewing Company,Flagstaff,AZ
1153,Lumberyard Pilsner,American Pilsner,12,0.053,nan,382,Lumberyard Brewing Company,Flagstaff,AZ
2260,Lumberyard IPA,American IPA,12,0.061,nan,158,Lumberyard Brewing Company,San Diego,AZ
125,Lumberyard Red Ale,American Amber / Red Ale,12,0.058,nan,158,Lumberyard Brewing Company,Flagstaff,AZ
962,Mac's Highlander Pale Ale (2000),American Pale Ale (APA),12,0.049,nan,485,MacTarnahans Brewing Company,Portland,OR
1082,Are Wheat There Yet?,American Amber / Red Ale,16,0.051,32,485,MacTarnahans Brewing Company,Tampa,CA
880,Working for the Weekend,American Pale Ale (APA),12,0.05,nan,397,Modern Times Beer,Eugene,GA
1008,Macon History Ale,American Brown Ale,12,0.055,nan,400,Macon Beer Company,Macon,GA
2454,Devils Tramping Ground Tripel,American Double / Imperial IPA,12,0.052,nan,91,Madtree Brewing Company,Lenoir,OH
2209,3 Gear Robust Porter,American Amber / Red Ale,12,0.043,nan,91,Madtree Brewing Company,Cincinnati,OH
2133,Thunder Snow,Winter Warmer,12,0.085,nan,233,Madtree Brewing Company,Cincinnati,OH
1994,The Great Pumpcan,American Pilsner,16,0.079,18,91,Madtree Brewing Company,Cincinnati,IL
1816,Trailhead India Style Session Ale (2011),American Porter,12,0.047,35,381,Madtree Brewing Company,Cincinnati,OH
1815,SPRYE,American IPA,12,0.05,40,317,Madtree Brewing Company,Charleston,OH
1126,Psychopathy,American IPA,12,0.069,70,91,Breakside Brewery,Cincinnati,OH
1125,Gnarly Brown,American Brown Ale,12,0.07,32,91,Madtree Brewing Company,Cincinnati,OH
2633,Happy Amber,American Amber / Red Ale,12,0.06,24,91,Madtree Brewing Company,Cincinnati,OH
1813,#9,Fruit / Vegetable Beer,16,0.051,20,303,Magic Hat Brewing Company,Charlottesville,VT
1113,Elder Betty,American IPA,12,0.072,nan,303,Destihl Brewery,South Burlington,VT
360,#9,Fruit / Vegetable Beer,16,0.051,20,303,Magic Hat Brewing Company,South Burlington,VT
511,High Country Pilsner (Current),German Pilsener,12,0.042,nan,299,Mammoth Brewing Company,Mammoth Lakes,CA
75,Epic IPA,American IPA,12,0.065,nan,534,Mammoth Brewing Company,Mammoth Lakes,CA
728,Old Devil's Tooth,German Pilsener,12,0.042,nan,534,Mammoth Brewing Company,Mammoth Lakes,CA
73,Real McCoy Amber Ale (Current),American Amber / Red Ale,16,0.045,nan,534,Mammoth Brewing Company,Mammoth Lakes,CA
1628,Festivus (1),Winter Warmer,12,0.072,nan,389,Manayunk Brewing Company,Philadelphia,PA
1626,Manayunk Oktoberfest,Märzen / Oktoberfest,12,0.067,nan,356,Manayunk Brewing Company,Philadelphia,PA
1625,Belgian Style Session Ale,American IPA,12,0.045,21,356,Appalachian Mountain Brewery,Philadelphia,PA
1624,Manayunk IPA,Witbier,12,0.055,nan,356,Manayunk Brewing Company,Philadelphia,PA
1600,Yunkin' Punkin',Pumpkin Ale,12,0.055,nan,356,Manayunk Brewing Company,Philadelphia,PA
1484,Summer Paradise,American Pale Wheat Ale,12,0.05,nan,107,Manayunk Brewing Company,Sacramento,PA
1356,Monk from the 'Yunk,Light Lager,12,0.079,77,356,Manayunk Brewing Company,Philadelphia,PA
1355,Schuylkill Punch,Fruit / Vegetable Beer,12,0.06,nan,356,Manayunk Brewing Company,Philadelphia,PA
1334,Dreamin' Double IPA,American Double / Imperial IPA,12,0.05,nan,356,Chapman's Brewing,Philadelphia,PA
1674,Chaotic Double IPA,American Double / Imperial IPA,12,0.05,93,346,Manzanita Brewing Company,Santee,CA
485,Manzanita IPA,American IPA,12,0.08,19,83,Manzanita Brewing Company,Santee,CA
1672,Dry Hard Apple Cider,American Blonde Ale,12,0.06,25,346,Manzanita Brewing Company,Santee,OR
2531,Yonder Bock,American Brown Ale,16,0.095,49,346,Great River Brewery,Santee,CA
1670,Manzanita Pale Ale,American Pale Ale (APA),12,0.066,44,346,Manzanita Brewing Company,Santee,CA
1262,Marble Pilsner,German Pilsener,12,0.047,nan,443,Marble Brewery,Export,NM
1522,Marble India Pale Ale,Belgian Dark Ale,12,0.062,nan,443,Milwaukee Brewing Company,Albuquerque,NM
1783,Toughcats IPA,American IPA,16,0.072,nan,317,Marshall Wharf Brewing Company,Belfast,MN
1717,Tug Pale Ale,American Porter,16,0.05,nan,317,Marshall Wharf Brewing Company,Belfast,ME
1716,Sexy Chaos,American Black Ale,16,0.099,nan,317,Schlafly Brewing Company,Belfast,ME
1516,Ace Hole American Pale Ale,American Pale Ale (APA),16,0.063,nan,317,Marshall Wharf Brewing Company,Belfast,ME
725,Cant Dog Imperial Pale Ale,American Double / Imperial IPA,16,0.097,nan,317,Marshall Wharf Brewing Company,Belfast,ME
2467,Shipyard Summer Ale,American Double / Imperial IPA,16,0.05,34,161,Martin House Brewing Company,Fort Worth,TX
2268,Pretzel Stout,American Stout,16,0.086,47,161,Tommyknocker Brewery,Fort Worth,WI
2197,I.W.A. (2011),American Amber / Red Ale,12,0.05,35,161,Martin House Brewing Company,Papillion,WI
2120,Hell,American Double / Imperial IPA,16,0.051,nan,161,Martin House Brewing Company,Fort Worth,TX
1234,The Imperial Texan,American Double / Imperial IPA,12,0.08,nan,161,Martin House Brewing Company,Fort Worth,TX
1233,Day Break 4-Grain Breakfast Beer,Witbier,16,0.05,nan,161,Martin House Brewing Company,Huntsville,TX
1232,Pyramid Hefeweizen (2011),Saison / Farmhouse Ale,12,0.05,nan,161,Martin House Brewing Company,Fort Worth,NY
1231,There Will Be Stout,American Stout,19.2,0.065,nan,161,Martin House Brewing Company,Fort Worth,TX
1831,Our Legacy IPA,American IPA,16,0.065,nan,299,Matt Brewing Company,Utica,NY
2454,Saranac Shandy,Hefeweizen,12,nan,nan,299,Matt Brewing Company,Export,NY
1135,Our Legacy IPA,American IPA,16,0.057,60,495,Matt Brewing Company,Utica,NY
960,Saranac Golden Pilsener (2003),German Pilsener,12,0.051,nan,299,Matt Brewing Company,Utica,NY
959,Saranac Adirondack Light (2002),Light Lager,16,0.045,nan,299,Sierra Nevada Brewing Company,Utica,NY
958,Pinner Throwback IPA,Light Lager,12,0.045,nan,299,Matt Brewing Company,Utica,NY
957,Saranac Traditional Lager (2000),American Pale Lager,12,0.048,nan,299,Great River Brewery,Utica,NY
956,Pomegranate Wheat (2008),Fruit / Vegetable Beer,12,0.078,nan,299,Matt Brewing Company,Utica,CA
1500,Blueberry Blonde Ale,American Blonde Ale,12,0.05,12,299,Matt Brewing Company,Utica,NY
686,Saranac White IPA,American IPA,12,0.06,nan,299,Matt Brewing Company,Flagstaff,NY
453,Saranac Summer Ale (2011),American Pale Wheat Ale,12,0.047,nan,124,Matt Brewing Company,Utica,NY
150,Saranac Pale Ale (12 oz.),English Pale Ale,12,0.055,nan,299,Matt Brewing Company,Utica,PA
133,Saranac Pale Ale (16 oz.),English Pale Ale,16,0.049,nan,299,Mission Brewery,Utica,NY
1578,In-Tents India Pale Lager,American Brown Ale,12,0.051,20,332,Crooked Fence Brewing Company,Lahaina,HI
1429,Pau Hana Pilsner,Czech Pilsener,12,0.055,nan,375,Maui Brewing Company,Lahaina,HI
1271,Cropduster Mid-American IPA,Saison / Farmhouse Ale,12,0.05,nan,375,Maui Brewing Company,Lahaina,HI
1769,Aloha B’ak’tun,Belgian Strong Dark Ale,12,0.07,nan,356,Maui Brewing Company,Austin,HI
712,Liquid Breadfruit,Cream Ale,32,0.082,nan,375,Maui Brewing Company,Cincinnati,HI
1898,Sobrehumano Palena'ole,American Blonde Ale,12,0.06,60,375,Maui Brewing Company,Atlanta,HI
141,Lighthouse Amber,Witbier,16,0.05,12,158,Griffin Claw Brewing Company,Lahaina,WI
2588,Flyin' HI.P.Hay,American IPA,12,0.09,68,375,Maui Brewing Company,Lahaina,HI
313,Mana Wheat,American Pale Wheat Ale,12,0.055,15,375,Maui Brewing Company,Lahaina,MN
33,Bikini Blonde Lager,Munich Helles Lager,12,0.045,18,375,Southern Star Brewing Company,Lahaina,HI
32,The Power of Zeus,American Porter,12,0.057,20,375,Maui Brewing Company,Lahaina,KS
31,Big Swell IPA,American IPA,12,0.062,65,375,Maui Brewing Company,Lahaina,HI
1237,Pit Stop Chocolate Porter,American Porter,16,0.037,34,448,Mavericks Beer Company,Half Moon Bay,CA
1236,Pace Setter Belgian Style Wit,Witbier,12,0.049,120,448,Mavericks Beer Company,Half Moon Bay,CA
1047,Back in the Saddle Rye Pale Ale,American Pale Ale (APA),12,0.037,55,448,Mavericks Beer Company,Half Moon Bay,CA
433,Bushwhacker Cider,Cider,16,0.062,nan,254,Meckley's Cidery,Jackson,MI
2648,Weim-R-Iner,Cider,16,0.069,nan,192,Meckley's Cidery,Somerset Center,MI
1984,Cherry Bomb,Cider,16,0.069,nan,254,Meckley's Cidery,Somerset Center,IL
2186,Tsunami IPA,American IPA,19.2,0.072,75,203,Mehana Brewing Co.,Hilo,NE
8,Tsunami IPA,American IPA,16,0.072,75,203,Mehana Brewing Co.,Hilo,HI
2184,Humpback Blonde Ale,American Stout,12,0.042,60,203,Lonerider Brewing Company,Hilo,RI
2178,Hawaiian Crow Porter,American Porter,12,0.052,27,27,Grand Canyon Brewing Company,Hilo,HI
2177,Wild Onion Summer Wit,American Double / Imperial IPA,12,0.049,23,203,Mehana Brewing Co.,Hilo,HI
1849,Mauna Kea Pale Ale,American Pale Ale (APA),12,0.054,70,203,Mehana Brewing Co.,Hilo,NJ
1508,Shark Bait,Fruit / Vegetable Beer,12,0.053,11,393,Miami Brewing Company,Miami,FL
1507,Gator Tail Brown Ale,American Brown Ale,16,0.053,30,393,Miami Brewing Company,Miami,FL
1506,Miami Vice IPA,American IPA,12,0.071,62,415,Miami Brewing Company,Miami,DC
1325,Big Rod Coconut Ale,American Blonde Ale,12,0.053,16,393,Atwater Brewery,Miami,FL
174,Mickey Finn's Amber Ale,American IPA,12,0.056,nan,552,Two Roads Brewing Company,Libertyville,IL
2093,Pleasure Town,American IPA,12,0.063,61,223,Midnight Sun Brewing Company,Anchorage,AK
1814,Pleasure Town IPA,American IPA,12,0.063,61,223,Midnight Sun Brewing Company,Anchorage,AK
587,Sly Fox Christmas Ale 2012 (2012),Witbier,12,0.048,12,223,Midnight Sun Brewing Company,Anchorage,AK
586,Kodiak Brown Ale,American Brown Ale,12,0.08,24,223,Midnight Sun Brewing Company,Anchorage,AK
434,Sockeye Red IPA,American IPA,12,0.057,70,164,Midnight Sun Brewing Company,Anchorage,AK
2668,Habitus (2014),American Double / Imperial IPA,16,0.08,100,141,Mike Hess Brewing Company,San Diego,CA
2667,Solis,American IPA,16,0.075,85,3,Mike Hess Brewing Company,San Diego,CA
2666,Jucundus,Wheat Ale,16,0.045,37,154,Mike Hess Brewing Company,San Diego,MI
2664,Habitus,Gose,16,0.08,100,3,Mike Hess Brewing Company,San Diego,CA
2663,Grazias,Scottish Ale,16,0.063,30,373,Anderson Valley Brewing Company,San Diego,CA
2662,Claritas,Kölsch,16,0.052,28,3,Minhas Craft Brewery,San Diego,CA
2535,Vinyl Frontier,American Double / Imperial IPA,24,0.083,nan,65,Mikerphone Brewing,Chicago,MN
2534,Disco Superfly,American IPA,24,0.08,nan,65,Mikerphone Brewing,Chicago,IL
2533,Misty Mountain Hop,American IPA,24,0.075,nan,65,Boulder Beer Company,Chicago,IL
681,Blueberry Blonde Ale,Belgian IPA,24,0.075,nan,65,Mikerphone Brewing,Chicago,MO
2531,En Parfaite Harmonie,Saison / Farmhouse Ale,24,0.065,nan,206,Mikerphone Brewing,Telluride,WI
2530,Daft Funk,Berliner Weissbier,24,0.043,72,65,Mikerphone Brewing,Chicago,IL
2529,Love In An Ellavator,American IPA,24,0.075,nan,65,Mikerphone Brewing,Boston,IL
2528,Spin Doctor,American Pale Ale (APA),24,0.053,nan,65,Mikerphone Brewing,Chicago,IL
1612,Keeper (Current),American Pilsner,12,0.05,nan,173,Crabtree Brewing Company,Durango,PA
1611,West Sixth Amber Ale,American IPA,12,0.068,nan,363,Lumberyard Brewing Company,Pottstown,PA
1273,SNO White Ale,Witbier,16,0.048,nan,440,MillKing It Productions,Royal Oak,MI
365,BRIK Irish Red Ale,American Amber / Red Ale,16,0.048,nan,440,MillKing It Productions,Royal Oak,MI
273,AXL Pale Ale,American Pale Ale (APA),16,nan,nan,440,MillKing It Productions,Royal Oak,MI
1884,Hop Freak,American Double / Imperial IPA,12,0.087,nan,284,Milwaukee Brewing Company,Milwaukee,WI
1272,Louie's Demise Amber Ale,American Amber / Red Ale,16,0.051,24,346,Milwaukee Brewing Company,Milwaukee,WI
1286,Hop Happy,American IPA,16,0.075,nan,284,Milwaukee Brewing Company,Lincoln,WI
932,Booyah Farmhouse Ale,American Blonde Ale,16,0.065,20,284,Milwaukee Brewing Company,Milwaukee,WI
776,O-Gii,Witbier,16,0.092,nan,284,Milwaukee Brewing Company,Milwaukee,WI
172,Flaming Damsel Lager (2010),Vienna Lager,16,0.048,18,284,Milwaukee Brewing Company,Milwaukee,WI
171,Louie’s Demise Immort-Ale (2010),American Amber / Red Ale,16,0.051,24,284,Milwaukee Brewing Company,Milwaukee,WI
2244,Cold Press,Hefeweizen,24,0.099,nan,33,Minhas Craft Brewery,Monroe,KY
839,Huber Bock (2014),Bock,16,0.054,nan,273,Minhas Craft Brewery,Monroe,WI
2358,Minhas Light (2012),Light Lager,12,0.04,nan,134,Freetail Brewing Company,Philadelphia,WI
1640,Huber,American Pale Lager,12,0.05,nan,134,Minhas Craft Brewery,Monroe,CO
2281,Clear Creek Ice,American Pale Lager,12,0.062,nan,134,Minhas Craft Brewery,Monroe,WI
2280,Overlord Imperial IPA,American Pale Lager,12,0.062,nan,134,Minhas Craft Brewery,Monroe,WI
2279,Sweet Action,American Pale Lager,16,0.099,nan,134,Minhas Craft Brewery,Monroe,WI
2278,Mountain Crest,American Pale Lager,12,0.055,nan,134,Minhas Craft Brewery,Monroe,WI
2277,Brewerhood Brown Ale,American Pale Lager,12,0.055,nan,134,Minhas Craft Brewery,Monroe,WI
2276,Boxer,American Adjunct Lager,24,0.05,nan,45,Minhas Craft Brewery,Monroe,WI
2275,Boxer Light,Light Lager,12,0.042,nan,134,Minhas Craft Brewery,Monroe,WI
2274,Boxer Ice,American Adjunct Lager,12,0.06,nan,134,Lonerider Brewing Company,Monroe,WI
2273,Boxer,American Adjunct Lager,12,0.05,nan,134,Minhas Craft Brewery,Ponderay,WI
2442,Cortez Gold,Fruit / Vegetable Beer,32,0.05,nan,98,Mission Brewery,San Diego,CA
2441,Mission IPA,American IPA,16,0.05,99,98,Mission Brewery,San Diego,CA
1460,El Conquistador Extra Pale Ale,American Pale Ale (APA),32,0.048,44,98,New Orleans Lager & Ale Brewing ...,Chatham,CA
1459,A Capella Gluten Free Pale Ale,American Double / Imperial IPA,16,0.092,75,98,Mission Brewery,Grand Rapids,CA
1476,Full Moon Belgian White Ale (2007),American Brown Ale,16,0.04,nan,399,Real Ale Brewing Company,Moab,UT
902,Dead Horse Amber,American Pale Wheat Ale,16,0.04,nan,165,Moab Brewery,Moab,UT
645,Rocket Bike American Lager,Fruit / Vegetable Beer,16,0.04,nan,399,Central Coast Brewing Company,Grand Rapids,UT
1501,Johnny's American IPA,American IPA,16,0.04,nan,399,Taxman Brewing Company,Moab,UT
337,Boneshaker Brown Ale,American Brown Ale,24,0.055,nan,547,Moat Mountain Smoke House & Brew...,North Conway,NH
336,November Gale Pale Ale,American Pale Ale (APA),24,0.056,nan,547,Moat Mountain Smoke House & Brew...,North Conway,PA
927,1335 Wicked Snout,American Pale Ale (APA),12,0.042,nan,189,Modern Monks Brewery,Flagstaff,NE
2159,City of the Sun,American IPA,16,0.075,nan,209,Modern Times Beer,San Diego,CA
2157,Booming Rollers,American IPA,16,0.068,55,209,Modern Times Beer,San Diego,CA
2156,Oneida,Baltic Porter,16,0.052,50,464,Modern Times Beer,San Diego,CA
2154,Aurora,American Amber / Red Lager,16,0.067,75,209,Modern Times Beer,Woodbridge,CA
1495,Tribute,Saison / Farmhouse Ale,16,0.055,20,209,Modern Times Beer,Abita Springs,CA
1683,Fortunate Islands,American Pale Wheat Ale,16,0.047,nan,209,Modern Times Beer,San Diego,CA
1493,Black House,American Stout,16,0.058,40,209,Modern Times Beer,San Diego,HI
2524,Blazing World,American Amber / Red Ale,16,0.065,115,209,Modern Times Beer,San Diego,CA
327,Wapiti Amber Ale,American IPA,12,0.05,nan,549,Mogollon Brewing Company,Fort Collins,AZ
1976,Indian Paintbrush IPA,Belgian Strong Dark Ale,16,0.054,nan,514,Monkey Paw Pub & Brewery,San Diego,CA
718,Great River Golden Ale,American Double / Imperial IPA,16,0.087,nan,514,Monkey Paw Pub & Brewery,San Diego,CA
717,Monkey Paw Oatmeal Pale Ale,American Pale Ale (APA),16,0.058,nan,514,Monkey Paw Pub & Brewery,Danville,CA
2110,Montauk Summer Ale,American Pale Ale (APA),12,0.056,28,276,Montauk Brewing Company,Montauk,NY
1906,Driftwood Ale,Extra Special / Strong Bitter (ESB),12,0.037,70,212,Montauk Brewing Company,Montauk,NY
780,When Helles Freezes Over,Munich Helles Lager,12,0.045,nan,326,Caldera Brewing Company,Saint Louis,MO
1617,Morgan Street Oktoberfest,Märzen / Oktoberfest,12,0.049,69,326,Morgan Street Brewery,Saint Louis,MO
1052,Pale Alement,American IPA,12,0.047,14,326,Morgan Street Brewery,Saint Louis,MO
1051,Black Bear Dark Lager,American Porter,12,0.046,24,326,Morgan Street Brewery,Saint Louis,MO
1046,Manayunk IPA,German Pilsener,12,0.05,nan,326,Bent Brewstillery,Saint Louis,HI
2413,Cali Creamin',Cream Ale,12,0.042,21,111,Mother Earth Brew Company,Vista,CA
419,Second Wind Pale Ale,American Pale Ale (APA),12,0.05,nan,540,Mother Earth Brewing Company,Kinston,NC
408,Sunny Haze,Hefeweizen,12,0.05,nan,540,Mother Earth Brewing Company,Kinston,NC
2237,Black Market Hefeweizen,American Blonde Ale,12,0.052,21,188,Mother's Brewing,Portland,MO
2208,Lil' Helper,American IPA,12,0.07,70,188,Mother's Brewing,Springfield,MO
1952,Train Wreck,American Amber / Red Ale,16,0.082,nan,260,Mountain Town Brewing Company,Reno,MI
768,Full Moon Belgian White Ale,Witbier,12,0.085,nan,507,Mudshark Brewing Company,Lake Havasu City,AZ
625,Desert Magic IPA,American IPA,12,0.072,nan,507,Mudshark Brewing Company,Lake Havasu City,AZ
326,Up River Light,Light Lager,12,0.042,nan,507,Mudshark Brewing Company,Lake Havasu City,AZ
1386,Full Moon Belgian White Ale (2007),Witbier,12,0.085,nan,507,Mudshark Brewing Company,Lake Havasu City,AZ
131,Barney Flats Oatmeal Stout,Hefeweizen,12,0.061,nan,507,Mudshark Brewing Company,Lake Havasu City,AZ
1598,Mustang Sixty-Six,American Amber / Red Lager,12,0.05,nan,284,Mustang Brewing Company,Mustang,OK
862,Mustang '33,American Pale Lager,12,0.04,nan,366,Mustang Brewing Company,Mustang,OK
699,Upslope Pumpkin Ale,American Adjunct Lager,12,0.058,nan,366,Lumberyard Brewing Company,Mustang,OK
421,Mustang Golden Ale,American Brown Ale,12,0.053,10,366,Mustang Brewing Company,Mustang,IL
420,Clem's Gold,American Pale Wheat Ale,12,0.053,14,366,Fort George Brewery,Idaho Springs,OK
2345,Gansett Light,Light Lager,16,0.055,10,143,Narragansett Brewing Company,Providence,RI
2224,Bohemian Pils,American Pilsner,16,0.052,15,11,Narragansett Brewing Company,Providence,RI
1775,Autocrat Coffee Milk Stout,Milk / Sweet Stout,16,0.053,30,143,Hopworks Urban Brewery,Providence,WI
1291,Narragansett Bohemian Pilsner,German Pilsener,16,0.086,35,143,Austin Beerworks,Providence,RI
1440,Narragansett Summer Ale,American Pale Wheat Ale,16,0.042,24,143,Narragansett Brewing Company,Providence,WI
580,Narragansett Cream Ale,Cream Ale,16,0.05,75,143,Narragansett Brewing Company,Providence,RI
403,O’Malley’s IPA,American Pale Wheat Ale,16,0.042,24,143,Schlafly Brewing Company,Portland,IN
316,Narragansett Porter,American Porter,12,0.07,22,143,Sly Fox Brewing Company,Providence,RI
169,Narragansett Bock,Irish Red Ale,16,0.065,32,143,Narragansett Brewing Company,Providence,RI
314,Narragansett Fest Lager,Märzen / Oktoberfest,12,0.055,72,143,Narragansett Brewing Company,Providence,RI
1537,Undun Blonde Ale,American Blonde Ale,16,0.053,nan,387,Natian Brewery,Portland,OR
1536,CuDa Cascadian Dark Ale,American Black Ale,16,0.074,nan,387,Natian Brewery,Portland,OR
1265,Old Grogham Imperial India Pale Ale,American Brown Ale,16,0.085,86,387,Ska Brewing Company,Portland,OR
747,Old Grogham Imperial India Pale Ale (2012),American Double / Imperial IPA,16,0.085,nan,386,Natian Brewery,Portland,FL
746,CuDa Cascadian Dark Ale (2012),American Black Ale,16,0.067,nan,387,Oskar Blues Brewery,Portland,OR
654,Undun Blonde Ale (2012),American Blonde Ale,12,0.053,nan,387,Bozeman Brewing Company,Denver,OR
1705,Wick For Brains,Pumpkin Ale,12,0.061,11,337,Fiddlehead Brewing Company,Papillion,NE
1148,Nebraska India Pale Ale,American IPA,12,0.065,65,337,Nebraska Brewing Company,Papillion,NE
1147,EOS Hefeweizen,Hefeweizen,12,0.06,10,337,Southern Star Brewing Company,Papillion,NE
1146,Brunette Nut Brown Ale,English Brown Ale,12,0.048,15,337,Nebraska Brewing Company,Papillion,NE
1145,Cardinal Pale Ale,American Pale Ale (APA),12,0.057,17,337,Nebraska Brewing Company,Papillion,NE
1758,County Line IPA,American IPA,12,0.066,nan,325,Neshaminy Creek Brewing Company,Croydon,WA
1757,Trauger Pilsner,German Pilsener,12,0.085,nan,325,Neshaminy Creek Brewing Company,Chicago,PA
2475,Slow Ride,American IPA,12,0.045,40,178,New Belgium Brewing Company,Chicago,CO
2230,Ranger IPA,American IPA,12,0.065,100,82,New Belgium Brewing Company,Fort Collins,CO
1987,Shift,American Stout,12,0.06,29,82,New Belgium Brewing Company,Fort Collins,CO
1978,1554 Black Lager,Euro Dark Lager,12,0.055,21,82,New Belgium Brewing Company,Fort Collins,CO
1975,Blue Paddle,Czech Pilsener,12,0.048,nan,82,New Belgium Brewing Company,Fort Collins,CO
1737,California Route,American Amber / Red Lager,12,0.055,nan,82,New Belgium Brewing Company,Fort Collins,CO
1707,Snapshot,American Pale Wheat Ale,16,0.052,nan,82,New Belgium Brewing Company,Fort Collins,CO
1690,Sunshine Wheat Beer,American Pale Wheat Ale,12,0.048,nan,10,New Belgium Brewing Company,Fort Collins,CO
1586,Fat Tire Amber Ale,American Amber / Red Ale,12,0.048,18,82,New Belgium Brewing Company,Boston,CO
952,Shift (1),American Pale Lager,12,0.05,29,82,New Belgium Brewing Company,Fort Collins,CO
748,Fat Tire Amber Ale (2011),American Amber / Red Ale,12,0.052,18,82,New Belgium Brewing Company,Fort Collins,CO
578,Shift,American Pale Lager,16,0.054,29,82,New Belgium Brewing Company,Bucryus,CO
564,Ranger IPA,American IPA,16,0.065,20,82,New Belgium Brewing Company,Chandler,CO
563,Fat Tire Amber Ale,American Amber / Red Ale,16,0.052,18,82,New Belgium Brewing Company,Fort Collins,CO
115,Ranger IPA (Current),American IPA,16,0.065,28,82,New Belgium Brewing Company,Ashland,CO
72,Sunshine Wheat Beer (2009),American Pale Wheat Ale,12,0.049,nan,82,New Belgium Brewing Company,Denver,CO
71,Golden Wing Blonde Ale,American Pale Ale (APA),12,0.052,18,82,New Belgium Brewing Company,Fort Collins,CO
1417,Weiss Trash Culture,Berliner Weissbier,12,0.034,6,410,New England Brewing Company,Woodbridge,CT
885,Sea Hag IPA,American IPA,12,0.062,nan,410,Oakshire Brewing,Woodbridge,CT
884,Elm City Pilsner,American Pilsner,12,0.05,nan,410,New England Brewing Company,Woodbridge,CT
757,Atlantic Amber Ale (2004),American Amber / Red Ale,12,0.048,nan,410,New England Brewing Company,Woodbridge,CT
568,668 Neighbor of the Beast12 oz.,Euro Pale Lager,12,0.09,nan,410,New England Brewing Company,Woodbridge,CT
1384,Gandhi-Bot Double IPA (12 oz.),American Double / Imperial IPA,12,0.045,85,410,New England Brewing Company,Woodbridge,AZ
43,668 Neighbor of the Beast (16 oz.) (2010),Belgian Pale Ale,16,0.09,nan,43,New England Brewing Company,Pottstown,CT
1236,Saranac Traditional Lager (2000),American IPA,16,0.088,85,410,New England Brewing Company,San Diego,CT
41,Elm City Lager (2007),American Stout,12,0.05,nan,410,New England Brewing Company,Woodbridge,CT
40,Atlantic Amber Ale (2007),American Amber / Red Ale,12,0.065,nan,410,New England Brewing Company,Battle Creek,CT
39,Sea Hag IPA (Current),American IPA,16,0.062,nan,410,New England Brewing Company,Woodbridge,FL
1275,Rebirth Pale Ale,American Pale Ale (APA),12,0.05,nan,174,New Orleans Lager & Ale Brewing ...,New Orleans,VA
1582,Irish Channel Stout,Tripel,16,0.068,nan,154,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1114,420 Extra Pale Ale,American Double / Imperial IPA,16,0.088,nan,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
486,Lancaster German Style Kölsch,American IPA,16,0.065,nan,174,Magic Hat Brewing Company,New Orleans,LA
485,NOLA Brown Ale,English Dark Mild Ale,12,0.039,nan,174,New Orleans Lager & Ale Brewing ...,Bend,LA
484,NOLA Blonde Ale,American Blonde Ale,12,0.049,nan,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
2043,Skylight,Dunkelweizen,16,0.056,20,117,New Republic Brewing Company,College Station,CO
2042,Kadigan,American Porter,12,0.056,30,241,New Republic Brewing Company,College Station,TX
2041,Dammit Jim!,American Amber / Red Ale,12,0.052,50,392,New Republic Brewing Company,College Station,TX
646,Nut Brown Ale,English Brown Ale,12,0.054,nan,332,New South Brewing Company,Eugene,SC
165,White Ale,Witbier,12,0.046,nan,518,New South Brewing Company,Myrtle Beach,SC
2050,Cream Ale,Cream Ale,12,0.049,35,238,Tallgrass Brewing Company,Newburgh,NY
915,Green Head IPA,American IPA,12,0.072,nan,495,Pizza Port Brewing Company,Newburyport,MA
